FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2016-03-29,1.7726,3.1326,,,1,-0.68,开放申购,开放赎回,,,,
2016-03-28,1.7847,3.1447,,,1,-0.13,开放申购,开放赎回,,,,
2016-03-25,1.7870,3.1470,,,1,0.06,开放申购,开放赎回,,,,
2016-03-24,1.7860,3.1460,,,1,-0.42,开放申购,开放赎回,,,,
2016-03-23,1.7935,3.1535,,,1,0.27,开放申购,开放赎回,,,,
2016-03-22,1.7886,3.1486,,,1,-0.06,开放申购,开放赎回,,,,
2016-03-21,1.7896,3.1496,,,1,0.70,开放申购,开放赎回,,,,
2016-03-18,1.7771,3.1371,,,1,1.44,开放申购,开放赎回,,,,
2016-03-17,1.7519,3.1119,,,1,1.61,开放申购,开放赎回,,,,
2016-03-16,1.7242,3.0842,,,1,-0.24,开放申购,开放赎回,,,,
2016-03-15,1.7284,3.0884,,,1,0.14,开放申购,开放赎回,,,,
2016-03-14,1.7260,3.0860,,,1,1.17,开放申购,开放赎回,,,,
2016-03-11,1.7060,3.0660,,,1,0.08,开放申购,开放赎回,,,,
2016-03-10,1.7047,3.0647,,,1,-0.62,开放申购,开放赎回,,,,
2016-03-09,1.7153,3.0753,,,1,-0.65,开放申购,开放赎回,,,,
2016-03-08,1.7266,3.0866,,,1,0.39,开放申购,开放赎回,,,,
2016-03-07,1.7199,3.0799,,,1,0.50,开放申购,开放赎回,,,,
2016-03-04,1.7114,3.0714,,,1,-0.93,开放申购,开放赎回,,,,
2016-03-03,1.7274,3.0874,,,1,0.08,开放申购,开放赎回,,,,
2016-03-02,1.7260,3.0860,,,1,1.36,开放申购,开放赎回,,,,
2016-03-01,1.7028,3.0628,,,1,0.45,开放申购,开放赎回,,,,
2016-02-29,1.6952,3.0552,,,1,-1.55,开放申购,开放赎回,,,,
2016-02-26,1.7219,3.0819,,,1,0.01,开放申购,开放赎回,,,,
2016-02-25,1.7218,3.0818,,,1,-2.50,开放申购,开放赎回,,,,
2016-02-24,1.7659,3.1259,,,1,-0.23,开放申购,开放赎回,,,,
2016-02-23,1.7699,3.1299,,,1,-0.46,开放申购,开放赎回,,,,
2016-02-22,1.7780,3.1380,,,1,0.47,开放申购,开放赎回,,,,
2016-02-19,1.7696,3.1296,,,1,0.19,开放申购,开放赎回,,,,
2016-02-18,1.7662,3.1262,,,1,-0.28,开放申购,开放赎回,,,,
2016-02-17,1.7712,3.1312,,,1,0.50,开放申购,开放赎回,,,,
2016-02-16,1.7624,3.1224,,,1,1.45,开放申购,开放赎回,,,,
2016-02-15,1.7372,3.0972,,,1,0.39,开放申购,开放赎回,,,,
2016-02-05,1.7304,3.0904,,,1,-0.68,开放申购,开放赎回,,,,
2016-02-04,1.7423,3.1023,,,1,0.93,开放申购,开放赎回,,,,
2016-02-03,1.7262,3.0862,,,1,0.38,开放申购,开放赎回,,,,
2016-02-02,1.7197,3.0797,,,1,1.36,开放申购,开放赎回,,,,
2016-02-01,1.6967,3.0567,,,1,-0.20,开放申购,开放赎回,,,,
2016-01-29,1.7001,3.0601,,,1,1.50,开放申购,开放赎回,,,,
2016-01-28,1.6750,3.0350,,,1,-1.51,开放申购,开放赎回,,,,
2016-01-27,1.7006,3.0606,,,1,-0.63,开放申购,开放赎回,,,,
2016-01-26,1.7114,3.0714,,,1,-2.52,开放申购,开放赎回,,,,
2016-01-25,1.7557,3.1157,,,1,0.38,开放申购,开放赎回,,,,
2016-01-22,1.7490,3.1090,,,1,0.55,开放申购,开放赎回,,,,
2016-01-21,1.7394,3.0994,,,1,-1.65,开放申购,开放赎回,,,,
2016-01-20,1.7686,3.1286,,,1,-0.39,开放申购,开放赎回,,,,
2016-01-19,1.7756,3.1356,,,1,1.45,开放申购,开放赎回,0.02,0,,每份派现金0.0200元
2016-01-18,1.7700,3.1100,,,1,0.67,开放申购,开放赎回,,,,
2016-01-15,1.7582,3.0982,,,1,-0.87,开放申购,开放赎回,,,,
2016-01-14,1.7737,3.1137,,,1,1.49,开放申购,开放赎回,,,,
2016-01-13,1.7476,3.0876,,,1,-1.33,开放申购,开放赎回,,,,
2016-01-12,1.7712,3.1112,,,1,0.49,开放申购,开放赎回,,,,
2016-01-11,1.7625,3.1025,,,1,-2.13,开放申购,开放赎回,,,,
2016-01-08,1.8008,3.1408,,,1,-0.14,开放申购,开放赎回,,,,
2016-01-07,1.8034,3.1434,,,1,-3.04,开放申购,开放赎回,,,,
2016-01-06,1.8600,3.2000,,,1,0.76,开放申购,开放赎回,,,,
2016-01-05,1.8459,3.1859,,,1,-1.12,开放申购,开放赎回,,,,
2016-01-04,1.8669,3.2069,,,1,-3.03,开放申购,开放赎回,,,,
2015-12-31,1.9253,3.2653,,,1,-0.52,开放申购,开放赎回,,,,
2015-12-30,1.9353,3.2753,,,1,0.22,开放申购,开放赎回,,,,
2015-12-29,1.9310,3.2710,,,1,0.61,开放申购,开放赎回,,,,
2015-12-28,1.9193,3.2593,,,1,-0.36,开放申购,开放赎回,,,,
2015-12-25,1.9262,3.2662,,,1,0.64,开放申购,开放赎回,,,,
2015-12-24,1.9139,3.2539,,,1,0.09,开放申购,开放赎回,,,,
2015-12-23,1.9122,3.2522,,,1,-0.25,开放申购,开放赎回,,,,
2015-12-22,1.9169,3.2569,,,1,0.15,开放申购,开放赎回,,,,
2015-12-21,1.9141,3.2541,,,1,0.16,开放申购,开放赎回,,,,
2015-12-18,1.9110,3.2510,,,1,-0.05,开放申购,开放赎回,,,,
2015-12-17,1.9119,3.2519,,,1,1.00,开放申购,开放赎回,,,,
2015-12-16,1.8930,3.2330,,,1,0.30,开放申购,开放赎回,,,,
2015-12-15,1.8874,3.2274,,,1,0.74,开放申购,开放赎回,,,,
2015-12-14,1.8735,3.2135,,,1,0.43,开放申购,开放赎回,,,,
2015-12-11,1.8654,3.2054,,,1,-0.32,开放申购,开放赎回,,,,
2015-12-10,1.8713,3.2113,,,1,-0.53,开放申购,开放赎回,,,,
2015-12-09,1.8813,3.2213,,,1,0.33,开放申购,开放赎回,,,,
2015-12-08,1.8752,3.2152,,,1,-0.64,开放申购,开放赎回,,,,
2015-12-07,1.8872,3.2272,,,1,0.72,开放申购,开放赎回,,,,
2015-12-04,1.8738,3.2138,,,1,0.06,开放申购,开放赎回,,,,
2015-12-03,1.8727,3.2127,,,1,1.22,开放申购,开放赎回,,,,
2015-12-02,1.8501,3.1901,,,1,-0.35,开放申购,开放赎回,,,,
2015-12-01,1.8566,3.1966,,,1,-0.02,开放申购,开放赎回,,,,
2015-11-30,1.8569,3.1969,,,1,0.50,开放申购,开放赎回,,,,
2015-11-27,1.8477,3.1877,,,1,-2.44,开放申购,开放赎回,,,,
2015-11-26,1.8940,3.2340,,,1,-0.13,开放申购,开放赎回,,,,
2015-11-25,1.8964,3.2364,,,1,0.97,开放申购,开放赎回,,,,
2015-11-24,1.8782,3.2182,,,1,0.54,开放申购,开放赎回,,,,
2015-11-23,1.8681,3.2081,,,1,-0.49,开放申购,开放赎回,,,,
2015-11-20,1.8773,3.2173,,,1,1.04,开放申购,开放赎回,,,,
2015-11-19,1.8580,3.1980,,,1,1.10,开放申购,开放赎回,,,,
2015-11-18,1.8378,3.1778,,,1,-0.55,开放申购,开放赎回,,,,
2015-11-17,1.8480,3.1880,,,1,-0.37,开放申购,开放赎回,,,,
2015-11-16,1.8548,3.1948,,,1,0.94,开放申购,开放赎回,,,,
2015-11-13,1.8376,3.1776,,,1,-0.70,开放申购,开放赎回,,,,
2015-11-12,1.8505,3.1905,,,1,-0.12,开放申购,开放赎回,,,,
2015-11-11,1.8527,3.1927,,,1,0.71,开放申购,开放赎回,,,,
2015-11-10,1.8397,3.1797,,,1,0.34,开放申购,开放赎回,,,,
2015-11-09,1.8334,3.1734,,,1,0.24,开放申购,开放赎回,,,,
2015-11-06,1.8290,3.1690,,,1,1.27,开放申购,开放赎回,,,,
2015-11-05,1.8061,3.1461,,,1,0.13,开放申购,开放赎回,,,,
2015-11-04,1.8038,3.1438,,,1,1.66,开放申购,开放赎回,,,,
2015-11-03,1.7743,3.1143,,,1,-0.17,开放申购,开放赎回,,,,
2015-11-02,1.7773,3.1173,,,1,-0.67,开放申购,开放赎回,,,,
2015-10-30,1.7892,3.1292,,,1,0.01,开放申购,开放赎回,,,,
2015-10-29,1.7891,3.1291,,,1,0.34,开放申购,开放赎回,,,,
2015-10-28,1.7830,3.1230,,,1,-0.52,开放申购,开放赎回,,,,
2015-10-27,1.7923,3.1323,,,1,0.59,开放申购,开放赎回,,,,
2015-10-26,1.7817,3.1217,,,1,0.70,开放申购,开放赎回,,,,
2015-10-23,1.7694,3.1094,,,1,0.94,开放申购,开放赎回,,,,
2015-10-22,1.7530,3.0930,,,1,1.01,开放申购,开放赎回,,,,
2015-10-21,1.7354,3.0754,,,1,-2.09,开放申购,开放赎回,,,,
2015-10-20,1.7725,3.1125,,,1,0.45,开放申购,开放赎回,,,,
2015-10-19,1.7645,3.1045,,,1,0.14,开放申购,开放赎回,,,,
2015-10-16,1.7620,3.1020,,,1,0.57,开放申购,开放赎回,,,,
2015-10-15,1.7520,3.0920,,,1,0.93,开放申购,开放赎回,,,,
2015-10-14,1.7359,3.0759,,,1,-0.48,开放申购,开放赎回,,,,
2015-10-13,1.7442,3.0842,,,1,0.46,开放申购,开放赎回,,,,
2015-10-12,1.7363,3.0763,,,1,1.23,开放申购,开放赎回,,,,
2015-10-09,1.7152,3.0552,,,1,0.51,开放申购,开放赎回,,,,
2015-10-08,1.7065,3.0465,,,1,1.36,开放申购,开放赎回,,,,
2015-09-30,1.6836,3.0236,,,1,0.18,开放申购,开放赎回,,,,
2015-09-29,1.6806,3.0206,,,1,-0.26,开放申购,开放赎回,,,,
2015-09-28,1.6850,3.0250,,,1,0.49,开放申购,开放赎回,,,,
2015-09-25,1.6768,3.0168,,,1,-0.52,开放申购,开放赎回,,,,
2015-09-24,1.6855,3.0255,,,1,0.26,开放申购,开放赎回,,,,
2015-09-23,1.6812,3.0212,,,1,-0.38,开放申购,开放赎回,,,,
2015-09-22,1.6876,3.0276,,,1,0.08,开放申购,开放赎回,,,,
2015-09-21,1.6863,3.0263,,,1,0.80,开放申购,开放赎回,,,,
2015-09-18,1.6730,3.0130,,,1,0.37,开放申购,开放赎回,,,,
2015-09-17,1.6668,3.0068,,,1,-0.53,开放申购,开放赎回,,,,
2015-09-16,1.6757,3.0157,,,1,2.10,开放申购,开放赎回,,,,
2015-09-15,1.6412,2.9812,,,1,-1.54,开放申购,开放赎回,,,,
2015-09-14,1.6668,3.0068,,,1,-2.04,开放申购,开放赎回,,,,
2015-09-11,1.7015,3.0415,,,1,0.04,开放申购,开放赎回,,,,
2015-09-10,1.7009,3.0409,,,1,-0.42,开放申购,开放赎回,,,,
2015-09-09,1.7081,3.0481,,,1,1.25,开放申购,开放赎回,,,,
2015-09-08,1.6870,3.0270,,,1,1.32,开放申购,开放赎回,,,,
2015-09-07,1.6650,3.0050,,,1,-0.07,开放申购,开放赎回,,,,
2015-09-02,1.6662,3.0062,,,1,-0.44,开放申购,开放赎回,,,,
2015-09-01,1.6735,3.0135,,,1,-1.60,开放申购,开放赎回,,,,
2015-08-31,1.7007,3.0407,,,1,-0.89,开放申购,开放赎回,,,,
2015-08-28,1.7159,3.0559,,,1,2.05,开放申购,开放赎回,,,,
2015-08-27,1.6814,3.0214,,,1,1.56,开放申购,开放赎回,,,,
2015-08-26,1.6556,2.9956,,,1,-0.67,开放申购,开放赎回,,,,
2015-08-25,1.6667,3.0067,,,1,-2.45,开放申购,开放赎回,,,,
2015-08-24,1.7086,3.0486,,,1,-2.61,开放申购,开放赎回,,,,
2015-08-21,1.7543,3.0943,,,1,-1.87,开放申购,开放赎回,,,,
2015-08-20,1.7878,3.1278,,,1,-0.90,开放申购,开放赎回,,,,
2015-08-19,1.8040,3.1440,,,1,0.95,开放申购,开放赎回,,,,
2015-08-18,1.7870,3.1270,,,1,-2.59,开放申购,开放赎回,,,,
2015-08-17,1.8345,3.1745,,,1,0.42,开放申购,开放赎回,,,,
2015-08-14,1.8268,3.1668,,,1,0.75,开放申购,开放赎回,,,,
2015-08-13,1.8132,3.1532,,,1,0.58,开放申购,开放赎回,,,,
2015-08-12,1.8027,3.1427,,,1,-0.54,开放申购,开放赎回,,,,
2015-08-11,1.8125,3.1525,,,1,-0.03,开放申购,开放赎回,,,,
2015-08-10,1.8130,3.1530,,,1,1.92,开放申购,开放赎回,,,,
2015-08-07,1.7789,3.1189,,,1,1.40,开放申购,开放赎回,,,,
2015-08-06,1.7544,3.0944,,,1,-0.10,开放申购,开放赎回,,,,
2015-08-05,1.7562,3.0962,,,1,-0.55,开放申购,开放赎回,,,,
2015-08-04,1.7660,3.1060,,,1,2.05,开放申购,开放赎回,,,,
2015-08-03,1.7306,3.0706,,,1,-1.19,开放申购,开放赎回,,,,
2015-07-31,1.7514,3.0914,,,1,-0.45,开放申购,开放赎回,,,,
2015-07-30,1.7594,3.0994,,,1,-0.91,开放申购,开放赎回,,,,
2015-07-29,1.7756,3.1156,,,1,1.68,开放申购,开放赎回,,,,
2015-07-28,1.7463,3.0863,,,1,-0.76,开放申购,开放赎回,,,,
2015-07-27,1.7597,3.0997,,,1,-2.89,开放申购,开放赎回,,,,
2015-07-24,1.8121,3.1521,,,1,-0.58,开放申购,开放赎回,,,,
2015-07-23,1.8227,3.1627,,,1,1.18,开放申购,开放赎回,,,,
2015-07-22,1.8015,3.1415,,,1,0.68,开放申购,开放赎回,,,,
2015-07-21,1.7893,3.1293,,,1,0.48,开放申购,开放赎回,,,,
2015-07-20,1.7808,3.1208,,,1,0.63,开放申购,开放赎回,,,,
2015-07-17,1.7697,3.1097,,,1,2.12,开放申购,开放赎回,,,,
2015-07-16,1.7329,3.0729,,,1,0.96,开放申购,开放赎回,,,,
2015-07-15,1.7165,3.0565,,,1,-2.20,开放申购,开放赎回,,,,
2015-07-14,1.7552,3.0952,,,1,0.92,开放申购,开放赎回,,,,
2015-07-13,1.7392,3.0792,,,1,2.42,开放申购,开放赎回,,,,
2015-07-10,1.6981,3.0381,,,1,2.09,开放申购,开放赎回,,,,
2015-07-09,1.6633,3.0033,,,1,1.50,开放申购,开放赎回,,,,
2015-07-08,1.6387,2.9787,,,1,-1.48,开放申购,开放赎回,,,,
2015-07-07,1.6633,3.0033,,,1,-1.76,开放申购,开放赎回,,,,
2015-07-06,1.6931,3.0331,,,1,0.01,开放申购,开放赎回,,,,
2015-07-03,1.6929,3.0329,,,1,-2.15,开放申购,开放赎回,,,,
2015-07-02,1.7301,3.0701,,,1,-2.28,开放申购,开放赎回,,,,
2015-07-01,1.7704,3.1104,,,1,-1.90,开放申购,开放赎回,,,,
2015-06-30,1.8046,3.1446,,,1,1.50,开放申购,开放赎回,,,,
2015-06-29,1.7779,3.1179,,,1,-3.09,开放申购,开放赎回,,,,
2015-06-26,1.8345,3.1745,,,1,-3.06,开放申购,开放赎回,,,,
2015-06-25,1.8924,3.2324,,,1,-1.67,开放申购,开放赎回,,,,
2015-06-24,1.9246,3.2646,,,1,0.87,开放申购,开放赎回,,,,
2015-06-23,1.9080,3.2480,,,1,0.04,开放申购,开放赎回,,,,
2015-06-19,1.9072,3.2472,,,1,-2.43,开放申购,开放赎回,,,,
2015-06-18,1.9547,3.2947,,,1,-1.15,开放申购,开放赎回,,,,
2015-06-17,1.9775,3.3175,,,1,0.68,开放申购,开放赎回,,,,
2015-06-16,1.9642,3.3042,,,1,-1.41,开放申购,开放赎回,,,,
2015-06-15,1.9923,3.3323,,,1,-1.33,开放申购,开放赎回,,,,
2015-06-12,2.0192,3.3592,,,1,0.32,开放申购,开放赎回,,,,
2015-06-11,2.0127,3.3527,,,1,0.42,开放申购,开放赎回,,,,
2015-06-10,2.0042,3.3442,,,1,0.71,开放申购,开放赎回,,,,
2015-06-09,1.9900,3.3300,,,1,0.17,开放申购,开放赎回,,,,
2015-06-08,1.9867,3.3267,,,1,-0.66,开放申购,开放赎回,,,,
2015-06-05,1.9998,3.3398,,,1,0.34,开放申购,开放赎回,,,,
2015-06-04,1.9931,3.3331,,,1,-0.80,开放申购,开放赎回,,,,
2015-06-03,2.0092,3.3492,,,1,0.13,开放申购,开放赎回,,,,
2015-06-02,2.0066,3.3466,,,1,1.42,开放申购,开放赎回,,,,
2015-06-01,1.9785,3.3185,,,1,1.78,开放申购,开放赎回,,,,
2015-05-29,1.9439,3.2839,,,1,0.48,开放申购,开放赎回,,,,
2015-05-28,1.9347,3.2747,,,1,-2.10,开放申购,开放赎回,,,,
2015-05-27,1.9763,3.3163,,,1,1.00,开放申购,开放赎回,,,,
2015-05-26,1.9568,3.2968,,,1,1.58,开放申购,开放赎回,,,,
2015-05-25,1.9264,3.2664,,,1,0.96,开放申购,开放赎回,,,,
2015-05-22,1.9080,3.2480,,,1,0.55,开放申购,开放赎回,,,,
2015-05-21,1.8976,3.2376,,,1,1.32,开放申购,开放赎回,,,,
2015-05-20,1.8728,3.2128,,,1,0.76,开放申购,开放赎回,,,,
2015-05-19,1.8587,3.1987,,,1,1.14,开放申购,开放赎回,,,,
2015-05-18,1.8378,3.1778,,,1,1.12,开放申购,开放赎回,,,,
2015-05-15,1.8174,3.1574,,,1,0.15,开放申购,开放赎回,,,,
2015-05-14,1.8146,3.1546,,,1,0.17,开放申购,开放赎回,,,,
2015-05-13,1.8116,3.1516,,,1,0.38,开放申购,开放赎回,,,,
2015-05-12,1.8048,3.1448,,,1,1.21,开放申购,开放赎回,,,,
2015-05-11,1.7832,3.1232,,,1,1.61,开放申购,开放赎回,,,,
2015-05-08,1.7550,3.0950,,,1,1.57,开放申购,开放赎回,,,,
2015-05-07,1.7279,3.0679,,,1,-0.43,开放申购,开放赎回,,,,
2015-05-06,1.7353,3.0753,,,1,-0.27,开放申购,开放赎回,,,,
2015-05-05,1.7400,3.0800,,,1,-1.50,开放申购,开放赎回,,,,
2015-05-04,1.7665,3.1065,,,1,0.55,开放申购,开放赎回,,,,
2015-04-30,1.7568,3.0968,,,1,0.69,开放申购,开放赎回,,,,
2015-04-29,1.7447,3.0847,,,1,0.83,开放申购,开放赎回,,,,
2015-04-28,1.7304,3.0704,,,1,-0.77,开放申购,开放赎回,,,,
2015-04-27,1.7438,3.0838,,,1,0.44,开放申购,开放赎回,,,,
2015-04-24,1.7361,3.0761,,,1,-0.29,开放申购,开放赎回,,,,
2015-04-23,1.7411,3.0811,,,1,0.11,开放申购,开放赎回,,,,
2015-04-22,1.7392,3.0792,,,1,1.42,开放申购,开放赎回,,,,
2015-04-21,1.7149,3.0549,,,1,1.28,开放申购,开放赎回,,,,
2015-04-20,1.6932,3.0332,,,1,-0.88,开放申购,开放赎回,,,,
2015-04-17,1.7082,3.0482,,,1,0.09,开放申购,开放赎回,,,,
2015-04-16,1.7067,3.0467,,,1,0.42,开放申购,开放赎回,,,,
2015-04-15,1.6996,3.0396,,,1,-1.25,开放申购,开放赎回,,,,
2015-04-14,1.7211,3.0611,,,1,0.29,开放申购,开放赎回,,,,
2015-04-13,1.7162,3.0562,,,1,0.75,开放申购,开放赎回,,,,
2015-04-10,1.7035,3.0435,,,1,1.05,开放申购,开放赎回,,,,
2015-04-09,1.6858,3.0258,,,1,-0.45,开放申购,开放赎回,,,,
2015-04-08,1.6935,3.0335,,,1,-0.74,开放申购,开放赎回,,,,
2015-04-07,1.7062,3.0462,,,1,0.45,开放申购,开放赎回,,,,
2015-04-03,1.6986,3.0386,,,1,0.63,开放申购,开放赎回,,,,
2015-04-02,1.6879,3.0279,,,1,0.73,开放申购,开放赎回,,,,
2015-04-01,1.6756,3.0156,,,1,0.86,开放申购,开放赎回,,,,
2015-03-31,1.6613,3.0013,,,1,0.22,开放申购,开放赎回,,,,
2015-03-30,1.6576,2.9976,,,1,-0.04,开放申购,开放赎回,,,,
2015-03-27,1.6583,2.9983,,,1,0.30,开放申购,开放赎回,,,,
2015-03-26,1.6533,2.9933,,,1,-0.79,开放申购,开放赎回,,,,
2015-03-25,1.6664,3.0064,,,1,0.22,开放申购,开放赎回,,,,
2015-03-24,1.6627,3.0027,,,1,0.53,开放申购,开放赎回,,,,
2015-03-23,1.6539,2.9939,,,1,1.37,开放申购,开放赎回,,,,
2015-03-20,1.6315,2.9715,,,1,0.75,开放申购,开放赎回,,,,
2015-03-19,1.6194,2.9594,,,1,0.35,开放申购,开放赎回,,,,
2015-03-18,1.6137,2.9537,,,1,0.75,开放申购,开放赎回,,,,
2015-03-17,1.6017,2.9417,,,1,0.36,开放申购,开放赎回,,,,
2015-03-16,1.5960,2.9360,,,1,1.20,开放申购,开放赎回,,,,
2015-03-13,1.5770,2.9170,,,1,0.77,开放申购,开放赎回,,,,
2015-03-12,1.5650,2.9050,,,1,0.02,开放申购,开放赎回,,,,
2015-03-11,1.5647,2.9047,,,1,0.28,开放申购,开放赎回,,,,
2015-03-10,1.5603,2.9003,,,1,0.46,开放申购,开放赎回,,,,
2015-03-09,1.5531,2.8931,,,1,0.55,开放申购,开放赎回,,,,
2015-03-06,1.5446,2.8846,,,1,-0.59,开放申购,开放赎回,,,,
2015-03-05,1.5538,2.8938,,,1,-0.27,开放申购,开放赎回,,,,
2015-03-04,1.5580,2.8980,,,1,0.46,开放申购,开放赎回,,,,
2015-03-03,1.5509,2.8909,,,1,-0.62,开放申购,开放赎回,,,,
2015-03-02,1.5606,2.9006,,,1,0.56,开放申购,开放赎回,,,,
2015-02-27,1.5519,2.8919,,,1,0.35,开放申购,开放赎回,,,,
2015-02-26,1.5465,2.8865,,,1,0.19,开放申购,开放赎回,,,,
2015-02-25,1.5436,2.8836,,,1,-0.58,开放申购,开放赎回,,,,
2015-02-17,1.5526,2.8926,,,1,0.43,开放申购,开放赎回,,,,
2015-02-16,1.5459,2.8859,,,1,0.78,开放申购,开放赎回,,,,
2015-02-13,1.5339,2.8739,,,1,0.56,开放申购,开放赎回,,,,
2015-02-12,1.5253,2.8653,,,1,0.23,开放申购,开放赎回,,,,
2015-02-11,1.5218,2.8618,,,1,0.55,开放申购,开放赎回,,,,
2015-02-10,1.5135,2.8535,,,1,0.63,开放申购,开放赎回,,,,
2015-02-09,1.5041,2.8441,,,1,-0.05,开放申购,开放赎回,,,,
2015-02-06,1.5049,2.8449,,,1,-0.72,开放申购,开放赎回,,,,
2015-02-05,1.5158,2.8558,,,1,0.01,开放申购,开放赎回,,,,
2015-02-04,1.5157,2.8557,,,1,-0.18,开放申购,开放赎回,,,,
2015-02-03,1.5184,2.8584,,,1,0.50,开放申购,开放赎回,,,,
2015-02-02,1.5109,2.8509,-0.24,开放申购,开放赎回,,,1,,,,
2015-01-30,1.5145,2.8545,-0.48,开放申购,开放赎回,,,1,,,,
2015-01-29,1.5218,2.8618,-0.22,开放申购,开放赎回,,,1,,,,
2015-01-28,1.5251,2.8651,-0.48,开放申购,开放赎回,,,1,,,,
2015-01-27,1.5325,2.8725,0.29,开放申购,开放赎回,,,1,,,,
2015-01-26,1.5280,2.8680,0.62,开放申购,开放赎回,,,1,,,,
2015-01-23,1.5186,2.8586,-0.47,开放申购,开放赎回,,,1,,,,
2015-01-22,1.5258,2.8658,0.28,开放申购,开放赎回,,,1,,,,
2015-01-21,1.5216,2.8616,1.07,开放申购,开放赎回,,,1,,,,
2015-01-20,1.5055,2.8455,0.90,开放申购,开放赎回,0.02,0,1,,,,每份派现金0.0200元
2015-01-19,1.5119,2.8319,-2.06,开放申购,开放赎回,,,1,,,,
2015-01-16,1.5437,2.8637,0.52,开放申购,开放赎回,,,1,,,,
2015-01-15,1.5357,2.8557,0.70,开放申购,开放赎回,,,1,,,,
2015-01-14,1.5251,2.8451,0.03,开放申购,开放赎回,,,1,,,,
2015-01-13,1.5246,2.8446,0.54,开放申购,开放赎回,,,1,,,,
2015-01-12,1.5164,2.8364,-0.11,开放申购,开放赎回,,,1,,,,
2015-01-09,1.5181,2.8381,0.00,开放申购,开放赎回,,,1,,,,
2015-01-08,1.5181,2.8381,-0.72,开放申购,开放赎回,,,1,,,,
2015-01-07,1.5291,2.8491,-0.28,开放申购,开放赎回,,,1,,,,
2015-01-06,1.5334,2.8534,0.17,开放申购,开放赎回,,,1,,,,
2015-01-05,1.5308,2.8508,,,1,0.74,开放申购,开放赎回,,,,
2014-12-31,1.5195,2.8395,,,1,0.96,开放申购,开放赎回,,,,
2014-12-30,1.5051,2.8251,,,1,-0.17,开放申购,开放赎回,,,,
2014-12-29,1.5077,2.8277,,,1,-0.32,开放申购,开放赎回,,,,
2014-12-26,1.5125,2.8325,,,1,0.67,开放申购,开放赎回,,,,
2014-12-25,1.5024,2.8224,,,1,0.78,开放申购,开放赎回,,,,
2014-12-24,1.4907,2.8107,,,1,-0.21,开放申购,开放赎回,,,,
2014-12-23,1.4939,2.8139,,,1,-0.72,开放申购,开放赎回,,,,
2014-12-22,1.5048,2.8248,,,1,-0.89,开放申购,开放赎回,,,,
2014-12-19,1.5183,2.8383,,,1,-0.17,开放申购,开放赎回,,,,
2014-12-18,1.5209,2.8409,,,1,-0.15,开放申购,开放赎回,,,,
2014-12-17,1.5232,2.8432,,,1,0.13,开放申购,开放赎回,,,,
2014-12-16,1.5212,2.8412,,,1,0.32,开放申购,开放赎回,,,,
2014-12-15,1.5164,2.8364,,,1,0.24,开放申购,开放赎回,,,,
2014-12-12,1.5128,2.8328,,,1,0.07,开放申购,开放赎回,,,,
2014-12-11,1.5118,2.8318,,,1,0.37,开放申购,开放赎回,,,,
2014-12-10,1.5063,2.8263,,,1,1.65,开放申购,开放赎回,,,,
2014-12-09,1.4818,2.8018,,,1,-2.28,开放申购,开放赎回,,,,
2014-12-08,1.5164,2.8364,,,1,0.08,开放申购,开放赎回,,,,
2014-12-05,1.5152,2.8352,,,1,-0.50,开放申购,开放赎回,,,,
2014-12-04,1.5228,2.8428,,,1,0.73,开放申购,开放赎回,,,,
2014-12-03,1.5118,2.8318,,,1,-0.04,开放申购,开放赎回,,,,
2014-12-02,1.5124,2.8324,,,1,0.53,开放申购,开放赎回,,,,
2014-12-01,1.5044,2.8244,,,1,-0.03,开放申购,开放赎回,,,,
2014-11-28,1.5048,2.8248,,,1,0.45,开放申购,开放赎回,,,,
2014-11-27,1.4980,2.8180,,,1,0.27,开放申购,开放赎回,,,,
2014-11-26,1.4939,2.8139,,,1,0.37,开放申购,开放赎回,,,,
2014-11-25,1.4884,2.8084,,,1,0.47,开放申购,开放赎回,,,,
2014-11-24,1.4814,2.8014,,,1,0.84,开放申购,开放赎回,,,,
2014-11-21,1.4690,2.7890,,,1,0.62,开放申购,开放赎回,,,,
2014-11-20,1.4600,2.7800,,,1,0.03,开放申购,开放赎回,,,,
2014-11-19,1.4596,2.7796,,,1,0.19,开放申购,开放赎回,,,,
2014-11-18,1.4568,2.7768,,,1,0.05,开放申购,开放赎回,,,,
2014-11-17,1.4561,2.7761,,,1,0.49,开放申购,开放赎回,,,,
2014-11-14,1.4490,2.7690,,,1,-0.12,开放申购,开放赎回,,,,
2014-11-13,1.4507,2.7707,,,1,-0.46,开放申购,开放赎回,,,,
2014-11-12,1.4574,2.7774,,,1,0.51,开放申购,开放赎回,,,,
2014-11-11,1.4500,2.7700,,,1,-0.87,开放申购,开放赎回,,,,
2014-11-10,1.4627,2.7827,,,1,0.58,开放申购,开放赎回,,,,
2014-11-07,1.4543,2.7743,,,1,-0.03,开放申购,开放赎回,,,,
2014-11-06,1.4547,2.7747,,,1,0.31,开放申购,开放赎回,,,,
2014-11-05,1.4502,2.7702,,,1,0.21,开放申购,开放赎回,,,,
2014-11-04,1.4472,2.7672,,,1,-0.12,开放申购,开放赎回,,,,
