ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'000716,ºÚÖ¥Âé,3.97,4.18,3.96,4.14,4.12,-0.15,-3.6408,5.3431,37754500,153726494.0,2963191742.85,2805205902.51
2020-03-26,'000716,ºÚÖ¥Âé,4.12,4.19,3.96,4.01,4.07,0.05,1.2285,6.822,48204583,197484958.3,3075151128.6,2911196049.96
2020-03-25,'000716,ºÚÖ¥Âé,4.07,4.24,4.01,4.12,4.08,-0.01,-0.2451,9.7632,68987105,284012039.08,3037831333.35,2875866000.81
2020-03-24,'000716,ºÚÖ¥Âé,4.08,4.08,3.7,3.76,3.71,0.37,9.973,7.4614,52722568,205462100.44,3045295292.4,2882932010.64
2020-03-23,'000716,ºÚÖ¥Âé,3.71,4.0,3.7,3.85,3.97,-0.26,-6.5491,4.6527,32876009,126682888.1,2769128807.55,2621489646.93
2020-03-20,'000716,ºÚÖ¥Âé,3.97,4.07,3.75,3.83,3.8,0.17,4.4737,5.8812,41556537,161250809.09,2963191742.85,2805205902.51
2020-03-19,'000716,ºÚÖ¥Âé,3.8,3.82,3.66,3.69,3.73,0.07,1.8767,4.4177,31215646,117272484.47,2836304439.0,2685083735.4
2020-03-18,'000716,ºÚÖ¥Âé,3.73,3.87,3.65,3.66,3.69,0.04,1.084,5.2808,37313937,139825788.95,2784056725.65,2635621666.59
2020-03-17,'000716,ºÚÖ¥Âé,3.69,3.75,3.35,3.58,3.56,0.13,3.6517,4.2795,30239019,107631091.47,2754200889.45,2607357627.27
2020-03-16,'000716,ºÚÖ¥Âé,3.56,3.8,3.56,3.7,3.65,-0.09,-2.4658,3.5439,25041330,92136073.9,2657169421.8,2515499499.48
2020-03-13,'000716,ºÚÖ¥Âé,3.65,3.73,3.46,3.52,3.78,-0.13,-3.4392,4.2063,29721602,107138684.04,2724345053.25,2579093587.95
2020-03-12,'000716,ºÚÖ¥Âé,3.78,3.9,3.72,3.84,3.95,-0.17,-4.3038,3.9382,27827100,105954573.0,2821376520.9,2670951715.74
2020-03-11,'000716,ºÚÖ¥Âé,3.95,4.11,3.87,3.94,3.97,-0.02,-0.5038,6.3689,45003055,178829304.97,2948263824.75,2791073882.85
2020-03-10,'000716,ºÚÖ¥Âé,3.97,4.02,3.66,3.77,3.9,0.07,1.7949,7.3664,52050832,199121288.71,2963191742.85,2805205902.51
2020-03-09,'000716,ºÚÖ¥Âé,3.9,4.22,3.89,4.05,4.32,-0.42,-9.7222,11.1399,78714399,317109647.38,2910944029.5,2755743833.7
2020-03-06,'000716,ºÚÖ¥Âé,4.32,4.99,4.3,4.55,4.55,-0.23,-5.0549,16.7176,118126629,547059899.38,3224430309.6,3052516246.56
2020-03-05,'000716,ºÚÖ¥Âé,4.55,4.55,4.09,4.32,4.14,0.41,9.9034,12.3189,87045390,377649683.36,3396101367.75,3215034472.65
2020-03-04,'000716,ºÚÖ¥Âé,4.14,4.14,3.69,3.71,3.76,0.38,10.1064,10.7366,75864840,303576722.89,3090079046.7,2925328069.62
2020-03-03,'000716,ºÚÖ¥Âé,3.76,3.86,3.72,3.79,3.77,-0.01,-0.2653,6.1974,43791231,166068949.69,2806448602.8,2656819696.08
2020-03-02,'000716,ºÚÖ¥Âé,3.77,3.8,3.59,3.6,3.63,0.14,3.8567,5.2685,37226922,138743438.66,2813912561.85,2663885705.91
2020-02-28,'000716,ºÚÖ¥Âé,3.63,3.86,3.61,3.71,3.89,-0.26,-6.6838,8.5653,60522484,226681181.79,2709417135.15,2564961568.29
2020-02-27,'000716,ºÚÖ¥Âé,3.89,3.89,3.52,3.55,3.54,0.35,9.887,10.5347,74438025,279161094.2,2903480070.45,2748677823.87
2020-02-26,'000716,ºÚÖ¥Âé,3.54,3.65,3.49,3.52,3.55,-0.01,-0.2817,4.0096,28332165,101167502.64,2642241503.7,2501367479.82
2020-02-25,'000716,ºÚÖ¥Âé,3.55,3.6,3.41,3.56,3.64,-0.09,-2.4725,3.6171,25558504,90113390.84,2649705462.75,2508433489.65
2020-02-24,'000716,ºÚÖ¥Âé,3.64,3.65,3.52,3.59,3.64,0.0,0.0,3.8628,27294709,98093200.16,2716881094.2,2572027578.12
2020-02-21,'000716,ºÚÖ¥Âé,3.64,3.64,3.57,3.6,3.62,0.02,0.5525,4.1046,29003468,104718922.44,2716881094.2,2572027578.12
2020-02-20,'000716,ºÚÖ¥Âé,3.62,3.63,3.54,3.56,3.54,0.08,2.2599,4.2772,30223051,108432501.49,2701953176.1,2557895558.46
2020-02-19,'000716,ºÚÖ¥Âé,3.54,3.67,3.53,3.64,3.64,-0.1,-2.7473,3.9056,27597152,99179121.64,2642241503.7,2501367479.82
2020-02-18,'000716,ºÚÖ¥Âé,3.64,3.66,3.49,3.54,3.52,0.12,3.4091,5.0432,35635322,128280598.24,2716881094.2,2572027578.12
2020-02-17,'000716,ºÚÖ¥Âé,3.52,3.52,3.36,3.39,3.35,0.17,5.0746,5.0961,36009081,125135549.3,2627313585.6,2487235460.16
2020-02-14,'000716,ºÚÖ¥Âé,3.35,3.45,3.33,3.4,3.41,-0.06,-1.7595,3.1572,22309100,75453601.0,2500426281.75,2367113293.05
2020-02-13,'000716,ºÚÖ¥Âé,3.41,3.51,3.41,3.5,3.53,-0.12,-3.3994,3.2729,23126040,79693778.4,2545210036.05,2409509352.03
2020-02-12,'000716,ºÚÖ¥Âé,3.53,3.56,3.39,3.4,3.43,0.1,2.9155,4.2589,30093663,104658757.42,2634777544.65,2494301469.99
2020-02-11,'000716,ºÚÖ¥Âé,3.43,3.55,3.4,3.55,3.55,-0.12,-3.3803,3.4318,24249416,83715997.78,2560137954.15,2423641371.69
2020-02-10,'000716,ºÚÖ¥Âé,3.55,3.56,3.3,3.3,3.34,0.21,6.2874,5.7327,40507629,140484707.67,2649705462.75,2508433489.65
2020-02-07,'000716,ºÚÖ¥Âé,3.34,3.41,3.29,3.36,3.38,-0.04,-1.1834,3.8733,27368817,91292529.51,2492962322.7,2360047283.22
2020-02-06,'000716,ºÚÖ¥Âé,3.38,3.46,3.18,3.25,3.24,0.14,4.321,4.6211,32652797,109816648.08,2522818158.9,2388311322.54
2020-02-05,'000716,ºÚÖ¥Âé,3.24,3.31,3.15,3.19,3.19,0.05,1.5674,3.7445,26458587,85970247.31,2418322732.2,2289387184.92
2020-02-04,'000716,ºÚÖ¥Âé,3.19,3.24,2.86,2.86,3.15,0.04,1.2698,5.0293,35537346,110205960.1,2381002936.95,2254057135.77
2020-02-03,'000716,ºÚÖ¥Âé,3.15,3.15,3.15,3.15,3.5,-0.35,-10.0,0.5117,3616000,11390400.0,2351147100.75,2225793096.45
2020-01-23,'000716,ºÚÖ¥Âé,3.5,3.71,3.46,3.71,3.67,-0.17,-4.6322,3.1855,22508542,80424152.6,2612385667.5,2473103440.5
2020-01-22,'000716,ºÚÖ¥Âé,3.67,3.74,3.58,3.72,3.75,-0.08,-2.1333,3.2405,22897513,83873018.67,2739272971.35,2593225607.61
2020-01-21,'000716,ºÚÖ¥Âé,3.75,3.92,3.75,3.91,3.93,-0.18,-4.5802,4.2279,29874507,113826780.46,2798984643.75,2649753686.25
2020-01-20,'000716,ºÚÖ¥Âé,3.93,4.09,3.8,4.08,4.14,-0.21,-5.0725,5.4976,38846131,152551639.85,2933335906.65,2776941863.19
2020-01-17,'000716,ºÚÖ¥Âé,4.14,4.28,4.04,4.06,4.04,0.1,2.4752,7.6719,54209725,226704691.1,3090079046.7,2925328069.62
2020-01-16,'000716,ºÚÖ¥Âé,4.04,4.14,4.02,4.11,4.13,-0.09,-2.1792,3.8713,27354452,110839080.59,3015439456.2,2854667971.32
2020-01-15,'000716,ºÚÖ¥Âé,4.13,4.16,4.0,4.12,4.16,-0.03,-0.7212,5.2594,37162800,151438630.65,3082615087.65,2918262059.79
2020-01-14,'000716,ºÚÖ¥Âé,4.16,4.3,4.13,4.26,4.19,-0.03,-0.716,5.5538,39243288,165256584.75,3105006964.8,2939460089.28
2020-01-13,'000716,ºÚÖ¥Âé,4.19,4.28,4.02,4.1,4.13,0.06,1.4528,5.3056,37489655,155974379.79,3127398841.95,2960658118.77
2020-01-10,'000716,ºÚÖ¥Âé,4.13,4.4,4.06,4.4,4.39,-0.26,-5.9226,7.5616,53430138,224116581.7,3082615087.65,2918262059.79
2020-01-09,'000716,ºÚÖ¥Âé,4.39,4.48,4.26,4.32,4.29,0.1,2.331,8.1673,57710442,251925220.68,3276678022.95,3101978315.37
2020-01-08,'000716,ºÚÖ¥Âé,4.29,4.64,4.26,4.58,4.7,-0.41,-8.7234,10.9711,77521862,345798001.86,3202038432.45,3031318217.07
2020-01-07,'000716,ºÚÖ¥Âé,4.7,5.08,4.37,4.46,4.62,0.08,1.7316,17.2827,122119985,571592284.12,3508060753.5,3321024620.1
2020-01-06,'000716,ºÚÖ¥Âé,4.62,4.82,4.43,4.43,4.92,-0.3,-6.0976,15.6952,110902508,504884300.76,3448349081.1,3264496541.46
2020-01-03,'000716,ºÚÖ¥Âé,4.92,5.04,4.66,5.02,4.58,0.34,7.4236,22.5279,159182635,783898672.44,3672267852.6,3476476836.36
