»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-27,'600963,‘¿—Ù¡÷÷Ω,4.59,4.69,4.56,4.65,4.52,0.07,1.5487,1.7385,18135600,83906824.0,6415595149.32,4788100489.32
2020-03-26,'600963,‘¿—Ù¡÷÷Ω,4.52,4.61,4.41,4.45,4.47,0.05,1.1186,1.3731,14323473,65019802.0,6317753828.96,4715079348.96
2020-03-25,'600963,‘¿—Ù¡÷÷Ω,4.47,4.52,4.43,4.48,4.4,0.07,1.5909,1.0991,11465635,51309103.0,6247867171.56,4662921391.56
2020-03-24,'600963,‘¿—Ù¡÷÷Ω,4.4,4.41,4.29,4.38,4.29,0.11,2.5641,0.8138,8489402,36972661.0,6150025851.2,4589900251.2
2020-03-23,'600963,‘¿—Ù¡÷÷Ω,4.29,4.39,4.24,4.29,4.4,-0.11,-2.5,0.9361,9764600,41993906.0,5996275204.92,4475152744.92
2020-03-20,'600963,‘¿—Ù¡÷÷Ω,4.4,4.44,4.27,4.34,4.3,0.1,2.3256,1.4991,15637576,68271371.0,6150025851.2,4589900251.2
2020-03-19,'600963,‘¿—Ù¡÷÷Ω,4.3,4.42,4.22,4.37,4.4,-0.1,-2.2727,1.8258,19045770,81740820.0,6010252536.4,4485584336.4
2020-03-18,'600963,‘¿—Ù¡÷÷Ω,4.4,4.67,4.34,4.66,4.59,-0.19,-4.1394,2.3352,24359750,110096499.0,6150025851.2,4589900251.2
2020-03-17,'600963,‘¿—Ù¡÷÷Ω,4.59,4.8,4.46,4.66,4.68,-0.09,-1.9231,2.4999,26078055,119772569.0,6415595149.32,4788100489.32
2020-03-16,'600963,‘¿—Ù¡÷÷Ω,4.68,5.06,4.68,4.84,4.78,-0.1,-2.0921,5.5237,57620808,281081973.0,6541391132.64,4881984812.64
2020-03-13,'600963,‘¿—Ù¡÷÷Ω,4.78,4.84,4.3,4.36,4.61,0.17,3.6876,3.7482,39099612,179898682.0,6681164447.44,4986300727.44
2020-03-12,'600963,‘¿—Ù¡÷÷Ω,4.61,4.74,4.56,4.69,4.76,-0.15,-3.1513,2.0209,21080986,97698260.0,6443549812.28,4808963672.28
2020-03-11,'600963,‘¿—Ù¡÷÷Ω,4.76,4.87,4.73,4.85,4.72,0.04,0.8475,2.4186,25229443,120887317.0,6653209784.48,4965437544.48
2020-03-10,'600963,‘¿—Ù¡÷÷Ω,4.72,4.75,4.49,4.52,4.64,0.08,1.7241,2.4986,26063907,119699135.0,6597300458.56,4923711178.56
2020-03-09,'600963,‘¿—Ù¡÷÷Ω,4.64,4.93,4.61,4.85,4.83,-0.19,-3.9337,3.7226,38832569,185195156.0,6485481806.72,4840258446.72
2020-03-06,'600963,‘¿—Ù¡÷÷Ω,4.83,4.86,4.5,4.53,4.62,0.21,4.5455,4.1479,43269360,205870647.0,6751051104.84,5038458684.84
2020-03-05,'600963,‘¿—Ù¡÷÷Ω,4.62,4.65,4.43,4.45,4.49,0.13,2.8953,2.916,30418523,138874836.0,6457527143.76,4819395263.76
2020-03-04,'600963,‘¿—Ù¡÷÷Ω,4.49,4.5,4.25,4.25,4.28,0.21,4.9065,2.3439,24451004,107024752.0,6275821834.52,4683784574.52
2020-03-03,'600963,‘¿—Ù¡÷÷Ω,4.28,4.36,4.25,4.36,4.27,0.01,0.2342,1.5461,16127982,69603280.0,5982297873.44,4464721153.44
2020-03-02,'600963,‘¿—Ù¡÷÷Ω,4.27,4.29,4.16,4.16,4.14,0.13,3.1401,1.3459,14039746,59453335.0,5968320541.96,4454289561.96
2020-02-28,'600963,‘¿—Ù¡÷÷Ω,4.14,4.27,4.11,4.25,4.33,-0.19,-4.388,1.472,15355316,64385687.0,5786615232.72,4318678872.72
2020-02-27,'600963,‘¿—Ù¡÷÷Ω,4.33,4.37,4.23,4.24,4.24,0.09,2.1226,1.6147,16844226,72629850.0,6052184530.84,4516879110.84
2020-02-26,'600963,‘¿—Ù¡÷÷Ω,4.24,4.32,4.17,4.2,4.25,-0.01,-0.2353,1.429,14906915,63649848.0,5926388547.52,4422994787.52
2020-02-25,'600963,‘¿—Ù¡÷÷Ω,4.25,4.3,4.14,4.22,4.34,-0.09,-2.0737,1.197,12486170,52785412.0,5940365879.0,4433426379.0
2020-02-24,'600963,‘¿—Ù¡÷÷Ω,4.34,4.37,4.17,4.19,4.23,0.11,2.6005,1.3898,14498030,61981044.0,6066161862.32,4527310702.32
2020-02-21,'600963,‘¿—Ù¡÷÷Ω,4.23,4.26,4.21,4.26,4.24,-0.01,-0.2358,0.9316,9718154,41127259.0,5912411216.04,4412563196.04
2020-02-20,'600963,‘¿—Ù¡÷÷Ω,4.24,4.24,4.15,4.2,4.18,0.06,1.4354,0.9369,9772991,41112652.0,5926388547.52,4422994787.52
2020-02-19,'600963,‘¿—Ù¡÷÷Ω,4.18,4.24,4.15,4.16,4.18,0.0,0.0,0.7946,8288730,34738452.0,5842524558.64,4360405238.64
