ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'000599,ÇàµºË«ÐÇ,4.05,4.12,4.04,4.04,4.0,0.05,1.25,0.7049,5411703,22125989.18,3355437923.55,3109282495.65
2020-03-26,'000599,ÇàµºË«ÐÇ,4.0,4.07,3.94,3.98,4.0,0.0,0.0,0.5061,3885500,15611276.49,3314012764.0,3070896292.0
2020-03-25,'000599,ÇàµºË«ÐÇ,4.0,4.02,3.89,3.9,3.86,0.14,3.6269,0.6663,5115538,20266490.07,3314012764.0,3070896292.0
2020-03-24,'000599,ÇàµºË«ÐÇ,3.86,3.87,3.73,3.82,3.75,0.11,2.9333,0.5503,4224650,16055077.99,3198022317.26,2963414921.78
2020-03-23,'000599,ÇàµºË«ÐÇ,3.75,3.88,3.74,3.88,3.93,-0.18,-4.5802,0.6517,5003300,18980325.0,3106886966.25,2878965273.75
2020-03-20,'000599,ÇàµºË«ÐÇ,3.93,3.95,3.85,3.92,3.88,0.05,1.2887,0.6027,4627118,18062844.85,3256017540.63,3017155606.89
2020-03-19,'000599,ÇàµºË«ÐÇ,3.88,3.92,3.78,3.87,3.92,-0.04,-1.0204,0.682,5236000,20133846.0,3214592381.08,2978769403.24
2020-03-18,'000599,ÇàµºË«ÐÇ,3.92,4.05,3.92,4.02,3.99,-0.07,-1.7544,0.5258,4036315,16130757.3,3247732508.72,3009478366.16
2020-03-17,'000599,ÇàµºË«ÐÇ,3.99,4.12,3.88,4.06,4.05,-0.06,-1.4815,0.7896,6061800,24131053.0,3305727732.09,3063219051.27
2020-03-16,'000599,ÇàµºË«ÐÇ,4.05,4.24,4.05,4.21,4.18,-0.13,-3.11,0.7395,5677101,23579744.17,3355437923.55,3109282495.65
2020-03-13,'000599,ÇàµºË«ÐÇ,4.18,4.22,4.0,4.0,4.24,-0.06,-1.4151,0.8265,6345210,26156327.1,3463143338.38,3209086625.14
2020-03-12,'000599,ÇàµºË«ÐÇ,4.24,4.28,4.17,4.22,4.29,-0.05,-1.1655,0.8314,6383001,26972444.19,3512853529.84,3255150069.52
2020-03-11,'000599,ÇàµºË«ÐÇ,4.29,4.4,4.28,4.4,4.3,-0.01,-0.2326,1.0771,8269447,35884786.56,3554278689.39,3293536273.17
2020-03-10,'000599,ÇàµºË«ÐÇ,4.3,4.31,4.07,4.16,4.22,0.08,1.8957,1.2636,9700712,40660277.31,3562563721.3,3301213513.9
2020-03-09,'000599,ÇàµºË«ÐÇ,4.22,4.44,4.22,4.26,4.29,-0.07,-1.6317,1.6318,12527964,54066200.28,3496283466.02,3239795588.06
2020-03-06,'000599,ÇàµºË«ÐÇ,4.29,4.35,4.18,4.18,4.27,0.02,0.4684,1.0844,8325550,35628068.5,3554278689.39,3293536273.17
2020-03-05,'000599,ÇàµºË«ÐÇ,4.27,4.29,4.19,4.23,4.18,0.09,2.1531,1.1453,8792608,37340156.82,3537708625.57,3278181791.71
2020-03-04,'000599,ÇàµºË«ÐÇ,4.18,4.19,4.11,4.16,4.14,0.04,0.9662,0.6589,5058338,21008932.3,3463143338.38,3209086625.14
2020-03-03,'000599,ÇàµºË«ÐÇ,4.14,4.21,4.11,4.16,4.1,0.04,0.9756,0.8881,6818107,28358738.07,3430003210.74,3178377662.22
2020-03-02,'000599,ÇàµºË«ÐÇ,4.1,4.12,3.99,3.99,3.99,0.11,2.7569,0.7268,5579806,22731839.48,3396863083.1,3147668699.3
2020-02-28,'000599,ÇàµºË«ÐÇ,3.99,4.14,3.98,4.1,4.2,-0.21,-5.0,1.2257,9409703,38072821.96,3305727732.09,3063219051.27
2020-02-27,'000599,ÇàµºË«ÐÇ,4.2,4.25,4.13,4.2,4.17,0.03,0.7194,0.8188,6286001,26320492.2,3479713402.2,3224441106.6
2020-02-26,'000599,ÇàµºË«ÐÇ,4.17,4.28,4.13,4.21,4.21,-0.04,-0.9501,0.9811,7532478,31666596.4,3454858306.47,3201409384.41
2020-02-25,'000599,ÇàµºË«ÐÇ,4.21,4.23,4.06,4.09,4.26,-0.05,-1.1737,1.2644,9706944,40271449.07,3487998434.11,3232118347.33
2020-02-24,'000599,ÇàµºË«ÐÇ,4.26,4.29,4.19,4.19,4.23,0.03,0.7092,1.0472,8039709,34035607.82,3529423593.66,3270504550.98
