ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'600754,½õ½­¾Æµê,25.13,25.58,25.01,25.33,25.25,-0.12,-0.4752,0.2685,2153060,54295494.0,24072942737.2,20152662737.2
2020-03-26,'600754,½õ½­¾Æµê,25.25,25.69,24.91,25.65,25.81,-0.56,-2.1697,0.4354,3491983,88367987.0,24187895110.0,20248895110.0
2020-03-25,'600754,½õ½­¾Æµê,25.81,26.14,25.25,25.74,25.19,0.62,2.4613,0.4394,3524017,90641276.0,24724339516.4,20697979516.4
2020-03-24,'600754,½õ½­¾Æµê,25.19,25.8,24.38,24.61,24.19,1.0,4.1339,0.5087,4079808,102634618.0,24130418923.6,20200778923.6
2020-03-23,'600754,½õ½­¾Æµê,24.19,24.99,24.16,24.8,25.38,-1.19,-4.6887,0.386,3095844,76091160.0,23172482483.6,19398842483.6
2020-03-20,'600754,½õ½­¾Æµê,25.38,25.52,24.35,24.85,24.68,0.7,2.8363,0.4923,3948168,98348033.0,24312426847.2,20353146847.2
2020-03-19,'600754,½õ½­¾Æµê,24.68,25.86,24.13,24.83,24.83,-0.15,-0.6041,0.5097,4087814,101807854.0,23641871339.2,19791791339.2
2020-03-18,'600754,½õ½­¾Æµê,24.83,26.4,24.8,25.8,25.35,-0.52,-2.0513,0.6759,5419889,139220996.0,23785561805.2,19912081805.2
2020-03-17,'600754,½õ½­¾Æµê,25.35,26.66,24.7,25.92,25.92,-0.57,-2.1991,0.8595,6892931,174451758.0,24283688754.0,20329088754.0
2020-03-16,'600754,½õ½­¾Æµê,25.92,27.9,25.8,27.9,27.88,-1.96,-7.0301,0.8955,7181637,190538267.0,24829712524.8,20786192524.8
2020-03-13,'600754,½õ½­¾Æµê,27.88,28.5,26.55,27.92,28.89,-1.01,-3.496,0.7894,6330721,174872983.0,26707267947.2,22357987947.2
2020-03-12,'600754,½õ½­¾Æµê,28.89,29.45,28.22,28.88,29.58,-0.69,-2.3327,0.379,3039434,87429323.0,27674783751.6,23167943751.6
2020-03-11,'600754,½õ½­¾Æµê,29.58,29.8,28.5,28.81,28.99,0.59,2.0352,0.6027,4833119,140515290.0,28335759895.2,23721279895.2
2020-03-10,'600754,½õ½­¾Æµê,28.99,29.28,27.5,27.8,27.97,1.02,3.6468,0.3965,3179620,90898041.0,27770577395.6,23248137395.6
2020-03-09,'600754,½õ½­¾Æµê,27.97,28.91,27.91,28.91,29.4,-1.43,-4.8639,0.4367,3502233,99032658.0,26793482226.8,22430162226.8
2020-03-06,'600754,½õ½­¾Æµê,29.4,29.67,28.9,29.64,30.0,-0.6,-2.0,0.3899,3127076,91479661.0,28163331336.0,23576931336.0
2020-03-05,'600754,½õ½­¾Æµê,30.0,30.5,28.71,29.56,29.27,0.73,2.494,0.5811,4659990,137893247.0,28738093200.0,24058093200.0
2020-03-04,'600754,½õ½­¾Æµê,29.27,29.3,28.53,28.92,29.2,0.07,0.2397,0.3889,3118964,90192014.0,28038799598.8,23472679598.8
2020-03-03,'600754,½õ½­¾Æµê,29.2,30.25,28.72,30.19,29.9,-0.7,-2.3411,0.6854,5496302,162505572.0,27971744048.0,23416544048.0
2020-03-02,'600754,½õ½­¾Æµê,29.9,30.84,28.02,28.2,28.28,1.62,5.7284,1.1595,9298500,278029964.0,28642299556.0,23977899556.0
2020-02-28,'600754,½õ½­¾Æµê,28.28,29.49,27.57,28.48,28.97,-0.69,-2.3818,0.6566,5265610,149072957.0,27090442523.2,22678762523.2
2020-02-27,'600754,½õ½­¾Æµê,28.97,30.22,28.65,28.88,28.65,0.32,1.1169,0.9515,7630344,224781582.0,27751418666.8,23232098666.8
2020-02-26,'600754,½õ½­¾Æµê,28.65,29.32,27.95,27.95,28.43,0.22,0.7738,0.8954,7180820,207087977.0,27444879006.0,22975479006.0
2020-02-25,'600754,½õ½­¾Æµê,28.43,28.68,27.36,27.36,28.22,0.21,0.7442,0.5196,4167061,116993767.0,27234132989.2,22799052989.2
2020-02-24,'600754,½õ½­¾Æµê,28.22,29.3,27.38,28.82,29.59,-1.37,-4.6299,0.9708,7784916,217654435.0,27032966336.8,22630646336.8
2020-02-21,'600754,½õ½­¾Æµê,29.59,29.83,28.8,29.8,29.73,-0.14,-0.4709,0.9622,7716559,225887625.0,28345339259.6,23729299259.6
2020-02-20,'600754,½õ½­¾Æµê,29.73,30.84,27.8,28.36,28.19,1.54,5.4629,1.6433,13178225,390783770.0,28479450361.2,23841570361.2
2020-02-19,'600754,½õ½­¾Æµê,28.19,28.75,26.3,26.4,26.73,1.46,5.462,0.9337,7488001,207735925.0,27004228243.6,22606588243.6
