ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'603157,À­ÏÄ±´¶û,4.49,4.49,4.15,4.15,4.08,0.41,10.049,4.9566,7226833,31929184.0,2459045672.58,654655591.23
2020-03-26,'603157,À­ÏÄ±´¶û,4.08,4.22,4.07,4.18,4.18,-0.1,-2.3923,3.1609,4608756,19067238.0,2234500299.36,594876350.16
2020-03-25,'603157,À­ÏÄ±´¶û,4.18,4.2,4.02,4.06,4.01,0.17,4.2394,4.8325,7045960,28976930.0,2289267463.56,609456652.86
2020-03-24,'603157,À­ÏÄ±´¶û,4.01,4.15,3.94,4.02,4.0,0.01,0.25,4.2628,6215233,24937063.0,2196163284.42,584670138.27
2020-03-23,'603157,À­ÏÄ±´¶û,4.0,4.14,3.94,4.09,4.1,-0.1,-2.439,3.3475,4880710,19630427.0,2190686568.0,583212108.0
2020-03-20,'603157,À­ÏÄ±´¶û,4.1,4.15,4.04,4.12,4.08,0.02,0.4902,2.7613,4026100,16461087.0,2245453732.2,597792410.7
2020-03-19,'603157,À­ÏÄ±´¶û,4.08,4.23,3.99,4.23,4.21,-0.13,-3.0879,3.813,5559400,22770537.0,2234500299.36,594876350.16
2020-03-18,'603157,À­ÏÄ±´¶û,4.21,4.39,4.1,4.33,4.32,-0.11,-2.5463,4.2449,6189200,26289464.0,2305697612.82,613830743.67
2020-03-17,'603157,À­ÏÄ±´¶û,4.32,4.55,4.06,4.55,4.5,-0.18,-4.0,5.1669,7533546,32122441.0,2365941493.44,629869076.64
2020-03-16,'603157,À­ÏÄ±´¶û,4.5,4.79,4.4,4.62,4.6,-0.1,-2.1739,4.5342,6611000,30398867.0,2464522389.0,656113621.5
2020-03-13,'603157,À­ÏÄ±´¶û,4.6,4.67,4.46,4.48,4.74,-0.14,-2.9536,3.4418,5018305,22850029.0,2519289553.2,670693924.2
2020-03-12,'603157,À­ÏÄ±´¶û,4.74,4.9,4.67,4.9,4.92,-0.18,-3.6585,3.832,5587100,26631257.0,2595963583.08,691106347.98
2020-03-11,'603157,À­ÏÄ±´¶û,4.92,5.06,4.85,4.9,4.87,0.05,1.0267,5.1349,7486837,37231631.0,2694544478.64,717350892.84
