日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'601958,金钼股份,6.09,6.17,6.08,6.14,6.1,-0.01,-0.1639,0.254,8194101,50208317.0,19650020796.0,19650020796.0
2020-03-26,'601958,金钼股份,6.1,6.19,6.08,6.15,6.2,-0.1,-1.6129,0.2991,9650527,59230043.0,19682286840.0,19682286840.0
2020-03-25,'601958,金钼股份,6.2,6.27,6.12,6.21,6.08,0.12,1.9737,0.4055,13082614,80979074.0,20004947280.0,20004947280.0
2020-03-24,'601958,金钼股份,6.08,6.12,6.0,6.04,5.92,0.16,2.7027,0.3085,9953798,60313155.0,19617754752.0,19617754752.0
2020-03-23,'601958,金钼股份,5.92,6.05,5.9,6.0,6.12,-0.2,-3.268,0.3263,10529087,62783491.0,19101498048.0,19101498048.0
2020-03-20,'601958,金钼股份,6.12,6.15,6.02,6.05,5.99,0.13,2.1703,0.3144,10144746,61699187.0,19746818928.0,19746818928.0
2020-03-19,'601958,金钼股份,5.99,6.06,5.86,5.96,5.99,0.0,0.0,0.4357,14058200,83591645.0,19327360356.0,19327360356.0
2020-03-18,'601958,金钼股份,5.99,6.21,5.99,6.16,6.16,-0.17,-2.7597,0.448,14453918,88323023.0,19327360356.0,19327360356.0
2020-03-17,'601958,金钼股份,6.16,6.21,5.99,6.13,6.09,0.07,1.1494,0.3928,12674861,77308228.0,19875883104.0,19875883104.0
2020-03-16,'601958,金钼股份,6.09,6.35,6.07,6.3,6.28,-0.19,-3.0255,0.4713,15205507,94624622.0,19650020796.0,19650020796.0
2020-03-13,'601958,金钼股份,6.28,6.35,6.09,6.14,6.4,-0.12,-1.875,0.5656,18250100,113121034.0,20263075632.0,20263075632.0
2020-03-12,'601958,金钼股份,6.4,6.46,6.35,6.43,6.53,-0.13,-1.9908,0.4213,13593068,86919093.0,20650268160.0,20650268160.0
2020-03-11,'601958,金钼股份,6.53,6.61,6.52,6.6,6.57,-0.04,-0.6088,0.406,13098576,85990914.0,21069726732.0,21069726732.0
