日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'600192,长城电工,4.92,5.23,4.91,5.21,5.14,-0.22,-4.2802,3.2927,14545630,73866726.0,2173400160.0,2173400160.0
2020-03-26,'600192,长城电工,5.14,5.46,5.1,5.44,5.53,-0.39,-7.0524,5.1002,22530015,118498159.0,2270584720.0,2270584720.0
2020-03-25,'600192,长城电工,5.53,5.63,5.43,5.63,5.57,-0.04,-0.7181,4.3439,19189085,106167580.0,2442866440.0,2442866440.0
2020-03-24,'600192,长城电工,5.57,5.68,5.3,5.59,5.57,0.0,0.0,5.1338,22678239,124499065.0,2460536360.0,2460536360.0
2020-03-23,'600192,长城电工,5.57,5.74,5.21,5.25,5.52,0.05,0.9058,6.0044,26524422,146173823.0,2460536360.0,2460536360.0
2020-03-20,'600192,长城电工,5.52,5.78,5.44,5.56,5.58,-0.06,-1.0753,7.1694,31670547,177672098.0,2438448960.0,2438448960.0
2020-03-19,'600192,长城电工,5.58,5.58,5.11,5.13,5.23,0.35,6.6922,6.2056,27413059,147367123.0,2464953840.0,2464953840.0
2020-03-18,'600192,长城电工,5.23,5.6,5.19,5.44,5.5,-0.27,-4.9091,6.9627,30757623,165781778.0,2310342040.0,2310342040.0
2020-03-17,'600192,长城电工,5.5,5.58,4.88,5.12,5.07,0.43,8.4813,7.7168,34088747,183166542.0,2429614000.0,2429614000.0
2020-03-16,'600192,长城电工,5.07,5.59,5.01,5.53,5.4,-0.33,-6.1111,4.2446,18750381,100129961.0,2239662360.0,2239662360.0
2020-03-13,'600192,长城电工,5.4,5.48,4.82,4.88,5.15,0.25,4.8544,5.1921,22936201,120569365.0,2385439200.0,2385439200.0
2020-03-12,'600192,长城电工,5.15,5.23,5.05,5.12,5.23,-0.08,-1.5296,1.7539,7747954,39749597.0,2275002200.0,2275002200.0
2020-03-11,'600192,长城电工,5.23,5.44,5.22,5.27,5.27,-0.04,-0.759,2.7148,11992684,64083822.0,2310342040.0,2310342040.0
2020-03-10,'600192,长城电工,5.27,5.27,4.86,5.12,5.13,0.14,2.729,2.8167,12442797,63216630.0,2328011960.0,2328011960.0
2020-03-09,'600192,长城电工,5.13,5.28,5.12,5.18,5.31,-0.18,-3.3898,2.2587,9977706,51690754.0,2266167240.0,2266167240.0
2020-03-06,'600192,长城电工,5.31,5.4,5.15,5.2,5.21,0.1,1.9194,3.0715,13568394,71900092.0,2345681880.0,2345681880.0
2020-03-05,'600192,长城电工,5.21,5.28,5.09,5.11,5.06,0.15,2.9644,2.3562,10408512,54163185.0,2301507080.0,2301507080.0
2020-03-04,'600192,长城电工,5.06,5.07,4.97,5.02,5.05,0.01,0.198,1.1411,5040880,25348094.0,2235244880.0,2235244880.0
2020-03-03,'600192,长城电工,5.05,5.14,4.98,5.02,4.97,0.08,1.6097,1.6261,7183057,36276237.0,2230827400.0,2230827400.0
2020-03-02,'600192,长城电工,4.97,4.98,4.8,4.82,4.76,0.21,4.4118,1.2129,5357809,26334067.0,2195487560.0,2195487560.0
2020-02-28,'600192,长城电工,4.76,4.98,4.76,4.94,5.12,-0.36,-7.0313,2.1799,9629802,46899659.0,2102720480.0,2102720480.0
2020-02-27,'600192,长城电工,5.12,5.12,4.98,5.04,5.01,0.11,2.1956,2.0341,8985499,45436435.0,2261749760.0,2261749760.0
2020-02-26,'600192,长城电工,5.01,5.08,4.91,5.0,4.98,0.03,0.6024,1.6928,7478114,37467615.0,2213157480.0,2213157480.0
2020-02-25,'600192,长城电工,4.98,4.99,4.81,4.92,5.06,-0.08,-1.581,1.872,8269371,40713000.0,2199905040.0,2199905040.0
2020-02-24,'600192,长城电工,5.06,5.1,4.95,4.97,4.97,0.09,1.8109,1.6752,7400299,37178528.0,2235244880.0,2235244880.0
2020-02-21,'600192,长城电工,4.97,5.05,4.93,4.99,5.03,-0.06,-1.1928,1.9381,8561351,42625726.0,2195487560.0,2195487560.0
2020-02-20,'600192,长城电工,5.03,5.07,4.79,4.84,4.79,0.24,5.0104,2.7489,12143242,60300461.0,2221992440.0,2221992440.0
2020-02-19,'600192,长城电工,4.79,4.89,4.78,4.86,4.84,-0.05,-1.0331,1.1242,4966315,24015441.0,2115972920.0,2115972920.0
2020-02-18,'600192,长城电工,4.84,4.84,4.73,4.76,4.76,0.08,1.6807,1.1844,5232125,25114432.0,2138060320.0,2138060320.0
2020-02-17,'600192,长城电工,4.76,4.78,4.64,4.65,4.62,0.14,3.0303,0.8972,3963305,18709016.0,2102720480.0,2102720480.0
2020-02-14,'600192,长城电工,4.62,4.69,4.59,4.66,4.64,-0.02,-0.431,0.707,3123185,14498974.0,2040875760.0,2040875760.0
2020-02-13,'600192,长城电工,4.64,4.76,4.63,4.75,4.74,-0.1,-2.1097,1.1507,5083069,23792234.0,2049710720.0,2049710720.0
2020-02-12,'600192,长城电工,4.74,4.75,4.57,4.62,4.65,0.09,1.9355,1.2817,5662001,26536676.0,2093885520.0,2093885520.0
2020-02-11,'600192,长城电工,4.65,4.82,4.6,4.64,4.64,0.01,0.2155,1.6164,7140632,33622321.0,2054128200.0,2054128200.0
2020-02-10,'600192,长城电工,4.64,4.65,4.47,4.55,4.54,0.1,2.2026,0.7911,3494569,15973150.0,2049710720.0,2049710720.0
2020-02-07,'600192,长城电工,4.54,4.54,4.42,4.49,4.46,0.08,1.7937,0.9307,4111348,18423481.0,2005535920.0,2005535920.0
2020-02-06,'600192,长城电工,4.46,4.49,4.35,4.39,4.4,0.06,1.3636,1.0072,4449425,19709900.0,1970196080.0,1970196080.0
2020-02-05,'600192,长城电工,4.4,4.47,4.3,4.3,4.3,0.1,2.3256,0.8988,3970433,17466716.0,1943691200.0,1943691200.0
2020-02-04,'600192,长城电工,4.3,4.37,4.07,4.07,4.49,-0.19,-4.2316,1.5172,6702358,28621888.0,1899516400.0,1899516400.0
2020-02-03,'600192,长城电工,4.49,4.49,4.49,4.49,4.99,-0.5,-10.02,0.2776,1226500,5506985.0,1983448520.0,1983448520.0
2020-01-23,'600192,长城电工,4.99,5.16,4.92,5.16,5.16,-0.17,-3.2946,0.9537,4212897,21262217.0,2204322520.0,2204322520.0
2020-01-22,'600192,长城电工,5.16,5.21,5.06,5.11,5.14,0.02,0.3891,0.793,3502987,17949003.0,2279419680.0,2279419680.0
2020-01-21,'600192,长城电工,5.14,5.27,5.12,5.26,5.28,-0.14,-2.6515,0.9112,4025363,20886116.0,2270584720.0,2270584720.0
2020-01-20,'600192,长城电工,5.28,5.29,5.2,5.24,5.24,0.04,0.7634,0.6794,3001048,15748135.0,2332429440.0,2332429440.0
2020-01-17,'600192,长城电工,5.24,5.3,5.21,5.3,5.25,-0.01,-0.1905,0.7686,3395260,17822990.0,2314759520.0,2314759520.0
2020-01-16,'600192,长城电工,5.25,5.33,5.25,5.3,5.3,-0.05,-0.9434,0.7683,3394031,17943082.0,2319177000.0,2319177000.0
2020-01-15,'600192,长城电工,5.3,5.41,5.28,5.4,5.41,-0.11,-2.0333,0.8433,3725328,19812314.0,2341264400.0,2341264400.0
2020-01-14,'600192,长城电工,5.41,5.43,5.33,5.36,5.35,0.06,1.1215,1.1316,4998762,26915790.0,2389856680.0,2389856680.0
2020-01-13,'600192,长城电工,5.35,5.37,5.3,5.32,5.33,0.02,0.3752,0.7527,3324933,17733354.0,2363351800.0,2363351800.0
2020-01-10,'600192,长城电工,5.33,5.45,5.29,5.45,5.44,-0.11,-2.0221,1.1388,5030832,26966036.0,2354516840.0,2354516840.0
2020-01-09,'600192,长城电工,5.44,5.48,5.38,5.44,5.38,0.06,1.1152,1.3768,6082158,32990885.0,2403109120.0,2403109120.0
2020-01-08,'600192,长城电工,5.38,5.5,5.29,5.33,5.35,0.03,0.5607,2.7426,12115315,65413452.0,2376604240.0,2376604240.0
2020-01-07,'600192,长城电工,5.35,5.36,5.28,5.29,5.3,0.05,0.9434,1.4033,6198920,32968418.0,2363351800.0,2363351800.0
2020-01-06,'600192,长城电工,5.3,5.34,5.12,5.16,5.2,0.1,1.9231,2.1272,9397065,49363369.0,2341264400.0,2341264400.0
2020-01-03,'600192,长城电工,5.2,5.22,5.16,5.21,5.19,0.01,0.1927,0.9374,4140998,21512333.0,2297089600.0,2297089600.0
