»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-12,'300618,∫Æ»ÒÓ‹“µ,90.9,90.9,80.64,80.64,82.64,8.26,9.9952,8.9208,14239562,1241753527.34,24438032952.3,14509716792.3
2020-02-11,'300618,∫Æ»ÒÓ‹“µ,82.64,85.0,79.41,82.0,80.0,2.64,3.3,8.742,13954242,1155697585.21,22217371212.1,13191232076.1
2020-02-10,'300618,∫Æ»ÒÓ‹“µ,80.0,80.53,74.02,74.37,74.19,5.81,7.8312,6.8508,10935378,846401456.01,21507619760.0,12769827760.0
2020-02-07,'300618,∫Æ»ÒÓ‹“µ,74.19,76.1,72.71,76.0,76.38,-2.19,-2.8672,5.0081,7994120,591725854.92,19945628874.9,11842419018.9
2020-02-06,'300618,∫Æ»ÒÓ‹“µ,76.38,77.65,73.65,76.15,78.69,-2.31,-2.9356,6.4787,10341510,780992387.32,20534399965.9,12191993053.9
2020-02-05,'300618,∫Æ»ÒÓ‹“µ,78.69,83.5,78.16,80.56,78.85,-0.16,-0.2029,4.6751,7462502,605504596.78,21155432486.4,12560721830.4
2020-02-04,'300618,∫Æ»ÒÓ‹“µ,78.85,80.0,73.0,73.0,73.58,5.27,7.1623,4.693,7491041,582297447.79,21198447726.0,12586261486.0
2020-02-03,'300618,∫Æ»ÒÓ‹“µ,73.58,74.98,73.58,73.58,81.75,-8.17,-9.9939,3.582,5717677,421035245.34,19781633274.3,11745049082.3
2020-01-23,'300618,∫Æ»ÒÓ‹“µ,81.75,86.55,78.11,83.59,84.35,-2.6,-3.0824,4.3,6863785,568229454.55,21978098942.2,13049167742.2
2020-01-22,'300618,∫Æ»ÒÓ‹“µ,84.35,85.25,81.0,82.5,81.88,2.47,3.0166,4.5378,7243444,603761247.65,22677096584.5,13464187144.5
2020-01-21,'300618,∫Æ»ÒÓ‹“µ,81.88,85.2,81.83,85.16,84.34,-2.46,-2.9168,3.0647,4891951,405341281.88,22013048824.4,13069918712.4
2020-01-20,'300618,∫Æ»ÒÓ‹“µ,84.34,85.7,82.8,83.8,83.6,0.74,0.8852,3.2907,5252714,441709112.61,22674408132.0,13462590916.0
2020-01-17,'300618,∫Æ»ÒÓ‹“µ,83.6,86.86,82.5,85.4,85.5,-1.9,-2.2222,3.7245,5945077,500636538.65,22475462649.2,13344470009.2
2020-01-16,'300618,∫Æ»ÒÓ‹“µ,85.5,87.22,83.15,83.15,84.69,0.81,0.9564,4.5098,7198616,619847198.64,22986268618.5,13647753418.5
2020-01-15,'300618,∫Æ»ÒÓ‹“µ,84.69,89.0,82.11,89.0,89.9,-5.21,-5.7953,5.9648,9521258,802791091.53,22768503968.4,13518458912.4
2020-01-14,'300618,∫Æ»ÒÓ‹“µ,89.9,92.8,88.07,88.07,88.21,1.69,1.9159,5.5527,8863367,805580367.71,24169187705.3,14350093945.3
2020-01-13,'300618,∫Æ»ÒÓ‹“µ,88.21,89.99,86.97,87.68,87.36,0.85,0.973,3.5119,5605771,495436066.05,23714839237.9,14080331333.9
2020-01-10,'300618,∫Æ»ÒÓ‹“µ,87.36,89.68,85.55,87.0,86.87,0.49,0.5641,2.8554,4557902,400020897.14,23486320777.9,13944651913.9
2020-01-09,'300618,∫Æ»ÒÓ‹“µ,86.87,89.0,85.68,88.5,86.9,-0.03,-0.0345,3.0983,4945658,431293066.75,23354586606.9,13866436718.9
2020-01-08,'300618,∫Æ»ÒÓ‹“µ,86.9,91.0,86.2,88.78,88.78,-1.88,-2.1176,4.5402,7247153,641662889.51,23362651964.3,13871225404.3
2020-01-07,'300618,∫Æ»ÒÓ‹“µ,88.78,90.2,86.8,89.01,90.35,-1.57,-1.7377,3.6633,5847405,516362678.72,23868081028.7,14171316356.7
2020-01-06,'300618,∫Æ»ÒÓ‹“µ,90.35,93.5,87.4,88.5,87.85,2.5,2.8458,6.5426,10443551,946274347.25,24290168066.5,14421924226.5
2020-01-03,'300618,∫Æ»ÒÓ‹“µ,87.85,90.0,81.9,82.28,83.04,4.81,5.7924,5.0614,8079228,694283713.98,23618054949.0,14022867109.0
