日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'603458,勘设股份,17.27,17.61,17.21,17.26,17.19,0.08,0.4654,1.7547,2180964,37957431.0,3210331128.29,2146481426.54
2020-03-26,'603458,勘设股份,17.19,17.36,17.16,17.26,17.33,-0.14,-0.8078,1.1228,1395520,24065890.0,3195459878.13,2136538258.38
2020-03-25,'603458,勘设股份,17.33,17.43,17.18,17.33,17.1,0.23,1.345,1.5297,1901240,32914194.0,3221484565.91,2153938802.66
2020-03-24,'603458,勘设股份,17.1,17.19,16.8,17.1,16.78,0.32,1.907,1.3188,1639175,27872894.0,3178729721.7,2125352194.2
2020-03-23,'603458,勘设股份,16.78,17.07,16.69,16.9,17.32,-0.54,-3.1178,1.4567,1810505,30556010.0,3119244721.06,2085579521.56
2020-03-20,'603458,勘设股份,17.32,17.35,17.0,17.21,17.1,0.22,1.2865,1.8262,2269775,39023577.0,3219625659.64,2152695906.64
2020-03-19,'603458,勘设股份,17.1,17.18,16.52,16.82,16.96,0.14,0.8255,1.8782,2334428,39429695.0,3178729721.7,2125352194.2
2020-03-18,'603458,勘设股份,16.96,17.72,16.9,17.26,17.12,-0.16,-0.9346,2.3193,2882655,50016335.0,3152705033.92,2107951649.92
2020-03-17,'603458,勘设股份,17.12,17.25,16.5,16.81,16.82,0.3,1.7836,2.1407,2660630,44935143.0,3182447534.24,2127837986.24
2020-03-16,'603458,勘设股份,16.82,17.61,16.76,17.53,17.4,-0.58,-3.3333,2.6534,3297925,56955550.0,3126680346.14,2090551105.64
2020-03-13,'603458,勘设股份,17.4,17.78,17.03,17.09,17.91,-0.51,-2.8476,2.6277,3265914,56590407.0,3234496909.8,2162639074.8
2020-03-12,'603458,勘设股份,17.91,18.13,17.8,18.01,18.24,-0.33,-1.8092,1.9169,2382559,42779541.0,3329301129.57,2226026771.82
2020-03-11,'603458,勘设股份,18.24,18.79,18.21,18.7,18.81,-0.57,-3.0303,2.4848,3088330,57301743.0,3390645036.48,2267042340.48
