»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-27,'002043,Õ√ ±¶ ±¶,8.12,8.28,7.7,7.97,7.91,0.21,2.6549,2.0692,16031100,127854959.38,6291018736.24,6291018736.24
2020-03-26,'002043,Õ√ ±¶ ±¶,7.91,8.04,7.69,7.79,7.83,0.08,1.0217,1.6517,12796950,100589337.5,6128319975.82,6128319975.82
2020-03-25,'002043,Õ√ ±¶ ±¶,7.83,7.93,7.54,7.62,7.46,0.37,4.9598,2.2092,17115615,132007508.85,6066339495.66,6066339495.66
2020-03-24,'002043,Õ√ ±¶ ±¶,7.46,7.64,7.34,7.42,7.29,0.17,2.332,1.4913,11554190,86171343.4,5779679774.92,5779679774.92
2020-03-23,'002043,Õ√ ±¶ ±¶,7.29,7.54,7.19,7.51,7.76,-0.47,-6.0567,1.7973,13925060,102007678.22,5647971254.58,5647971254.58
2020-03-20,'002043,Õ√ ±¶ ±¶,7.76,7.84,7.21,7.37,7.3,0.46,6.3014,2.7128,21017902,156190980.14,6012106575.52,6012106575.52
2020-03-19,'002043,Õ√ ±¶ ±¶,7.3,7.7,7.15,7.54,7.59,-0.29,-3.8208,2.901,22475900,164215887.0,5655718814.6,5655718814.6
2020-03-18,'002043,Õ√ ±¶ ±¶,7.59,8.0,7.58,7.68,7.59,0.0,0.0,1.9087,14787388,115347398.12,5880398055.18,5880398055.18
2020-03-17,'002043,Õ√ ±¶ ±¶,7.59,8.08,7.56,8.0,7.94,-0.35,-4.4081,2.3052,17859307,137495144.81,5880398055.18,5880398055.18
2020-03-16,'002043,Õ√ ±¶ ±¶,7.94,8.53,7.8,8.26,8.22,-0.28,-3.4063,2.2942,17774399,145672659.39,6151562655.88,6151562655.88
2020-03-13,'002043,Õ√ ±¶ ±¶,8.22,8.53,8.03,8.29,8.57,-0.35,-4.084,2.4614,19069496,158441314.24,6368494336.44,6368494336.44
2020-03-12,'002043,Õ√ ±¶ ±¶,8.57,8.92,8.33,8.44,8.51,0.06,0.7051,4.0524,31396396,272837835.39,6639658937.14,6639658937.14
2020-03-11,'002043,Õ√ ±¶ ±¶,8.51,8.75,8.07,8.2,8.13,0.38,4.674,3.9168,30345513,258809706.31,6593173577.02,6593173577.02
2020-03-10,'002043,Õ√ ±¶ ±¶,8.13,8.18,7.71,7.94,8.0,0.13,1.625,2.0783,16102015,128666153.5,6298766296.26,6298766296.26
2020-03-09,'002043,Õ√ ±¶ ±¶,8.0,8.16,7.85,7.92,8.19,-0.19,-2.3199,3.468,26868893,214224413.88,6198048016.0,6198048016.0
2020-03-06,'002043,Õ√ ±¶ ±¶,8.19,8.32,8.1,8.32,8.37,-0.18,-2.1505,2.1393,16574338,135526558.67,6345251656.38,6345251656.38
2020-03-05,'002043,Õ√ ±¶ ±¶,8.37,8.45,7.96,8.32,8.2,0.17,2.0732,3.7256,28864136,238640597.12,6484707736.74,6484707736.74
