ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'603605,çêÀ³ÑÅ,111.9,115.96,110.5,113.64,111.9,0.0,0.0,1.89,1180547,133692624.0,22522063764.0,6989419470.0
2020-03-26,'603605,çêÀ³ÑÅ,111.9,113.33,110.3,110.8,111.6,0.3,0.2688,1.5607,974864,109284317.0,22522063764.0,6989419470.0
2020-03-25,'603605,çêÀ³ÑÅ,111.6,112.15,109.1,110.08,108.25,3.35,3.0947,2.0824,1300683,144342617.0,22461682896.0,6970681080.0
2020-03-24,'603605,çêÀ³ÑÅ,108.25,109.0,105.61,106.23,105.36,2.89,2.743,2.0958,1309055,140414521.0,21787429870.0,6761435725.0
2020-03-23,'603605,çêÀ³ÑÅ,105.36,108.5,100.22,104.0,106.57,-1.21,-1.1354,2.6754,1671070,176992723.0,21205760841.6,6580922568.0
2020-03-20,'603605,çêÀ³ÑÅ,106.57,108.62,103.8,103.8,103.46,3.11,3.006,2.8312,1768423,188804775.0,21449297009.2,6656500741.0
2020-03-19,'603605,çêÀ³ÑÅ,103.46,105.79,99.98,103.53,103.53,-0.07,-0.0676,2.6734,1669851,171030044.0,20823348677.6,6462246098.0
2020-03-18,'603605,çêÀ³ÑÅ,103.53,108.79,102.61,103.0,102.02,1.51,1.4801,2.565,1602104,169690161.0,20837437546.8,6466618389.0
2020-03-17,'603605,çêÀ³ÑÅ,102.02,103.8,96.17,102.88,99.99,2.03,2.0302,3.3017,2062256,208396527.0,20533520511.2,6372301826.0
2020-03-16,'603605,çêÀ³ÑÅ,99.99,110.77,99.2,110.56,110.2,-10.21,-9.265,3.4848,2176656,227451053.0,20124943304.4,6245505387.0
2020-03-13,'603605,çêÀ³ÑÅ,110.2,110.62,102.5,103.0,109.58,0.62,0.5658,2.2643,1414297,151999324.0,22179905512.0,6883235260.0
2020-03-12,'603605,çêÀ³ÑÅ,109.58,114.89,107.77,113.94,115.33,-5.75,-4.9857,3.6427,2275263,250756962.0,22055118384.8,6844509254.0
2020-03-11,'603605,çêÀ³ÑÅ,115.33,118.59,111.21,111.21,110.79,4.54,4.0978,3.697,2309218,267011774.0,23212418354.8,7203661729.0
2020-03-10,'603605,çêÀ³ÑÅ,110.79,111.98,106.58,108.33,108.3,2.49,2.2992,2.1943,1370616,150078381.0,22298654552.4,6920087427.0
2020-03-09,'603605,çêÀ³ÑÅ,108.3,113.02,106.68,113.02,115.2,-6.9,-5.9896,3.0239,1888793,207869552.0,21797493348.0,6764558790.0
2020-03-06,'603605,çêÀ³ÑÅ,115.2,116.7,112.78,113.08,115.08,0.12,0.1043,1.9186,1198387,137899501.0,23186253312.0,7195541760.0
2020-03-05,'603605,çêÀ³ÑÅ,115.08,115.58,110.1,114.69,114.07,1.01,0.8854,3.1465,1965342,222476167.0,23162100964.8,7188046404.0
2020-03-04,'603605,çêÀ³ÑÅ,114.07,117.47,112.41,116.5,117.99,-3.92,-3.3223,3.2945,2057780,233852527.0,22958818709.2,7124960491.0
2020-03-03,'603605,çêÀ³ÑÅ,117.99,119.97,115.25,117.46,115.91,2.08,1.7945,2.1948,1370880,161137211.0,23747795384.4,7369808787.0
2020-03-02,'603605,çêÀ³ÑÅ,115.91,117.2,112.1,112.3,112.08,3.83,3.4172,1.9345,1208342,139276172.0,23329154699.6,7239889283.0
2020-02-28,'603605,çêÀ³ÑÅ,112.08,115.8,108.91,112.23,115.9,-3.82,-3.2959,2.2204,1386872,156117946.0,22558292284.8,7000662504.0
2020-02-27,'603605,çêÀ³ÑÅ,115.9,117.33,113.3,113.5,113.53,2.37,2.0876,1.9137,1195346,138072175.0,23327142004.0,7239264670.0
2020-02-26,'603605,çêÀ³ÑÅ,113.53,119.88,113.53,118.11,120.8,-7.27,-6.0182,2.3078,1441508,167315639.0,22850133146.8,7091231389.0
2020-02-25,'603605,çêÀ³ÑÅ,120.8,121.99,114.01,114.4,116.8,4.0,3.4247,2.5635,1601225,189518048.0,24313362848.0,7545325040.0
2020-02-24,'603605,çêÀ³ÑÅ,116.8,119.39,115.7,116.05,117.7,-0.9,-0.7647,1.7122,1069444,125064371.0,23508284608.0,7295479840.0
2020-02-21,'603605,çêÀ³ÑÅ,117.7,120.99,116.55,119.55,119.39,-1.69,-1.4155,1.6711,1043814,123659635.0,23689427212.0,7351695010.0
2020-02-20,'603605,çêÀ³ÑÅ,119.39,119.5,114.8,116.63,115.71,3.68,3.1804,2.0148,1258448,148086982.0,24029572768.4,7457254607.0
2020-02-19,'603605,çêÀ³ÑÅ,115.71,118.99,112.03,112.7,113.73,1.98,1.741,2.1716,1356389,157265372.0,23288900787.6,7227397023.0
2020-02-18,'603605,çêÀ³ÑÅ,113.73,113.82,108.06,108.5,109.58,4.15,3.7872,3.6265,2265190,254108968.0,22890387058.8,7103723649.0
2020-02-17,'603605,çêÀ³ÑÅ,109.58,109.7,107.5,108.9,109.32,0.26,0.2378,2.2551,1408592,153166136.0,22055118384.8,6844509254.0
2020-02-14,'603605,çêÀ³ÑÅ,109.32,110.4,107.73,108.36,107.9,1.42,1.316,1.6828,1051098,114646113.0,22002788299.2,6828269316.0
2020-02-13,'603605,çêÀ³ÑÅ,107.9,108.79,106.41,108.0,108.18,-0.28,-0.2588,1.7009,1062391,114157945.0,21716985524.0,6739574270.0
2020-02-12,'603605,çêÀ³ÑÅ,108.18,109.6,106.59,106.72,107.0,1.18,1.1028,1.6095,1005292,108509527.0,21773341000.8,6757063434.0
2020-02-11,'603605,çêÀ³ÑÅ,107.0,109.4,104.4,104.95,105.01,1.99,1.8951,1.9903,1243173,133234039.0,21535842920.0,6683359100.0
2020-02-10,'603605,çêÀ³ÑÅ,105.01,106.98,102.52,106.4,107.37,-2.36,-2.198,2.2315,1393853,145891446.0,21135316495.6,6559061113.0
2020-02-07,'603605,çêÀ³ÑÅ,107.37,108.5,99.2,99.56,99.99,7.38,7.3807,2.5127,1569459,163013601.0,21610312657.2,6706469781.0
2020-02-06,'603605,çêÀ³ÑÅ,99.99,101.1,97.8,100.1,99.74,0.25,0.2507,2.1062,1315554,130837536.0,20124943304.4,6245505387.0
2020-02-05,'603605,çêÀ³ÑÅ,99.74,102.89,98.18,100.95,99.58,0.16,0.1607,3.1589,1973076,196836465.0,20074625914.4,6229890062.0
2020-02-04,'603605,çêÀ³ÑÅ,99.58,100.5,94.4,94.5,94.5,5.08,5.3757,4.1435,2588076,254477683.0,20042422784.8,6219896254.0
2020-02-03,'603605,çêÀ³ÑÅ,94.5,97.18,94.5,94.5,105.0,-10.5,-10.0,3.3713,2105750,200266706.0,19019973420.0,5902592850.0
2020-01-23,'603605,çêÀ³ÑÅ,105.0,109.63,103.26,108.68,108.35,-3.35,-3.0918,1.6196,1011629,107108114.0,21133303800.0,6558436500.0
2020-01-22,'603605,çêÀ³ÑÅ,108.35,109.91,104.01,106.41,108.02,0.33,0.3055,1.1385,711123,76335666.0,21807556826.0,6767681855.0
2020-01-21,'603605,çêÀ³ÑÅ,108.02,109.8,107.0,108.0,108.73,-0.71,-0.653,1.3933,870250,93816185.0,21741137871.2,6747069626.0
2020-01-20,'603605,çêÀ³ÑÅ,108.73,110.48,106.33,110.48,108.94,-0.21,-0.1928,1.5733,982712,106099973.0,21884039258.8,6791417149.0
2020-01-17,'603605,çêÀ³ÑÅ,108.94,110.5,106.0,106.3,105.58,3.36,3.1824,2.7498,1717590,186011904.0,21926305866.4,6804534022.0
2020-01-16,'603605,çêÀ³ÑÅ,105.58,105.88,98.4,99.1,99.19,6.39,6.4422,2.5663,1602957,165675626.0,21250040144.8,6594664054.0
2020-01-15,'603605,çêÀ³ÑÅ,99.19,99.48,97.01,98.0,97.48,1.71,1.7542,1.2966,809884,80049063.0,19963927656.4,6195536347.0
2020-01-14,'603605,çêÀ³ÑÅ,97.48,100.39,96.82,99.44,99.8,-2.32,-2.3246,2.0929,1307261,127766676.0,19619756708.8,6088727524.0
2020-01-13,'603605,çêÀ³ÑÅ,99.8,100.88,97.3,97.5,98.81,0.99,1.0019,1.8813,1175083,116191647.0,20086702088.0,6233637740.0
2020-01-10,'603605,çêÀ³ÑÅ,98.81,99.99,96.01,98.0,97.79,1.02,1.0431,2.4724,1544291,151961261.0,19887445223.6,6171801053.0
2020-01-09,'603605,çêÀ³ÑÅ,97.79,99.58,94.7,94.94,95.5,2.29,2.3979,3.2862,2052597,199582781.0,19682150272.4,6108090527.0
2020-01-08,'603605,çêÀ³ÑÅ,95.5,97.6,93.04,93.09,92.8,2.7,2.9095,3.2525,2031536,193665314.0,19221242980.0,5965054150.0
2020-01-07,'603605,çêÀ³ÑÅ,92.8,93.5,90.0,91.0,91.0,1.8,1.978,2.6212,1637246,151513006.0,18677815168.0,5796408640.0
2020-01-06,'603605,çêÀ³ÑÅ,91.0,91.96,87.61,88.85,90.12,0.88,0.9765,1.9603,1224445,110351178.0,18315529960.0,5683978300.0
2020-01-03,'603605,çêÀ³ÑÅ,90.12,93.66,89.6,89.6,89.3,0.82,0.9183,3.2041,1989467,181992654.0,18138412747.2,5595713016.0
