ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'002718,ÓÑ°îµõ¶¥,14.14,14.64,14.12,14.5,14.54,-0.4,-2.751,1.7166,2256450,32402562.0,1858672302.06,1858672302.06
2020-03-26,'002718,ÓÑ°îµõ¶¥,14.54,15.48,14.54,15.48,16.15,-1.61,-9.969,4.0728,5353577,79375842.1,1911251433.66,1911251433.66
2020-03-25,'002718,ÓÑ°îµõ¶¥,16.15,18.11,15.91,18.11,17.68,-1.53,-8.6538,4.6623,6128480,102732088.43,2122882438.35,2122882438.35
2020-03-24,'002718,ÓÑ°îµõ¶¥,17.68,18.31,15.77,17.52,17.52,0.16,0.9132,7.3348,9641434,169873663.15,2323997616.72,2323997616.72
2020-03-23,'002718,ÓÑ°îµõ¶¥,17.52,17.59,15.91,16.09,16.6,0.92,5.5422,3.6517,4800080,81173895.45,2302965964.08,2302965964.08
2020-03-20,'002718,ÓÑ°îµõ¶¥,16.6,16.88,15.36,15.82,15.6,1.0,6.4103,3.6865,4845790,78484198.88,2182033961.4,2182033961.4
2020-03-19,'002718,ÓÑ°îµõ¶¥,15.6,15.62,14.72,14.84,15.0,0.6,4.0,1.7373,2283586,34652894.11,2050586132.4,2050586132.4
2020-03-18,'002718,ÓÑ°îµõ¶¥,15.0,15.0,14.17,14.33,14.31,0.69,4.8218,1.8365,2414041,35520312.04,1971717435.0,1971717435.0
2020-03-17,'002718,ÓÑ°îµõ¶¥,14.31,14.4,13.4,13.71,13.67,0.64,4.6818,1.0457,1374554,19112272.32,1881018432.99,1881018432.99
2020-03-16,'002718,ÓÑ°îµõ¶¥,13.67,14.26,13.65,14.01,13.96,-0.29,-2.0774,0.7425,976063,13672327.0,1796891822.43,1796891822.43
2020-03-13,'002718,ÓÑ°îµõ¶¥,13.96,14.05,13.5,13.59,14.23,-0.27,-1.8974,0.8959,1177610,16223657.46,1835011692.84,1835011692.84
2020-03-12,'002718,ÓÑ°îµõ¶¥,14.23,14.6,14.15,14.4,14.53,-0.3,-2.0647,0.6622,870407,12453178.69,1870502606.67,1870502606.67
2020-03-11,'002718,ÓÑ°îµõ¶¥,14.53,14.94,14.53,14.66,14.66,-0.13,-0.8868,0.5677,746260,11016156.7,1909936955.37,1909936955.37
2020-03-10,'002718,ÓÑ°îµõ¶¥,14.66,14.84,14.16,14.51,14.65,0.01,0.0683,0.7576,995879,14478124.28,1927025173.14,1927025173.14
2020-03-09,'002718,ÓÑ°îµõ¶¥,14.65,15.3,14.61,15.2,15.36,-0.71,-4.6224,1.0488,1378575,20486544.5,1925710694.85,1925710694.85
2020-03-06,'002718,ÓÑ°îµõ¶¥,15.36,15.53,14.97,15.06,15.18,0.18,1.1858,1.4513,1907652,29264348.15,2019038653.44,2019038653.44
2020-03-05,'002718,ÓÑ°îµõ¶¥,15.18,15.39,14.96,15.2,15.25,-0.07,-0.459,1.0995,1445329,21877471.03,1995378044.22,1995378044.22
2020-03-04,'002718,ÓÑ°îµõ¶¥,15.25,15.57,14.3,14.3,14.41,0.84,5.8293,1.8054,2373168,35602914.04,2004579392.25,2004579392.25
2020-03-03,'002718,ÓÑ°îµõ¶¥,14.41,14.64,14.23,14.49,14.27,0.14,0.9811,0.8815,1158766,16773638.2,1894163215.89,1894163215.89
2020-03-02,'002718,ÓÑ°îµõ¶¥,14.27,14.39,13.74,13.75,13.69,0.58,4.2367,1.0799,1419554,20117343.86,1875760519.83,1875760519.83
2020-02-28,'002718,ÓÑ°îµõ¶¥,13.69,14.37,13.66,14.1,14.33,-0.64,-4.4662,0.8885,1167925,16305917.53,1799520779.01,1799520779.01
2020-02-27,'002718,ÓÑ°îµõ¶¥,14.33,14.5,14.22,14.38,14.27,0.06,0.4205,0.5212,685160,9814107.9,1883647389.57,1883647389.57
2020-02-26,'002718,ÓÑ°îµõ¶¥,14.27,14.59,13.95,13.99,14.23,0.04,0.2811,0.9457,1243141,17839533.98,1875760519.83,1875760519.83
2020-02-25,'002718,ÓÑ°îµõ¶¥,14.23,14.4,13.91,14.4,14.67,-0.44,-2.9993,0.8589,1128953,16025264.98,1870502606.67,1870502606.67
2020-02-24,'002718,ÓÑ°îµõ¶¥,14.67,14.7,14.45,14.69,14.68,-0.01,-0.0681,0.6676,877490,12791639.8,1928339651.43,1928339651.43
2020-02-21,'002718,ÓÑ°îµõ¶¥,14.68,14.83,14.46,14.46,14.51,0.17,1.1716,0.7152,940077,13756862.32,1929654129.72,1929654129.72
2020-02-20,'002718,ÓÑ°îµõ¶¥,14.51,14.53,14.22,14.37,14.32,0.19,1.3268,0.6733,884974,12751032.0,1907307998.79,1907307998.79
2020-02-19,'002718,ÓÑ°îµõ¶¥,14.32,14.77,14.26,14.49,14.44,-0.12,-0.831,0.6533,858773,12344877.69,1882332911.28,1882332911.28
2020-02-18,'002718,ÓÑ°îµõ¶¥,14.44,14.47,14.26,14.37,14.37,0.07,0.4871,0.7847,1031500,14833601.9,1898106650.76,1898106650.76
2020-02-17,'002718,ÓÑ°îµõ¶¥,14.37,14.4,13.92,14.05,14.18,0.19,1.3399,0.8691,1142447,16257465.25,1888905302.73,1888905302.73
2020-02-14,'002718,ÓÑ°îµõ¶¥,14.18,14.63,14.14,14.42,14.62,-0.44,-3.0096,1.5146,1990891,28604517.75,1863930215.22,1863930215.22
2020-02-13,'002718,ÓÑ°îµõ¶¥,14.62,14.95,13.59,13.94,13.91,0.71,5.1042,1.7095,2247060,32013878.8,1921767259.98,1921767259.98
2020-02-12,'002718,ÓÑ°îµõ¶¥,13.91,13.95,13.67,13.84,13.83,0.08,0.5785,0.598,786050,10880780.0,1828439301.39,1828439301.39
2020-02-11,'002718,ÓÑ°îµõ¶¥,13.83,13.89,13.7,13.75,13.74,0.09,0.655,0.4503,591859,8160111.44,1817923475.07,1817923475.07
2020-02-10,'002718,ÓÑ°îµõ¶¥,13.74,13.8,13.39,13.49,13.48,0.26,1.9288,0.6514,856230,11680065.0,1806093170.46,1806093170.46
2020-02-07,'002718,ÓÑ°îµõ¶¥,13.48,13.58,13.2,13.5,13.52,-0.04,-0.2959,0.8237,1082750,14530771.7,1771916734.92,1771916734.92
2020-02-06,'002718,ÓÑ°îµõ¶¥,13.52,13.65,13.28,13.28,13.31,0.21,1.5778,0.5305,697294,9390268.47,1777174648.08,1777174648.08
2020-02-05,'002718,ÓÑ°îµõ¶¥,13.31,13.58,13.08,13.24,13.2,0.11,0.8333,0.6652,874428,11693672.84,1749570603.99,1749570603.99
2020-02-04,'002718,ÓÑ°îµõ¶¥,13.2,13.48,12.6,12.62,13.99,-0.79,-5.6469,1.1091,1457883,19098407.66,1735111342.8,1735111342.8
2020-02-03,'002718,ÓÑ°îµõ¶¥,13.99,13.99,13.99,13.99,15.54,-1.55,-9.9743,0.135,177500,2483225.0,1838955127.71,1838955127.71
2020-01-23,'002718,ÓÑ°îµõ¶¥,15.54,16.25,15.44,16.13,16.18,-0.64,-3.9555,0.7354,966692,15301069.33,2042699262.66,2042699262.66
2020-01-22,'002718,ÓÑ°îµõ¶¥,16.18,16.3,16.07,16.28,16.34,-0.16,-0.9792,0.5169,679478,10987769.42,2126825873.22,2126825873.22
