»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-05,'603896, Ÿœ…π»,29.97,30.32,29.62,30.0,29.91,0.06,0.2006,2.3561,1461740,43719284.0,4311831971.88,1859338320.48
2020-03-04,'603896, Ÿœ…π»,29.91,30.36,29.8,30.3,30.48,-0.57,-1.8701,2.782,1725940,51727289.0,4303199675.64,1855615921.44
2020-03-03,'603896, Ÿœ…π»,30.48,30.6,29.08,29.28,29.0,1.48,5.1034,2.9946,1857840,54993674.0,4385206489.92,1890978712.32
2020-03-02,'603896, Ÿœ…π»,29.0,29.19,28.51,28.6,28.37,0.63,2.2207,1.6265,1009086,29113048.0,4172276516.0,1799159536.0
2020-02-28,'603896, Ÿœ…π»,28.37,29.29,28.37,28.89,29.31,-0.94,-3.2071,2.0778,1289090,36981998.0,4081637405.48,1760074346.08
2020-02-27,'603896, Ÿœ…π»,29.31,29.76,29.1,29.61,29.61,-0.3,-1.0132,1.5946,989261,29007866.0,4216876713.24,1818391931.04
2020-02-26,'603896, Ÿœ…π»,29.61,29.99,29.51,29.9,29.8,-0.19,-0.6376,1.5942,989033,29405507.0,4260038194.44,1837003926.24
2020-02-25,'603896, Ÿœ…π»,29.8,30.13,29.3,29.83,30.19,-0.39,-1.2918,2.2592,1401629,41706954.0,4287373799.2,1848791523.2
2020-02-24,'603896, Ÿœ…π»,30.19,30.66,29.88,30.66,30.47,-0.28,-0.9189,2.4212,1502097,45225307.0,4343483724.76,1872987116.96
2020-02-21,'603896, Ÿœ…π»,30.47,30.78,30.43,30.75,30.75,-0.28,-0.9106,2.1734,1348400,41187339.0,4383767773.88,1890358312.48
2020-02-20,'603896, Ÿœ…π»,30.75,30.9,29.81,29.81,30.42,0.33,1.0848,2.6385,1636926,49856750.0,4424051823.0,1907729508.0
2020-02-19,'603896, Ÿœ…π»,30.42,31.49,30.25,30.58,29.97,0.45,1.5015,3.7888,2350549,72494209.0,4376574193.68,1887256313.28
2020-02-18,'603896, Ÿœ…π»,29.97,30.3,29.82,30.3,29.98,-0.01,-0.0334,1.8152,1126120,33797821.0,4311831971.88,1859338320.48
2020-02-17,'603896, Ÿœ…π»,29.98,30.11,29.28,29.3,29.3,0.68,2.3208,1.3338,827500,24745053.0,4313270687.92,1859958720.32
2020-02-14,'603896, Ÿœ…π»,29.3,29.56,29.07,29.33,29.4,-0.1,-0.3401,0.9829,609800,17881045.0,4215437997.2,1817771531.2
2020-02-13,'603896, Ÿœ…π»,29.4,30.08,29.36,30.08,29.94,-0.54,-1.8036,1.6392,1016950,30080195.0,4229825157.6,1823975529.6
2020-02-12,'603896, Ÿœ…π»,29.94,29.98,29.38,29.89,29.82,0.12,0.4024,1.6023,994075,29571423.0,4307515823.76,1857477120.96
2020-02-11,'603896, Ÿœ…π»,29.82,30.32,29.53,30.15,30.15,-0.33,-1.0945,1.6561,1027425,30697793.0,4290251231.28,1850032322.88
2020-02-10,'603896, Ÿœ…π»,30.15,30.38,29.82,30.33,30.54,-0.39,-1.277,1.9805,1228683,36942548.0,4337728860.6,1870505517.6
2020-02-07,'603896, Ÿœ…π»,30.54,31.5,29.51,31.2,31.13,-0.59,-1.8953,3.1229,1937425,59177581.0,4393838786.16,1894701111.36
2020-02-06,'603896, Ÿœ…π»,31.13,31.82,30.36,30.48,30.73,0.4,1.3017,3.4941,2167732,68011412.0,4478723032.52,1931304701.92
2020-02-05,'603896, Ÿœ…π»,30.73,30.85,29.05,29.47,29.47,1.26,4.2755,3.5181,2182600,65680502.0,4421174390.92,1906488708.32
2020-02-04,'603896, Ÿœ…π»,29.47,29.8,28.3,28.3,28.54,0.93,3.2586,2.5271,1567842,45603802.0,4239896169.88,1828318328.48
2020-02-03,'603896, Ÿœ…π»,28.54,31.0,28.54,28.54,31.71,-3.17,-9.9968,3.3756,2094192,60751706.0,4106095578.16,1770621143.36
2020-01-23,'603896, Ÿœ…π»,31.71,32.47,30.99,31.29,31.49,0.22,0.6986,2.9986,1860326,58918931.0,4562168562.84,1967287892.64
2020-01-22,'603896, Ÿœ…π»,31.49,32.2,31.05,32.2,31.96,-0.47,-1.4706,1.931,1197999,37646049.0,4530516809.96,1953639096.16
2020-01-21,'603896, Ÿœ…π»,31.96,33.82,30.69,30.81,30.81,1.15,3.7326,4.7693,2958889,95816121.0,4598136463.84,1982797888.64
2020-01-20,'603896, Ÿœ…π»,30.81,31.1,30.5,30.76,30.5,0.31,1.0164,0.9488,588663,18097497.0,4432684119.24,1911451907.04
2020-01-17,'603896, Ÿœ…π»,30.5,30.75,30.37,30.38,30.36,0.14,0.4611,0.9387,582400,17834784.0,4388083922.0,1892219512.0
2020-01-16,'603896, Ÿœ…π»,30.36,30.97,30.3,30.7,30.7,-0.34,-1.1075,1.0616,658600,20044209.0,4367941897.44,1883533914.24
2020-01-15,'603896, Ÿœ…π»,30.7,31.09,30.5,30.88,30.88,-0.18,-0.5829,0.9495,589100,18083939.0,4416858242.8,1904627508.8
2020-01-14,'603896, Ÿœ…π»,30.88,31.3,30.81,31.2,31.19,-0.31,-0.9939,1.1657,723200,22432169.0,4442755131.52,1915794705.92
2020-01-13,'603896, Ÿœ…π»,31.19,31.19,30.6,30.79,31.12,0.07,0.2249,1.5147,939698,29104956.0,4487355328.76,1935027100.96
2020-01-10,'603896, Ÿœ…π»,31.12,31.3,30.28,31.2,31.0,0.12,0.3871,3.1041,1925788,59026846.0,4477284316.48,1930684302.08
2020-01-09,'603896, Ÿœ…π»,31.0,31.82,30.13,30.38,29.81,1.19,3.9919,4.2373,2628810,81869219.0,4460019724.0,1923239504.0
2020-01-08,'603896, Ÿœ…π»,29.81,30.17,29.61,30.02,30.18,-0.37,-1.226,1.2109,751233,22456296.0,4288812515.24,1849411923.04
2020-01-07,'603896, Ÿœ…π»,30.18,30.28,29.96,29.97,29.98,0.2,0.6671,1.3464,835278,25174459.0,4342045008.72,1872366717.12
2020-01-06,'603896, Ÿœ…π»,29.98,30.1,29.63,29.82,29.98,0.0,0.0,1.5354,952546,28491429.0,4313270687.92,1859958720.32
2020-01-03,'603896, Ÿœ…π»,29.98,30.63,29.88,30.42,30.37,-0.39,-1.2842,1.908,1183733,35682718.0,4313270687.92,1859958720.32
