ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'002420,*STÒã²ý,3.65,3.68,3.6,3.62,3.61,0.04,1.108,0.5694,2283400,8314744.0,1463650000.0,1463650000.0
2020-03-26,'002420,*STÒã²ý,3.61,3.62,3.53,3.58,3.67,-0.06,-1.6349,0.8729,3500136,12513043.88,1447610000.0,1447610000.0
2020-03-25,'002420,*STÒã²ý,3.67,3.72,3.65,3.69,3.66,0.01,0.2732,0.6643,2663980,9817165.38,1471670000.0,1471670000.0
2020-03-24,'002420,*STÒã²ý,3.66,3.67,3.59,3.66,3.6,0.06,1.6667,0.5035,2019036,7328914.6,1467660000.0,1467660000.0
2020-03-23,'002420,*STÒã²ý,3.6,3.67,3.59,3.67,3.69,-0.09,-2.439,0.6202,2486879,9019666.77,1443600000.0,1443600000.0
2020-03-20,'002420,*STÒã²ý,3.69,3.72,3.64,3.71,3.68,0.01,0.2717,0.7575,3037717,11179281.88,1479690000.0,1479690000.0
2020-03-19,'002420,*STÒã²ý,3.68,3.71,3.55,3.57,3.57,0.11,3.0812,0.9914,3975679,14451058.4,1475680000.0,1475680000.0
2020-03-18,'002420,*STÒã²ý,3.57,3.72,3.56,3.68,3.65,-0.08,-2.1918,0.8276,3318500,12161604.0,1431570000.0,1431570000.0
2020-03-17,'002420,*STÒã²ý,3.65,3.7,3.52,3.66,3.64,0.01,0.2747,0.9981,4002200,14451495.0,1463650000.0,1463650000.0
2020-03-16,'002420,*STÒã²ý,3.64,3.78,3.64,3.76,3.73,-0.09,-2.4129,1.1679,4683300,17405039.21,1459640000.0,1459640000.0
2020-03-13,'002420,*STÒã²ý,3.73,3.76,3.65,3.65,3.84,-0.11,-2.8646,1.7106,6859640,25245406.39,1495730000.0,1495730000.0
2020-03-12,'002420,*STÒã²ý,3.84,3.96,3.83,3.92,3.98,-0.14,-3.5176,1.1395,4569240,17753455.4,1539840000.0,1539840000.0
2020-03-11,'002420,*STÒã²ý,3.98,4.09,3.96,4.04,4.04,-0.06,-1.4851,0.9601,3850000,15491791.0,1595980000.0,1595980000.0
2020-03-10,'002420,*STÒã²ý,4.04,4.04,3.8,3.9,3.96,0.08,2.0202,1.6973,6806369,26695731.23,1620040000.0,1620040000.0
2020-03-09,'002420,*STÒã²ý,3.96,4.21,3.94,4.03,4.14,-0.18,-4.3478,2.2441,8998740,36715290.0,1587960000.0,1587960000.0
2020-03-06,'002420,*STÒã²ý,4.14,4.36,4.09,4.19,4.18,-0.04,-0.9569,2.9361,11773816,49433233.85,1660140000.0,1660140000.0
2020-03-05,'002420,*STÒã²ý,4.18,4.18,3.92,3.97,3.98,0.2,5.0251,2.6434,10599943,43674868.38,1676180000.0,1676180000.0
2020-03-04,'002420,*STÒã²ý,3.98,4.0,3.76,3.8,3.81,0.17,4.4619,2.9913,11995042,47338573.69,1595980000.0,1595980000.0
2020-03-03,'002420,*STÒã²ý,3.81,3.81,3.61,3.64,3.63,0.18,4.9587,2.468,9896525,36601147.31,1527810000.0,1527810000.0
2020-03-02,'002420,*STÒã²ý,3.63,3.66,3.53,3.59,3.55,0.08,2.2535,1.9214,7704952,27715160.59,1455630000.0,1455630000.0
2020-02-28,'002420,*STÒã²ý,3.55,3.71,3.53,3.6,3.54,0.01,0.2825,3.5535,14249700,51591711.0,1423550000.0,1423550000.0
2020-02-27,'002420,*STÒã²ý,3.54,3.54,3.47,3.48,3.47,0.07,2.0173,1.1316,4537820,15926913.0,1419540000.0,1419540000.0
2020-02-26,'002420,*STÒã²ý,3.47,3.54,3.44,3.47,3.5,-0.03,-0.8571,1.2159,4875847,17053244.03,1391470000.0,1391470000.0
2020-02-25,'002420,*STÒã²ý,3.5,3.56,3.43,3.54,3.61,-0.11,-3.0471,1.8604,7460259,26093963.42,1403500000.0,1403500000.0
2020-02-24,'002420,*STÒã²ý,3.61,3.63,3.58,3.59,3.59,0.02,0.5571,1.0937,4385563,15807492.67,1447610000.0,1447610000.0
2020-02-21,'002420,*STÒã²ý,3.59,3.69,3.55,3.57,3.57,0.02,0.5602,1.4971,6003186,21709988.72,1439590000.0,1439590000.0
2020-02-20,'002420,*STÒã²ý,3.57,3.58,3.51,3.51,3.5,0.07,2.0,1.3147,5272054,18682057.15,1431570000.0,1431570000.0
