日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'002609,捷顺科技,10.25,10.61,10.25,10.56,10.4,-0.15,-1.4423,0.5594,3535123,36798121.54,6615347345.25,6477792345.25
2020-03-26,'002609,捷顺科技,10.4,10.78,10.36,10.76,10.76,-0.36,-3.3457,0.8727,5515200,57907155.0,6712157306.4,6572589306.4
2020-03-25,'002609,捷顺科技,10.76,10.78,10.42,10.5,10.24,0.52,5.0781,0.9456,5975728,63511136.59,6944501213.16,6800102013.16
2020-03-24,'002609,捷顺科技,10.24,10.49,9.83,10.05,9.83,0.41,4.1709,1.1504,7270470,73664431.63,6608893347.84,6471472547.84
2020-03-23,'002609,捷顺科技,9.83,10.33,9.7,10.18,10.49,-0.66,-6.2917,1.019,6439625,64670582.73,6344279454.03,6212360854.03
2020-03-20,'002609,捷顺科技,10.49,10.91,10.38,10.91,10.7,-0.21,-1.9626,1.0164,6423205,68007118.29,6770243283.09,6629467483.09
2020-03-19,'002609,捷顺科技,10.7,10.78,10.26,10.64,10.59,0.11,1.0387,0.8579,5421656,57245485.2,6905777228.7,6762183228.7
2020-03-18,'002609,捷顺科技,10.59,11.22,10.58,11.07,10.79,-0.2,-1.8536,1.0091,6377306,69698612.1,6834783257.19,6692665457.19
2020-03-17,'002609,捷顺科技,10.79,11.24,10.42,11.2,10.9,-0.11,-1.0092,1.0798,6824301,73924708.05,6963863205.39,6819061405.39
2020-03-16,'002609,捷顺科技,10.9,12.1,10.82,12.0,11.87,-0.97,-8.1719,1.3614,8603904,98411005.92,7034857176.9,6888579176.9
2020-03-13,'002609,捷顺科技,11.87,12.25,11.3,11.3,11.94,-0.07,-0.5863,1.4599,9226304,109359382.56,7660894925.67,7501599525.67
2020-03-12,'002609,捷顺科技,11.94,12.25,11.66,12.11,12.3,-0.36,-2.9268,1.0772,6807434,81282380.55,7706072907.54,7545838107.54
2020-03-11,'002609,捷顺科技,12.3,12.78,12.2,12.27,12.24,0.06,0.4902,1.2959,8204791,102357636.89,7938416814.3,7787741814.3
2020-03-10,'002609,捷顺科技,12.24,12.31,11.49,11.67,11.97,0.27,2.2556,1.1286,7145881,85509911.57,7899692829.84,7749752829.84
2020-03-09,'002609,捷顺科技,11.97,12.66,11.87,12.66,12.7,-0.73,-5.748,1.2614,7986586,96851258.7,7725434899.77,7578802399.77
2020-03-06,'002609,捷顺科技,12.7,12.84,12.37,12.5,12.64,0.06,0.4747,1.0702,6776040,85800498.4,8196576710.7,8041001710.7
2020-03-05,'002609,捷顺科技,12.64,12.79,12.42,12.73,12.4,0.24,1.9355,1.1476,7265778,91625983.88,8157852726.24,8003012726.24
2020-03-04,'002609,捷顺科技,12.4,12.61,12.15,12.2,12.15,0.25,2.0576,1.2675,8025378,99304523.88,8002956788.4,7851056788.4
2020-03-03,'002609,捷顺科技,12.15,12.75,11.93,12.5,12.22,-0.07,-0.5728,1.7702,11208286,139146661.42,7841606853.15,7692769353.15
2020-03-02,'002609,捷顺科技,12.22,12.4,11.55,11.61,11.3,0.92,8.1416,1.5877,10052398,121023239.24,7886784835.02,7737089835.02
2020-02-28,'002609,捷顺科技,11.3,11.88,11.0,11.51,12.01,-0.71,-5.9117,1.8511,11720023,134782054.55,7293017073.3,7154592073.3
2020-02-27,'002609,捷顺科技,12.01,12.32,11.69,12.18,12.08,-0.07,-0.5795,1.8629,11794745,142752743.5,7751250889.41,7604128389.41
2020-02-26,'002609,捷顺科技,12.08,12.71,12.05,12.52,12.8,-0.72,-5.625,1.6992,10758557,132853597.36,7796428871.28,7648448871.28
2020-02-25,'002609,捷顺科技,12.8,12.9,12.27,12.85,13.13,-0.33,-2.5133,2.0635,13064966,165084015.02,8261116684.8,8104316684.8
2020-02-24,'002609,捷顺科技,13.13,13.2,12.5,12.6,12.62,0.51,4.0412,2.2461,14221476,184838789.14,8474098599.33,8313256099.33
2020-02-21,'002609,捷顺科技,12.62,12.81,12.29,12.55,12.47,0.15,1.2029,1.622,10269961,129481687.02,8144944731.42,7990349731.42
2020-02-20,'002609,捷顺科技,12.47,12.73,12.17,12.3,12.54,-0.07,-0.5582,1.859,11770513,145981082.66,8048134770.27,7895377270.27
2020-02-19,'002609,捷顺科技,12.54,13.14,12.54,13.12,13.19,-0.65,-4.928,2.0271,12834513,165003554.93,8093312752.14,7939697752.14
2020-02-18,'002609,捷顺科技,13.19,13.29,12.67,12.75,12.66,0.53,4.1864,2.3976,15180311,198522715.8,8512822583.79,8351245083.79
2020-02-17,'002609,捷顺科技,12.66,12.88,12.33,12.38,12.49,0.17,1.3611,1.9344,12247676,155126792.66,8170760721.06,8015675721.06
2020-02-14,'002609,捷顺科技,12.49,12.78,12.22,12.36,12.64,-0.15,-1.1867,1.9691,12467086,156063373.83,8061042765.09,7908040265.09
2020-02-13,'002609,捷顺科技,12.64,13.06,11.9,12.1,12.15,0.49,4.0329,3.2341,20476851,256152039.23,8157852726.24,8003012726.24
2020-02-12,'002609,捷顺科技,12.15,12.43,11.45,11.45,11.67,0.48,4.1131,2.2185,14046594,168475947.18,7841606853.15,7692769353.15
2020-02-11,'002609,捷顺科技,11.67,12.07,11.29,11.85,12.32,-0.65,-5.276,3.03,19184197,224048119.15,7531814977.47,7388857477.47
2020-02-10,'002609,捷顺科技,12.32,12.32,11.45,11.53,11.2,1.12,10.0,4.1721,26415415,321394410.91,7951324809.12,7800404809.12
