ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'688002,î£´´Î¢ÄÉ,40.11,40.96,40.02,40.87,40.12,-0.01,-0.0249,2.2585,1233119,49813639.0,17848950000.0,2190006000.0
2020-03-26,'688002,î£´´Î¢ÄÉ,40.12,40.4,39.33,39.67,39.97,0.15,0.3753,2.5887,1413445,56605025.0,17853400000.0,2190552000.0
2020-03-25,'688002,î£´´Î¢ÄÉ,39.97,40.65,39.53,39.55,38.56,1.41,3.6566,3.7939,2071490,82884003.0,17786650000.0,2182362000.0
2020-03-24,'688002,î£´´Î¢ÄÉ,38.56,39.32,36.69,38.99,37.95,0.61,1.6074,2.939,1604717,61189802.0,17159200000.0,2105376000.0
2020-03-23,'688002,î£´´Î¢ÄÉ,37.95,40.74,37.41,40.2,41.27,-3.32,-8.0446,4.9302,2691905,105258334.0,16887750000.0,2072070000.0
2020-03-20,'688002,î£´´Î¢ÄÉ,41.27,41.88,40.58,40.58,40.72,0.55,1.3507,3.3546,1831638,75327957.0,18365150000.0,2253342000.0
2020-03-19,'688002,î£´´Î¢ÄÉ,40.72,41.27,38.99,40.68,40.24,0.48,1.1928,4.3373,2368167,95078574.0,18120400000.0,2223312000.0
2020-03-18,'688002,î£´´Î¢ÄÉ,40.24,42.8,40.16,42.01,41.5,-1.26,-3.0361,4.2142,2300953,96085853.0,17906800000.0,2197104000.0
2020-03-17,'688002,î£´´Î¢ÄÉ,41.5,43.5,39.36,42.17,42.07,-0.57,-1.3549,4.5949,2508790,103602349.0,18467500000.0,2265900000.0
2020-03-16,'688002,î£´´Î¢ÄÉ,42.07,45.86,42.05,44.9,44.25,-2.18,-4.9266,5.301,2894359,127766974.0,18721150000.0,2297022000.0
2020-03-13,'688002,î£´´Î¢ÄÉ,44.25,44.87,41.18,41.21,44.64,-0.39,-0.8737,6.0311,3292981,142338342.0,19691250000.0,2416050000.0
2020-03-12,'688002,î£´´Î¢ÄÉ,44.64,45.79,44.21,45.5,43.68,0.96,2.1978,6.9948,3819142,172411911.0,19864800000.0,2437344000.0
2020-03-11,'688002,î£´´Î¢ÄÉ,43.68,46.3,43.6,45.79,45.2,-1.52,-3.3628,4.9482,2701705,121577684.0,19437600000.0,2384928000.0
2020-03-10,'688002,î£´´Î¢ÄÉ,45.2,45.22,42.39,43.0,44.25,0.95,2.1469,6.3937,3490967,154210701.0,20114000000.0,2467920000.0
2020-03-09,'688002,î£´´Î¢ÄÉ,44.25,45.82,44.12,45.82,46.8,-2.55,-5.4487,5.3596,2926356,131968003.0,19691250000.0,2416050000.0
2020-03-06,'688002,î£´´Î¢ÄÉ,46.8,47.38,45.84,47.0,47.74,-0.94,-1.969,6.264,3420167,159472691.0,20826000000.0,2555280000.0
2020-03-05,'688002,î£´´Î¢ÄÉ,47.74,49.2,47.3,48.92,47.9,-0.16,-0.334,4.9821,2720201,130547532.0,21244300000.0,2606604000.0
2020-03-04,'688002,î£´´Î¢ÄÉ,47.9,48.8,45.9,48.3,48.7,-0.8,-1.6427,6.4828,3539599,167609548.0,21315500000.0,2615340000.0
2020-03-03,'688002,î£´´Î¢ÄÉ,48.7,49.96,48.28,49.85,48.18,0.52,1.0793,9.0631,4948474,242817489.0,21671500000.0,2659020000.0
2020-03-02,'688002,î£´´Î¢ÄÉ,48.18,48.67,44.4,44.4,43.55,4.63,10.6315,9.402,5133488,240178171.0,21440100000.0,2630628000.0
2020-02-28,'688002,î£´´Î¢ÄÉ,43.55,45.67,43.41,44.1,46.3,-2.75,-5.9395,7.6808,4193719,186093686.0,19379750000.0,2377830000.0
2020-02-27,'688002,î£´´Î¢ÄÉ,46.3,49.96,45.59,49.5,49.25,-2.95,-5.9898,9.6245,5254987,247069731.0,20603500000.0,2527980000.0
2020-02-26,'688002,î£´´Î¢ÄÉ,49.25,52.88,48.8,50.1,50.49,-1.24,-2.4559,13.2973,7260329,371049531.0,21916250000.0,2689050000.0
2020-02-25,'688002,î£´´Î¢ÄÉ,50.49,50.5,48.0,48.3,49.56,0.93,1.8765,10.412,5684950,281435383.0,22468050000.0,2756754000.0
2020-02-24,'688002,î£´´Î¢ÄÉ,49.56,49.92,48.3,49.92,49.76,-0.2,-0.4019,8.0904,4417332,217146902.0,22054200000.0,2705976000.0
2020-02-21,'688002,î£´´Î¢ÄÉ,49.76,49.98,48.17,49.34,49.1,0.66,1.3442,9.3212,5089393,250714978.0,22143200000.0,2716896000.0
2020-02-20,'688002,î£´´Î¢ÄÉ,49.1,51.5,47.5,50.6,50.55,-1.45,-2.8684,11.811,6448788,316906491.0,21849500000.0,2680860000.0
2020-02-19,'688002,î£´´Î¢ÄÉ,50.55,52.49,50.5,52.49,52.49,-1.94,-3.6959,10.9064,5954893,304599894.0,22494750000.0,2760030000.0
2020-02-18,'688002,î£´´Î¢ÄÉ,52.49,54.83,52.0,54.2,52.21,0.28,0.5363,11.6213,6345209,336999090.0,23358050000.0,2865954000.0
2020-02-17,'688002,î£´´Î¢ÄÉ,52.21,52.76,50.65,50.65,50.55,1.66,3.2839,11.7421,6411190,330621297.0,23233450000.0,2850666000.0
2020-02-14,'688002,î£´´Î¢ÄÉ,50.55,53.6,49.5,53.53,53.2,-2.65,-4.9812,14.7422,8049220,416764672.0,22494750000.0,2760030000.0
2020-02-13,'688002,î£´´Î¢ÄÉ,53.2,55.5,53.0,53.16,53.08,0.12,0.2261,13.8342,7553472,408371088.0,23674000000.0,2904720000.0
2020-02-12,'688002,î£´´Î¢ÄÉ,53.08,54.0,51.03,51.46,51.75,1.33,2.57,11.994,6548745,345760603.0,23620600000.0,2898168000.0
2020-02-11,'688002,î£´´Î¢ÄÉ,51.75,55.45,50.23,54.78,56.0,-4.25,-7.5893,16.0863,8783097,461419584.0,23028750000.0,2825550000.0
2020-02-10,'688002,î£´´Î¢ÄÉ,56.0,56.76,53.05,53.4,54.37,1.63,2.998,17.5931,9605812,529621848.0,24920000000.0,3057600000.0
2020-02-07,'688002,î£´´Î¢ÄÉ,54.37,57.83,53.0,54.5,52.35,2.02,3.8586,23.7737,12980431,720913652.0,24194650000.0,2968602000.0
