»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-18,'300300,∫∫∂¶”Ó””,9.93,9.93,9.56,9.6,9.6,0.33,3.4375,4.8277,32412767,316359898.16,6751862072.04,6666971316.3
2020-02-17,'300300,∫∫∂¶”Ó””,9.6,9.63,9.31,9.33,9.3,0.3,3.2258,3.5374,23750160,226050494.83,6527479948.8,6445410336.0
2020-02-14,'300300,∫∫∂¶”Ó””,9.3,9.47,9.26,9.31,9.42,-0.12,-1.2739,2.936,19712091,184371446.01,6323496200.4,6243991263.0
2020-02-13,'300300,∫∫∂¶”Ó””,9.42,9.85,9.41,9.74,9.53,-0.11,-1.1542,5.2466,35225692,338528695.58,6405089699.76,6324558892.2
2020-02-12,'300300,∫∫∂¶”Ó””,9.53,9.55,9.21,9.22,9.26,0.27,2.9158,3.3727,22644249,212697990.34,6479883740.84,6398412552.3
2020-02-11,'300300,∫∫∂¶”Ó””,9.26,9.61,9.23,9.61,9.58,-0.32,-3.3403,3.1397,21080113,197106277.35,6296298367.28,6217135386.6
2020-02-10,'300300,∫∫∂¶”Ó””,9.58,9.66,9.4,9.45,9.38,0.2,2.1322,3.8516,25859666,246135915.27,6513881032.24,6431982397.8
2020-02-07,'300300,∫∫∂¶”Ó””,9.38,9.46,9.19,9.35,9.41,-0.03,-0.3188,3.6951,24808503,231480600.64,6377891866.64,6297703015.8
2020-02-06,'300300,∫∫∂¶”Ó””,9.41,9.53,9.21,9.28,9.3,0.11,1.1828,3.9805,26725283,251229148.45,6398290241.48,6317844923.1
2020-02-05,'300300,∫∫∂¶”Ó””,9.3,9.75,9.07,9.11,9.2,0.1,1.087,4.4182,29663514,277865228.96,6323496200.4,6243991263.0
2020-02-04,'300300,∫∫∂¶”Ó””,9.2,9.33,8.73,8.73,8.73,0.47,5.3837,4.6616,31297718,283487210.32,6255501617.6,6176851572.0
2020-02-03,'300300,∫∫∂¶”Ó””,8.73,9.94,8.73,8.73,9.7,-0.97,-10.0,4.7502,31892799,283733346.84,5935927078.44,5861295024.3
2020-01-23,'300300,∫∫∂¶”Ó””,9.7,9.74,9.25,9.5,9.67,0.03,0.3102,4.9898,33501290,317696641.61,6595474531.6,6512550027.0
2020-01-22,'300300,∫∫∂¶”Ó””,9.67,9.73,9.5,9.7,9.71,-0.04,-0.4119,2.5438,17079117,164791555.45,6575076156.76,6492408119.7
2020-01-21,'300300,∫∫∂¶”Ó””,9.71,10.18,9.7,10.18,10.15,-0.44,-4.335,3.4678,23282421,230245518.63,6602273989.88,6519263996.1
2020-01-20,'300300,∫∫∂¶”Ó””,10.15,10.24,9.97,10.23,10.2,-0.05,-0.4902,3.5095,23562424,238257609.32,6901450154.2,6814678636.5
2020-01-17,'300300,∫∫∂¶”Ó””,10.2,10.42,10.14,10.34,10.31,-0.11,-1.0669,4.1188,27653371,283741584.46,6935447445.6,6848248482.0
2020-01-16,'300300,∫∫∂¶”Ó””,10.31,10.48,10.18,10.3,10.31,0.0,0.0,3.3729,22645495,233534322.9,7010241486.68,6922102142.1
2020-01-15,'300300,∫∫∂¶”Ó””,10.31,10.65,10.23,10.52,10.55,-0.24,-2.2749,4.2263,28375103,294722675.66,7010241486.68,6922102142.1
2020-01-14,'300300,∫∫∂¶”Ó””,10.55,10.99,10.53,10.76,10.82,-0.27,-2.4954,4.6769,31400790,337878035.23,7173428485.4,7083237400.5
2020-01-13,'300300,∫∫∂¶”Ó””,10.82,10.83,10.41,10.69,10.84,-0.02,-0.1845,4.847,32542274,347671714.61,7357013858.96,7264514566.2
2020-01-10,'300300,∫∫∂¶”Ó””,10.84,10.95,10.72,10.91,10.85,-0.01,-0.0922,2.8062,18840836,204017075.58,7370612775.52,7277942504.4
2020-01-09,'300300,∫∫∂¶”Ó””,10.85,11.0,10.78,10.89,10.73,0.12,1.1184,4.5326,30431679,331244329.76,7377412233.8,7284656473.5
2020-01-08,'300300,∫∫∂¶”Ó””,10.73,11.04,10.72,10.94,11.0,-0.27,-2.4545,4.4312,29750659,322824072.68,7295818734.44,7204088844.3
2020-01-07,'300300,∫∫∂¶”Ó””,11.0,11.3,10.72,10.95,10.85,0.15,1.3825,6.2223,41776580,457677458.21,7479404108.0,7385366010.0
2020-01-06,'300300,∫∫∂¶”Ó””,10.85,11.25,10.6,10.8,11.2,-0.35,-3.125,6.7929,45607192,496790223.94,7377412233.8,7284656473.5
2020-01-03,'300300,∫∫∂¶”Ó””,11.2,11.68,10.38,11.3,11.53,-0.33,-2.8621,13.3977,89951755,988509756.66,7615393273.6,7519645392.0
