日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'600310,桂东电力,3.77,3.84,3.72,3.74,3.7,0.07,1.8919,0.8291,6863480,25959495.0,3120711750.0,3120711750.0
2020-03-26,'600310,桂东电力,3.7,3.79,3.7,3.79,3.8,-0.1,-2.6316,0.6657,5510146,20566938.0,3062767500.0,3062767500.0
2020-03-25,'600310,桂东电力,3.8,3.84,3.75,3.82,3.75,0.05,1.3333,0.8546,7073829,26830273.0,3145545000.0,3145545000.0
2020-03-24,'600310,桂东电力,3.75,3.82,3.65,3.79,3.73,0.02,0.5362,1.079,8931365,33221789.0,3104156250.0,3104156250.0
2020-03-23,'600310,桂东电力,3.73,4.0,3.72,4.0,4.11,-0.38,-9.2457,1.8186,15053848,57350979.0,3087600750.0,3087600750.0
2020-03-20,'600310,桂东电力,4.11,4.29,3.96,4.29,4.29,-0.18,-4.1958,2.9044,24042198,99216597.0,3402155250.0,3402155250.0
2020-03-19,'600310,桂东电力,0.0,0.0,0.0,0.0,4.29,None,None,0.0,0,0.0,3551154750.0,3551154750.0
2020-03-18,'600310,桂东电力,0.0,0.0,0.0,0.0,4.29,None,None,0.0,0,0.0,3551154750.0,3551154750.0
2020-03-17,'600310,桂东电力,0.0,0.0,0.0,0.0,4.29,None,None,0.0,0,0.0,3551154750.0,3551154750.0
2020-03-16,'600310,桂东电力,0.0,0.0,0.0,0.0,4.29,None,None,0.0,0,0.0,3551154750.0,3551154750.0
2020-03-13,'600310,桂东电力,0.0,0.0,0.0,0.0,4.29,None,None,0.0,0,0.0,3551154750.0,3551154750.0
2020-03-12,'600310,桂东电力,0.0,0.0,0.0,0.0,4.29,None,None,0.0,0,0.0,3551154750.0,3551154750.0
2020-03-11,'600310,桂东电力,0.0,0.0,0.0,0.0,4.29,None,None,0.0,0,0.0,3551154750.0,3551154750.0
2020-03-10,'600310,桂东电力,0.0,0.0,0.0,0.0,4.29,None,None,0.0,0,0.0,3551154750.0,3551154750.0
2020-03-09,'600310,桂东电力,0.0,0.0,0.0,0.0,4.29,None,None,0.0,0,0.0,3551154750.0,3551154750.0
2020-03-06,'600310,桂东电力,0.0,0.0,0.0,0.0,4.29,None,None,0.0,0,0.0,3551154750.0,3551154750.0
2020-03-05,'600310,桂东电力,4.29,4.37,4.18,4.18,4.15,0.14,3.3735,2.3006,19043884,81160823.0,3551154750.0,3551154750.0
2020-03-04,'600310,桂东电力,4.15,4.15,3.95,3.96,3.98,0.17,4.2714,1.8399,15230095,62119914.0,3435266250.0,3435266250.0
2020-03-03,'600310,桂东电力,3.98,4.06,3.95,4.0,3.95,0.03,0.7595,0.9389,7772310,31143204.0,3294544500.0,3294544500.0
