日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'603393,新天然气,38.18,38.3,37.03,37.03,37.03,1.15,3.1056,2.6139,5855130,222148764.0,8552320000.0,8552320000.0
2020-03-26,'603393,新天然气,37.03,37.68,35.33,35.58,35.7,1.33,3.7255,2.5979,5819366,214464519.0,8294720000.0,8294720000.0
2020-03-25,'603393,新天然气,35.7,37.0,35.46,37.0,35.68,0.02,0.0561,2.2607,5063889,181096943.0,7996800000.0,7996800000.0
2020-03-24,'603393,新天然气,35.68,36.18,34.95,35.63,35.3,0.38,1.0765,1.6455,3686014,130554899.0,7992320000.0,7992320000.0
2020-03-23,'603393,新天然气,35.3,36.25,34.26,34.99,35.41,-0.11,-0.3106,1.9809,4437240,157552003.0,7907200000.0,7907200000.0
2020-03-20,'603393,新天然气,35.41,35.6,34.1,34.68,34.4,1.01,2.936,1.6381,3669410,127816726.0,7931840000.0,7931840000.0
2020-03-19,'603393,新天然气,34.4,35.84,34.1,35.51,36.1,-1.7,-4.7091,2.4221,5425482,188005801.0,7705600000.0,7705600000.0
2020-03-18,'603393,新天然气,36.1,37.54,35.61,36.5,36.39,-0.29,-0.7969,4.1499,9295852,343299350.0,8086400000.0,8086400000.0
2020-03-17,'603393,新天然气,36.39,37.87,35.4,37.39,37.4,-1.01,-2.7005,2.9144,6528177,237160515.0,8151360000.0,8151360000.0
2020-03-16,'603393,新天然气,37.4,39.45,37.15,38.58,38.4,-1.0,-2.6042,4.0282,9023100,345626361.0,8377600000.0,8377600000.0
2020-03-13,'603393,新天然气,38.4,38.85,36.33,36.7,38.59,-0.19,-0.4924,2.7979,6267235,238820812.0,8601600000.0,8601600000.0
2020-03-12,'603393,新天然气,38.59,39.3,38.2,39.0,39.21,-0.62,-1.5812,2.4038,5384580,208608000.0,8644160000.0,8644160000.0
2020-03-11,'603393,新天然气,39.21,40.51,38.83,38.83,38.77,0.44,1.1349,2.5277,5661964,224847104.0,8783040000.0,8783040000.0
2020-03-10,'603393,新天然气,38.77,38.83,36.5,37.0,37.9,0.87,2.2955,2.7942,6258940,235526004.0,8684480000.0,8684480000.0
2020-03-09,'603393,新天然气,37.9,39.03,37.48,38.22,38.99,-1.09,-2.7956,2.5217,5648602,215658764.0,8489600000.0,8489600000.0
2020-03-06,'603393,新天然气,38.99,40.49,38.51,39.1,39.5,-0.51,-1.2911,3.3494,7502659,296463270.0,8733760000.0,8733760000.0
2020-03-05,'603393,新天然气,39.5,40.2,38.01,38.15,37.87,1.63,4.3042,3.1398,7033115,275461300.0,8848000000.0,8848000000.0
2020-03-04,'603393,新天然气,37.87,38.14,36.03,36.2,36.5,1.37,3.7534,3.312,7418865,276779322.0,8482880000.0,8482880000.0
2020-03-03,'603393,新天然气,36.5,36.82,35.38,36.33,35.69,0.81,2.2695,2.538,5685180,205590317.0,8176000000.0,8176000000.0
2020-03-02,'603393,新天然气,35.69,36.06,34.16,34.16,35.0,0.69,1.9714,2.7354,6127299,217249700.0,7994560000.0,7994560000.0
