»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-27,'002678,÷ÈΩ≠∏÷«Ÿ,6.64,6.8,6.6,6.8,6.68,-0.04,-0.5988,0.0509,691912,4635301.06,9019246944.72,9019246944.72
2020-03-26,'002678,÷ÈΩ≠∏÷«Ÿ,6.68,6.9,6.56,6.56,6.76,-0.08,-1.1834,0.0572,776410,5182542.2,9073579757.64,9073579757.64
2020-03-25,'002678,÷ÈΩ≠∏÷«Ÿ,6.76,6.96,6.61,6.96,6.6,0.16,2.4242,0.0803,1090100,7452328.6,9182245383.48,9182245383.48
2020-03-24,'002678,÷ÈΩ≠∏÷«Ÿ,6.6,6.61,6.41,6.57,6.43,0.17,2.6439,0.0515,699516,4564269.54,8964914131.8,8964914131.8
2020-03-23,'002678,÷ÈΩ≠∏÷«Ÿ,6.43,6.73,6.4,6.61,6.71,-0.28,-4.1729,0.0502,681636,4455824.26,8733999676.89,8733999676.89
2020-03-20,'002678,÷ÈΩ≠∏÷«Ÿ,6.71,6.75,6.62,6.7,6.59,0.12,1.8209,0.0494,670692,4483764.95,9114329367.33,9114329367.33
2020-03-19,'002678,÷ÈΩ≠∏÷«Ÿ,6.59,6.76,6.42,6.65,6.65,-0.06,-0.9023,0.0538,730265,4811655.15,8951330928.57,8951330928.57
2020-03-18,'002678,÷ÈΩ≠∏÷«Ÿ,6.65,6.87,6.63,6.71,6.71,-0.06,-0.8942,0.0549,745520,5047104.9,9032830147.95,9032830147.95
2020-03-17,'002678,÷ÈΩ≠∏÷«Ÿ,6.71,6.94,6.11,6.8,6.78,-0.07,-1.0324,0.0818,1110670,7368385.29,9114329367.33,9114329367.33
2020-03-16,'002678,÷ÈΩ≠∏÷«Ÿ,6.78,7.13,6.76,7.04,7.01,-0.23,-3.281,0.0707,960440,6645285.4,9209411789.94,9209411789.94
2020-03-13,'002678,÷ÈΩ≠∏÷«Ÿ,7.01,7.07,6.76,6.85,7.11,-0.1,-1.4065,0.0759,1030974,7132257.84,9521825464.23,9521825464.23
2020-03-12,'002678,÷ÈΩ≠∏÷«Ÿ,7.11,7.32,7.0,7.3,7.36,-0.25,-3.3967,0.0741,1007170,7207430.7,9657657496.53,9657657496.53
2020-03-11,'002678,÷ÈΩ≠∏÷«Ÿ,7.36,7.51,7.31,7.31,7.41,-0.05,-0.6748,0.0973,1321801,9801609.31,9997237577.28,9997237577.28
2020-03-10,'002678,÷ÈΩ≠∏÷«Ÿ,7.41,7.48,7.14,7.43,7.36,0.05,0.6793,0.1052,1428905,10501986.47,10065153593.4,10065153593.4
2020-03-09,'002678,÷ÈΩ≠∏÷«Ÿ,7.36,7.5,6.91,6.91,7.64,-0.28,-3.6649,0.1304,1771239,12904259.98,9997237577.28,9997237577.28
2020-03-06,'002678,÷ÈΩ≠∏÷«Ÿ,7.64,8.05,7.6,8.0,7.51,0.13,1.731,0.2018,2741631,21272788.47,10377567267.7,10377567267.7
2020-03-05,'002678,÷ÈΩ≠∏÷«Ÿ,7.51,7.51,7.31,7.41,7.34,0.17,2.3161,0.0925,1256117,9333334.17,10200985625.7,10200985625.7
2020-03-04,'002678,÷ÈΩ≠∏÷«Ÿ,7.34,7.36,7.23,7.33,7.33,0.01,0.1364,0.0438,594272,4346303.08,9970071170.82,9970071170.82
2020-03-03,'002678,÷ÈΩ≠∏÷«Ÿ,7.33,7.39,7.23,7.35,7.27,0.06,0.8253,0.0628,853192,6256885.89,9956487967.59,9956487967.59
2020-03-02,'002678,÷ÈΩ≠∏÷«Ÿ,7.27,7.28,7.02,7.02,7.01,0.26,3.709,0.053,719421,5192148.88,9874988748.21,9874988748.21
2020-02-28,'002678,÷ÈΩ≠∏÷«Ÿ,7.01,7.4,7.01,7.31,7.48,-0.47,-6.2834,0.102,1385812,9973593.47,9521825464.23,9521825464.23
2020-02-27,'002678,÷ÈΩ≠∏÷«Ÿ,7.48,7.55,7.38,7.48,7.48,0.0,0.0,0.0816,1108644,8251085.94,10160236016.0,10160236016.0
2020-02-26,'002678,÷ÈΩ≠∏÷«Ÿ,7.48,7.68,7.44,7.68,7.53,-0.05,-0.664,0.1135,1541416,11605373.33,10160236016.0,10160236016.0
2020-02-25,'002678,÷ÈΩ≠∏÷«Ÿ,7.53,7.55,7.35,7.5,7.61,-0.08,-1.0512,0.1513,2055413,15324440.64,10228152032.2,10228152032.2
2020-02-24,'002678,÷ÈΩ≠∏÷«Ÿ,7.61,7.62,7.37,7.51,7.54,0.07,0.9284,0.1321,1794528,13493650.78,10336817658.0,10336817658.0
2020-02-21,'002678,÷ÈΩ≠∏÷«Ÿ,7.54,7.64,7.53,7.6,7.57,-0.03,-0.3963,0.1089,1479171,11208221.79,10241735235.4,10241735235.4
2020-02-20,'002678,÷ÈΩ≠∏÷«Ÿ,7.57,7.57,7.41,7.45,7.44,0.13,1.7473,0.1085,1473454,11052196.1,10282484845.1,10282484845.1
2020-02-19,'002678,÷ÈΩ≠∏÷«Ÿ,7.44,7.5,7.37,7.45,7.47,-0.03,-0.4016,0.1045,1419601,10570330.35,10105903203.1,10105903203.1
2020-02-18,'002678,÷ÈΩ≠∏÷«Ÿ,7.47,7.58,7.36,7.58,7.42,0.05,0.6739,0.0745,1011491,7526139.76,10146652812.8,10146652812.8
2020-02-17,'002678,÷ÈΩ≠∏÷«Ÿ,7.42,7.44,7.23,7.23,7.24,0.18,2.4862,0.0635,862611,6366873.04,10078736796.7,10078736796.7
