ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'000779,¸Ê×ÉÑ¯,10.43,10.48,9.67,9.75,9.59,0.84,8.7591,3.0929,5432386,55323065.81,3966847302.74,1831930905.21
2020-03-26,'000779,¸Ê×ÉÑ¯,9.59,9.74,9.56,9.67,9.75,-0.16,-1.641,0.5203,913887,8812319.85,3647369667.62,1684392845.73
2020-03-25,'000779,¸Ê×ÉÑ¯,9.75,9.89,9.66,9.89,9.64,0.11,1.1411,0.7842,1377332,13434013.64,3708222550.5,1712495333.25
2020-03-24,'000779,¸Ê×ÉÑ¯,9.64,9.72,9.38,9.5,9.37,0.27,2.8815,0.8432,1480946,14168925.4,3666386193.52,1693174873.08
2020-03-23,'000779,¸Ê×ÉÑ¯,9.37,9.74,9.31,9.6,9.89,-0.52,-5.2578,1.0857,1906901,18219004.57,3563696953.66,1645751925.39
2020-03-20,'000779,¸Ê×ÉÑ¯,9.89,9.96,9.71,9.75,9.71,0.18,1.8538,1.2226,2147401,21097591.81,3761468823.02,1737085009.83
2020-03-19,'000779,¸Ê×ÉÑ¯,9.71,9.79,9.39,9.74,9.69,0.02,0.2064,1.1668,2049301,19656544.16,3693009329.78,1705469711.37
2020-03-18,'000779,¸Ê×ÉÑ¯,9.69,10.16,9.69,9.86,9.78,-0.09,-0.9202,1.5776,2770945,27494283.45,3685402719.42,1701956900.43
2020-03-17,'000779,¸Ê×ÉÑ¯,9.78,9.95,9.39,9.89,9.45,0.33,3.4921,1.4344,2519433,24382454.79,3719632466.04,1717764549.66
2020-03-16,'000779,¸Ê×ÉÑ¯,9.45,10.05,9.4,9.92,9.85,-0.4,-4.0609,1.1939,2096887,20453716.8,3594123395.1,1659803169.15
2020-03-13,'000779,¸Ê×ÉÑ¯,9.85,10.01,9.3,9.57,10.18,-0.33,-3.2417,1.3537,2377686,23050311.74,3746255602.3,1730059387.95
2020-03-12,'000779,¸Ê×ÉÑ¯,10.18,10.51,10.03,10.39,10.52,-0.34,-3.2319,1.3797,2423289,24811500.65,3871764673.24,1788020768.46
2020-03-11,'000779,¸Ê×ÉÑ¯,10.52,10.92,10.52,10.71,10.75,-0.23,-2.1395,1.3729,2411387,25855948.28,4001077049.36,1847738554.44
2020-03-10,'000779,¸Ê×ÉÑ¯,10.75,10.87,10.16,10.2,10.45,0.3,2.8708,2.0106,3531438,37239536.49,4088553068.5,1888135880.25
2020-03-09,'000779,¸Ê×ÉÑ¯,10.45,10.9,10.45,10.9,11.12,-0.67,-6.0252,2.3093,4056131,43221035.45,3974453913.1,1835443716.15
2020-03-06,'000779,¸Ê×ÉÑ¯,11.12,11.38,11.1,11.27,11.6,-0.48,-4.1379,3.0052,5278299,59207058.34,4229275360.16,1953122882.64
2020-03-05,'000779,¸Ê×ÉÑ¯,11.6,12.1,11.03,11.21,11.4,0.2,1.7544,6.0697,10660827,121450843.52,4411834008.8,2037430345.2
2020-03-04,'000779,¸Ê×ÉÑ¯,11.4,11.55,10.55,10.55,10.8,0.6,5.5556,5.5777,9796732,109769947.29,4335767905.2,2002302235.8
