ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'002740,°®µÏ¶û,8.6,8.79,8.47,8.7,8.6,0.0,0.0,2.3977,7926343,68225264.3,3904925262.2,2843047374.4
2020-03-26,'002740,°®µÏ¶û,8.6,8.92,8.3,8.41,8.47,0.13,1.5348,4.6997,15536757,135604313.61,3904925262.2,2843047374.4
2020-03-25,'002740,°®µÏ¶û,8.47,8.53,7.73,7.92,7.83,0.64,8.1737,3.2839,10856127,87712517.56,3845897322.19,2800071076.88
2020-03-24,'002740,°®µÏ¶û,7.83,8.24,7.58,8.15,8.03,-0.2,-2.4907,2.1335,7053097,55677953.84,3555298232.91,2588495458.32
2020-03-23,'002740,°®µÏ¶û,8.03,8.27,7.9,8.05,8.08,-0.05,-0.6188,1.6563,5475379,44495172.58,3646110448.31,2654612839.12
2020-03-20,'002740,°®µÏ¶û,8.08,8.19,7.89,8.09,8.02,0.06,0.7481,1.5928,5265500,42197336.0,3668813502.16,2671142184.32
2020-03-19,'002740,°®µÏ¶û,8.02,8.19,7.82,8.12,8.22,-0.2,-2.4331,1.8339,6062501,48595383.38,3641569837.54,2651306970.08
2020-03-18,'002740,°®µÏ¶û,8.22,8.53,7.88,8.38,8.25,-0.03,-0.3636,2.5233,8341833,69006100.85,3732382052.94,2717424350.88
2020-03-17,'002740,°®µÏ¶û,8.25,8.39,7.5,8.01,8.12,0.13,1.601,3.2523,10751680,85550743.52,3746003885.25,2727341958.0
2020-03-16,'002740,°®µÏ¶û,8.12,9.16,8.12,9.0,8.79,-0.67,-7.6223,2.4379,8059312,69610686.48,3686975945.24,2684365660.48
2020-03-13,'002740,°®µÏ¶û,8.79,8.95,8.25,8.91,9.09,-0.3,-3.3003,2.5161,8317733,72294173.95,3991196866.83,2905858886.16
2020-03-12,'002740,°®µÏ¶û,9.09,9.32,8.96,9.21,9.26,-0.17,-1.8359,2.0875,6900861,62883252.97,4127415189.93,3005034957.36
2020-03-11,'002740,°®µÏ¶û,9.26,9.65,9.25,9.45,9.46,-0.2,-2.1142,2.8159,9308984,88266670.68,4204605573.02,3061234731.04
2020-03-10,'002740,°®µÏ¶û,9.46,9.56,8.77,9.34,9.4,0.06,0.6383,3.212,10618306,98132172.22,4295417788.42,3127352111.84
2020-03-09,'002740,°®µÏ¶û,9.4,10.3,9.4,10.06,10.05,-0.65,-6.4677,3.5654,11786907,114757298.04,4268174123.8,3107516897.6
2020-03-06,'002740,°®µÏ¶û,10.05,10.55,9.9,10.1,10.31,-0.26,-2.5218,5.3621,17726409,180105411.56,4563313823.85,3322398385.2
2020-03-05,'002740,°®µÏ¶û,10.31,10.59,9.5,9.61,9.64,0.67,6.9502,8.7626,28968022,289756601.65,4681369703.87,3408350980.24
2020-03-04,'002740,°®µÏ¶û,9.64,9.97,9.45,9.5,9.9,-0.26,-2.6263,5.9653,19720622,190460248.52,4377148782.28,3186857754.56
