日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'600901,江苏租赁,5.16,5.22,5.15,5.19,5.13,0.03,0.5848,0.4467,8132742,42136441.0,15411113834.9,9393521834.88
2020-03-26,'600901,江苏租赁,5.13,5.22,5.13,5.22,5.22,-0.09,-1.7241,0.4313,7852100,40534486.0,15321514335.8,9338908335.84
2020-03-25,'600901,江苏租赁,5.22,5.25,5.18,5.22,5.15,0.07,1.3592,0.5438,9899000,51656781.0,15590312833.0,9502748832.96
2020-03-24,'600901,江苏租赁,5.15,5.16,5.07,5.1,5.04,0.11,2.1825,0.5974,10876000,55738323.0,15381247335.2,9375317335.2
2020-03-23,'600901,江苏租赁,5.04,5.14,5.03,5.1,5.19,-0.15,-2.8902,0.6619,12049202,61217757.0,15052715838.7,9175067838.72
2020-03-20,'600901,江苏租赁,5.19,5.2,5.09,5.17,5.11,0.08,1.5656,0.4724,8599868,44269391.0,15500713333.9,9448135333.92
2020-03-19,'600901,江苏租赁,5.11,5.18,5.05,5.11,5.13,-0.02,-0.3899,0.6556,11934793,61123339.0,15261781336.5,9302499336.48
2020-03-18,'600901,江苏租赁,5.13,5.28,5.12,5.27,5.23,-0.1,-1.912,1.0439,19003041,98986668.0,15321514335.8,9338908335.84
2020-03-17,'600901,江苏租赁,5.23,5.39,5.18,5.28,5.28,-0.05,-0.947,0.842,15327547,80601987.0,15620179332.6,9520953332.64
2020-03-16,'600901,江苏租赁,5.28,5.52,5.26,5.51,5.51,-0.23,-4.1742,0.9339,17002000,91994355.0,15769511831.0,9611975831.04
2020-03-13,'600901,江苏租赁,5.51,5.54,5.32,5.42,5.59,-0.08,-1.4311,0.9902,18025278,97843066.0,16456441323.7,10030679323.7
2020-03-12,'600901,江苏租赁,5.59,5.65,5.49,5.52,5.54,0.05,0.9025,1.1257,20492559,113891539.0,16695373321.1,10176315321.1
2020-03-11,'600901,江苏租赁,5.54,5.64,5.53,5.62,5.62,-0.08,-1.4235,0.7726,14065253,78496936.0,16546040822.7,10085292822.7
2020-03-10,'600901,江苏租赁,5.62,5.63,5.46,5.46,5.54,0.08,1.444,0.9843,17919158,99641582.0,16784972820.2,10230928820.2
2020-03-09,'600901,江苏租赁,5.54,5.67,5.51,5.64,5.72,-0.18,-3.1469,0.9098,16561562,92455468.0,16546040822.7,10085292822.7
2020-03-06,'600901,江苏租赁,5.72,5.77,5.69,5.76,5.81,-0.09,-1.5491,0.8514,15498410,88708541.0,17083637817.0,10412973817.0
2020-03-05,'600901,江苏租赁,5.81,5.85,5.64,5.66,5.62,0.19,3.3808,1.4251,25943000,149651697.0,17352436314.1,10576814314.1
2020-03-04,'600901,江苏租赁,5.62,5.64,5.54,5.54,5.55,0.07,1.2613,0.638,11615001,64937315.0,16784972820.2,10230928820.2
2020-03-03,'600901,江苏租赁,5.55,5.65,5.54,5.58,5.54,0.01,0.1805,0.8773,15970594,89258851.0,16575907322.4,10103497322.4
2020-03-02,'600901,江苏租赁,5.54,5.57,5.4,5.4,5.37,0.17,3.1657,0.887,16147370,89065062.0,16546040822.7,10085292822.7
2020-02-28,'600901,江苏租赁,5.37,5.59,5.34,5.56,5.66,-0.29,-5.1237,1.3007,23678384,129696122.0,16038310328.2,9775816328.16
