ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'600177,ÑÅ¸ê¶û,6.52,6.58,6.49,6.5,6.5,0.02,0.3077,0.1921,9634297,63027897.0,32691451436.9,32691451436.9
2020-03-26,'600177,ÑÅ¸ê¶û,6.5,6.55,6.47,6.54,6.56,-0.06,-0.9146,0.1433,7183409,46769218.0,32591170911.0,32591170911.0
2020-03-25,'600177,ÑÅ¸ê¶û,6.56,6.6,6.5,6.58,6.5,0.06,0.9231,0.226,11331895,74104626.0,32892012488.6,32892012488.6
2020-03-24,'600177,ÑÅ¸ê¶û,6.5,6.58,6.41,6.54,6.46,0.04,0.6192,0.2088,10467679,67945969.0,32591170911.0,32591170911.0
2020-03-23,'600177,ÑÅ¸ê¶û,6.46,6.57,6.41,6.46,6.51,-0.05,-0.768,0.3364,16868971,109705526.0,32390609859.2,32390609859.2
2020-03-20,'600177,ÑÅ¸ê¶û,6.51,6.62,6.39,6.42,6.37,0.14,2.1978,0.5443,27290297,177945136.0,32641311173.9,32641311173.9
2020-03-19,'600177,ÑÅ¸ê¶û,6.37,6.45,6.23,6.35,6.38,-0.01,-0.1567,0.4392,22020379,139747613.0,31939347492.8,31939347492.8
2020-03-18,'600177,ÑÅ¸ê¶û,6.38,6.53,6.37,6.48,6.43,-0.05,-0.7776,0.3526,17676952,114076235.0,31989487755.7,31989487755.7
2020-03-17,'600177,ÑÅ¸ê¶û,6.43,6.56,6.35,6.48,6.44,-0.01,-0.1553,0.4393,22024642,142197605.0,32240189070.4,32240189070.4
2020-03-16,'600177,ÑÅ¸ê¶û,6.44,6.64,6.41,6.55,6.45,-0.01,-0.155,0.5067,25404252,166149512.0,32290329333.4,32290329333.4
2020-03-13,'600177,ÑÅ¸ê¶û,6.45,6.53,6.31,6.39,6.57,-0.12,-1.8265,0.522,26174175,167747623.0,32340469596.3,32340469596.3
2020-03-12,'600177,ÑÅ¸ê¶û,6.57,6.64,6.56,6.62,6.65,-0.08,-1.203,0.3393,17010285,112102896.0,32942152751.6,32942152751.6
2020-03-11,'600177,ÑÅ¸ê¶û,6.65,6.73,6.65,6.7,6.69,-0.04,-0.5979,0.3071,15399081,102974291.0,33343274855.1,33343274855.1
2020-03-10,'600177,ÑÅ¸ê¶û,6.69,6.71,6.56,6.56,6.58,0.11,1.6717,0.518,25970797,172887907.0,33543835906.9,33543835906.9
2020-03-09,'600177,ÑÅ¸ê¶û,6.58,6.68,6.58,6.68,6.73,-0.15,-2.2288,0.4849,24312902,160946977.0,32992293014.5,32992293014.5
2020-03-06,'600177,ÑÅ¸ê¶û,6.73,6.77,6.71,6.74,6.79,-0.06,-0.8837,0.4344,21781430,146756578.0,33744396958.6,33744396958.6
2020-03-05,'600177,ÑÅ¸ê¶û,6.79,6.83,6.72,6.77,6.73,0.06,0.8915,0.5497,27563499,186875029.0,34045238536.3,34045238536.3
2020-03-04,'600177,ÑÅ¸ê¶û,6.73,6.75,6.68,6.69,6.78,-0.05,-0.7375,0.3904,19575633,131464801.0,33744396958.6,33744396958.6
2020-03-03,'600177,ÑÅ¸ê¶û,6.78,6.82,6.73,6.77,6.72,0.06,0.8929,0.3873,19419990,131538955.0,33995098273.3,33995098273.3
2020-03-02,'600177,ÑÅ¸ê¶û,6.72,6.76,6.56,6.56,6.55,0.17,2.5954,0.4575,22940808,153911968.0,33694256695.7,33694256695.7
2020-02-28,'600177,ÑÅ¸ê¶û,6.55,6.74,6.53,6.69,6.76,-0.21,-3.1065,0.5645,28305213,187281711.0,32841872225.7,32841872225.7
2020-02-27,'600177,ÑÅ¸ê¶û,6.76,6.8,6.72,6.73,6.75,0.01,0.1481,0.3815,19129018,129169770.0,33894817747.4,33894817747.4
2020-02-26,'600177,ÑÅ¸ê¶û,6.75,6.83,6.69,6.69,6.76,-0.01,-0.1479,0.5295,26548832,179906297.0,33844677484.5,33844677484.5
2020-02-25,'600177,ÑÅ¸ê¶û,6.76,6.79,6.69,6.74,6.81,-0.05,-0.7342,0.4893,24534213,165645322.0,33894817747.4,33894817747.4
2020-02-24,'600177,ÑÅ¸ê¶û,6.81,6.88,6.79,6.84,6.85,-0.04,-0.5839,0.3877,19438702,132617516.0,34145519062.1,34145519062.1
2020-02-21,'600177,ÑÅ¸ê¶û,6.85,6.88,6.79,6.84,6.84,0.01,0.1462,0.3145,15771077,107733144.0,34346080113.9,34346080113.9
2020-02-20,'600177,ÑÅ¸ê¶û,6.84,6.85,6.74,6.77,6.77,0.07,1.034,0.3553,17813364,120993666.0,34295939851.0,34295939851.0
2020-02-19,'600177,ÑÅ¸ê¶û,6.77,6.83,6.75,6.78,6.81,-0.04,-0.5874,0.2935,14717878,99959894.0,33944958010.4,33944958010.4
2020-02-18,'600177,ÑÅ¸ê¶û,6.81,6.86,6.78,6.85,6.87,-0.06,-0.8734,0.297,14891753,101456445.0,34145519062.1,34145519062.1
2020-02-17,'600177,ÑÅ¸ê¶û,6.87,6.89,6.78,6.82,6.79,0.08,1.1782,0.3866,19385220,132552069.0,34446360639.8,34446360639.8
2020-02-14,'600177,ÑÅ¸ê¶û,6.79,6.79,6.69,6.71,6.71,0.08,1.1923,0.3284,16464254,111018059.0,34045238536.3,34045238536.3
2020-02-13,'600177,ÑÅ¸ê¶û,6.71,6.8,6.68,6.77,6.8,-0.09,-1.3235,0.4134,20729847,139399218.0,33644116432.7,33644116432.7
2020-02-12,'600177,ÑÅ¸ê¶û,6.8,6.8,6.75,6.77,6.77,0.03,0.4431,0.2548,12773921,86566693.0,34095378799.2,34095378799.2
2020-02-11,'600177,ÑÅ¸ê¶û,6.77,6.84,6.75,6.82,6.82,-0.05,-0.7331,0.3313,16610448,112723507.0,33944958010.4,33944958010.4
