ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'300066,Èý´¨ÖÇ»Û,4.86,4.98,4.85,4.95,4.91,-0.05,-1.0183,1.0757,11187650,54794835.5,5054561653.32,5054561653.32
2020-03-26,'300066,Èý´¨ÖÇ»Û,4.91,5.02,4.88,4.94,4.97,-0.06,-1.2072,1.5169,15776370,78022005.0,5106563316.42,5106563316.42
2020-03-25,'300066,Èý´¨ÖÇ»Û,4.97,5.01,4.91,4.98,4.88,0.09,1.8443,1.8107,18831929,93457023.83,5168965312.14,5168965312.14
2020-03-24,'300066,Èý´¨ÖÇ»Û,4.88,4.9,4.72,4.82,4.74,0.14,2.9536,1.5687,16315296,78621640.34,5075362318.56,5075362318.56
2020-03-23,'300066,Èý´¨ÖÇ»Û,4.74,4.86,4.68,4.77,4.9,-0.16,-3.2653,1.5911,16547550,78927771.47,4929757661.88,4929757661.88
2020-03-20,'300066,Èý´¨ÖÇ»Û,4.9,4.94,4.8,4.91,4.85,0.05,1.0309,1.2649,13155835,64102536.9,5096162983.8,5096162983.8
2020-03-19,'300066,Èý´¨ÖÇ»Û,4.85,4.88,4.7,4.77,4.77,0.08,1.6771,1.7341,18035092,86583525.62,5044161320.7,5044161320.7
2020-03-18,'300066,Èý´¨ÖÇ»Û,4.77,5.04,4.76,4.97,4.89,-0.12,-2.454,1.9342,20116176,98934946.46,4960958659.74,4960958659.74
2020-03-17,'300066,Èý´¨ÖÇ»Û,4.89,4.99,4.74,4.94,4.87,0.02,0.4107,1.9193,19961501,97263338.81,5085762651.18,5085762651.18
2020-03-16,'300066,Èý´¨ÖÇ»Û,4.87,5.25,4.87,5.24,5.19,-0.32,-6.1657,2.6462,27520945,140052684.92,5064961985.94,5064961985.94
2020-03-13,'300066,Èý´¨ÖÇ»Û,5.19,5.27,4.9,4.99,5.21,-0.02,-0.3839,3.1817,33090595,167972122.9,5397772629.78,5397772629.78
2020-03-12,'300066,Èý´¨ÖÇ»Û,5.21,5.29,5.16,5.19,5.29,-0.08,-1.5123,1.9792,20584492,107370809.2,5418573295.02,5418573295.02
2020-03-11,'300066,Èý´¨ÖÇ»Û,5.29,5.54,5.26,5.44,5.44,-0.15,-2.7574,2.797,29090022,157651948.36,5501775955.98,5501775955.98
2020-03-10,'300066,Èý´¨ÖÇ»Û,5.44,5.44,5.12,5.14,5.22,0.22,4.2146,3.4307,35680251,189144285.74,5657780945.28,5657780945.28
2020-03-09,'300066,Èý´¨ÖÇ»Û,5.22,5.49,5.2,5.47,5.53,-0.31,-5.6058,3.6994,38474802,204679690.69,5428973627.64,5428973627.64
2020-03-06,'300066,Èý´¨ÖÇ»Û,5.53,5.58,5.37,5.39,5.47,0.06,1.0969,3.3396,34733322,190797487.45,5751383938.86,5751383938.86
2020-03-05,'300066,Èý´¨ÖÇ»Û,5.47,5.58,5.39,5.4,5.31,0.16,3.0132,4.1916,43594005,239017947.38,5688981943.14,5688981943.14
