»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-27,'603579,»ŸÃ©Ω°øµ,28.0,29.4,27.9,29.4,26.89,1.11,4.1279,2.0274,2838320,80633234.0,3920000000.0,3920000000.0
2020-03-26,'603579,»ŸÃ©Ω°øµ,26.89,27.1,26.18,26.38,26.59,0.3,1.1282,0.7117,996400,26723085.0,3764600000.0,3764600000.0
2020-03-25,'603579,»ŸÃ©Ω°øµ,26.59,26.73,26.12,26.33,26.07,0.52,1.9946,0.539,754663,19932787.0,3722600000.0,3722600000.0
2020-03-24,'603579,»ŸÃ©Ω°øµ,26.07,26.09,25.52,25.96,25.48,0.59,2.3155,0.4433,620605,16061406.0,3649800000.0,3649800000.0
2020-03-23,'603579,»ŸÃ©Ω°øµ,25.48,26.0,25.12,25.53,26.16,-0.68,-2.5994,0.5041,705744,17994856.0,3567200000.0,3567200000.0
2020-03-20,'603579,»ŸÃ©Ω°øµ,26.16,26.3,25.68,25.83,25.67,0.49,1.9088,0.4262,596694,15504375.0,3662400000.0,3662400000.0
2020-03-19,'603579,»ŸÃ©Ω°øµ,25.67,25.89,24.88,25.02,25.41,0.26,1.0232,0.5224,731420,18543322.0,3593800000.0,3593800000.0
2020-03-18,'603579,»ŸÃ©Ω°øµ,25.41,26.44,25.31,26.3,25.63,-0.22,-0.8584,0.6285,879933,22705834.0,3557400000.0,3557400000.0
2020-03-17,'603579,»ŸÃ©Ω°øµ,25.63,26.38,25.27,25.53,25.69,-0.06,-0.2336,0.577,807778,20714458.0,3588200000.0,3588200000.0
2020-03-16,'603579,»ŸÃ©Ω°øµ,25.69,27.67,25.52,27.55,27.29,-1.6,-5.863,0.8671,1213985,32181496.0,3596600000.0,3596600000.0
2020-03-13,'603579,»ŸÃ©Ω°øµ,27.29,27.5,26.31,27.0,28.15,-0.86,-3.0551,0.8133,1138617,30721133.0,3820600000.0,3820600000.0
2020-03-12,'603579,»ŸÃ©Ω°øµ,28.15,28.38,27.53,28.0,28.39,-0.24,-0.8454,0.6827,955812,26657323.0,3941000000.0,3941000000.0
2020-03-11,'603579,»ŸÃ©Ω°øµ,28.39,29.2,28.3,28.77,28.77,-0.38,-1.3208,0.5772,808027,23182335.0,3974600000.0,3974600000.0
2020-03-10,'603579,»ŸÃ©Ω°øµ,28.77,28.79,27.85,28.1,28.5,0.27,0.9474,0.8118,1136514,32177296.0,4027800000.0,4027800000.0
2020-03-09,'603579,»ŸÃ©Ω°øµ,28.5,29.19,28.2,28.6,28.97,-0.47,-1.6224,0.7606,1064856,30618473.0,3990000000.0,3990000000.0
2020-03-06,'603579,»ŸÃ©Ω°øµ,28.97,29.7,28.71,28.8,29.11,-0.14,-0.4809,0.9624,1347402,39492919.0,4055800000.0,4055800000.0
2020-03-05,'603579,»ŸÃ©Ω°øµ,29.11,29.11,28.52,28.6,28.4,0.71,2.5,0.7981,1117369,32334926.0,4075400000.0,4075400000.0
2020-03-04,'603579,»ŸÃ©Ω°øµ,28.4,28.47,27.88,27.88,28.16,0.24,0.8523,0.4739,663511,18718215.0,3976000000.0,3976000000.0
2020-03-03,'603579,»ŸÃ©Ω°øµ,28.16,28.77,28.1,28.59,28.16,0.0,0.0,0.6735,942902,26821603.0,3942400000.0,3942400000.0
2020-03-02,'603579,»ŸÃ©Ω°øµ,28.16,28.19,27.23,27.23,27.19,0.97,3.5675,0.7887,1104119,30756420.0,3942400000.0,3942400000.0
2020-02-28,'603579,»ŸÃ©Ω°øµ,27.19,28.28,27.1,28.0,28.76,-1.57,-5.459,0.9733,1362622,37673968.0,3806600000.0,3806600000.0
2020-02-27,'603579,»ŸÃ©Ω°øµ,28.76,29.07,28.33,28.7,28.69,0.07,0.244,0.5784,809732,23264248.0,4026400000.0,4026400000.0
2020-02-26,'603579,»ŸÃ©Ω°øµ,28.69,29.28,28.6,28.89,29.29,-0.6,-2.0485,0.9346,1308484,37772430.0,4016600000.0,4016600000.0
2020-02-25,'603579,»ŸÃ©Ω°øµ,29.29,29.46,28.52,29.01,29.71,-0.42,-1.4137,1.3976,1956608,56689514.0,4100600000.0,4100600000.0
2020-02-24,'603579,»ŸÃ©Ω°øµ,29.71,30.13,29.6,29.65,29.96,-0.25,-0.8344,1.1582,1621421,48297513.0,4159400000.0,4159400000.0
2020-02-21,'603579,»ŸÃ©Ω°øµ,29.96,30.73,29.9,30.4,30.45,-0.49,-1.6092,1.4074,1970388,59465068.0,4194400000.0,4194400000.0
2020-02-20,'603579,»ŸÃ©Ω°øµ,30.45,30.5,29.69,30.27,30.29,0.16,0.5282,0.9786,1369977,41313324.0,4263000000.0,4263000000.0
2020-02-19,'603579,»ŸÃ©Ω°øµ,30.29,31.5,29.97,31.5,30.32,-0.03,-0.0989,1.3037,1825219,55499418.0,4240600000.0,4240600000.0
2020-02-18,'603579,»ŸÃ©Ω°øµ,30.32,30.66,29.42,29.74,29.72,0.6,2.0188,1.7401,2436153,73352969.0,4244800000.0,4244800000.0
2020-02-17,'603579,»ŸÃ©Ω°øµ,29.72,29.9,28.7,28.7,28.8,0.92,3.1944,1.2914,1807896,53021946.0,4160800000.0,4160800000.0
2020-02-14,'603579,»ŸÃ©Ω°øµ,28.8,29.43,28.51,29.43,29.4,-0.6,-2.0408,1.0578,1480966,42641257.0,4032000000.0,4032000000.0
2020-02-13,'603579,»ŸÃ©Ω°øµ,29.4,30.93,29.05,29.09,29.08,0.32,1.1004,1.6616,2326270,69380349.0,4116000000.0,4116000000.0
2020-02-12,'603579,»ŸÃ©Ω°øµ,29.08,29.48,28.83,29.2,29.07,0.01,0.0344,0.9001,1260173,36597311.0,4071200000.0,4071200000.0
2020-02-11,'603579,»ŸÃ©Ω°øµ,29.07,29.31,28.71,29.31,29.24,-0.17,-0.5814,0.782,1094869,31726671.0,4069800000.0,4069800000.0
2020-02-10,'603579,»ŸÃ©Ω°øµ,29.24,29.3,28.32,28.8,28.88,0.36,1.2465,1.0511,1471576,42343360.0,4093600000.0,4093600000.0
2020-02-07,'603579,»ŸÃ©Ω°øµ,28.88,29.01,28.21,29.01,29.09,-0.21,-0.7219,0.9777,1368737,39164581.0,4043200000.0,4043200000.0
2020-02-06,'603579,»ŸÃ©Ω°øµ,29.09,29.18,27.9,28.2,28.21,0.88,3.1195,1.3395,1875231,53462223.0,4072600000.0,4072600000.0
2020-02-05,'603579,»ŸÃ©Ω°øµ,28.21,28.66,27.78,28.31,27.96,0.25,0.8941,1.0444,1462092,41300167.0,3949400000.0,3949400000.0
