ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'002201,¾Å¶¦ÐÂ²Ä,14.28,14.73,14.22,14.6,14.54,-0.26,-1.7882,1.5321,5093830,73678346.42,4747635471.6,4747635471.6
2020-03-26,'002201,¾Å¶¦ÐÂ²Ä,14.54,14.79,14.45,14.65,14.68,-0.14,-0.9537,1.7672,5875282,85804437.46,4834077013.8,4834077013.8
2020-03-25,'002201,¾Å¶¦ÐÂ²Ä,14.68,14.86,14.48,14.81,14.47,0.21,1.4513,2.2229,7390570,108123315.82,4880622459.6,4880622459.6
2020-03-24,'002201,¾Å¶¦ÐÂ²Ä,14.47,14.92,14.01,14.06,13.8,0.67,4.8551,2.9655,9859395,142260292.87,4810804290.9,4810804290.9
2020-03-23,'002201,¾Å¶¦ÐÂ²Ä,13.8,14.56,13.71,14.5,14.79,-0.99,-6.6937,1.9941,6629782,94017636.7,4588051086.0,4588051086.0
2020-03-20,'002201,¾Å¶¦ÐÂ²Ä,14.79,14.91,14.53,14.73,14.62,0.17,1.1628,1.5283,5081200,74822900.0,4917193881.3,4917193881.3
2020-03-19,'002201,¾Å¶¦ÐÂ²Ä,14.62,14.79,14.15,14.6,14.73,-0.11,-0.7468,2.3534,7824269,113427724.46,4860674411.4,4860674411.4
2020-03-18,'002201,¾Å¶¦ÐÂ²Ä,14.73,15.36,14.71,15.2,15.06,-0.33,-2.1912,1.9227,6392400,96392905.3,4897245833.1,4897245833.1
2020-03-17,'002201,¾Å¶¦ÐÂ²Ä,15.06,15.6,14.41,15.11,15.31,-0.25,-1.6329,2.3852,7929973,118498426.67,5006960098.2,5006960098.2
2020-03-16,'002201,¾Å¶¦ÐÂ²Ä,15.31,16.59,15.21,16.59,16.2,-0.89,-5.4938,2.4824,8253097,130895436.76,5090076965.7,5090076965.7
2020-03-13,'002201,¾Å¶¦ÐÂ²Ä,16.2,16.33,15.5,15.8,16.77,-0.57,-3.3989,2.8342,9422951,149871351.05,5385973014.0,5385973014.0
2020-03-12,'002201,¾Å¶¦ÐÂ²Ä,16.77,17.13,16.7,17.08,17.32,-0.55,-3.1755,2.5931,8621339,145116517.83,5575479471.9,5575479471.9
2020-03-11,'002201,¾Å¶¦ÐÂ²Ä,17.32,17.95,17.23,17.6,17.66,-0.34,-1.9253,2.3373,7770838,136741408.29,5758336580.4,5758336580.4
2020-03-10,'002201,¾Å¶¦ÐÂ²Ä,17.66,17.86,16.72,17.0,17.6,0.06,0.3409,3.3629,11180568,192666061.0,5871375520.2,5871375520.2
2020-03-09,'002201,¾Å¶¦ÐÂ²Ä,17.6,18.63,17.48,18.2,18.73,-1.13,-6.0331,4.7963,15946052,286251730.67,5851427472.0,5851427472.0
2020-03-06,'002201,¾Å¶¦ÐÂ²Ä,18.73,18.98,18.01,18.1,18.38,0.35,1.9042,6.1943,20594086,383867113.94,6227115713.1,6227115713.1
2020-03-05,'002201,¾Å¶¦ÐÂ²Ä,18.38,18.64,18.16,18.16,18.4,-0.02,-0.1087,3.9549,13148596,241142494.81,6110752098.6,6110752098.6
2020-03-04,'002201,¾Å¶¦ÐÂ²Ä,18.4,18.69,17.55,17.71,17.86,0.54,3.0235,5.201,17291796,315248597.97,6117401448.0,6117401448.0
2020-03-03,'002201,¾Å¶¦ÐÂ²Ä,17.86,18.4,17.64,18.05,17.94,-0.08,-0.4459,3.6171,12025702,216647232.46,5937869014.2,5937869014.2
2020-03-02,'002201,¾Å¶¦ÐÂ²Ä,17.94,18.12,16.82,16.85,16.6,1.34,8.0723,4.0226,13373926,235683425.0,5964466411.8,5964466411.8
2020-02-28,'002201,¾Å¶¦ÐÂ²Ä,16.6,17.6,16.37,17.2,17.91,-1.31,-7.3143,4.2263,14050911,237958650.88,5518960002.0,5518960002.0
2020-02-27,'002201,¾Å¶¦ÐÂ²Ä,17.91,18.4,17.71,18.19,18.19,-0.28,-1.5393,2.7983,9303327,167769125.47,5954492387.7,5954492387.7
2020-02-26,'002201,¾Å¶¦ÐÂ²Ä,18.19,19.0,18.11,18.3,18.43,-0.24,-1.3022,4.4222,14702333,273149417.45,6047583279.3,6047583279.3
2020-02-25,'002201,¾Å¶¦ÐÂ²Ä,18.43,18.65,17.75,18.51,19.0,-0.57,-3.0,4.7097,15658057,286417271.08,6127375472.1,6127375472.1
2020-02-24,'002201,¾Å¶¦ÐÂ²Ä,19.0,19.17,18.32,18.71,18.82,0.18,0.9564,4.9105,16325793,306794070.76,6316881930.0,6316881930.0
2020-02-21,'002201,¾Å¶¦ÐÂ²Ä,18.82,19.04,18.5,18.6,18.72,0.1,0.5342,4.4393,14759190,277468178.74,6257037785.4,6257037785.4
2020-02-20,'002201,¾Å¶¦ÐÂ²Ä,18.72,18.85,18.0,18.42,18.52,0.2,1.0799,3.6759,12221210,226589157.2,6223791038.4,6223791038.4
2020-02-19,'002201,¾Å¶¦ÐÂ²Ä,18.52,19.12,18.5,19.0,18.95,-0.43,-2.2691,3.4108,11339921,212265707.91,6157297544.4,6157297544.4
2020-02-18,'002201,¾Å¶¦ÐÂ²Ä,18.95,18.95,18.51,18.52,18.61,0.34,1.827,4.7891,15922240,299550950.51,6300258556.5,6300258556.5
2020-02-17,'002201,¾Å¶¦ÐÂ²Ä,18.61,18.85,18.01,18.01,17.81,0.8,4.4919,4.3583,14489835,269280785.96,6187219616.7,6187219616.7
2020-02-14,'002201,¾Å¶¦ÐÂ²Ä,17.81,18.05,17.74,18.0,18.07,-0.26,-1.4388,2.6696,8875547,158577931.2,5921245640.7,5921245640.7
2020-02-13,'002201,¾Å¶¦ÐÂ²Ä,18.07,18.8,18.01,18.57,18.85,-0.78,-4.1379,4.8392,16088910,294863184.8,6007687182.9,6007687182.9
2020-02-12,'002201,¾Å¶¦ÐÂ²Ä,18.85,19.49,18.35,18.75,19.13,-0.28,-1.4637,7.9678,26490332,497296901.51,6267011809.5,6267011809.5
2020-02-11,'002201,¾Å¶¦ÐÂ²Ä,19.13,19.13,17.23,17.34,17.39,1.74,10.0058,7.8693,26162875,487475885.36,6360102701.1,6360102701.1
2020-02-10,'002201,¾Å¶¦ÐÂ²Ä,17.39,17.61,17.0,17.13,17.11,0.28,1.6365,3.2421,10778777,186624937.28,5781609303.3,5781609303.3
2020-02-07,'002201,¾Å¶¦ÐÂ²Ä,17.11,17.19,16.77,16.95,17.05,0.06,0.3519,3.0735,10218489,173247034.52,5688518411.7,5688518411.7
2020-02-06,'002201,¾Å¶¦ÐÂ²Ä,17.05,17.21,16.64,17.0,16.74,0.31,1.8519,3.7828,12576561,214277599.47,5668570363.5,5668570363.5
2020-02-05,'002201,¾Å¶¦ÐÂ²Ä,16.74,17.48,15.93,16.0,15.95,0.79,4.953,4.7895,15923661,266350464.73,5565505447.8,5565505447.8
2020-02-04,'002201,¾Å¶¦ÐÂ²Ä,15.95,16.58,15.35,15.35,17.06,-1.11,-6.5064,4.8753,16208747,256099091.1,5302856146.5,5302856146.5
2020-02-03,'002201,¾Å¶¦ÐÂ²Ä,17.06,17.06,17.06,17.06,18.95,-1.89,-9.9736,0.2327,773500,13195910.0,5671895038.2,5671895038.2
2020-01-23,'002201,¾Å¶¦ÐÂ²Ä,18.95,19.81,18.72,19.48,19.61,-0.66,-3.3656,2.5496,8476562,162532006.28,6300258556.5,6300258556.5
2020-01-22,'002201,¾Å¶¦ÐÂ²Ä,19.61,19.96,19.11,19.68,19.7,-0.09,-0.4569,2.367,7869438,153417937.07,6519687086.7,6519687086.7
2020-01-21,'002201,¾Å¶¦ÐÂ²Ä,19.7,20.23,19.67,20.23,20.26,-0.56,-2.7641,2.3794,7910569,157266272.49,6549609159.0,6549609159.0
2020-01-20,'002201,¾Å¶¦ÐÂ²Ä,20.26,20.59,20.15,20.59,20.65,-0.39,-1.8886,2.2739,7559879,153337837.65,6735790942.2,6735790942.2
2020-01-17,'002201,¾Å¶¦ÐÂ²Ä,20.65,21.19,20.61,21.1,21.27,-0.62,-2.9149,2.6445,8792160,183353093.66,6865453255.5,6865453255.5
2020-01-16,'002201,¾Å¶¦ÐÂ²Ä,21.27,21.8,20.3,20.7,20.7,0.57,2.7536,4.8532,16135427,338217523.58,7071583086.9,7071583086.9
2020-01-15,'002201,¾Å¶¦ÐÂ²Ä,20.7,21.1,20.67,21.1,21.1,-0.4,-1.8957,2.5891,8608009,178889639.1,6882076629.0,6882076629.0
2020-01-14,'002201,¾Å¶¦ÐÂ²Ä,21.1,21.52,21.08,21.29,21.15,-0.05,-0.2364,2.8313,9413209,200240297.82,7015063617.0,7015063617.0
2020-01-13,'002201,¾Å¶¦ÐÂ²Ä,21.15,21.19,20.64,20.97,21.01,0.14,0.6663,2.3766,7901366,165914137.52,7031686990.5,7031686990.5
2020-01-10,'002201,¾Å¶¦ÐÂ²Ä,21.01,21.34,20.97,21.34,21.16,-0.15,-0.7089,1.9765,6571225,138364620.28,6985141544.7,6985141544.7
2020-01-09,'002201,¾Å¶¦ÐÂ²Ä,21.16,21.18,20.94,21.02,20.93,0.23,1.0989,2.7003,8977481,189138514.1,7035011665.2,7035011665.2
2020-01-08,'002201,¾Å¶¦ÐÂ²Ä,20.93,21.52,20.9,21.29,21.56,-0.63,-2.9221,3.9934,13276631,280537304.62,6958544147.1,6958544147.1
2020-01-07,'002201,¾Å¶¦ÐÂ²Ä,21.56,22.3,21.48,22.13,21.52,0.04,0.1859,4.0092,13329393,289485129.04,7167998653.2,7167998653.2
2020-01-06,'002201,¾Å¶¦ÐÂ²Ä,21.52,21.68,21.03,21.04,21.95,-0.43,-1.959,3.985,13248910,283731028.3,7154699954.4,7154699954.4
2020-01-03,'002201,¾Å¶¦ÐÂ²Ä,21.95,22.45,21.6,21.83,21.7,0.25,1.1521,4.9625,16498572,364253345.23,7297660966.5,7297660966.5
