ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'300533,±ù´¨ÍøÂç,48.02,49.27,48.02,49.2,48.79,-0.77,-1.5782,1.0875,1087504,53026151.96,4839513224.0,4802000000.0
2020-03-26,'300533,±ù´¨ÍøÂç,48.79,49.77,48.52,49.55,50.0,-1.21,-2.42,1.2377,1237684,61022727.4,4917114748.0,4879000000.0
2020-03-25,'300533,±ù´¨ÍøÂç,50.0,50.82,49.6,50.51,49.56,0.44,0.8878,1.6608,1660812,83220176.83,5039060000.0,5000000000.0
2020-03-24,'300533,±ù´¨ÍøÂç,49.56,49.82,47.9,49.06,48.05,1.51,3.1426,1.6696,1669560,81845472.16,4994716272.0,4956000000.0
2020-03-23,'300533,±ù´¨ÍøÂç,48.05,49.42,47.64,48.59,50.08,-2.03,-4.0535,1.4395,1439490,69879389.39,4842536660.0,4805000000.0
2020-03-20,'300533,±ù´¨ÍøÂç,50.08,50.25,49.17,49.73,49.73,0.35,0.7038,1.5168,1516770,75580824.4,5047122496.0,5008000000.0
2020-03-19,'300533,±ù´¨ÍøÂç,49.73,49.75,48.01,48.01,47.83,1.9,3.9724,1.9499,1949926,95409076.55,5011849076.0,4973000000.0
2020-03-18,'300533,±ù´¨ÍøÂç,47.83,50.5,47.8,49.39,49.23,-1.4,-2.8438,2.0252,2025168,99689014.85,4820364796.0,4783000000.0
2020-03-17,'300533,±ù´¨ÍøÂç,49.23,49.46,46.0,47.75,47.02,2.21,4.7001,2.1379,2137865,102118672.7,4961458476.0,4923000000.0
2020-03-16,'300533,±ù´¨ÍøÂç,47.02,50.37,46.5,49.95,49.12,-2.1,-4.2752,2.1472,2147193,104796620.18,4738732024.0,4702000000.0
2020-03-13,'300533,±ù´¨ÍøÂç,49.12,50.5,47.48,47.89,50.33,-1.21,-2.4041,2.0774,2077405,101515369.5,4950372544.0,4912000000.0
2020-03-12,'300533,±ù´¨ÍøÂç,50.33,50.9,49.75,50.3,51.24,-0.91,-1.776,2.037,2037017,102281050.07,5072317796.0,5033000000.0
2020-03-11,'300533,±ù´¨ÍøÂç,51.24,53.66,51.11,53.6,53.5,-2.26,-4.2243,2.1791,2179108,114482171.89,5164028688.0,5124000000.0
2020-03-10,'300533,±ù´¨ÍøÂç,53.5,54.15,50.68,51.5,52.46,1.04,1.9825,2.776,2775975,146018349.31,5391794200.0,5350000000.0
2020-03-09,'300533,±ù´¨ÍøÂç,52.46,56.0,52.29,56.0,57.1,-4.64,-8.1261,3.8366,3836628,206255201.93,5286981752.0,5246000000.0
2020-03-06,'300533,±ù´¨ÍøÂç,57.1,58.3,56.6,57.95,59.86,-2.76,-4.6108,3.0186,3018580,173837233.8,5754606520.0,5710000000.0
2020-03-05,'300533,±ù´¨ÍøÂç,59.86,62.92,59.79,62.92,61.82,-1.96,-3.1705,4.1958,4195849,255569407.5,6032762632.0,5986000000.0
2020-03-04,'300533,±ù´¨ÍøÂç,61.82,61.82,58.5,58.77,59.58,2.24,3.7597,4.5376,4537556,273734312.25,6230293784.0,6182000000.0
2020-03-03,'300533,±ù´¨ÍøÂç,59.58,60.99,57.22,59.15,58.24,1.34,2.3008,4.3723,4372250,259488256.72,6004543896.0,5958000000.0
