ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'600076,¿µÐÀÐÂ²Ä,3.82,3.89,3.81,3.87,3.85,-0.03,-0.7792,0.7759,8025301,30844142.0,3950888972.78,3950888972.78
2020-03-26,'600076,¿µÐÀÐÂ²Ä,3.85,3.92,3.81,3.83,3.86,-0.01,-0.2591,1.0518,10878294,42010245.0,3981916896.65,3981916896.65
2020-03-25,'600076,¿µÐÀÐÂ²Ä,3.86,3.87,3.81,3.84,3.78,0.08,2.1164,1.0508,10867534,41694661.0,3992259537.94,3992259537.94
2020-03-24,'600076,¿µÐÀÐÂ²Ä,3.78,3.81,3.69,3.76,3.71,0.07,1.8868,0.7687,7950208,29857466.0,3909518407.62,3909518407.62
2020-03-23,'600076,¿µÐÀÐÂ²Ä,3.71,3.81,3.7,3.75,3.82,-0.11,-2.8796,1.0975,11351537,42646942.0,3837119918.59,3837119918.59
2020-03-20,'600076,¿µÐÀÐÂ²Ä,3.82,3.85,3.76,3.83,3.81,0.01,0.2625,0.9348,9668580,36831387.0,3950888972.78,3950888972.78
2020-03-19,'600076,¿µÐÀÐÂ²Ä,3.81,3.83,3.74,3.79,3.83,-0.02,-0.5222,1.5033,15547969,58830847.0,3940546331.49,3940546331.49
2020-03-18,'600076,¿µÐÀÐÂ²Ä,3.83,4.05,3.83,4.01,4.0,-0.17,-4.25,2.2271,23034310,91001112.0,3961231614.07,3961231614.07
2020-03-17,'600076,¿µÐÀÐÂ²Ä,4.0,4.11,3.89,4.05,4.05,-0.05,-1.2346,2.3646,24456610,97254036.0,4137056516.0,4137056516.0
2020-03-16,'600076,¿µÐÀÐÂ²Ä,4.05,4.3,4.05,4.16,4.13,-0.08,-1.937,4.4368,45888734,191836798.0,4188769722.45,4188769722.45
2020-03-13,'600076,¿µÐÀÐÂ²Ä,4.13,4.17,3.73,3.79,3.96,0.17,4.2929,3.0013,31041871,124105920.0,4271510852.77,4271510852.77
2020-03-12,'600076,¿µÐÀÐÂ²Ä,3.96,4.02,3.92,4.0,4.04,-0.08,-1.9802,1.2343,12765600,50666273.0,4095685950.84,4095685950.84
2020-03-11,'600076,¿µÐÀÐÂ²Ä,4.04,4.17,4.04,4.09,4.08,-0.04,-0.9804,1.6747,17320900,70940749.0,4178427081.16,4178427081.16
2020-03-10,'600076,¿µÐÀÐÂ²Ä,4.08,4.09,3.86,3.93,3.98,0.1,2.5126,1.6186,16740865,66613022.0,4219797646.32,4219797646.32
2020-03-09,'600076,¿µÐÀÐÂ²Ä,3.98,4.11,3.98,4.08,4.13,-0.15,-3.632,1.5847,16389479,66180879.0,4116371233.42,4116371233.42
2020-03-06,'600076,¿µÐÀÐÂ²Ä,4.13,4.15,4.05,4.07,4.13,0.0,0.0,1.5305,15829375,64861608.0,4271510852.77,4271510852.77
2020-03-05,'600076,¿µÐÀÐÂ²Ä,4.13,4.15,4.04,4.11,4.08,0.05,1.2255,2.1041,21762009,89209775.0,4271510852.77,4271510852.77
