ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'002521,Æë·åÐÂ²Ä,5.35,5.44,5.35,5.42,5.37,-0.02,-0.3724,0.5834,2885960,15584107.6,2646569131.65,2646569131.65
2020-03-26,'002521,Æë·åÐÂ²Ä,5.37,5.44,5.34,5.43,5.44,-0.07,-1.2868,0.7165,3544601,19088770.37,2656462848.03,2656462848.03
2020-03-25,'002521,Æë·åÐÂ²Ä,5.44,5.53,5.37,5.41,5.33,0.11,2.0638,1.505,7445172,40638481.64,2691090855.36,2691090855.36
2020-03-24,'002521,Æë·åÐÂ²Ä,5.33,5.34,5.22,5.26,5.2,0.13,2.5,0.7466,3693280,19500910.36,2636675415.27,2636675415.27
2020-03-23,'002521,Æë·åÐÂ²Ä,5.2,5.3,5.16,5.23,5.34,-0.14,-2.6217,0.9094,4498500,23514447.0,2572366258.8,2572366258.8
2020-03-20,'002521,Æë·åÐÂ²Ä,5.34,5.34,5.25,5.31,5.27,0.07,1.3283,0.7948,3931600,20850748.0,2641622273.46,2641622273.46
2020-03-19,'002521,Æë·åÐÂ²Ä,5.27,5.35,5.15,5.31,5.28,-0.01,-0.1894,1.1282,5580864,29299276.64,2606994266.13,2606994266.13
2020-03-18,'002521,Æë·åÐÂ²Ä,5.28,5.52,5.28,5.47,5.4,-0.12,-2.2222,1.0026,4959600,26859308.05,2611941124.32,2611941124.32
2020-03-17,'002521,Æë·åÐÂ²Ä,5.4,5.53,5.28,5.48,5.46,-0.06,-1.0989,1.2254,6061978,32751376.76,2671303422.6,2671303422.6
2020-03-16,'002521,Æë·åÐÂ²Ä,5.46,5.67,5.43,5.61,5.58,-0.12,-2.1505,1.642,8122700,45217048.0,2700984571.74,2700984571.74
2020-03-13,'002521,Æë·åÐÂ²Ä,5.58,5.64,5.42,5.48,5.72,-0.14,-2.4476,1.9529,9660572,53096574.93,2760346870.02,2760346870.02
2020-03-12,'002521,Æë·åÐÂ²Ä,5.72,5.8,5.64,5.77,5.86,-0.14,-2.3891,1.5128,7483816,42810404.84,2829602884.68,2829602884.68
2020-03-11,'002521,Æë·åÐÂ²Ä,5.86,6.05,5.84,6.03,6.0,-0.14,-2.3333,1.7691,8751580,52008489.0,2898858899.34,2898858899.34
2020-03-10,'002521,Æë·åÐÂ²Ä,6.0,6.01,5.69,5.83,5.91,0.09,1.5228,2.507,12401680,72906084.0,2968114914.0,2968114914.0
2020-03-09,'002521,Æë·åÐÂ²Ä,5.91,6.16,5.89,6.16,6.4,-0.49,-7.6563,4.188,20717644,124343573.62,2923593190.29,2923593190.29
2020-03-06,'002521,Æë·åÐÂ²Ä,6.4,6.54,6.31,6.39,6.42,-0.02,-0.3115,2.9836,14759520,94984449.79,3165989241.6,3165989241.6
2020-03-05,'002521,Æë·åÐÂ²Ä,6.42,6.52,6.24,6.3,6.25,0.17,2.72,3.4654,17142733,109427565.17,3175882957.98,3175882957.98
2020-03-04,'002521,Æë·åÐÂ²Ä,6.25,6.35,5.92,5.95,5.96,0.29,4.8658,2.8439,14068382,86320716.28,3091786368.75,3091786368.75
