日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'600066,宇通客车,13.34,13.64,13.05,13.31,13.15,0.19,1.4449,0.7307,16176521,216362357.0,29533949234.8,29533949234.8
2020-03-26,'600066,宇通客车,13.15,13.29,12.91,13.18,13.23,-0.08,-0.6047,0.7445,16481782,216500989.0,29113300782.5,29113300782.5
2020-03-25,'600066,宇通客车,13.23,13.37,12.76,13.03,12.65,0.58,4.585,1.019,22560118,295392063.0,29290415920.3,29290415920.3
2020-03-24,'600066,宇通客车,12.65,12.85,11.95,12.0,11.79,0.86,7.2943,1.0913,24160869,301392518.0,28006331171.0,28006331171.0
2020-03-23,'600066,宇通客车,11.79,12.38,11.77,12.3,12.68,-0.89,-7.0189,0.9049,20032946,241081598.0,26102343439.2,26102343439.2
2020-03-20,'600066,宇通客车,12.68,12.81,12.4,12.71,12.68,0.0,0.0,0.533,11799935,148797603.0,28072749347.6,28072749347.6
2020-03-19,'600066,宇通客车,12.68,12.91,12.12,12.75,12.74,-0.06,-0.471,0.8593,19023943,238301456.0,28072749347.6,28072749347.6
2020-03-18,'600066,宇通客车,12.74,13.35,12.69,13.27,13.15,-0.41,-3.1179,0.8543,18913375,246650550.0,28205585701.0,28205585701.0
2020-03-17,'600066,宇通客车,13.15,13.59,12.75,13.25,13.33,-0.18,-1.3503,0.8432,18667359,244565522.0,29113300782.5,29113300782.5
2020-03-16,'600066,宇通客车,13.33,14.23,13.27,14.23,14.09,-0.76,-5.3939,0.8025,17765810,243987846.0,29511809842.6,29511809842.6
2020-03-13,'600066,宇通客车,14.09,14.22,13.42,13.59,14.24,-0.15,-1.0534,0.7584,16790016,232639180.0,31194403652.1,31194403652.1
2020-03-12,'600066,宇通客车,14.24,14.39,14.12,14.3,14.5,-0.26,-1.7931,0.4613,10212994,145291197.0,31526494535.5,31526494535.5
2020-03-11,'600066,宇通客车,14.5,14.83,14.5,14.7,14.75,-0.25,-1.6949,0.4594,10170866,148920110.0,32102118733.5,32102118733.5
2020-03-10,'600066,宇通客车,14.75,14.77,14.2,14.47,14.72,0.03,0.2038,0.9674,21417807,311003046.0,32655603539.2,32655603539.2
2020-03-09,'600066,宇通客车,14.72,15.11,14.56,15.04,15.27,-0.55,-3.6018,0.8796,19474684,287293488.0,32589185362.6,32589185362.6
2020-03-06,'600066,宇通客车,15.27,15.5,15.07,15.32,15.5,-0.23,-1.4839,0.6744,14931902,228428793.0,33806851935.2,33806851935.2
2020-03-05,'600066,宇通客车,15.5,15.57,15.33,15.41,15.4,0.1,0.6494,0.6611,14635460,226239337.0,34316057956.5,34316057956.5
2020-03-04,'600066,宇通客车,15.4,15.62,15.13,15.56,15.51,-0.11,-0.7092,0.6827,15114094,232704005.0,34094664034.2,34094664034.2
2020-03-03,'600066,宇通客车,15.51,15.78,15.25,15.7,15.46,0.05,0.3234,0.9356,20712655,320611736.0,34338197348.7,34338197348.7
2020-03-02,'600066,宇通客车,15.46,15.55,15.16,15.25,15.08,0.38,2.5199,0.7767,17195945,264984580.0,34227500387.6,34227500387.6
2020-02-28,'600066,宇通客车,15.08,15.69,15.06,15.1,15.69,-0.61,-3.8878,1.2514,27705711,425954875.0,33386203482.8,33386203482.8
2020-02-27,'600066,宇通客车,15.69,15.83,15.42,15.58,15.5,0.19,1.2258,0.8002,17716337,277419917.0,34736706408.9,34736706408.9
2020-02-26,'600066,宇通客车,15.5,16.27,15.49,16.25,16.25,-0.75,-4.6154,1.6279,36040542,571265889.0,34316057956.5,34316057956.5
2020-02-25,'600066,宇通客车,16.25,16.38,15.11,15.16,15.5,0.75,4.8387,2.2976,50867007,807598596.0,35976512373.8,35976512373.8
2020-02-24,'600066,宇通客车,15.5,15.7,15.11,15.19,15.11,0.39,2.5811,1.8089,40048598,617175909.0,34316057956.5,34316057956.5
2020-02-21,'600066,宇通客车,15.11,15.35,14.8,14.89,14.95,0.16,1.0702,1.3488,29861025,447376775.0,33452621659.5,33452621659.5
2020-02-20,'600066,宇通客车,14.95,15.2,14.55,14.65,14.65,0.3,2.0478,1.2496,27665979,414060833.0,33098391383.8,33098391383.8
2020-02-19,'600066,宇通客车,14.65,14.68,14.25,14.25,14.35,0.3,2.0906,1.1814,26156373,379083038.0,32434209617.0,32434209617.0
2020-02-18,'600066,宇通客车,14.35,14.5,14.25,14.36,14.42,-0.07,-0.4854,0.8778,19434225,278461393.0,31770027850.0,31770027850.0
2020-02-17,'600066,宇通客车,14.42,14.43,14.08,14.1,14.08,0.34,2.4148,1.0289,22779012,324571178.0,31925003595.7,31925003595.7
2020-02-14,'600066,宇通客车,14.08,14.16,13.97,13.98,14.06,0.02,0.1422,0.5274,11676462,164361390.0,31172264259.8,31172264259.8
2020-02-13,'600066,宇通客车,14.06,14.33,14.03,14.21,14.38,-0.32,-2.2253,0.9072,20084268,284540226.0,31127985475.4,31127985475.4
2020-02-12,'600066,宇通客车,14.38,14.47,14.13,14.46,14.47,-0.09,-0.622,1.0194,22569662,322067454.0,31836446026.7,31836446026.7
2020-02-11,'600066,宇通客车,14.47,14.73,14.22,14.33,14.32,0.15,1.0475,1.3085,28969028,420707080.0,32035700556.8,32035700556.8
2020-02-10,'600066,宇通客车,14.32,14.41,13.82,13.95,14.1,0.22,1.5603,1.3209,29243334,413928426.0,31703609673.4,31703609673.4
2020-02-07,'600066,宇通客车,14.1,14.14,13.81,14.09,14.17,-0.07,-0.494,1.0194,22568462,315264807.0,31216543044.3,31216543044.3
2020-02-06,'600066,宇通客车,14.17,14.25,13.92,14.1,14.32,-0.15,-1.0475,1.3094,28988268,408658442.0,31371518789.9,31371518789.9
2020-02-05,'600066,宇通客车,14.32,14.54,13.9,13.96,13.92,0.4,2.8736,1.6943,37511099,530610335.0,31703609673.4,31703609673.4
2020-02-04,'600066,宇通客车,13.92,14.37,13.63,13.76,14.2,-0.28,-1.9718,1.5524,34369858,478444834.0,30818033984.2,30818033984.2
2020-02-03,'600066,宇通客车,14.2,14.45,14.2,14.2,15.78,-1.58,-10.0127,0.6556,14513863,206260976.0,31437936966.6,31437936966.6
2020-01-23,'600066,宇通客车,15.78,16.44,15.48,16.23,16.28,-0.5,-3.0713,1.1549,25568039,407966515.0,34935960938.9,34935960938.9
2020-01-22,'600066,宇通客车,16.28,16.45,15.86,16.17,16.26,0.02,0.123,1.0545,23346690,378355129.0,36042930550.4,36042930550.4
2020-01-21,'600066,宇通客车,16.26,16.46,15.81,15.97,16.1,0.16,0.9938,1.5099,33428530,542286471.0,35998651766.0,35998651766.0
2020-01-20,'600066,宇通客车,16.1,16.56,15.51,15.51,15.38,0.72,4.6814,1.9522,43220047,697640806.0,35644421490.3,35644421490.3
2020-01-17,'600066,宇通客车,15.38,15.45,14.89,15.0,14.99,0.39,2.6017,1.3748,30437153,463740232.0,34050385249.7,34050385249.7
2020-01-16,'600066,宇通客车,14.99,15.05,14.53,14.65,14.6,0.39,2.6712,1.319,29201348,435530658.0,33186948952.8,33186948952.8
2020-01-15,'600066,宇通客车,14.6,14.77,14.52,14.65,14.77,-0.17,-1.151,0.7486,16574053,241993847.0,32323512655.8,32323512655.8
2020-01-14,'600066,宇通客车,14.77,15.05,14.45,14.45,14.44,0.33,2.2853,2.1476,47547085,705345683.0,32699882323.7,32699882323.7
