日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'600113,浙江东日,6.17,6.32,6.12,6.2,6.16,0.01,0.1623,1.2461,5126733,31999074.0,2538530257.2,2538530257.2
2020-03-26,'600113,浙江东日,6.16,6.23,6.12,6.21,6.22,-0.06,-0.9646,0.9099,3743611,23126837.0,2534415945.6,2534415945.6
2020-03-25,'600113,浙江东日,6.22,6.27,6.14,6.22,6.1,0.12,1.9672,1.2293,5057739,31414225.0,2559101815.2,2559101815.2
2020-03-24,'600113,浙江东日,6.1,6.11,5.97,6.05,5.96,0.14,2.349,1.0973,4514696,27346579.0,2509730076.0,2509730076.0
2020-03-23,'600113,浙江东日,5.96,6.15,5.96,6.06,6.19,-0.23,-3.7157,1.2337,5075781,30797650.0,2452129713.6,2452129713.6
2020-03-20,'600113,浙江东日,6.19,6.25,6.07,6.23,6.19,0.0,0.0,1.4346,5902390,36356092.0,2546758880.4,2546758880.4
2020-03-19,'600113,浙江东日,6.19,6.25,6.01,6.1,6.1,0.09,1.4754,1.6963,6979142,42768100.0,2546758880.4,2546758880.4
2020-03-18,'600113,浙江东日,6.1,6.37,6.1,6.36,6.28,-0.18,-2.8662,2.0678,8507667,53245542.0,2509730076.0,2509730076.0
2020-03-17,'600113,浙江东日,6.28,6.72,6.1,6.6,6.54,-0.26,-3.9755,3.1284,12871221,81569708.0,2583787684.8,2583787684.8
2020-03-16,'600113,浙江东日,6.54,7.19,6.54,7.09,7.16,-0.62,-8.6592,5.2842,21740855,149072547.0,2690759786.4,2690759786.4
2020-03-13,'600113,浙江东日,7.16,7.4,6.75,6.78,7.38,-0.22,-2.981,6.6715,27448427,193190158.0,2945847105.6,2945847105.6
2020-03-12,'600113,浙江东日,7.38,7.65,6.8,6.81,6.95,0.43,6.1871,9.9622,40987605,305944631.0,3036361960.8,3036361960.8
2020-03-11,'600113,浙江东日,6.95,7.12,6.83,6.88,6.88,0.07,1.0174,3.1549,12980057,90897089.0,2859446562.0,2859446562.0
2020-03-10,'600113,浙江东日,6.88,7.1,6.39,6.48,6.6,0.28,4.2424,3.3045,13595844,91782940.0,2830646380.8,2830646380.8
2020-03-09,'600113,浙江东日,6.6,6.83,6.56,6.79,6.95,-0.35,-5.036,2.6712,10990304,73455634.0,2715445656.0,2715445656.0
2020-03-06,'600113,浙江东日,6.95,7.16,6.6,6.61,6.72,0.23,3.4226,3.8503,15841183,108685136.0,2859446562.0,2859446562.0
2020-03-05,'600113,浙江东日,6.72,6.76,6.56,6.64,6.59,0.13,1.9727,2.3598,9708837,64882978.0,2764817395.2,2764817395.2
2020-03-04,'600113,浙江东日,6.59,6.6,6.41,6.44,6.47,0.12,1.8547,1.3771,5665982,36951414.0,2711331344.4,2711331344.4
2020-03-03,'600113,浙江东日,6.47,6.61,6.42,6.5,6.41,0.06,0.936,1.4254,5864582,38172788.0,2661959605.2,2661959605.2
2020-03-02,'600113,浙江东日,6.41,6.44,6.21,6.21,6.15,0.26,4.2276,1.1221,4616762,29329180.0,2637273735.6,2637273735.6
2020-02-28,'600113,浙江东日,6.15,6.47,6.1,6.4,6.59,-0.44,-6.6768,1.7489,7195490,45499231.0,2530301634.0,2530301634.0
2020-02-27,'600113,浙江东日,6.59,6.63,6.48,6.52,6.5,0.09,1.3846,1.4088,5796359,38012406.0,2711331344.4,2711331344.4
2020-02-26,'600113,浙江东日,6.5,6.7,6.33,6.33,6.45,0.05,0.7752,2.2501,9257523,60817870.0,2674302540.0,2674302540.0
2020-02-25,'600113,浙江东日,6.45,6.46,6.23,6.45,6.62,-0.17,-2.568,2.2172,9122205,58205168.0,2653730982.0,2653730982.0
2020-02-24,'600113,浙江东日,6.62,6.72,6.56,6.67,6.69,-0.07,-1.0463,2.0334,8366245,55372753.0,2723674279.2,2723674279.2
2020-02-21,'600113,浙江东日,6.69,6.84,6.67,6.73,6.71,-0.02,-0.2981,1.8847,7754241,52290799.0,2752474460.4,2752474460.4
2020-02-20,'600113,浙江东日,6.71,6.73,6.58,6.6,6.59,0.12,1.8209,1.7029,7006375,46635698.0,2760703083.6,2760703083.6
2020-02-19,'600113,浙江东日,6.59,6.65,6.53,6.57,6.6,-0.01,-0.1515,0.9972,4102738,27047477.0,2711331344.4,2711331344.4
2020-02-18,'600113,浙江东日,6.6,6.64,6.5,6.6,6.56,0.04,0.6098,1.4453,5946443,39054662.0,2715445656.0,2715445656.0
2020-02-17,'600113,浙江东日,6.56,6.61,6.33,6.35,6.35,0.21,3.3071,1.5185,6247650,40635938.0,2698988409.6,2698988409.6
2020-02-14,'600113,浙江东日,6.35,6.42,6.24,6.25,6.25,0.1,1.6,1.1435,4704698,29766649.0,2612587866.0,2612587866.0
2020-02-13,'600113,浙江东日,6.25,6.39,6.23,6.33,6.34,-0.09,-1.4196,1.1337,4664579,29433426.0,2571444750.0,2571444750.0
2020-02-12,'600113,浙江东日,6.34,6.35,6.24,6.29,6.3,0.04,0.6349,0.7403,3046007,19200316.0,2608473554.4,2608473554.4
2020-02-11,'600113,浙江东日,6.3,6.39,6.26,6.35,6.35,-0.05,-0.7874,0.8753,3601390,22785464.0,2592016308.0,2592016308.0
2020-02-10,'600113,浙江东日,6.35,6.42,6.06,6.14,6.15,0.2,3.252,1.5032,6184498,38753504.0,2612587866.0,2612587866.0
2020-02-07,'600113,浙江东日,6.15,6.22,6.08,6.19,6.16,-0.01,-0.1623,1.1052,4546969,27928457.0,2530301634.0,2530301634.0
2020-02-06,'600113,浙江东日,6.16,6.2,6.07,6.16,6.06,0.1,1.6502,1.2186,5013841,30771230.0,2534415945.6,2534415945.6
2020-02-05,'600113,浙江东日,6.06,6.19,6.02,6.02,5.96,0.1,1.6779,1.0726,4412886,26926126.0,2493272829.6,2493272829.6
2020-02-04,'600113,浙江东日,5.96,6.1,5.61,5.61,6.21,-0.25,-4.0258,1.8413,7575598,45154842.0,2452129713.6,2452129713.6
2020-02-03,'600113,浙江东日,6.21,6.21,6.21,6.21,6.9,-0.69,-10.0,0.2393,984400,6113124.0,2554987503.6,2554987503.6
2020-01-23,'600113,浙江东日,6.9,7.19,6.8,7.17,7.21,-0.31,-4.2996,1.4193,5839294,40811033.0,2838875004.0,2838875004.0
2020-01-22,'600113,浙江东日,7.21,7.27,7.11,7.12,7.16,0.05,0.6983,0.9192,3781930,27185676.0,2966418663.6,2966418663.6
2020-01-21,'600113,浙江东日,7.16,7.26,7.11,7.26,7.25,-0.09,-1.2414,0.8907,3664453,26299740.0,2945847105.6,2945847105.6
2020-01-20,'600113,浙江东日,7.25,7.29,7.15,7.16,7.16,0.09,1.257,0.868,3571090,25819608.0,2982875910.0,2982875910.0
2020-01-17,'600113,浙江东日,7.16,7.29,7.15,7.23,7.2,-0.04,-0.5556,0.6758,2780440,20067246.0,2945847105.6,2945847105.6
2020-01-16,'600113,浙江东日,7.2,7.38,7.2,7.38,7.38,-0.18,-2.439,0.9158,3768066,27384685.0,2962304352.0,2962304352.0
