日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'600120,浙江东方,8.7,8.89,8.67,8.78,8.65,0.05,0.578,0.6662,8063965,70565037.0,13845061071.0,10531580080.2
2020-03-26,'600120,浙江东方,8.65,8.89,8.64,8.86,8.92,-0.27,-3.0269,0.9449,11438087,99947554.0,13765491754.5,10471053757.9
2020-03-25,'600120,浙江东方,8.92,9.06,8.85,9.03,8.89,0.03,0.3375,1.0583,12811184,114714020.0,14195166063.6,10797895898.3
2020-03-24,'600120,浙江东方,8.89,8.94,8.62,8.81,8.64,0.25,2.8935,0.851,10301767,90669461.0,14147424473.7,10761580104.9
2020-03-23,'600120,浙江东方,8.64,8.89,8.6,8.69,8.95,-0.31,-3.4637,0.7213,8731371,76210500.0,13749577891.2,10458948493.4
2020-03-20,'600120,浙江东方,8.95,9.01,8.72,8.96,8.87,0.08,0.9019,0.772,9344664,83033303.0,14242907653.5,10834211691.7
2020-03-19,'600120,浙江东方,8.87,8.89,8.55,8.65,8.65,0.22,2.5434,1.0283,12448224,108657917.0,14115596747.1,10737369576.0
2020-03-18,'600120,浙江东方,8.65,9.11,8.62,9.06,8.97,-0.32,-3.5674,1.1286,13661828,121879753.0,13765491754.5,10471053757.9
2020-03-17,'600120,浙江东方,8.97,9.18,8.7,9.03,8.94,0.03,0.3356,1.0839,13120479,117039674.0,14274735380.1,10858422220.6
2020-03-16,'600120,浙江东方,8.94,9.61,8.86,9.6,9.53,-0.59,-6.191,1.5926,19278291,178381179.0,14226993790.2,10822106427.2
2020-03-13,'600120,浙江东方,9.53,9.73,9.19,9.35,9.75,-0.22,-2.2564,1.5878,19220619,181271363.0,15165911724.9,11536317030.4
2020-03-12,'600120,浙江东方,9.75,9.95,9.59,9.72,9.92,-0.17,-1.7137,1.3229,16013936,156429521.0,15516016717.5,11802632848.5
2020-03-11,'600120,浙江东方,9.92,10.31,9.92,10.16,10.1,-0.18,-1.7822,1.9002,23002364,233391801.0,15786552393.6,12008422344.3
2020-03-10,'600120,浙江东方,10.1,10.1,9.38,9.78,9.95,0.15,1.5075,2.3508,28457186,279754001.0,16073001933.0,12226317104.6
2020-03-09,'600120,浙江东方,9.95,10.3,9.92,10.04,10.23,-0.28,-2.737,1.7272,20907723,210691174.0,15834293983.5,12044738137.7
2020-03-06,'600120,浙江东方,10.23,10.35,9.92,10.08,10.14,0.09,0.8876,2.2593,27349428,278596588.0,16279882155.9,12383685542.6
2020-03-05,'600120,浙江东方,10.14,10.22,9.94,10.18,9.97,0.17,1.7051,2.1434,25945857,262662866.0,16136657386.2,12274738162.4
2020-03-04,'600120,浙江东方,9.97,9.97,9.72,9.83,9.9,0.07,0.7071,1.3634,16504567,163003551.0,15866121710.1,12068948666.6
2020-03-03,'600120,浙江东方,9.9,10.18,9.8,10.0,9.79,0.11,1.1236,1.9251,23303763,233207177.0,15754724667.0,11984211815.4
2020-03-02,'600120,浙江东方,9.79,9.89,9.45,9.57,9.32,0.47,5.0429,1.8766,22716718,220594167.0,15579672170.7,11851053906.3
2020-02-28,'600120,浙江东方,9.32,9.84,9.31,9.65,10.02,-0.7,-6.986,2.4044,29105929,277962484.0,14831720595.6,11282106476.7
2020-02-27,'600120,浙江东方,10.02,10.24,9.92,10.0,9.99,0.03,0.3003,2.0699,25056760,252609202.0,15945691026.6,12129474988.9
2020-02-26,'600120,浙江东方,9.99,10.36,9.97,10.19,10.51,-0.52,-4.9477,3.2284,39081118,397355367.0,15897949436.7,12093159195.5
2020-02-25,'600120,浙江东方,10.51,10.71,10.13,10.31,10.85,-0.34,-3.1336,4.2392,51317023,536132737.0,16725470328.3,12722632947.5
2020-02-24,'600120,浙江东方,10.85,11.0,10.43,10.56,10.58,0.27,2.552,7.3445,88906753,957030018.0,17266541680.5,13134211939.1
2020-02-21,'600120,浙江东方,10.58,10.58,10.31,10.58,9.62,0.96,9.9792,4.8973,59282625,626612579.0,16836867371.4,12807369798.7
2020-02-20,'600120,浙江东方,9.62,9.65,9.15,9.3,9.34,0.28,2.9979,2.5154,30450139,286070589.0,15309136494.6,11645264410.5
2020-02-19,'600120,浙江东方,9.34,9.55,9.22,9.27,9.32,0.02,0.2146,1.9561,23678822,223154356.0,14863548322.2,11306317005.6
2020-02-18,'600120,浙江东方,9.32,9.49,9.24,9.46,9.46,-0.14,-1.4799,1.9038,23045999,215567032.0,14831720595.6,11282106476.7
2020-02-17,'600120,浙江东方,9.46,9.55,9.23,9.25,9.35,0.11,1.1765,2.0758,25127528,236262932.0,15054514681.8,11451580179.2
2020-02-14,'600120,浙江东方,9.35,9.4,9.11,9.35,9.25,0.1,1.0811,1.8052,21851992,202162149.0,14879462185.5,11318422270.1
