ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'002644,·ð´ÈÖÆÒ©,9.14,9.55,9.08,9.46,9.39,-0.25,-2.6624,3.9165,20000047,185021287.04,4667404980.0,4667404980.0
2020-03-26,'002644,·ð´ÈÖÆÒ©,9.39,9.82,8.89,9.0,9.19,0.2,2.1763,6.3941,32651991,306320590.46,4795069230.0,4795069230.0
2020-03-25,'002644,·ð´ÈÖÆÒ©,9.19,9.19,8.3,8.3,8.35,0.84,10.0599,4.4572,22761106,197973594.54,4692937830.0,4692937830.0
2020-03-24,'002644,·ð´ÈÖÆÒ©,8.35,8.66,8.08,8.56,8.64,-0.29,-3.3565,2.855,14579309,122690601.61,4263985950.0,4263985950.0
2020-03-23,'002644,·ð´ÈÖÆÒ©,8.64,8.87,8.27,8.48,8.47,0.17,2.0071,3.6672,18726702,160746142.73,4412076480.0,4412076480.0
2020-03-20,'002644,·ð´ÈÖÆÒ©,8.47,8.71,8.17,8.42,8.56,-0.09,-1.0514,3.2471,16581310,140837856.15,4325264790.0,4325264790.0
2020-03-19,'002644,·ð´ÈÖÆÒ©,8.56,9.38,8.56,9.22,9.51,-0.95,-9.9895,5.3712,27428416,242064602.33,4371223920.0,4371223920.0
2020-03-18,'002644,·ð´ÈÖÆÒ©,9.51,9.87,9.08,9.2,9.53,-0.02,-0.2099,6.0767,31030978,293463733.72,4856348070.0,4856348070.0
2020-03-17,'002644,·ð´ÈÖÆÒ©,9.53,10.14,9.05,9.86,10.05,-0.52,-5.1741,8.0852,41287632,389956375.48,4866561210.0,4866561210.0
2020-03-16,'002644,·ð´ÈÖÆÒ©,10.05,10.05,9.55,9.79,9.14,0.91,9.9562,7.7508,39579848,394261210.78,5132102850.0,5132102850.0
2020-03-13,'002644,·ð´ÈÖÆÒ©,9.14,9.18,8.16,8.17,8.73,0.41,4.6964,4.7276,24141688,212247577.51,4667404980.0,4667404980.0
2020-03-12,'002644,·ð´ÈÖÆÒ©,8.73,9.33,8.71,8.9,8.7,0.03,0.3448,4.7711,24364083,218818062.51,4458035610.0,4458035610.0
2020-03-11,'002644,·ð´ÈÖÆÒ©,8.7,8.86,8.29,8.3,8.37,0.33,3.9427,3.1706,16190938,140070371.21,4442715900.0,4442715900.0
2020-03-10,'002644,·ð´ÈÖÆÒ©,8.37,8.51,7.85,8.27,8.54,-0.17,-1.9906,2.1967,11217527,92553502.34,4274199090.0,4274199090.0
2020-03-09,'002644,·ð´ÈÖÆÒ©,8.54,8.84,8.48,8.68,8.39,0.15,1.7878,3.815,19481415,168519577.16,4361010780.0,4361010780.0
2020-03-06,'002644,·ð´ÈÖÆÒ©,8.39,8.55,7.88,7.9,7.88,0.51,6.4721,3.167,16172628,133802914.41,4284412230.0,4284412230.0
2020-03-05,'002644,·ð´ÈÖÆÒ©,7.88,7.89,7.76,7.8,7.76,0.12,1.5464,0.8464,4321947,33876391.9,4023977160.0,4023977160.0
2020-03-04,'002644,·ð´ÈÖÆÒ©,7.76,7.83,7.67,7.8,7.86,-0.1,-1.2723,0.799,4079900,31550585.0,3962698320.0,3962698320.0
2020-03-03,'002644,·ð´ÈÖÆÒ©,7.86,7.98,7.81,7.84,7.82,0.04,0.5115,0.9919,5065449,39876055.63,4013764020.0,4013764020.0
2020-03-02,'002644,·ð´ÈÖÆÒ©,7.82,7.97,7.64,7.64,7.62,0.2,2.6247,0.8523,4352254,34061241.62,3993337740.0,3993337740.0
2020-02-28,'002644,·ð´ÈÖÆÒ©,7.62,7.88,7.61,7.7,7.89,-0.27,-3.4221,1.0589,5407451,41744264.76,3891206340.0,3891206340.0
2020-02-27,'002644,·ð´ÈÖÆÒ©,7.89,8.02,7.88,7.99,7.99,-0.1,-1.2516,0.8394,4286400,33946180.0,4029083730.0,4029083730.0
2020-02-26,'002644,·ð´ÈÖÆÒ©,7.99,8.2,7.97,8.19,8.19,-0.2,-2.442,1.4634,7473190,60058324.1,4080149430.0,4080149430.0
2020-02-25,'002644,·ð´ÈÖÆÒ©,8.19,8.22,7.87,7.93,8.04,0.15,1.8657,2.2888,11687940,94884546.9,4182280830.0,4182280830.0
