ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'601021,´ºÇïº½¿Õ,33.02,33.75,33.0,33.48,33.4,-0.38,-1.1377,0.5968,5469631,182108219.0,30270349083.3,30261598783.3
2020-03-26,'601021,´ºÇïº½¿Õ,33.4,33.6,32.62,32.9,33.1,0.3,0.9063,0.8003,7334386,244461584.0,30618705614.2,30609854614.2
2020-03-25,'601021,´ºÇïº½¿Õ,33.1,33.43,32.54,33.11,31.89,1.21,3.7943,0.9247,8474132,279878995.0,30343687300.3,30334915800.3
2020-03-24,'601021,´ºÇïº½¿Õ,31.89,32.87,31.09,32.82,31.72,0.17,0.5359,0.8589,7871451,250953174.0,29234446767.6,29225995917.6
2020-03-23,'601021,´ºÇïº½¿Õ,31.72,32.9,31.23,31.5,33.05,-1.33,-4.0242,1.0535,9654584,310249574.0,29078603056.4,29070197256.4
2020-03-20,'601021,´ºÇïº½¿Õ,33.05,33.35,30.8,30.8,30.32,2.73,9.004,1.7121,15691178,511316940.0,30297850914.7,30289092664.7
2020-03-19,'601021,´ºÇïº½¿Õ,30.32,31.0,28.88,30.55,31.5,-1.18,-3.746,1.852,16973226,509119557.0,27795184258.2,27787149458.2
2020-03-18,'601021,´ºÇïº½¿Õ,31.5,32.98,31.5,32.2,32.7,-1.2,-3.6697,1.0189,9337555,303131700.0,28876922959.5,28868575459.5
2020-03-17,'601021,´ºÇïº½¿Õ,32.7,34.89,31.98,34.06,34.5,-1.8,-5.2174,1.1514,10551787,348622960.0,29976996215.1,29968330715.1
2020-03-16,'601021,´ºÇïº½¿Õ,34.5,35.88,34.45,35.88,35.96,-1.46,-4.0601,0.8304,7610137,266234534.0,31627106098.5,31617963598.5
2020-03-13,'601021,´ºÇïº½¿Õ,35.96,36.49,34.3,34.9,36.68,-0.72,-1.9629,1.0212,9359209,329447727.0,32965528559.5,32955999159.5
2020-03-12,'601021,´ºÇïº½¿Õ,36.68,37.47,36.47,37.46,38.1,-1.42,-3.727,0.9789,8971025,330165207.0,33625572512.8,33615852312.8
2020-03-11,'601021,´ºÇïº½¿Õ,38.1,38.91,37.45,37.87,37.8,0.3,0.7937,1.146,10502542,402881382.0,34927325865.3,34917229365.3
2020-03-10,'601021,´ºÇïº½¿Õ,37.8,38.07,36.88,37.67,37.98,-0.18,-0.4739,1.0434,9562164,359048500.0,34652307551.4,34642290551.4
2020-03-09,'601021,´ºÇïº½¿Õ,37.98,38.5,36.9,37.41,36.95,1.03,2.7876,1.6624,15235713,572240696.0,34817318539.7,34807253839.7
2020-03-06,'601021,´ºÇïº½¿Õ,36.95,37.39,36.57,36.8,37.56,-0.61,-1.6241,0.8006,7337615,270402989.0,33873088995.3,33863297245.3
2020-03-05,'601021,´ºÇïº½¿Õ,37.56,37.64,36.58,37.11,36.74,0.82,2.2319,0.9284,8508289,316401949.0,34432292900.3,34422339500.3
2020-03-04,'601021,´ºÇïº½¿Õ,36.74,36.89,35.82,36.2,36.06,0.68,1.8857,0.7203,6601432,239289468.0,33680576175.6,33670840075.6
2020-03-03,'601021,´ºÇïº½¿Õ,36.06,36.79,35.94,36.6,36.19,-0.13,-0.3592,0.8375,7675302,278305918.0,33057201330.8,33047645430.8
2020-03-02,'601021,´ºÇïº½¿Õ,36.19,36.69,35.32,35.32,35.6,0.59,1.6573,1.1356,10406928,374911567.0,33176375933.5,33166785583.5
2020-02-28,'601021,´ºÇïº½¿Õ,35.6,36.02,34.99,35.61,36.4,-0.8,-2.1978,1.387,12711389,450824012.0,32635506582.8,32626072582.8
2020-02-27,'601021,´ºÇïº½¿Õ,36.4,36.76,36.35,36.6,36.46,-0.06,-0.1646,0.7829,7174955,262112454.0,33368888753.2,33359242753.2
2020-02-26,'601021,´ºÇïº½¿Õ,36.46,37.15,36.31,36.5,37.18,-0.72,-1.9365,1.1027,10105553,371069737.0,33423892416.0,33414230516.0
2020-02-25,'601021,´ºÇïº½¿Õ,37.18,37.49,36.37,37.2,37.98,-0.8,-2.1064,1.1679,10703041,395680332.0,34083936369.3,34074083669.3
2020-02-24,'601021,´ºÇïº½¿Õ,37.98,39.0,37.7,39.0,39.98,-2.0,-5.0025,1.5779,14461008,551458519.0,34817318539.7,34807253839.7
2020-02-21,'601021,´ºÇïº½¿Õ,39.98,40.26,39.21,39.9,39.99,-0.01,-0.025,0.8169,7486545,297357024.0,36650773965.7,36640179265.7
2020-02-20,'601021,´ºÇïº½¿Õ,39.99,40.66,39.53,39.53,39.35,0.64,1.6264,1.1303,10358357,415896058.0,36659941242.9,36649343892.9
2020-02-19,'601021,´ºÇïº½¿Õ,39.35,40.25,38.16,38.36,38.25,1.1,2.8758,1.0618,9731359,381249264.0,36073235506.6,36062807756.6
2020-02-18,'601021,´ºÇïº½¿Õ,38.25,38.9,38.03,38.89,38.92,-0.67,-1.7215,0.7585,6950938,266940078.0,35064835022.2,35054698772.2
2020-02-17,'601021,´ºÇïº½¿Õ,38.92,39.2,38.7,38.71,39.26,-0.34,-0.866,0.9862,9038438,351123090.0,35679042590.0,35668728790.0
2020-02-14,'601021,´ºÇïº½¿Õ,39.26,39.39,37.51,37.8,38.0,1.26,3.3158,0.7591,6956487,270070114.0,35990730012.4,35980326112.4
2020-02-13,'601021,´ºÇïº½¿Õ,38.0,38.75,37.35,37.5,37.63,0.37,0.9833,0.7437,6815974,260274593.0,34835653094.0,34825583094.0
2020-02-12,'601021,´ºÇïº½¿Õ,37.63,38.12,37.46,38.12,38.12,-0.49,-1.2854,0.6216,5697142,214426270.0,34496463840.2,34486491890.2
2020-02-11,'601021,´ºÇïº½¿Õ,38.12,38.78,37.62,37.62,37.37,0.75,2.007,0.6397,5862158,224256407.0,34945660419.6,34935558619.6
2020-02-10,'601021,´ºÇïº½¿Õ,37.37,37.74,37.11,37.33,37.75,-0.38,-1.0066,0.8252,7562353,282837343.0,34258114634.8,34248211584.8
2020-02-07,'601021,´ºÇïº½¿Õ,37.75,38.1,37.2,37.69,38.14,-0.39,-1.0225,0.8218,7531836,282885365.0,34606471165.8,34596467415.8
2020-02-06,'601021,´ºÇïº½¿Õ,38.14,38.4,36.9,37.5,37.03,1.11,2.9976,1.0393,9524566,357379283.0,34963994973.8,34953887873.8
2020-02-05,'601021,´ºÇïº½¿Õ,37.03,37.65,35.41,36.05,36.0,1.03,2.8611,1.3606,12469097,459630922.0,33946427212.4,33936614262.4
2020-02-04,'601021,´ºÇïº½¿Õ,36.0,36.93,34.95,35.1,35.25,0.75,2.1277,1.1701,10723483,384719910.0,33002197668.0,32992657668.0
2020-02-03,'601021,´ºÇïº½¿Õ,35.25,35.84,35.25,35.25,39.17,-3.92,-10.0077,1.1143,10212459,360373300.0,32314651883.2,32305310633.2
2020-01-23,'601021,´ºÇïº½¿Õ,39.17,40.24,38.83,39.5,40.3,-1.13,-2.804,0.9192,8423709,333387845.0,35908224518.2,35897844468.2
2020-01-22,'601021,´ºÇïº½¿Õ,40.3,40.48,39.58,39.95,40.11,0.19,0.4737,1.0302,9441065,379099445.0,36944126833.9,36933447333.9
2020-01-21,'601021,´ºÇïº½¿Õ,40.11,41.33,40.11,40.85,41.53,-1.42,-3.4192,1.1075,10149613,412820987.0,36769948568.4,36759319418.4
2020-01-20,'601021,´ºÇïº½¿Õ,41.53,41.98,40.35,41.98,43.01,-1.48,-3.4411,1.3618,12479997,513770292.0,38071701920.9,38060696470.9
2020-01-17,'601021,´ºÇïº½¿Õ,43.01,43.65,42.7,43.1,43.2,-0.19,-0.4398,0.4276,3918469,168852862.0,39428458936.1,39417061286.1
2020-01-16,'601021,´ºÇïº½¿Õ,43.2,44.55,42.92,43.66,43.66,-0.46,-1.0536,0.536,4911813,214595432.0,39602637201.6,39591189201.6
2020-01-15,'601021,´ºÇïº½¿Õ,43.66,44.09,43.6,44.09,44.08,-0.42,-0.9528,0.353,3235324,141652170.0,40024331949.6,40012762049.6
2020-01-14,'601021,´ºÇïº½¿Õ,44.08,44.76,43.87,44.34,43.89,0.19,0.4329,0.5065,4641964,205684696.0,40409357589.0,40397676389.0
2020-01-13,'601021,´ºÇïº½¿Õ,43.89,44.23,43.54,44.09,44.0,-0.11,-0.25,0.4097,3754290,164619826.0,40235179323.6,40223548473.6
2020-01-10,'601021,´ºÇïº½¿Õ,44.0,44.79,43.88,44.63,44.32,-0.32,-0.722,0.3788,3471296,153093590.0,40336019372.0,40324359372.0
2020-01-09,'601021,´ºÇïº½¿Õ,44.32,44.73,43.53,43.85,43.05,1.27,2.9501,0.5404,4952148,218920969.0,40629372240.2,40617627440.2
2020-01-08,'601021,´ºÇïº½¿Õ,43.05,43.25,42.8,43.0,43.65,-0.6,-1.3746,0.5134,4704765,202389885.0,39465128044.7,39453719794.7
2020-01-07,'601021,´ºÇïº½¿Õ,43.65,43.75,42.62,42.75,42.67,0.98,2.2967,0.4089,3747093,161862443.0,40015164672.4,40003597422.4
2020-01-06,'601021,´ºÇïº½¿Õ,42.67,43.28,42.36,42.4,43.47,-0.8,-1.8403,0.6242,5720666,244760676.0,39116771513.7,39105463963.7
2020-01-03,'601021,´ºÇïº½¿Õ,43.47,44.75,43.4,44.35,44.27,-0.8,-1.8071,0.434,3977609,174597087.0,39850153684.1,39838634134.1
