日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-26,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-25,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-24,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-23,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-20,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-19,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-18,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-17,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-16,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-13,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-12,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-11,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-10,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-09,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-06,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-05,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-04,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-03,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-03-02,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-28,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-27,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-26,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-25,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-24,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-21,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-20,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-19,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-18,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-17,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-14,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-13,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-12,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-11,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-10,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-07,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-06,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-05,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-04,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-02-03,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-01-23,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
2020-01-22,'002450,*ST康得,0.0,0.0,0.0,0.0,3.52,None,None,0.0,0,0.0,12463968992.6,11428674875.2
