日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'300568,星源材质,27.67,28.95,27.55,28.95,28.38,-0.71,-2.5018,2.3116,4786764,134449251.52,6792289984.94,5729761984.94
2020-03-26,'300568,星源材质,28.38,28.96,28.15,28.45,28.5,-0.12,-0.4211,2.3927,4954738,141324363.41,6966577151.16,5876785151.16
2020-03-25,'300568,星源材质,28.5,28.79,27.62,27.94,27.02,1.48,5.4774,2.8527,5907160,166657251.98,6996034137.0,5901634137.0
2020-03-24,'300568,星源材质,27.02,27.3,26.08,27.19,26.65,0.37,1.3884,2.385,4938738,132547175.39,6632731311.64,5595163311.64
2020-03-23,'300568,星源材质,26.65,28.2,26.59,28.09,29.09,-2.44,-8.3878,3.1759,6576588,179951110.38,6541905605.3,5518545605.3
2020-03-20,'300568,星源材质,29.09,29.8,28.88,29.48,29.07,0.02,0.0688,2.2521,4663609,136429600.0,7140864317.38,6023808317.38
2020-03-19,'300568,星源材质,29.07,29.43,28.0,28.13,28.42,0.65,2.2871,3.4817,7209813,207411046.25,7135954819.74,6019666819.74
2020-03-18,'300568,星源材质,28.42,30.38,27.76,28.0,27.62,0.8,2.8965,4.777,9222170,266191991.59,6577898068.28,5486570068.28
2020-03-17,'300568,星源材质,27.62,29.0,26.65,28.53,28.45,-0.83,-2.9174,3.7449,7229563,199351906.44,6392735561.08,5332127561.08
2020-03-16,'300568,星源材质,28.45,30.76,28.42,30.39,30.15,-1.7,-5.6385,4.0822,7880840,233416902.76,6584841662.3,5492361662.3
2020-03-13,'300568,星源材质,30.15,30.87,29.18,30.0,31.85,-1.7,-5.3375,4.0433,7805663,234077292.46,6978311990.1,5820551990.1
2020-03-12,'300568,星源材质,31.85,34.59,31.44,33.84,33.84,-1.99,-5.8806,5.3785,10383299,338058703.28,7371782317.9,6148742317.9
2020-03-11,'300568,星源材质,33.84,35.73,33.8,35.04,35.84,-2.0,-5.5804,6.4483,12448714,431122284.79,7832374054.56,6532918054.56
2020-03-10,'300568,星源材质,35.84,37.0,34.85,37.0,38.72,-2.88,-7.438,8.9417,17262309,614381120.19,8295280322.56,6919024322.56
2020-03-09,'300568,星源材质,38.72,38.72,35.3,36.0,35.2,3.52,10.0,8.0337,15509223,574407503.02,8961865348.48,7475017348.48
2020-03-06,'300568,星源材质,35.2,35.65,33.03,33.2,33.88,1.32,3.8961,3.8715,7474072,258923074.45,8147150316.8,6795470316.8
2020-03-05,'300568,星源材质,33.88,35.08,33.7,33.7,33.62,0.26,0.7733,2.7108,5233207,178481701.62,7841632179.92,6540640179.92
2020-03-04,'300568,星源材质,33.62,34.1,32.73,33.0,33.0,0.62,1.8788,2.9706,5734760,192472566.11,7781454365.08,6490446365.08
2020-03-03,'300568,星源材质,33.0,33.94,32.5,33.7,32.69,0.31,0.9483,4.46,8610135,287381379.92,7637953422.0,6370753422.0
2020-03-02,'300568,星源材质,32.69,33.23,31.43,32.4,32.3,0.39,1.2074,3.5353,6824920,222319766.59,7566202950.46,6310906950.46
2020-02-28,'300568,星源材质,32.3,34.65,32.3,33.18,35.37,-3.07,-8.6797,4.631,8940241,298346592.71,7475936228.2,6235616228.2
2020-02-27,'300568,星源材质,35.37,36.48,34.2,36.17,35.8,-0.43,-1.2011,3.3399,6447764,229224989.01,8186497349.58,6828289349.58
2020-02-26,'300568,星源材质,35.8,38.25,35.77,38.04,38.93,-3.13,-8.0401,5.6053,10821122,398695712.94,8286022197.2,6911302197.2
2020-02-25,'300568,星源材质,38.93,39.49,36.04,37.0,37.83,1.1,2.9077,6.4164,12387013,468178630.63,9010470506.62,7515558506.62
2020-02-24,'300568,星源材质,37.83,38.15,36.7,37.87,38.34,-0.51,-1.3302,5.1211,9886423,370222575.96,8755872059.22,7303200059.22
2020-02-21,'300568,星源材质,38.34,38.98,38.01,38.8,39.0,-0.66,-1.6923,5.1271,9897997,380313249.29,8873913157.56,7401657157.56
2020-02-20,'300568,星源材质,39.0,40.1,38.51,38.73,39.23,-0.23,-0.5863,5.644,10895975,427280528.82,9026672226.0,7529072226.0
2020-02-19,'300568,星源材质,39.23,43.88,38.36,41.98,40.17,-0.94,-2.3401,7.9079,15266523,629023494.03,9079906446.82,7573474446.82
2020-02-18,'300568,星源材质,40.17,41.44,38.78,39.65,39.57,0.6,1.5163,5.4191,10461811,417908040.4,9297472392.78,7754944392.78
2020-02-17,'300568,星源材质,39.57,39.65,38.3,39.05,38.82,0.75,1.932,5.1373,9917623,388135624.36,9158600512.38,7639112512.38
2020-02-14,'300568,星源材质,38.82,39.7,37.65,38.95,38.52,0.3,0.7788,5.229,10094794,390016425.95,8985010661.88,7494322661.88
2020-02-13,'300568,星源材质,38.52,39.71,38.3,38.92,39.67,-1.15,-2.8989,5.1723,9985238,388696377.38,8915574721.68,7436406721.68
2020-02-12,'300568,星源材质,39.67,40.43,37.81,38.2,38.32,1.35,3.523,8.5607,16526629,649321145.36,9181745825.78,7658417825.78
2020-02-11,'300568,星源材质,38.32,39.44,36.6,37.0,35.85,2.47,6.8898,11.2865,21788956,835716762.7,8869284094.88,7397796094.88
2020-02-10,'300568,星源材质,35.85,35.85,31.88,31.88,32.59,3.26,10.0031,9.8272,18971737,663046874.11,8297594853.9,6920954853.9
2020-02-07,'300568,星源材质,32.59,33.82,31.9,33.82,34.2,-1.61,-4.7076,5.9277,11443592,374453484.32,7543057637.06,6291601637.06
2020-02-06,'300568,星源材质,34.2,34.4,32.54,32.65,34.23,-0.03,-0.0876,6.6476,12833342,427214509.23,7915697182.8,6602417182.8
2020-02-05,'300568,星源材质,34.23,36.1,33.83,34.35,33.66,0.57,1.6934,7.156,13814870,484031212.39,7922640776.82,6608208776.82
2020-02-04,'300568,星源材质,33.66,33.96,31.54,31.89,31.01,2.65,8.5456,6.0654,11709501,386261386.5,7790712490.44,6498168490.44
2020-02-03,'300568,星源材质,31.01,32.45,31.01,31.01,34.45,-3.44,-9.9855,6.3094,12180512,380058256.45,7177361685.34,5986577685.34
2020-01-23,'300568,星源材质,34.45,36.5,33.45,34.86,35.34,-0.89,-2.5184,4.8354,9334901,326832144.82,7973560466.3,6650680466.3
2020-01-22,'300568,星源材质,35.34,36.15,32.48,33.19,33.5,1.84,5.4925,6.2796,12122950,416640581.3,8179553755.56,6822497755.56
2020-01-21,'300568,星源材质,33.5,34.87,33.5,34.87,34.88,-1.38,-3.9564,4.8814,9423790,319989585.82,7753679989.0,6467279989.0
2020-01-20,'300568,星源材质,34.88,35.88,33.55,34.8,35.24,-0.36,-1.0216,5.3672,10361605,358907491.94,8073085313.92,6733693313.92
2020-01-17,'300568,星源材质,35.24,36.18,33.2,34.14,34.14,1.1,3.222,5.1673,9975692,346839608.75,8156408442.16,6803192442.16
2020-01-16,'300568,星源材质,34.14,35.0,33.7,34.53,34.75,-0.61,-1.7554,3.5777,6869483,235492772.28,7866102183.54,6555126183.54
2020-01-15,'300568,星源材质,34.75,36.35,34.2,36.07,36.52,-1.77,-4.8467,5.344,10260850,359546714.12,8006650582.25,6672250582.25
2020-01-14,'300568,星源材质,36.52,37.95,34.55,34.57,34.5,2.02,5.8551,6.5411,12559367,459929710.31,8414471345.72,7012103345.72
2020-01-13,'300568,星源材质,34.5,35.03,33.71,33.82,33.44,1.06,3.1699,5.3772,10324621,354610998.73,7949048779.5,6624248779.5
2020-01-10,'300568,星源材质,33.44,34.21,33.01,34.21,33.93,-0.49,-1.4441,2.9097,5586790,187037893.14,7704817135.84,6420721135.84
