日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'600764,中国海防,26.98,27.44,26.95,27.25,26.95,0.03,0.1113,0.3597,1182580,32083601.0,19172780834.3,8870099368.42
2020-03-26,'600764,中国海防,26.95,27.93,26.89,27.85,27.85,-0.9,-3.2316,0.6696,2201576,59964971.0,19151461952.7,8860236396.55
2020-03-25,'600764,中国海防,27.85,28.48,27.72,28.25,27.88,-0.03,-0.1076,0.5605,1842766,51439296.0,19791028400.1,9156125552.65
2020-03-24,'600764,中国海防,27.88,27.88,27.09,27.52,27.09,0.79,2.9162,0.8378,2754385,75941266.0,19812347281.7,9165988524.52
2020-03-23,'600764,中国海防,27.09,27.8,26.62,26.86,27.3,-0.21,-0.7692,0.9824,3229785,87852971.0,19250950066.7,8906263598.61
2020-03-20,'600764,中国海防,27.3,27.46,26.08,26.08,25.83,1.47,5.6911,1.2631,4152518,111646248.0,19400182237.8,8975304401.7
2020-03-19,'600764,中国海防,25.83,26.2,25.19,25.19,26.0,-0.17,-0.6538,0.7336,2411700,62272460.0,18355557040.4,8492018780.07
2020-03-18,'600764,中国海防,26.0,27.25,25.9,26.98,26.74,-0.74,-2.7674,1.0488,3448200,91861225.0,18476364036.0,8547908954.0
2020-03-17,'600764,中国海防,26.74,27.28,26.3,27.18,26.8,-0.06,-0.2239,0.8592,2824777,75726389.0,19002229781.6,8791195593.46
2020-03-16,'600764,中国海防,26.8,28.25,26.55,28.21,27.81,-1.01,-3.6318,1.0363,3407159,93299359.0,19044867544.8,8810921537.2
2020-03-13,'600764,中国海防,27.81,28.21,26.88,26.9,28.66,-0.85,-2.9658,1.3033,4284711,118092143.0,19762603224.7,9142974923.49
2020-03-12,'600764,中国海防,28.66,30.03,28.42,29.1,29.31,-0.65,-2.2177,1.0258,3372464,98058926.0,20366638202.8,9422425793.14
2020-03-11,'600764,中国海防,29.31,30.65,28.9,29.0,28.98,0.33,1.1387,2.1274,6994199,209716525.0,20828547303.7,9636123516.99
