日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'300350,华鹏飞,4.09,4.26,4.08,4.24,4.21,-0.12,-2.8504,1.0501,4685740,19453338.0,1949802930.97,1825004356.06
2020-03-26,'300350,华鹏飞,4.21,4.26,4.18,4.2,4.27,-0.06,-1.4052,0.7844,3500024,14755843.08,2007009862.93,1878549716.14
2020-03-25,'300350,华鹏飞,4.27,4.28,4.13,4.19,4.12,0.15,3.6408,1.4113,6297294,26522067.94,2035613328.91,1905322396.18
2020-03-24,'300350,华鹏飞,4.12,4.13,3.99,4.1,4.03,0.09,2.2333,0.6827,3046100,12420419.6,1964104663.96,1838390696.08
2020-03-23,'300350,华鹏飞,4.03,4.13,4.0,4.11,4.17,-0.14,-3.3573,0.7729,3448834,14044940.24,1921199464.99,1798231676.02
2020-03-20,'300350,华鹏飞,4.17,4.21,4.08,4.15,4.11,0.06,1.4599,0.9663,4311540,17846915.02,1987940885.61,1860701262.78
2020-03-19,'300350,华鹏飞,4.11,4.13,3.94,4.07,4.07,0.04,0.9828,1.1792,5261698,21229449.02,1959337419.63,1833928582.74
2020-03-18,'300350,华鹏飞,4.07,4.31,4.07,4.24,4.2,-0.13,-3.0952,1.2514,5584020,23432742.8,1940268442.31,1816080129.38
2020-03-17,'300350,华鹏飞,4.2,4.4,4.09,4.4,4.26,-0.06,-1.4085,1.1616,5183378,21839426.54,2002242618.6,1874087602.8
2020-03-16,'300350,华鹏飞,4.26,4.59,4.25,4.51,4.45,-0.19,-4.2697,1.3975,6235760,27795082.0,2030846084.58,1900860282.84
2020-03-13,'300350,华鹏飞,4.45,4.49,4.21,4.21,4.51,-0.06,-1.3304,1.507,6724214,29189630.14,2121423726.85,1985640436.3
2020-03-12,'300350,华鹏飞,4.51,4.63,4.49,4.53,4.65,-0.14,-3.0108,1.2706,5669480,25787307.0,2150027192.83,2012413116.34
2020-03-11,'300350,华鹏飞,4.65,4.8,4.63,4.63,4.63,0.02,0.432,2.002,8933282,42048587.08,2216768613.45,2074882703.1
2020-03-10,'300350,华鹏飞,4.63,4.67,4.35,4.48,4.6,0.03,0.6522,2.0217,9020942,40750797.91,2207234124.79,2065958476.42
2020-03-09,'300350,华鹏飞,4.6,4.82,4.57,4.72,4.7,-0.1,-2.1277,2.3775,10608782,49769180.14,2192932391.8,2052572136.4
2020-03-06,'300350,华鹏飞,4.7,4.85,4.51,4.54,4.63,0.07,1.5119,2.8391,12668458,59522849.94,2240604835.1,2097193269.8
2020-03-05,'300350,华鹏飞,4.63,4.64,4.49,4.56,4.51,0.12,2.6608,1.5882,7086798,32433920.24,2207234124.79,2065958476.42
2020-03-04,'300350,华鹏飞,4.51,4.53,4.4,4.41,4.41,0.1,2.2676,1.1517,5138822,23006510.2,2150027192.83,2012413116.34
2020-03-03,'300350,华鹏飞,4.41,4.54,4.35,4.45,4.38,0.03,0.6849,1.3589,6063643,27022730.99,2102354749.53,1967791982.94
2020-03-02,'300350,华鹏飞,4.38,4.43,4.18,4.18,4.17,0.21,5.036,1.3799,6157293,26776509.29,2088053016.54,1954405642.92
2020-02-28,'300350,华鹏飞,4.17,4.49,4.15,4.49,4.57,-0.4,-8.7527,1.727,7706123,33172993.65,1987940885.61,1860701262.78
2020-02-27,'300350,华鹏飞,4.57,4.62,4.52,4.54,4.55,0.02,0.4396,1.0774,4807290,21948167.24,2178630658.81,2039185796.38
2020-02-26,'300350,华鹏飞,4.55,4.68,4.51,4.56,4.61,-0.06,-1.3015,1.695,7563065,34750721.45,2169096170.15,2030261569.7
2020-02-25,'300350,华鹏飞,4.61,4.63,4.38,4.6,4.73,-0.12,-2.537,2.4959,11137192,50681502.44,2197699636.13,2057034249.74
2020-02-24,'300350,华鹏飞,4.73,4.74,4.58,4.6,4.68,0.05,1.0684,2.2174,9894399,46168324.16,2254906568.09,2110579609.82
2020-02-21,'300350,华鹏飞,4.68,4.7,4.58,4.65,4.63,0.05,1.0799,2.1299,9503722,44123250.42,2231070346.44,2088269043.12
2020-02-20,'300350,华鹏飞,4.63,4.64,4.49,4.54,4.58,0.05,1.0917,2.1475,9582166,43940595.77,2207234124.79,2065958476.42
2020-02-19,'300350,华鹏飞,4.58,4.67,4.46,4.53,4.61,-0.03,-0.6508,2.8482,12709040,58069824.36,2183397903.14,2043647909.72
2020-02-18,'300350,华鹏飞,4.61,5.04,4.57,4.8,4.61,0.0,0.0,5.1964,23186731,109733820.61,2197699636.13,2057034249.74
2020-02-17,'300350,华鹏飞,4.61,4.61,4.26,4.31,4.19,0.42,10.0239,2.2958,10243920,45793004.4,2197699636.13,2057034249.74
2020-02-14,'300350,华鹏飞,4.19,4.29,4.16,4.16,4.26,-0.07,-1.6432,0.9827,4384869,18529672.07,1997475374.27,1869625489.46
2020-02-13,'300350,华鹏飞,4.26,4.42,4.21,4.35,4.31,-0.05,-1.1601,1.2677,5656600,24399620.0,2030846084.58,1900860282.84
2020-02-12,'300350,华鹏飞,4.31,4.33,4.2,4.23,4.23,0.08,1.8913,0.9557,4264591,18241383.37,2054682306.23,1923170849.54
2020-02-11,'300350,华鹏飞,4.23,4.31,4.2,4.25,4.24,-0.01,-0.2358,1.0278,4586040,19467605.2,2016544351.59,1887473942.82
2020-02-10,'300350,华鹏飞,4.24,4.3,4.18,4.18,4.18,0.06,1.4354,1.1716,5227758,22147554.98,2021311595.92,1891936056.16
2020-02-07,'300350,华鹏飞,4.18,4.2,4.1,4.13,4.16,0.02,0.4808,1.3331,5948322,24682593.26,1992708129.94,1865163376.12
2020-02-06,'300350,华鹏飞,4.16,4.23,3.97,4.1,4.04,0.12,2.9703,1.5887,7088799,29247554.89,1983173641.28,1856239149.44
2020-02-05,'300350,华鹏飞,4.04,4.05,3.82,3.84,3.81,0.23,6.0367,1.8363,8193852,32480120.68,1925966709.32,1802693789.36
2020-02-04,'300350,华鹏飞,3.81,3.84,3.61,3.61,4.01,-0.2,-4.9875,2.3788,10614504,39832529.34,1816320089.73,1700065182.54
2020-02-03,'300350,华鹏飞,4.01,4.01,4.01,4.01,4.45,-0.44,-9.8876,0.2331,1039900,4169999.0,1911664976.33,1789307449.34
