ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'603937,ÀöµºÐÂ²Ä,10.34,10.45,10.12,10.21,10.27,0.07,0.6816,6.1776,4686239,48067710.0,2159819200.0,784374491.12
2020-03-26,'603937,ÀöµºÐÂ²Ä,10.27,10.27,9.87,10.07,10.12,0.15,1.4822,4.2944,3257655,32779621.0,2145197600.0,779064412.36
2020-03-25,'603937,ÀöµºÐÂ²Ä,10.12,10.3,10.04,10.29,10.14,-0.02,-0.1972,3.3871,2569374,26030402.0,2113865600.0,767685672.16
2020-03-24,'603937,ÀöµºÐÂ²Ä,10.14,10.16,9.8,9.8,9.7,0.44,4.5361,4.5272,3434280,34297950.0,2118043200.0,769202837.52
2020-03-23,'603937,ÀöµºÐÂ²Ä,9.7,9.91,9.43,9.57,9.7,0.0,0.0,2.9936,2270900,22104415.0,2026136000.0,735825199.6
2020-03-20,'603937,ÀöµºÐÂ²Ä,9.7,9.75,9.54,9.59,9.54,0.16,1.6771,2.3946,1816500,17493609.0,2026136000.0,735825199.6
2020-03-19,'603937,ÀöµºÐÂ²Ä,9.54,9.58,9.26,9.43,9.44,0.1,1.0593,1.9949,1513275,14238714.0,1992715200.0,723687876.72
2020-03-18,'603937,ÀöµºÐÂ²Ä,9.44,9.75,9.42,9.55,9.49,-0.05,-0.5269,2.2105,1676880,16101051.0,1971827200.0,716102049.92
2020-03-17,'603937,ÀöµºÐÂ²Ä,9.49,9.6,9.15,9.55,9.5,-0.01,-0.1053,2.6657,2022173,18971599.0,1982271200.0,719894963.32
2020-03-16,'603937,ÀöµºÐÂ²Ä,9.5,9.96,9.43,9.87,9.83,-0.33,-3.3571,3.241,2458600,23937672.0,1984360000.0,720653546.0
2020-03-13,'603937,ÀöµºÐÂ²Ä,9.83,9.92,9.53,9.7,10.06,-0.23,-2.2863,3.1616,2398311,23334895.0,2053290400.0,745686774.44
2020-03-12,'603937,ÀöµºÐÂ²Ä,10.06,10.24,10.0,10.19,10.3,-0.24,-2.3301,2.2208,1684682,17001768.0,2101332800.0,763134176.08
2020-03-11,'603937,ÀöµºÐÂ²Ä,10.3,10.5,10.26,10.44,10.44,-0.14,-1.341,2.8407,2154900,22405283.0,2151464000.0,781340160.4
2020-03-10,'603937,ÀöµºÐÂ²Ä,10.44,10.45,10.03,10.22,10.23,0.21,2.0528,3.5089,2661800,27354093.0,2180707200.0,791960317.92
2020-03-09,'603937,ÀöµºÐÂ²Ä,10.23,10.5,10.22,10.46,10.63,-0.4,-3.7629,3.8312,2906300,30110316.0,2136842400.0,776030081.64
