ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'600265,ST¾°¹È,20.88,20.96,20.43,20.7,20.7,0.18,0.8696,0.0952,123511,2556379.0,2710224000.0,2710224000.0
2020-03-26,'600265,ST¾°¹È,20.7,20.88,20.32,20.87,20.71,-0.01,-0.0483,0.1542,200101,4128411.0,2686860000.0,2686860000.0
2020-03-25,'600265,ST¾°¹È,20.71,20.88,20.48,20.49,20.33,0.38,1.8692,0.1424,184886,3824817.0,2688158000.0,2688158000.0
2020-03-24,'600265,ST¾°¹È,20.33,21.0,20.19,20.3,20.3,0.03,0.1478,0.1742,226133,4622118.0,2638834000.0,2638834000.0
2020-03-23,'600265,ST¾°¹È,20.3,21.06,20.19,20.87,21.24,-0.94,-4.4256,0.1814,235500,4835951.0,2634940000.0,2634940000.0
2020-03-20,'600265,ST¾°¹È,21.24,21.66,21.01,21.66,21.39,-0.15,-0.7013,0.1664,215987,4582655.0,2756952000.0,2756952000.0
2020-03-19,'600265,ST¾°¹È,21.39,21.87,21.08,21.08,21.45,-0.06,-0.2797,0.1048,136040,2917106.0,2776422000.0,2776422000.0
2020-03-18,'600265,ST¾°¹È,21.45,22.55,21.45,21.87,21.8,-0.35,-1.6055,0.2175,282345,6244363.0,2784210000.0,2784210000.0
2020-03-17,'600265,ST¾°¹È,21.8,21.87,21.07,21.28,21.22,0.58,2.7333,0.1681,218226,4677461.0,2829640000.0,2829640000.0
2020-03-16,'600265,ST¾°¹È,21.22,21.64,21.0,21.24,21.32,-0.1,-0.469,0.216,280400,5958396.0,2754356000.0,2754356000.0
2020-03-13,'600265,ST¾°¹È,21.32,21.55,20.3,20.79,21.2,0.12,0.566,0.207,268701,5638993.0,2767336000.0,2767336000.0
2020-03-12,'600265,ST¾°¹È,21.2,21.52,21.18,21.42,21.54,-0.34,-1.5785,0.1119,145200,3088882.0,2751760000.0,2751760000.0
2020-03-11,'600265,ST¾°¹È,21.54,21.74,21.44,21.52,21.44,0.1,0.4664,0.1131,146854,3162447.0,2795892000.0,2795892000.0
2020-03-10,'600265,ST¾°¹È,21.44,21.5,21.15,21.31,21.31,0.13,0.61,0.1021,132557,2830290.0,2782912000.0,2782912000.0
2020-03-09,'600265,ST¾°¹È,21.31,21.94,21.19,21.25,21.56,-0.25,-1.1596,0.155,201204,4295559.0,2766038000.0,2766038000.0
2020-03-06,'600265,ST¾°¹È,21.56,21.69,21.41,21.69,21.69,-0.13,-0.5994,0.0929,120628,2595176.0,2798488000.0,2798488000.0
2020-03-05,'600265,ST¾°¹È,21.69,22.08,21.17,21.29,21.21,0.48,2.2631,0.2133,276831,5979453.0,2815362000.0,2815362000.0
2020-03-04,'600265,ST¾°¹È,21.21,21.29,21.08,21.29,21.29,-0.08,-0.3758,0.0847,109943,2323643.0,2753058000.0,2753058000.0
2020-03-03,'600265,ST¾°¹È,21.29,21.6,21.17,21.41,21.35,-0.06,-0.281,0.1063,137947,2951016.0,2763442000.0,2763442000.0
2020-03-02,'600265,ST¾°¹È,21.35,21.41,21.03,21.21,21.05,0.3,1.4252,0.1039,134863,2858758.0,2771230000.0,2771230000.0
2020-02-28,'600265,ST¾°¹È,21.05,21.65,21.02,21.65,21.81,-0.76,-3.4846,0.1334,173100,3674107.0,2732290000.0,2732290000.0
2020-02-27,'600265,ST¾°¹È,21.81,21.97,21.61,21.63,21.92,-0.11,-0.5018,0.1118,145112,3154823.0,2830938000.0,2830938000.0
2020-02-26,'600265,ST¾°¹È,21.92,22.18,21.8,22.02,22.14,-0.22,-0.9937,0.1275,165440,3627593.0,2845216000.0,2845216000.0
2020-02-25,'600265,ST¾°¹È,22.14,22.47,21.6,22.47,22.5,-0.36,-1.6,0.2001,259771,5720247.0,2873772000.0,2873772000.0
2020-02-24,'600265,ST¾°¹È,22.5,22.85,22.5,22.82,22.82,-0.32,-1.4023,0.0917,119030,2694703.0,2920500000.0,2920500000.0
2020-02-21,'600265,ST¾°¹È,22.82,22.94,22.69,22.89,22.77,0.05,0.2196,0.0605,78507,1791216.0,2962036000.0,2962036000.0
2020-02-20,'600265,ST¾°¹È,22.77,22.8,22.5,22.54,22.62,0.15,0.6631,0.0556,72184,1632370.0,2955546000.0,2955546000.0
2020-02-19,'600265,ST¾°¹È,22.62,22.92,22.58,22.92,22.86,-0.24,-1.0499,0.0625,81104,1841394.0,2936076000.0,2936076000.0
2020-02-18,'600265,ST¾°¹È,22.86,22.93,22.61,22.85,23.05,-0.19,-0.8243,0.0686,89050,2029736.0,2967228000.0,2967228000.0
2020-02-17,'600265,ST¾°¹È,23.05,23.1,22.61,22.82,22.82,0.23,1.0079,0.1064,138049,3158993.0,2991890000.0,2991890000.0
2020-02-14,'600265,ST¾°¹È,22.82,23.28,22.32,22.32,22.19,0.63,2.8391,0.1095,142103,3239694.0,2962036000.0,2962036000.0
2020-02-13,'600265,ST¾°¹È,22.19,22.3,22.0,22.29,22.34,-0.15,-0.6714,0.0428,55500,1227654.0,2880262000.0,2880262000.0
2020-02-12,'600265,ST¾°¹È,22.34,22.38,21.97,22.11,22.36,-0.02,-0.0894,0.058,75301,1673773.0,2899732000.0,2899732000.0
2020-02-11,'600265,ST¾°¹È,22.36,22.37,21.98,22.26,22.3,0.06,0.2691,0.0545,70729,1566643.0,2902328000.0,2902328000.0
2020-02-10,'600265,ST¾°¹È,22.3,22.3,21.66,21.72,21.76,0.54,2.4816,0.1301,168822,3714031.0,2894540000.0,2894540000.0
2020-02-07,'600265,ST¾°¹È,21.76,21.87,21.6,21.6,21.89,-0.13,-0.5939,0.0771,100018,2167785.0,2824448000.0,2824448000.0
2020-02-06,'600265,ST¾°¹È,21.89,22.28,21.5,22.0,21.73,0.16,0.7363,0.1224,158918,3456434.0,2841322000.0,2841322000.0
2020-02-05,'600265,ST¾°¹È,21.73,21.92,21.5,21.52,21.52,0.21,0.9758,0.1016,131833,2868415.0,2820554000.0,2820554000.0
2020-02-04,'600265,ST¾°¹È,21.52,22.47,21.47,21.47,22.6,-1.08,-4.7788,0.2457,318948,6902869.0,2793296000.0,2793296000.0
2020-02-03,'600265,ST¾°¹È,22.6,22.6,22.6,22.6,23.79,-1.19,-5.0021,0.0233,30200,682520.0,2933480000.0,2933480000.0
2020-01-23,'600265,ST¾°¹È,23.79,24.32,23.1,23.42,23.96,-0.17,-0.7095,0.0666,86507,2044366.0,3087942000.0,3087942000.0
2020-01-22,'600265,ST¾°¹È,23.96,24.3,23.34,24.29,24.3,-0.34,-1.3992,0.0604,78385,1872228.0,3110008000.0,3110008000.0
2020-01-21,'600265,ST¾°¹È,24.3,24.87,24.0,24.76,24.9,-0.6,-2.4096,0.1057,137200,3350309.0,3154140000.0,3154140000.0
2020-01-20,'600265,ST¾°¹È,24.9,25.29,24.56,24.57,24.57,0.33,1.3431,0.1237,160526,4010431.0,3232020000.0,3232020000.0
2020-01-17,'600265,ST¾°¹È,24.57,25.72,24.5,25.3,25.25,-0.68,-2.6931,0.1516,196826,4909711.0,3189186000.0,3189186000.0
2020-01-16,'600265,ST¾°¹È,25.25,25.25,24.0,24.05,24.05,1.2,4.9896,0.3214,417219,10444844.0,3277450000.0,3277450000.0
2020-01-15,'600265,ST¾°¹È,24.05,24.14,23.86,23.86,23.86,0.19,0.7963,0.1282,166369,3989933.0,3121690000.0,3121690000.0
2020-01-14,'600265,ST¾°¹È,23.86,23.96,23.81,23.87,23.81,0.05,0.21,0.089,115469,2756268.0,3097028000.0,3097028000.0
2020-01-13,'600265,ST¾°¹È,23.81,23.88,23.75,23.83,23.81,0.0,0.0,0.0418,54199,1289886.0,3090538000.0,3090538000.0
2020-01-10,'600265,ST¾°¹È,23.81,23.9,23.73,23.75,23.78,0.03,0.1262,0.0393,51061,1215686.0,3090538000.0,3090538000.0
2020-01-09,'600265,ST¾°¹È,23.78,23.9,23.72,23.9,23.76,0.02,0.0842,0.0342,44341,1055535.0,3086644000.0,3086644000.0
2020-01-08,'600265,ST¾°¹È,23.76,24.11,23.67,24.08,24.09,-0.33,-1.3699,0.0797,103421,2468726.0,3084048000.0,3084048000.0
2020-01-07,'600265,ST¾°¹È,24.09,24.16,24.03,24.03,24.1,-0.01,-0.0415,0.0552,71701,1727491.0,3126882000.0,3126882000.0
2020-01-06,'600265,ST¾°¹È,24.1,24.27,24.02,24.2,24.19,-0.09,-0.3721,0.0783,101605,2446641.0,3128180000.0,3128180000.0
2020-01-03,'600265,ST¾°¹È,24.19,24.21,24.07,24.2,24.2,-0.01,-0.0413,0.065,84402,2036565.0,3139862000.0,3139862000.0
