ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'600338,Î÷²ØÖé·å,8.06,8.28,8.03,8.28,8.19,-0.13,-1.5873,0.7135,6523140,53140239.0,7368533954.08,7368533954.08
2020-03-26,'600338,Î÷²ØÖé·å,8.19,8.32,8.02,8.15,8.18,0.01,0.1222,1.1054,10105380,82781751.0,7487381275.92,7487381275.92
2020-03-25,'600338,Î÷²ØÖé·å,8.18,8.2,8.05,8.07,7.89,0.29,3.6755,1.0901,9965900,81013049.0,7478239174.24,7478239174.24
2020-03-24,'600338,Î÷²ØÖé·å,7.89,7.98,7.63,7.91,7.74,0.15,1.938,1.0521,9618840,75339287.0,7213118225.52,7213118225.52
2020-03-23,'600338,Î÷²ØÖé·å,7.74,8.06,7.74,8.06,8.26,-0.52,-6.2954,1.2462,11392690,89931069.0,7075986700.32,7075986700.32
2020-03-20,'600338,Î÷²ØÖé·å,8.26,8.42,8.12,8.38,8.29,-0.03,-0.3619,1.101,10065641,83053617.0,7551375987.68,7551375987.68
2020-03-19,'600338,Î÷²ØÖé·å,8.29,8.36,8.02,8.25,8.51,-0.22,-2.5852,1.6617,15191612,124723503.0,7578802292.72,7578802292.72
2020-03-18,'600338,Î÷²ØÖé·å,8.51,8.93,8.5,8.78,8.71,-0.2,-2.2962,1.1355,10380795,90765121.0,7779928529.68,7779928529.68
2020-03-17,'600338,Î÷²ØÖé·å,8.71,9.09,8.36,8.81,8.9,-0.19,-2.1348,1.2192,11145964,96676135.0,7962770563.28,7962770563.28
2020-03-16,'600338,Î÷²ØÖé·å,8.9,9.49,8.83,9.46,9.36,-0.46,-4.9145,1.263,11546740,105819782.0,8136470495.2,8136470495.2
2020-03-13,'600338,Î÷²ØÖé·å,9.36,9.46,8.8,8.8,9.78,-0.42,-4.2945,1.8547,16956157,154711527.0,8557007172.48,8557007172.48
2020-03-12,'600338,Î÷²ØÖé·å,9.78,9.87,9.66,9.75,9.99,-0.21,-2.1021,0.8406,7684877,75006015.0,8940975443.04,8940975443.04
2020-03-11,'600338,Î÷²ØÖé·å,9.99,10.32,9.96,10.2,10.11,-0.12,-1.1869,0.9431,8622066,87255229.0,9132959578.32,9132959578.32
2020-03-10,'600338,Î÷²ØÖé·å,10.11,10.16,9.64,9.7,10.03,0.08,0.7976,1.1639,10640375,105803629.0,9242664798.48,9242664798.48
2020-03-09,'600338,Î÷²ØÖé·å,10.03,10.48,9.95,10.48,10.52,-0.49,-4.6578,1.4526,13279829,134511621.0,9169527985.04,9169527985.04
2020-03-06,'600338,Î÷²ØÖé·å,10.52,10.6,10.41,10.46,10.6,-0.08,-0.7547,0.8142,7443382,78212927.0,9617490967.36,9617490967.36
2020-03-05,'600338,Î÷²ØÖé·å,10.6,10.63,10.31,10.4,10.29,0.31,3.0126,1.2725,11633533,121904175.0,9690627780.8,9690627780.8
2020-03-04,'600338,Î÷²ØÖé·å,10.29,10.4,10.1,10.12,10.21,0.08,0.7835,0.7678,7019209,71802251.0,9407222628.72,9407222628.72
2020-03-03,'600338,Î÷²ØÖé·å,10.21,10.59,10.09,10.39,10.3,-0.09,-0.8738,1.0662,9747037,100769522.0,9334085815.28,9334085815.28
2020-03-02,'600338,Î÷²ØÖé·å,10.3,10.4,9.6,9.6,9.55,0.75,7.8534,1.34,12250143,123335685.0,9416364730.4,9416364730.4
2020-02-28,'600338,Î÷²ØÖé·å,9.55,10.15,9.53,10.15,10.4,-0.85,-8.1731,1.7371,15880441,155806017.0,8730707104.4,8730707104.4
2020-02-27,'600338,Î÷²ØÖé·å,10.4,10.65,10.35,10.58,10.47,-0.07,-0.6686,0.8453,7727680,80757001.0,9507785747.2,9507785747.2
2020-02-26,'600338,Î÷²ØÖé·å,10.47,10.82,10.46,10.51,10.72,-0.25,-2.3321,1.1995,10966250,116575913.0,9571780458.96,9571780458.96
2020-02-25,'600338,Î÷²ØÖé·å,10.72,10.9,10.41,10.74,11.03,-0.31,-2.8105,1.4971,13686454,146361533.0,9800333000.96,9800333000.96
2020-02-24,'600338,Î÷²ØÖé·å,11.03,11.1,10.56,10.9,11.02,0.01,0.0907,2.0441,18687712,202689342.0,10083738153.0,10083738153.0
2020-02-21,'600338,Î÷²ØÖé·å,11.02,11.13,10.95,11.13,11.07,-0.05,-0.4517,1.068,9763895,107711066.0,10074596051.4,10074596051.4
2020-02-20,'600338,Î÷²ØÖé·å,11.07,11.1,10.76,10.89,10.9,0.17,1.5596,1.4269,13044462,142771266.0,10120306559.8,10120306559.8
2020-02-19,'600338,Î÷²ØÖé·å,10.9,11.18,10.9,11.13,11.08,-0.18,-1.6245,1.2624,11540748,126965354.0,9964890831.2,9964890831.2
2020-02-18,'600338,Î÷²ØÖé·å,11.08,11.2,10.96,11.12,11.1,-0.02,-0.1802,1.1063,10113793,111966961.0,10129448661.4,10129448661.4
2020-02-17,'600338,Î÷²ØÖé·å,11.1,11.14,10.89,11.02,10.91,0.19,1.7415,1.3717,12540079,137986316.0,10147732864.8,10147732864.8
2020-02-14,'600338,Î÷²ØÖé·å,10.91,11.18,10.77,10.85,10.84,0.07,0.6458,1.3788,12604980,137894651.0,9974032932.88,9974032932.88
2020-02-13,'600338,Î÷²ØÖé·å,10.84,11.06,10.71,11.0,10.89,-0.05,-0.4591,1.0965,10024120,108895883.0,9910038221.12,9910038221.12
2020-02-12,'600338,Î÷²ØÖé·å,10.89,11.05,10.37,10.56,10.56,0.33,3.125,1.6317,14917309,161540541.0,9955748729.52,9955748729.52
2020-02-11,'600338,Î÷²ØÖé·å,10.56,10.78,10.44,10.65,10.62,-0.06,-0.565,1.1383,10406599,110339207.0,9654059374.08,9654059374.08
2020-02-10,'600338,Î÷²ØÖé·å,10.62,10.7,10.17,10.17,10.0,0.62,6.2,1.4518,13272682,138635676.0,9708911984.16,9708911984.16
2020-02-07,'600338,Î÷²ØÖé·å,10.0,10.13,9.82,9.9,9.94,0.06,0.6036,0.9216,8425060,84042016.0,9142101680.0,9142101680.0
