ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'002922,ÒÁ¸ê¶û,14.88,15.66,14.88,15.66,15.58,-0.7,-4.4929,7.0905,5098279,77191769.11,2011053948.0,1069918500.0
2020-03-26,'002922,ÒÁ¸ê¶û,15.58,16.39,15.46,16.39,16.62,-1.04,-6.2575,9.9569,7159313,113457342.53,2105659980.5,1120250687.5
2020-03-25,'002922,ÒÁ¸ê¶û,16.62,16.66,15.5,15.68,15.93,0.69,4.3315,14.8842,10702172,172269519.26,2246217514.5,1195029937.5
2020-03-24,'002922,ÒÁ¸ê¶û,15.93,16.26,15.04,15.9,15.6,0.33,2.1154,10.0282,7210592,114176446.36,2152962996.75,1145416781.25
2020-03-23,'002922,ÒÁ¸ê¶û,15.6,16.03,15.28,15.4,15.99,-0.39,-2.439,9.6185,6916005,108590728.9,2108363010.0,1121688750.0
2020-03-20,'002922,ÒÁ¸ê¶û,15.99,16.8,15.48,16.56,16.19,-0.2,-1.2353,15.5528,11182943,177698753.52,2161072085.25,1149730968.75
2020-03-19,'002922,ÒÁ¸ê¶û,16.19,16.19,14.4,14.64,14.72,1.47,9.9864,13.6813,9837280,153977648.38,2188102380.25,1164111593.75
2020-03-18,'002922,ÒÁ¸ê¶û,14.72,15.53,14.3,14.38,14.2,0.52,3.662,7.578,5448798,81760876.56,1989429712.0,1058414000.0
2020-03-17,'002922,ÒÁ¸ê¶û,14.2,14.78,13.72,14.77,14.37,-0.17,-1.183,3.7526,2698206,38354557.32,1919150945.0,1021024375.0
2020-03-16,'002922,ÒÁ¸ê¶û,14.37,15.65,14.22,15.34,15.12,-0.75,-4.9603,5.4377,3909900,58419308.0,1942126695.75,1033247906.25
2020-03-13,'002922,ÒÁ¸ê¶û,15.12,15.22,13.8,14.01,14.93,0.19,1.2726,4.8405,3480500,50986767.82,2043490302.0,1087175250.0
2020-03-12,'002922,ÒÁ¸ê¶û,14.93,15.58,14.72,15.15,15.35,-0.42,-2.7362,5.2184,3752200,56660368.47,2017811521.75,1073513656.25
2020-03-11,'002922,ÒÁ¸ê¶û,15.35,15.95,15.1,15.13,15.05,0.3,1.9934,8.3033,5970319,92800668.97,2074575141.25,1103712968.75
2020-03-10,'002922,ÒÁ¸ê¶û,15.05,15.05,14.35,14.35,14.7,0.35,2.381,3.4713,2496000,36844386.0,2034029698.75,1082142031.25
2020-03-09,'002922,ÒÁ¸ê¶û,14.7,15.25,14.65,15.01,15.18,-0.48,-3.1621,2.9912,2150740,32030873.2,1986726682.5,1056975937.5
2020-03-06,'002922,ÒÁ¸ê¶û,15.18,15.25,14.7,14.9,15.13,0.05,0.3305,3.6055,2592440,39001653.2,2051599390.5,1091489437.5
2020-03-05,'002922,ÒÁ¸ê¶û,15.13,15.2,14.86,14.94,14.86,0.27,1.817,4.2244,3037479,45699922.77,2044841816.75,1087894281.25
2020-03-04,'002922,ÒÁ¸ê¶û,14.86,14.88,14.4,14.4,14.59,0.27,1.8506,3.4232,2461419,36021497.96,2008350918.5,1068480437.5
2020-03-03,'002922,ÒÁ¸ê¶û,14.59,14.99,14.49,14.71,14.68,-0.09,-0.6131,4.9097,3530205,52188675.85,1971860020.25,1049066593.75
2020-03-02,'002922,ÒÁ¸ê¶û,14.68,14.88,13.76,13.76,13.71,0.97,7.0751,5.2017,3740207,54434107.95,1984023653.0,1055537875.0
2020-02-28,'002922,ÒÁ¸ê¶û,13.71,14.3,13.52,14.28,14.5,-0.79,-5.4483,4.8226,3467569,48388542.44,1852926722.25,985791843.75
2020-02-27,'002922,ÒÁ¸ê¶û,14.5,14.62,14.22,14.39,14.2,0.3,2.1127,4.3922,3158100,45556672.0,1959696387.5,1042595312.5
