»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-27,'603711,œ„∆Æ∆Æ,27.55,28.26,27.38,27.76,27.56,-0.01,-0.0363,8.3988,4103044,114396484.0,11520613805.0,1345896293.0
2020-03-26,'603711,œ„∆Æ∆Æ,27.56,27.75,26.27,26.6,26.83,0.73,2.7208,10.1256,4946642,134711704.0,11524795516.0,1346384821.6
2020-03-25,'603711,œ„∆Æ∆Æ,26.83,27.63,26.55,27.31,27.01,-0.18,-0.6664,8.4996,4152309,112172500.0,11219530613.0,1310722233.8
2020-03-24,'603711,œ„∆Æ∆Æ,27.01,27.2,26.05,26.49,25.87,1.14,4.4066,10.8355,5293452,141326928.0,11294801411.0,1319515748.6
2020-03-23,'603711,œ„∆Æ∆Æ,25.87,26.7,25.35,25.56,26.1,-0.23,-0.8812,8.3861,4096836,106555953.0,10818086357.0,1263823488.2
2020-03-20,'603711,œ„∆Æ∆Æ,26.1,26.66,25.06,25.1,25.05,1.05,4.1916,12.671,6190163,160832873.0,10914265710.0,1275059646.0
2020-03-19,'603711,œ„∆Æ∆Æ,25.05,25.2,23.77,24.02,24.05,1.0,4.158,8.2894,4049620,100384327.0,10475186055.0,1223764143.0
2020-03-18,'603711,œ„∆Æ∆Æ,24.05,24.82,23.9,24.02,23.82,0.23,0.9656,4.7764,2333401,56940104.0,10057014955.0,1174911283.0
2020-03-17,'603711,œ„∆Æ∆Æ,23.82,24.16,22.16,23.76,23.61,0.21,0.8895,5.8073,2837051,66430408.0,9960835602.0,1163675125.2
2020-03-16,'603711,œ„∆Æ∆Æ,23.61,24.88,23.24,23.24,23.58,0.03,0.1272,6.9976,3418524,82446254.0,9873019671.0,1153416024.6
2020-03-13,'603711,œ„∆Æ∆Æ,23.58,23.88,22.6,23.0,24.24,-0.66,-2.7228,4.2173,2060294,48052091.0,9860474538.0,1151950438.8
2020-03-12,'603711,œ„∆Æ∆Æ,24.24,25.1,24.0,24.68,25.09,-0.85,-3.3878,4.9257,2406330,58714001.0,10136467464.0,1184193326.4
2020-03-11,'603711,œ„∆Æ∆Æ,25.09,26.49,25.06,25.38,25.56,-0.47,-1.8388,6.6117,3230000,82753668.0,10491912899.0,1225718257.4
2020-03-10,'603711,œ„∆Æ∆Æ,25.56,25.71,24.68,25.01,25.45,0.11,0.4322,5.7552,2811600,70868538.0,10688453316.0,1248679101.6
2020-03-09,'603711,œ„∆Æ∆Æ,25.45,26.38,25.17,25.67,26.6,-1.15,-4.3233,6.4503,3151180,80511507.0,10642454495.0,1243305287.0
2020-03-06,'603711,œ„∆Æ∆Æ,26.6,26.91,25.9,26.5,26.8,-0.2,-0.7463,8.138,3975624,105276440.0,11123351260.0,1299486076.0
2020-03-05,'603711,œ„∆Æ∆Æ,26.8,27.68,25.14,25.54,25.6,1.2,4.6875,16.9383,8274859,217516046.0,11206985480.0,1309256648.0
2020-03-04,'603711,œ„∆Æ∆Æ,25.6,25.87,24.5,24.77,24.8,0.8,3.2258,11.6316,5682374,143669854.0,10705180160.0,1250633216.0
2020-03-03,'603711,œ„∆Æ∆Æ,24.8,24.88,23.2,23.2,23.12,1.68,7.2664,12.8208,6263333,151988077.0,10370643280.0,1211550928.0
2020-03-02,'603711,œ„∆Æ∆Æ,23.12,23.25,22.4,22.4,22.46,0.66,2.9386,4.2912,2096382,48021106.0,9668115832.0,1129478123.2
2020-02-28,'603711,œ„∆Æ∆Æ,22.46,23.96,22.35,23.01,23.61,-1.15,-4.8708,7.0448,3441567,79164948.0,9392122906.0,1097235235.6
2020-02-27,'603711,œ„∆Æ∆Æ,23.61,23.8,22.8,23.06,22.79,0.82,3.5981,6.931,3385977,79468528.0,9873019671.0,1153416024.6
2020-02-26,'603711,œ„∆Æ∆Æ,22.79,23.2,22.4,22.4,22.86,-0.07,-0.3062,3.8376,1874761,42993703.0,9530119369.0,1113356679.4
2020-02-25,'603711,œ„∆Æ∆Æ,22.86,22.98,21.98,22.98,23.39,-0.53,-2.2659,6.5239,3187095,72031309.0,9559391346.0,1116776379.6
2020-02-24,'603711,œ„∆Æ∆Æ,23.39,23.74,23.1,23.45,23.75,-0.36,-1.5158,4.4819,2189545,51141754.0,9781022029.0,1142668395.4
2020-02-21,'603711,œ„∆Æ∆Æ,23.75,23.95,23.52,23.87,24.13,-0.38,-1.5748,5.7642,2815974,66832051.0,9931563625.0,1160255425.0
2020-02-20,'603711,œ„∆Æ∆Æ,24.13,24.65,23.7,23.9,23.97,0.16,0.6675,8.6452,4223443,101932487.0,10090468643.0,1178819511.8
2020-02-19,'603711,œ„∆Æ∆Æ,23.97,24.3,23.1,23.45,23.35,0.62,2.6552,6.2521,3054313,72459012.0,10023561267.0,1171003054.2
2020-02-18,'603711,œ„∆Æ∆Æ,23.35,23.59,23.05,23.53,23.28,0.07,0.3007,3.8442,1878021,43645089.0,9764295185.0,1140714281.0
2020-02-17,'603711,œ„∆Æ∆Æ,23.28,23.29,22.47,22.47,22.46,0.82,3.6509,4.5508,2223186,51166572.0,9735023208.0,1137294580.8
2020-02-14,'603711,œ„∆Æ∆Æ,22.46,22.98,22.4,22.73,22.79,-0.33,-1.448,3.6067,1761987,39775562.0,9392122906.0,1097235235.6
2020-02-13,'603711,œ„∆Æ∆Æ,22.79,23.19,22.52,23.0,23.15,-0.36,-1.5551,2.9147,1423900,32557886.0,9530119369.0,1113356679.4
2020-02-12,'603711,œ„∆Æ∆Æ,23.15,23.53,22.25,23.29,23.28,-0.13,-0.5584,3.92,1915038,44258780.0,9680660965.0,1130943709.0
2020-02-11,'603711,œ„∆Æ∆Æ,23.28,23.41,22.8,23.1,23.11,0.17,0.7356,3.8199,1866114,43118489.0,9735023208.0,1137294580.8
2020-02-10,'603711,œ„∆Æ∆Æ,23.11,23.44,23.01,23.11,23.3,-0.19,-0.8155,4.6874,2289907,53081947.0,9663934121.0,1128989594.6
2020-02-07,'603711,œ„∆Æ∆Æ,23.3,23.96,23.05,23.75,23.13,0.17,0.735,4.6493,2271320,53244754.0,9743386630.0,1138271638.0
2020-02-06,'603711,œ„∆Æ∆Æ,23.13,23.6,21.25,21.65,21.65,1.48,6.836,7.9814,3899120,89224530.0,9672297543.0,1129966651.8
2020-02-05,'603711,œ„∆Æ∆Æ,21.65,21.73,20.27,20.6,20.4,1.25,6.1275,7.884,3851576,81698196.0,9053404315.0,1057664419.0
2020-02-04,'603711,œ„∆Æ∆Æ,20.4,20.87,19.5,19.52,21.56,-1.16,-5.3803,9.662,4720173,95028254.0,8530690440.0,996598344.0
2020-02-03,'603711,œ„∆Æ∆Æ,21.56,22.26,21.56,22.0,23.95,-2.39,-9.9791,2.2646,1106300,24097672.0,9015768916.0,1053267661.6
2020-01-23,'603711,œ„∆Æ∆Æ,23.95,25.7,23.56,25.14,25.72,-1.77,-6.8818,6.998,3418711,83853957.0,10015197845.0,1170025997.0
2020-01-22,'603711,œ„∆Æ∆Æ,25.72,26.18,25.3,26.02,26.29,-0.57,-2.1681,5.0763,2479912,63711299.0,10755360692.0,1256495559.2
2020-01-21,'603711,œ„∆Æ∆Æ,26.29,27.25,26.27,27.04,27.31,-1.02,-3.7349,5.9909,2926711,77866583.0,10993718219.0,1284341689.4
2020-01-20,'603711,œ„∆Æ∆Æ,27.31,27.8,27.0,27.8,27.85,-0.54,-1.939,5.1141,2367706,64771040.0,11420252741.0,1264391825.6
2020-01-17,'603711,œ„∆Æ∆Æ,27.85,28.29,27.39,28.11,28.11,-0.26,-0.9249,8.047,3725596,103690584.0,11646065135.0,1289392616.0
2020-01-16,'603711,œ„∆Æ∆Æ,28.11,28.48,27.46,27.6,27.91,0.2,0.7166,10.6809,4945028,138637069.0,11754789621.0,1301430033.6
2020-01-15,'603711,œ„∆Æ∆Æ,27.91,28.35,26.0,26.3,26.39,1.52,5.7598,14.7749,6840438,186437445.0,11671155401.0,1292170481.6
2020-01-14,'603711,œ„∆Æ∆Æ,26.39,26.85,26.35,26.57,26.69,-0.3,-1.124,6.9049,3196801,84873090.0,11035535329.0,1221797886.4
2020-01-13,'603711,œ„∆Æ∆Æ,26.69,26.99,26.0,26.88,26.88,-0.19,-0.7068,11.1221,5149265,136510631.0,11192451500.0,1235687214.4
2020-01-10,'603711,œ„∆Æ∆Æ,26.88,27.39,25.2,25.2,25.08,1.8,7.177,15.828,7328013,192014643.0,11272128000.0,1244483788.8
2020-01-09,'603711,œ„∆Æ∆Æ,25.08,25.4,24.85,24.85,24.75,0.33,1.3333,4.1553,1923819,48339395.0,10517298000.0,1161147820.8
2020-01-08,'603711,œ„∆Æ∆Æ,24.75,25.26,24.7,25.04,25.34,-0.59,-2.3283,4.7746,2210523,55259150.0,10378912500.0,1145869560.0
2020-01-07,'603711,œ„∆Æ∆Æ,25.34,25.39,25.0,25.15,25.15,0.19,0.7555,5.2786,2443874,61602849.0,10626329000.0,1173185238.4
2020-01-06,'603711,œ„∆Æ∆Æ,25.15,25.57,25.08,25.57,25.76,-0.61,-2.368,6.1399,2842649,71760157.0,10546652500.0,1164388664.0
2020-01-03,'603711,œ„∆Æ∆Æ,25.76,26.48,25.72,26.04,26.14,-0.38,-1.4537,5.7007,2639318,68549006.0,10802456000.0,1192630297.6
