ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'002919,Ãû³¼½¡¿µ,15.66,16.08,15.46,15.46,15.46,0.2,1.2937,5.5285,2944918,46230122.18,1912645766.7,834172886.7
2020-03-26,'002919,Ãû³¼½¡¿µ,15.46,15.9,14.51,14.8,14.62,0.84,5.7456,6.2592,3334127,51171726.96,1888218617.7,823519337.7
2020-03-25,'002919,Ãû³¼½¡¿µ,14.62,14.76,14.39,14.5,14.25,0.37,2.5965,3.0666,1633500,23821947.5,1785624591.9,778774431.9
2020-03-24,'002919,Ãû³¼½¡¿µ,14.25,14.28,13.77,14.14,13.85,0.4,2.8881,2.6397,1406133,19813545.81,1740434366.25,759065366.25
2020-03-23,'002919,Ãû³¼½¡¿µ,13.85,14.34,13.45,13.9,14.19,-0.34,-2.3961,2.4245,1291450,18055280.0,1691580068.25,737758268.25
2020-03-20,'002919,Ãû³¼½¡¿µ,14.19,14.45,13.9,14.14,14.04,0.15,1.0684,3.4021,1812236,25622369.38,1733106221.55,755869301.55
2020-03-19,'002919,Ãû³¼½¡¿µ,14.04,14.53,13.59,14.48,14.54,-0.5,-3.4388,5.6795,3025366,42292814.36,1714785859.8,747879139.8
2020-03-18,'002919,Ãû³¼½¡¿µ,14.54,15.74,14.5,15.45,15.57,-1.03,-6.6153,6.2084,3307100,50394287.5,1775853732.3,774513012.3
2020-03-17,'002919,Ãû³¼½¡¿µ,15.57,16.5,14.75,15.5,15.7,-0.13,-0.828,7.7054,4104518,64000719.13,1901653549.65,829378789.65
2020-03-16,'002919,Ãû³¼½¡¿µ,15.7,17.17,15.51,17.0,16.74,-1.04,-6.2127,6.6589,3547050,58048304.17,1917531196.5,836303596.5
2020-03-13,'002919,Ãû³¼½¡¿µ,16.74,17.43,15.11,16.0,16.49,0.25,1.5161,11.8029,6287120,104072746.46,2044552371.3,891702051.3
2020-03-12,'002919,Ãû³¼½¡¿µ,16.49,16.75,15.76,15.98,16.25,0.24,1.4769,10.769,5736421,93672976.6,2014018435.05,878385115.05
2020-03-11,'002919,Ãû³¼½¡¿µ,16.25,16.47,15.87,16.2,16.4,-0.15,-0.9146,14.1536,7539297,121161486.0,1984705856.25,865600856.25
2020-03-10,'002919,Ãû³¼½¡¿µ,16.4,16.54,14.66,14.9,15.11,1.29,8.5374,15.4011,8203836,128839434.74,2003026218.0,873591018.0
2020-03-09,'002919,Ãû³¼½¡¿µ,15.11,15.69,14.58,14.58,14.69,0.42,2.8591,13.825,7364248,111893212.08,1845471106.95,804875626.95
2020-03-06,'002919,Ãû³¼½¡¿µ,14.69,15.15,14.46,14.66,14.85,-0.16,-1.0774,6.3384,3376300,49963346.5,1794174094.05,782503174.05
2020-03-05,'002919,Ãû³¼½¡¿µ,14.85,14.85,14.35,14.43,14.33,0.52,3.6288,6.9487,3701393,54321979.18,1813715813.25,791026013.25
2020-03-04,'002919,Ãû³¼½¡¿µ,14.33,14.46,13.79,13.79,13.97,0.36,2.577,6.4613,3441777,48824268.29,1750205225.85,763326785.85
2020-03-03,'002919,Ãû³¼½¡¿µ,13.97,14.34,13.89,14.14,13.99,-0.02,-0.143,3.7746,2010650,28434014.5,1706236357.65,744150397.65
2020-03-02,'002919,Ãû³¼½¡¿µ,13.99,14.15,13.55,13.6,13.47,0.52,3.8604,4.0134,2137868,29728594.74,1708679072.55,745215752.55
2020-02-28,'002919,Ãû³¼½¡¿µ,13.47,14.4,13.39,14.29,14.81,-1.34,-9.0479,7.4537,3970436,55284843.44,1645168485.15,717516525.15
2020-02-27,'002919,Ãû³¼½¡¿µ,14.81,15.13,14.2,14.2,14.25,0.56,3.9298,7.5561,4024968,59015387.7,1808830383.45,788895303.45
2020-02-26,'002919,Ãû³¼½¡¿µ,14.25,14.78,14.12,14.34,14.51,-0.26,-1.7919,6.2907,3350914,48521886.82,1740434366.25,759065366.25
2020-02-25,'002919,Ãû³¼½¡¿µ,14.51,14.55,13.65,14.22,14.45,0.06,0.4152,7.1814,3825354,54167140.2,1772189659.95,772914979.95
2020-02-24,'002919,Ãû³¼½¡¿µ,14.45,14.63,14.14,14.2,14.2,0.25,1.7606,5.5646,2964150,42580072.5,1764861515.25,769718915.25
2020-02-21,'002919,Ãû³¼½¡¿µ,14.2,14.34,14.15,14.27,14.21,-0.01,-0.0704,5.2672,2805714,39944744.3,1734327579.0,756401979.0
2020-02-20,'002919,Ãû³¼½¡¿µ,14.21,14.21,13.78,13.96,13.9,0.31,2.2302,4.6891,2497802,35269535.02,1735548936.45,756934656.45
2020-02-19,'002919,Ãû³¼½¡¿µ,13.9,14.19,13.88,14.19,14.16,-0.26,-1.8362,4.2805,2280100,31991773.0,1697686855.5,740421655.5
2020-02-18,'002919,Ãû³¼½¡¿µ,14.16,14.22,13.85,13.9,13.88,0.28,2.0173,4.5123,2403614,33815912.48,1729442149.2,754271269.2
2020-02-17,'002919,Ãû³¼½¡¿µ,13.88,13.96,13.3,13.4,13.65,0.23,1.685,4.4756,2384031,32868098.58,1695244140.6,739356300.6
2020-02-14,'002919,Ãû³¼½¡¿µ,13.65,13.85,13.58,13.77,13.73,-0.08,-0.5827,3.156,1681150,23038618.42,1667152919.25,727104719.25
2020-02-13,'002919,Ãû³¼½¡¿µ,13.73,14.07,13.72,13.72,13.87,-0.14,-1.0094,3.3312,1774468,24591735.9,1676923778.85,731366138.85
2020-02-12,'002919,Ãû³¼½¡¿µ,13.87,13.92,13.63,13.78,13.79,0.08,0.5801,3.2459,1729000,23892011.0,1694022783.15,738823623.15
2020-02-11,'002919,Ãû³¼½¡¿µ,13.79,14.15,13.67,14.02,14.1,-0.31,-2.1986,4.5236,2409618,33345939.86,1684251923.55,734562203.55
2020-02-10,'002919,Ãû³¼½¡¿µ,14.1,14.24,13.87,14.2,14.25,-0.15,-1.0526,4.5826,2441042,34280956.46,1722114004.5,751075204.5
2020-02-07,'002919,Ãû³¼½¡¿µ,14.25,14.8,13.53,13.85,13.85,0.4,2.8881,8.8382,4707890,66446141.04,1740434366.25,759065366.25
2020-02-06,'002919,Ãû³¼½¡¿µ,13.85,14.17,13.05,13.25,13.29,0.56,4.2137,6.1852,3294740,44879205.5,1691580068.25,737758268.25
2020-02-05,'002919,Ãû³¼½¡¿µ,13.29,13.45,12.75,12.79,12.8,0.49,3.8281,5.0722,2701850,35808156.0,1623184051.05,707928331.05
2020-02-04,'002919,Ãû³¼½¡¿µ,12.8,13.2,11.96,11.96,13.28,-0.48,-3.6145,6.3761,3396420,43234866.38,1563337536.0,681827136.0
2020-02-03,'002919,Ãû³¼½¡¿µ,13.28,13.28,13.28,13.28,14.75,-1.47,-9.9661,0.8435,449300,5966704.0,1621962693.6,707395653.6
2020-01-23,'002919,Ãû³¼½¡¿µ,14.75,15.38,14.61,15.3,15.29,-0.54,-3.5317,4.1291,2199500,32937361.28,1801502238.75,785699238.75
2020-01-22,'002919,Ãû³¼½¡¿µ,15.29,15.67,15.03,15.67,15.54,-0.25,-1.6088,4.3123,2297057,35069746.67,1867455541.05,814463821.05
2020-01-21,'002919,Ãû³¼½¡¿µ,15.54,16.19,15.48,15.8,15.8,-0.26,-1.6456,4.662,2483356,39445530.44,1897989477.3,827780757.3
2020-01-20,'002919,Ãû³¼½¡¿µ,15.8,15.83,15.42,15.64,15.74,0.06,0.3812,4.0757,2171042,33922856.11,1929744771.0,841630371.0
2020-01-17,'002919,Ãû³¼½¡¿µ,15.74,16.11,15.73,16.05,16.1,-0.36,-2.236,3.9106,2083068,33072933.62,1922416626.3,838434306.3
2020-01-16,'002919,Ãû³¼½¡¿µ,16.1,16.34,15.82,15.95,15.95,0.15,0.9404,5.2457,2794288,45041777.28,1966385494.5,857610694.5
2020-01-15,'002919,Ãû³¼½¡¿µ,15.95,16.29,15.71,16.26,16.24,-0.29,-1.7857,6.5012,3463064,55197121.1,1948065132.75,849620532.75
2020-01-14,'002919,Ãû³¼½¡¿µ,16.24,16.78,16.23,16.63,16.7,-0.46,-2.7545,7.3412,3910499,64098194.18,1983484498.8,865068178.8
2020-01-13,'002919,Ãû³¼½¡¿µ,16.7,16.8,16.25,16.77,16.86,-0.16,-0.949,10.5673,5628948,92828295.08,2039666941.5,889571341.5
2020-01-10,'002919,Ãû³¼½¡¿µ,16.86,17.68,15.91,16.2,16.15,0.71,4.3963,17.1755,9149028,153166726.24,2059208660.7,898094180.7
2020-01-09,'002919,Ãû³¼½¡¿µ,16.15,16.49,15.55,15.65,15.45,0.7,4.5307,12.8494,6844564,110106479.78,1972492281.75,860274081.75
2020-01-08,'002919,Ãû³¼½¡¿µ,15.45,16.0,15.43,15.89,16.09,-0.64,-3.9776,9.4138,5014500,78719317.9,1886997260.25,822986660.25
