ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'600168,Îäºº¿Ø¹É,7.66,7.89,7.64,7.68,7.75,-0.09,-1.1613,2.6248,18624965,144530868.0,5435303840.72,5435303840.72
2020-03-26,'600168,Îäºº¿Ø¹É,7.75,8.03,7.38,7.48,7.57,0.18,2.3778,3.0211,21436735,164675607.0,5499165113.0,5499165113.0
2020-03-25,'600168,Îäºº¿Ø¹É,7.57,7.7,7.45,7.68,7.48,0.09,1.2032,2.5365,17998581,136206058.0,5371442568.44,5371442568.44
2020-03-24,'600168,Îäºº¿Ø¹É,7.48,7.57,7.15,7.25,7.12,0.36,5.0562,2.693,19108664,140643070.0,5307581296.16,5307581296.16
2020-03-23,'600168,Îäºº¿Ø¹É,7.12,7.55,7.09,7.47,7.64,-0.52,-6.8063,2.4498,17383258,127450813.0,5052136207.04,5052136207.04
2020-03-20,'600168,Îäºº¿Ø¹É,7.64,7.74,7.45,7.53,7.55,0.09,1.1921,2.6647,18908139,143963128.0,5421112446.88,5421112446.88
2020-03-19,'600168,Îäºº¿Ø¹É,7.55,7.73,7.16,7.18,7.26,0.29,3.9945,3.4987,24825984,184321785.0,5357251174.6,5357251174.6
2020-03-18,'600168,Îäºº¿Ø¹É,7.26,7.83,7.25,7.73,7.64,-0.38,-4.9738,3.6733,26064959,197145709.0,5151475963.92,5151475963.92
2020-03-17,'600168,Îäºº¿Ø¹É,7.64,8.14,7.36,7.9,8.06,-0.42,-5.2109,4.3316,30736040,236896958.0,5421112446.88,5421112446.88
2020-03-16,'600168,Îäºº¿Ø¹É,8.06,9.0,8.06,8.96,8.95,-0.89,-9.9441,6.5858,46730932,394047761.0,5719131717.52,5719131717.52
2020-03-13,'600168,Îäºº¿Ø¹É,8.95,9.34,8.95,8.95,9.94,-0.99,-9.9598,9.5663,67879214,612087361.0,6350648743.4,6350648743.4
2020-03-12,'600168,Îäºº¿Ø¹É,9.94,11.3,9.85,10.17,10.3,-0.36,-3.4951,13.8973,98611107,1034111455.0,7053122738.48,7053122738.48
