日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'300638,广和通,66.85,67.92,65.56,67.5,66.12,0.73,1.1041,6.5687,2659080,176650261.41,8972888104.25,2706171562.5
2020-03-26,'300638,广和通,66.12,66.47,64.87,65.92,66.86,-0.74,-1.1068,4.9714,2012477,132085845.47,8874904434.6,2676620250.0
2020-03-25,'300638,广和通,66.86,67.67,65.12,67.0,64.61,2.25,3.4824,8.3334,3373450,224934764.31,8974230346.3,2706576375.0
2020-03-24,'300638,广和通,64.61,66.48,61.86,65.35,63.77,0.84,1.3172,6.9548,2815372,181357965.08,8672225885.05,2615493562.5
2020-03-23,'300638,广和通,63.77,66.9,63.5,64.53,68.32,-4.55,-6.6598,6.1559,2492000,162227487.52,8559477552.85,2581489312.5
2020-03-20,'300638,广和通,68.32,70.8,67.21,69.98,68.75,-0.43,-0.6255,5.643,2284377,156606615.68,9170197685.6,2765679000.0
2020-03-19,'300638,广和通,68.75,69.84,65.88,66.84,66.88,1.87,2.7961,8.4306,3412794,231176595.43,9227914093.75,2783085937.5
2020-03-18,'300638,广和通,66.88,69.99,66.75,67.7,66.72,0.16,0.2398,8.0177,3245653,220709381.14,8976914830.4,2707386000.0
2020-03-17,'300638,广和通,66.72,68.8,64.8,68.32,66.55,0.17,0.2554,8.9675,3630163,242374429.77,8955438957.6,2700909000.0
2020-03-16,'300638,广和通,66.55,74.22,66.14,74.21,73.48,-6.93,-9.4311,10.4212,4218633,292864615.25,8932620842.75,2694027187.5
2020-03-13,'300638,广和通,73.48,74.68,68.03,70.65,74.1,-0.62,-0.8367,9.0014,3643883,263061720.44,9862794583.4,2974562250.0
2020-03-12,'300638,广和通,74.1,76.38,73.5,74.88,76.97,-2.87,-3.7287,7.5895,3072326,229406367.96,9946013590.5,2999660625.0
2020-03-11,'300638,广和通,76.97,81.2,76.71,79.93,79.88,-2.91,-3.643,7.5166,3042820,240292363.46,10331237058.9,3115841812.5
2020-03-10,'300638,广和通,79.88,79.88,73.66,75.2,76.0,3.88,5.1053,10.6097,4294939,331057565.75,10721829495.4,3233642250.0
2020-03-09,'300638,广和通,76.0,81.2,75.8,76.33,78.88,-2.88,-3.6511,8.3787,3391793,263230715.38,10201039580.0,3076575000.0
2020-03-06,'300638,广和通,78.88,81.2,77.0,78.67,80.03,-1.15,-1.437,6.5995,2671548,211545513.76,10587605290.4,3193161000.0
2020-03-05,'300638,广和通,80.03,85.46,78.03,84.36,81.38,-1.35,-1.6589,11.8562,4799552,388813331.64,10741963126.1,3239714437.5
2020-03-04,'300638,广和通,81.38,83.88,79.27,82.9,83.61,-2.23,-2.6671,9.6665,3913104,319149695.01,10923165802.9,3294364125.0
2020-03-03,'300638,广和通,83.61,91.88,81.9,87.36,83.81,-0.2,-0.2386,14.5356,5884174,508576258.69,11222485780.0,3384637312.5
2020-03-02,'300638,广和通,83.81,83.97,78.08,78.72,76.34,7.47,9.7852,11.3677,4601801,374656910.11,11249330621.0,3392733562.5
2020-02-28,'300638,广和通,76.34,79.73,76.2,76.92,82.47,-6.13,-7.433,10.6398,4307131,334587604.5,10246675809.7,3090338625.0
2020-02-27,'300638,广和通,82.47,87.45,81.18,85.15,85.38,-2.91,-3.4083,11.3491,4594239,383640522.86,11069470186.4,3338488687.5
2020-02-26,'300638,广和通,85.38,93.43,85.38,92.15,94.87,-9.49,-10.0032,14.3978,5828417,517160869.63,11460062622.9,3456289125.0
2020-02-25,'300638,广和通,94.87,95.72,86.06,90.7,90.81,4.06,4.4709,19.1795,7764121,716915469.67,12733850328.4,3840456187.5
2020-02-24,'300638,广和通,90.81,90.81,85.2,86.55,82.55,8.26,10.0061,9.8026,3968205,354481128.36,12188900056.0,3676102312.5
2020-02-21,'300638,广和通,82.55,84.18,81.33,81.66,82.4,0.15,0.182,9.2181,3731602,308460555.82,11080208122.8,3341727187.5
2020-02-20,'300638,广和通,82.4,84.33,80.0,83.81,82.99,-0.59,-0.7109,10.0455,4066557,334239921.42,11060074492.0,3335655000.0
2020-02-19,'300638,广和通,82.99,87.65,81.55,84.81,85.0,-2.01,-2.3647,10.7105,4335725,365958781.61,11139266773.0,3359538937.5
2020-02-18,'300638,广和通,85.0,86.16,82.5,83.85,82.06,2.94,3.5827,13.3121,5388905,453815404.91,11409057425.0,3440906250.0
2020-02-17,'300638,广和通,82.06,82.06,74.02,76.0,74.6,7.46,10.0,12.0981,4897462,385146388.83,11014438262.3,3321891375.0
2020-02-14,'300638,广和通,74.6,76.63,69.73,70.05,69.66,4.94,7.0916,14.0287,5678986,424208309.49,10013125693.0,3019901250.0
2020-02-13,'300638,广和通,69.66,71.0,68.44,70.97,71.01,-1.35,-1.9011,6.4304,2603089,181926163.14,9350058120.3,2819923875.0
2020-02-12,'300638,广和通,71.01,71.34,69.16,70.45,70.27,0.74,1.0531,6.8149,2758751,194483193.02,9531260797.05,2874573562.5
2020-02-11,'300638,广和通,70.27,71.44,69.0,70.24,70.44,-0.17,-0.2413,5.6556,2289472,160676799.84,9431934885.35,2844617437.5
2020-02-10,'300638,广和通,70.44,71.01,65.39,65.51,66.18,4.26,6.437,9.7857,3961374,273966044.02,9454753000.2,2851499250.0
2020-02-07,'300638,广和通,66.18,66.6,63.7,64.19,64.45,1.73,2.6843,6.378,2581913,169371072.48,8882957886.9,2679049125.0
2020-02-06,'300638,广和通,64.45,64.8,61.22,61.8,61.66,2.79,4.5248,7.1854,2908734,184560202.5,8650750012.25,2609016562.5
2020-02-05,'300638,广和通,61.66,64.56,61.0,62.2,61.96,-0.3,-0.4842,8.1734,3308678,207766574.99,8276264480.3,2496073875.0
2020-02-04,'300638,广和通,61.96,64.55,55.55,55.55,61.0,0.96,1.5738,8.583,3474510,212753314.21,8316531741.8,2508218250.0
2020-02-03,'300638,广和通,61.0,61.0,61.0,61.0,67.78,-6.78,-10.003,1.1215,454000,27694000.0,8187676505.0,2469356250.0
2020-01-23,'300638,广和通,67.78,71.98,65.0,71.98,72.16,-4.38,-6.0698,8.7498,3542031,244335247.09,9097716614.9,2743819125.0
2020-01-22,'300638,广和通,72.16,72.37,68.58,69.35,71.13,1.03,1.4481,8.8348,3576439,253620886.12,9685618632.8,2921127000.0
2020-01-21,'300638,广和通,71.13,72.38,70.58,71.8,71.2,-0.07,-0.0983,6.419,2598480,185888753.87,9547367701.65,2879431312.5
2020-01-20,'300638,广和通,71.2,72.99,69.03,71.86,71.1,0.1,0.1406,8.1934,3316788,235503819.91,9556763396.0,2882265000.0
2020-01-17,'300638,广和通,71.1,72.36,69.91,71.21,70.7,0.4,0.5658,6.2875,2545278,181203666.37,9543340975.5,2878216875.0
2020-01-16,'300638,广和通,70.7,72.5,68.8,69.2,69.33,1.37,1.9761,8.1736,3308795,234161880.94,9489651293.5,2862024375.0
2020-01-15,'300638,广和通,69.33,69.88,68.2,69.0,68.7,0.63,0.917,6.8609,2777394,191652817.01,9305764132.65,2806565062.5
2020-01-14,'300638,广和通,68.7,69.95,67.8,68.8,67.5,1.2,1.7778,11.6698,4724066,325467288.49,9221202883.5,2781061875.0
2020-01-13,'300638,广和通,67.5,67.78,64.57,64.8,64.8,2.7,4.1667,9.1206,3692143,246040629.49,9060133837.5,2732484375.0
2020-01-10,'300638,广和通,64.8,65.56,64.08,64.77,64.4,0.4,0.6211,4.8917,1980213,128198121.69,8697728484.0,2623185000.0
2020-01-09,'300638,广和通,64.4,64.46,62.84,62.84,62.42,1.98,3.1721,6.0102,2433005,155427857.96,8644038802.0,2606992500.0
2020-01-08,'300638,广和通,62.42,64.99,62.15,64.99,65.13,-2.71,-4.1609,7.3406,2971564,188567352.28,8378274876.1,2526839625.0
2020-01-07,'300638,广和通,65.13,65.38,63.6,63.9,63.82,1.31,2.0526,6.5481,2650736,171509567.57,8742022471.65,2636543812.5
2020-01-06,'300638,广和通,63.82,64.38,62.3,62.99,63.15,0.67,1.061,6.5361,2645881,168013245.24,8566188763.1,2583513375.0
2020-01-03,'300638,广和通,63.15,63.6,62.65,62.78,62.71,0.44,0.7016,5.2684,2132712,134692794.86,8476258545.75,2556390937.5
