ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'600572,¿µ¶÷±´,5.36,5.49,5.36,5.47,5.42,-0.06,-1.107,0.9333,24830220,134463503.0,14296836272.0,14260699939.9
2020-03-26,'600572,¿µ¶÷±´,5.42,5.55,5.37,5.4,5.44,-0.02,-0.3676,1.3686,36412055,199005756.0,14456875484.0,14420334640.7
2020-03-25,'600572,¿µ¶÷±´,5.44,5.48,5.36,5.44,5.35,0.09,1.6822,1.3288,35352615,191649544.0,14510221888.0,14473546207.7
2020-03-24,'600572,¿µ¶÷±´,5.35,5.46,5.21,5.4,5.36,-0.01,-0.1866,1.3788,36683315,195112779.0,14270163070.0,14234094156.5
2020-03-23,'600572,¿µ¶÷±´,5.36,5.57,5.13,5.19,5.29,0.07,1.3233,2.2364,59501123,321067220.0,14296836272.0,14260699939.9
2020-03-20,'600572,¿µ¶÷±´,5.29,5.33,5.08,5.16,5.07,0.22,4.3393,1.9379,51558087,268180841.0,14110123858.0,14074459455.6
2020-03-19,'600572,¿µ¶÷±´,5.07,5.33,5.01,5.26,5.3,-0.23,-4.3396,2.3555,62669036,319955355.0,13523313414.0,13489132219.3
2020-03-18,'600572,¿µ¶÷±´,5.3,5.54,5.28,5.53,5.44,-0.14,-2.5735,1.1657,31013109,168097277.0,14136797060.0,14101065239.1
2020-03-17,'600572,¿µ¶÷±´,5.44,5.65,5.24,5.55,5.57,-0.13,-2.3339,1.5992,42547766,231100436.0,14510221888.0,14473546207.7
2020-03-16,'600572,¿µ¶÷±´,5.57,5.87,5.55,5.79,5.66,-0.09,-1.5901,1.6147,42959699,245929139.0,14856973514.0,14819421392.8
2020-03-13,'600572,¿µ¶÷±´,5.66,5.72,5.49,5.57,5.79,-0.13,-2.2453,1.5803,42044375,235189940.0,15097032332.0,15058873444.0
2020-03-12,'600572,¿µ¶÷±´,5.79,5.89,5.76,5.85,5.92,-0.13,-2.1959,1.3203,35128756,203793771.0,15443783958.0,15404748629.1
2020-03-11,'600572,¿µ¶÷±´,5.92,6.02,5.9,5.99,5.96,-0.04,-0.6711,1.1918,31708389,188543714.0,15790535584.0,15750623814.2
