日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'600291,西水股份,7.21,7.42,7.2,7.33,7.23,-0.02,-0.2766,0.6624,7239996,52737764.0,7880994165.38,7880994165.38
2020-03-26,'600291,西水股份,7.23,7.4,7.22,7.37,7.39,-0.16,-2.1651,0.7181,7848932,57378010.0,7902855452.94,7902855452.94
2020-03-25,'600291,西水股份,7.39,7.51,7.32,7.37,7.25,0.14,1.931,1.1444,12508878,92542896.0,8077745753.42,8077745753.42
2020-03-24,'600291,西水股份,7.25,7.28,7.1,7.14,7.01,0.24,3.4237,0.9817,10730521,77131052.0,7924716740.5,7924716740.5
2020-03-23,'600291,西水股份,7.01,7.13,6.96,7.0,7.24,-0.23,-3.1768,0.6488,7092089,49888333.0,7662381289.78,7662381289.78
2020-03-20,'600291,西水股份,7.24,7.24,7.06,7.17,7.1,0.14,1.9718,0.6949,7595329,54301784.0,7913786096.72,7913786096.72
2020-03-19,'600291,西水股份,7.1,7.17,6.88,7.09,7.1,0.0,0.0,1.071,11706932,82444318.0,7760757083.8,7760757083.8
2020-03-18,'600291,西水股份,7.1,7.43,7.1,7.39,7.34,-0.24,-3.2698,1.071,11706949,85343780.0,7760757083.8,7760757083.8
2020-03-17,'600291,西水股份,7.34,7.44,7.11,7.31,7.28,0.06,0.8242,0.9851,10767489,78519147.0,8023092534.52,8023092534.52
2020-03-16,'600291,西水股份,7.28,7.65,7.27,7.65,7.58,-0.3,-3.9578,1.0927,11944384,88882960.0,7957508671.84,7957508671.84
2020-03-13,'600291,西水股份,7.58,7.67,7.22,7.22,7.7,-0.12,-1.5584,1.4016,15319905,113424264.0,8285427985.24,8285427985.24
2020-03-12,'600291,西水股份,7.7,7.82,7.63,7.66,7.75,-0.05,-0.6452,0.9971,10898909,84054286.0,8416595710.6,8416595710.6
2020-03-11,'600291,西水股份,7.75,7.96,7.75,7.93,7.94,-0.19,-2.3929,1.2601,13774069,108194087.0,8471248929.5,8471248929.5
2020-03-10,'600291,西水股份,7.94,8.02,7.63,7.7,7.73,0.21,2.7167,1.6261,17773818,138991524.0,8678931161.32,8678931161.32
2020-03-09,'600291,西水股份,7.73,7.94,7.7,7.94,8.05,-0.32,-3.9752,1.6529,18067391,141239681.0,8449387641.94,8449387641.94
2020-03-06,'600291,西水股份,8.05,8.24,8.02,8.18,8.41,-0.36,-4.2806,2.2694,24805956,201111253.0,8799168242.9,8799168242.9
2020-03-05,'600291,西水股份,8.41,8.48,7.78,7.83,7.75,0.66,8.5161,3.8889,42508550,347622686.0,9192671418.98,9192671418.98
2020-03-04,'600291,西水股份,7.75,7.76,7.54,7.57,7.57,0.18,2.3778,1.1494,12563824,96323591.0,8471248929.5,8471248929.5
2020-03-03,'600291,西水股份,7.57,7.79,7.53,7.67,7.54,0.03,0.3979,1.4669,16034067,122659473.0,8274497341.46,8274497341.46
2020-03-02,'600291,西水股份,7.54,7.6,7.29,7.33,7.29,0.25,3.4294,1.3867,15157668,113247077.0,8241705410.12,8241705410.12
2020-02-28,'600291,西水股份,7.29,7.71,7.26,7.65,7.88,-0.59,-7.4873,2.3047,25192219,188051102.0,7968439315.62,7968439315.62
2020-02-27,'600291,西水股份,7.88,8.3,7.83,8.17,8.11,-0.23,-2.836,2.335,25523420,204125891.0,8613347298.64,8613347298.64
2020-02-26,'600291,西水股份,8.11,8.4,7.93,8.0,8.1,0.01,0.1235,1.6639,18187098,149325085.0,8864752105.58,8864752105.58
2020-02-25,'600291,西水股份,8.1,8.27,7.97,8.18,8.28,-0.18,-2.1739,1.7676,19321069,156293783.0,8853821461.8,8853821461.8
2020-02-24,'600291,西水股份,8.28,8.43,8.23,8.28,8.35,-0.07,-0.8383,1.6496,18030760,149926174.0,9050573049.84,9050573049.84
2020-02-21,'600291,西水股份,8.35,8.56,8.13,8.2,8.28,0.07,0.8454,2.3851,26070843,218284811.0,9127087556.3,9127087556.3
2020-02-20,'600291,西水股份,8.28,8.34,7.87,8.02,7.98,0.3,3.7594,1.9771,21611054,175305012.0,9050573049.84,9050573049.84
2020-02-19,'600291,西水股份,7.98,8.32,7.85,7.93,7.85,0.13,1.6561,1.8897,20655240,166957978.0,8722653736.44,8722653736.44
2020-02-18,'600291,西水股份,7.85,7.88,7.68,7.82,7.8,0.05,0.641,1.4234,15558260,120943069.0,8580555367.3,8580555367.3
2020-02-17,'600291,西水股份,7.8,7.85,7.42,7.48,7.38,0.42,5.6911,1.7645,19286731,146609451.0,8525902148.4,8525902148.4
2020-02-14,'600291,西水股份,7.38,7.51,7.24,7.28,7.31,0.07,0.9576,1.1039,12066116,89205326.0,8066815109.64,8066815109.64
2020-02-13,'600291,西水股份,7.31,7.5,7.31,7.48,7.48,-0.17,-2.2727,0.9277,10140047,74865613.0,7990300603.18,7990300603.18
2020-02-12,'600291,西水股份,7.48,7.55,7.31,7.4,7.4,0.08,1.0811,0.9682,10582508,78553802.0,8176121547.44,8176121547.44
2020-02-11,'600291,西水股份,7.4,7.57,7.37,7.45,7.38,0.02,0.271,1.1589,12667316,94558806.0,8088676397.2,8088676397.2
2020-02-10,'600291,西水股份,7.38,7.41,7.16,7.22,7.26,0.12,1.6529,1.1098,12131316,88740135.0,8066815109.64,8066815109.64
2020-02-07,'600291,西水股份,7.26,7.3,7.14,7.28,7.28,-0.02,-0.2747,1.0101,11040569,79685283.0,7935647384.28,7935647384.28
2020-02-06,'600291,西水股份,7.28,7.34,7.11,7.24,7.22,0.06,0.831,1.2282,13424598,97160775.0,7957508671.84,7957508671.84
2020-02-05,'600291,西水股份,7.22,7.41,7.09,7.13,7.13,0.09,1.2623,1.2122,13250278,95884835.0,7891924809.16,7891924809.16
2020-02-04,'600291,西水股份,7.13,7.37,6.71,6.71,7.42,-0.29,-3.9084,1.6719,18274481,130240263.0,7793549015.14,7793549015.14
2020-02-03,'600291,西水股份,7.42,7.42,7.42,7.42,8.24,-0.82,-9.9515,0.2762,3019000,22400980.0,8110537684.76,8110537684.76
2020-01-23,'600291,西水股份,8.24,8.68,8.2,8.64,8.71,-0.47,-5.3961,1.2868,14065701,118363249.0,9006850474.72,9006850474.72
2020-01-22,'600291,西水股份,8.71,8.79,8.55,8.68,8.75,-0.04,-0.4571,0.6942,7588130,65821770.0,9520590732.38,9520590732.38
2020-01-21,'600291,西水股份,8.75,8.95,8.7,8.75,8.83,-0.08,-0.906,0.8416,9198836,81011793.0,9564313307.5,9564313307.5
2020-01-20,'600291,西水股份,8.83,8.84,8.7,8.7,8.67,0.16,1.8454,0.734,8023066,70487902.0,9651758457.74,9651758457.74
2020-01-17,'600291,西水股份,8.67,8.91,8.67,8.88,8.82,-0.15,-1.7007,0.7347,8030540,70543832.0,9476868157.26,9476868157.26
2020-01-16,'600291,西水股份,8.82,8.95,8.81,8.87,8.86,-0.04,-0.4515,0.5614,6136643,54388260.0,9640827813.96,9640827813.96
2020-01-15,'600291,西水股份,8.86,9.05,8.85,8.96,8.98,-0.12,-1.3363,0.6504,7109100,63321319.0,9684550389.08,9684550389.08
2020-01-14,'600291,西水股份,8.98,9.09,8.98,9.05,9.04,-0.06,-0.6637,0.8424,9207980,83245587.0,9815718114.44,9815718114.44
2020-01-13,'600291,西水股份,9.04,9.06,8.83,8.91,8.98,0.06,0.6682,0.8166,8925698,79716989.0,9881301977.12,9881301977.12
2020-01-10,'600291,西水股份,8.98,9.13,8.95,9.08,9.05,-0.07,-0.7735,0.7786,8510080,76794086.0,9815718114.44,9815718114.44
2020-01-09,'600291,西水股份,9.05,9.13,8.99,9.1,8.97,0.08,0.8919,0.8081,8833184,79993203.0,9892232620.9,9892232620.9
2020-01-08,'600291,西水股份,8.97,9.24,8.94,9.09,9.16,-0.19,-2.0742,1.172,12810720,116191474.0,9804787470.66,9804787470.66
2020-01-07,'600291,西水股份,9.16,9.17,9.01,9.01,8.98,0.18,2.0045,1.2665,13844203,126004330.0,10012469702.5,10012469702.5
2020-01-06,'600291,西水股份,8.98,9.13,8.85,8.95,9.06,-0.08,-0.883,1.1701,12790449,115050487.0,9815718114.44,9815718114.44
2020-01-03,'600291,西水股份,9.06,9.22,8.99,9.15,9.12,-0.06,-0.6579,1.0478,11452798,103947376.0,9903163264.68,9903163264.68
