ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'603876,¶¦Ê¤ÐÂ²Ä,13.73,14.08,13.69,13.95,13.81,-0.08,-0.5793,1.6647,3982765,55372629.0,5953661954.79,3284895950.79
2020-03-26,'603876,¶¦Ê¤ÐÂ²Ä,13.81,14.12,13.77,13.97,14.0,-0.19,-1.3571,1.8466,4418000,61438505.0,5988351900.63,3304035912.63
2020-03-25,'603876,¶¦Ê¤ÐÂ²Ä,14.0,14.38,13.85,14.36,13.74,0.26,1.8923,2.625,6280291,88357901.0,6070740522.0,3349493322.0
2020-03-24,'603876,¶¦Ê¤ÐÂ²Ä,13.74,13.99,13.3,13.75,13.5,0.24,1.7778,2.5149,6016931,82293757.0,5957998198.02,3287288446.02
2020-03-23,'603876,¶¦Ê¤ÐÂ²Ä,13.5,14.13,13.4,13.93,14.48,-0.98,-6.768,3.1269,7481185,102793412.0,5853928360.5,3229868560.5
2020-03-20,'603876,¶¦Ê¤ÐÂ²Ä,14.48,14.72,14.22,14.45,14.31,0.17,1.188,2.7442,6565598,94931646.0,6278880197.04,3464333093.04
2020-03-19,'603876,¶¦Ê¤ÐÂ²Ä,14.31,14.47,13.9,13.97,14.09,0.22,1.5614,2.7013,6462800,91504922.0,6205164062.13,3423660674.13
2020-03-18,'603876,¶¦Ê¤ÐÂ²Ä,14.09,14.8,14.09,14.69,14.48,-0.39,-2.6934,2.7115,6487179,94279560.0,6109766711.07,3371025779.07
2020-03-17,'603876,¶¦Ê¤ÐÂ²Ä,14.48,15.26,13.97,14.56,14.76,-0.28,-1.897,2.9559,7072065,102125711.0,6278880197.04,3464333093.04
2020-03-16,'603876,¶¦Ê¤ÐÂ²Ä,14.76,15.9,14.71,15.7,15.54,-0.78,-5.0193,2.9615,7085314,108610819.0,6400295007.48,3531322959.48
2020-03-13,'603876,¶¦Ê¤ÐÂ²Ä,15.54,15.93,15.05,15.45,16.25,-0.71,-4.3692,3.5213,8424732,129821968.0,6738521979.42,3717937587.42
2020-03-12,'603876,¶¦Ê¤ÐÂ²Ä,16.25,16.78,16.07,16.07,16.65,-0.4,-2.4024,3.0778,7363734,120261449.0,7046395248.75,3887804748.75
2020-03-11,'603876,¶¦Ê¤ÐÂ²Ä,16.65,17.83,16.65,17.15,16.66,-0.01,-0.06,5.657,13534412,233616719.0,7219844977.95,3983504557.95
2020-03-10,'603876,¶¦Ê¤ÐÂ²Ä,16.66,16.78,15.45,15.95,16.02,0.64,3.995,4.6295,11075974,179164155.0,7224181221.18,3985897053.18
2020-03-09,'603876,¶¦Ê¤ÐÂ²Ä,16.02,17.24,15.89,17.24,17.35,-1.33,-7.6657,3.9499,9450171,155829626.0,6946661654.46,3832777358.46
2020-03-06,'603876,¶¦Ê¤ÐÂ²Ä,17.35,17.65,16.78,16.93,17.34,0.01,0.0577,2.8422,6800066,117794746.0,7523382004.05,4150979224.05
