ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'002352,Ë³·á¿Ø¹É,45.6,46.8,45.54,46.65,45.9,-0.3,-0.6536,0.2458,10842648,499901114.46,2.01292577906e+11,2.01155288299e+11
2020-03-26,'002352,Ë³·á¿Ø¹É,45.9,46.43,45.6,46.43,46.59,-0.69,-1.481,0.2722,12006332,552350828.55,2.02616871182e+11,2.02478678354e+11
2020-03-25,'002352,Ë³·á¿Ø¹É,46.59,46.98,45.21,45.65,44.86,1.73,3.8564,0.481,21219084,983114737.79,2.05662745716e+11,2.05522475479e+11
2020-03-24,'002352,Ë³·á¿Ø¹É,44.86,45.61,43.44,45.4,44.53,0.33,0.7411,0.3401,15003393,667036108.47,1.98025987826e+11,1.97890926165e+11
2020-03-23,'002352,Ë³·á¿Ø¹É,44.53,45.1,43.06,43.6,45.24,-0.71,-1.5694,0.2661,11738017,520942630.06,1.96569265223e+11,1.96435197104e+11
2020-03-20,'002352,Ë³·á¿Ø¹É,45.24,45.99,44.59,45.63,44.9,0.34,0.7572,0.3576,15775668,714939508.59,1.99703425976e+11,1.99567220234e+11
2020-03-19,'002352,Ë³·á¿Ø¹É,44.9,45.5,43.7,44.46,43.26,1.64,3.791,0.715,31540045,1409454636.2,1.98202560263e+11,1.98067378172e+11
2020-03-18,'002352,Ë³·á¿Ø¹É,43.26,44.67,42.9,43.2,42.82,0.44,1.0276,0.4283,18891771,830460613.67,1.90963090356e+11,1.90832845873e+11
2020-03-17,'002352,Ë³·á¿Ø¹É,42.82,44.18,41.78,44.0,43.0,-0.18,-0.4186,0.3403,15013758,642471040.91,1.89020793552e+11,1.88891873793e+11
2020-03-16,'002352,Ë³·á¿Ø¹É,43.0,45.46,43.0,44.3,44.16,-1.16,-2.6268,0.4429,19536731,865789486.49,1.89827166395e+11,1.89685907826e+11
2020-03-13,'002352,Ë³·á¿Ø¹É,44.16,45.1,42.1,42.1,44.78,-0.62,-1.3845,0.4584,20219776,880287487.71,1.94948085302e+11,1.94803016037e+11
2020-03-12,'002352,Ë³·á¿Ø¹É,44.78,45.6,44.55,45.31,46.01,-1.23,-2.6733,0.3345,14757631,664566740.56,1.97685128167e+11,1.9753802215e+11
2020-03-11,'002352,Ë³·á¿Ø¹É,46.01,47.3,46.0,47.14,47.05,-1.04,-2.2104,0.2944,12986318,603428696.73,2.03115068043e+11,2.02963921374e+11
2020-03-10,'002352,Ë³·á¿Ø¹É,47.05,47.52,45.33,46.78,47.0,0.05,0.1064,0.5606,24730610,1148169234.4,2.07706236718e+11,2.07551673563e+11
2020-03-09,'002352,Ë³·á¿Ø¹É,47.0,49.49,47.0,49.2,47.91,-0.91,-1.8994,0.5415,23889014,1142902579.47,2.07485507455e+11,2.07331108554e+11
2020-03-06,'002352,Ë³·á¿Ø¹É,47.91,48.48,47.69,47.84,48.6,-0.69,-1.4198,0.3134,13823772,663903185.87,2.11502780046e+11,2.1134539172e+11
2020-03-05,'002352,Ë³·á¿Ø¹É,48.6,48.84,47.6,48.5,48.13,0.47,0.9765,0.4376,19305358,935169880.78,2.14548843879e+11,2.14389188845e+11
2020-03-04,'002352,Ë³·á¿Ø¹É,48.13,48.95,47.02,48.3,48.08,0.05,0.104,0.5048,22270334,1069416098.63,2.12473988804e+11,2.1231587776e+11
2020-03-03,'002352,Ë³·á¿Ø¹É,48.08,51.01,47.53,50.85,50.03,-1.95,-3.8977,0.8233,36318936,1782967932.5,2.12253259541e+11,2.12095312751e+11
2020-03-02,'002352,Ë³·á¿Ø¹É,50.03,50.5,48.58,49.34,48.95,1.08,2.2063,0.6358,28046645,1398052603.79,2.20861700808e+11,2.20697348105e+11
2020-02-28,'002352,Ë³·á¿Ø¹É,48.95,49.74,47.74,48.61,50.04,-1.09,-2.1783,0.5296,23363100,1135057528.72,2.16093948722e+11,2.15933143909e+11
2020-02-27,'002352,Ë³·á¿Ø¹É,50.04,50.66,47.71,49.01,48.55,1.49,3.069,0.608,26821356,1323865818.35,2.20905846661e+11,2.20741461107e+11
2020-02-26,'002352,Ë³·á¿Ø¹É,48.55,49.39,47.89,48.31,49.63,-1.08,-2.1761,0.5964,26308943,1277898903.6,2.14328114616e+11,2.14168623836e+11
2020-02-25,'002352,Ë³·á¿Ø¹É,49.63,49.96,45.0,45.02,45.96,3.67,7.9852,0.9801,43233568,2073065134.28,2.19095866702e+11,2.18932828033e+11
2020-02-24,'002352,Ë³·á¿Ø¹É,45.96,46.87,44.99,45.75,45.79,0.17,0.3713,0.4859,21436011,979182006.1,2.02894338779e+11,2.02743356365e+11
2020-02-21,'002352,Ë³·á¿Ø¹É,45.79,47.2,45.57,46.35,46.79,-1.0,-2.1372,0.5165,22783427,1053256475.18,2.02143859284e+11,2.01993435334e+11
2020-02-20,'002352,Ë³·á¿Ø¹É,46.79,47.98,46.15,46.68,46.62,0.17,0.3647,0.5068,22355873,1046650834.12,2.06558444549e+11,2.06404735516e+11
2020-02-19,'002352,Ë³·á¿Ø¹É,46.62,47.68,45.25,45.99,45.71,0.91,1.9908,0.7258,32016906,1496732343.35,2.05807965054e+11,2.05654814485e+11
2020-02-18,'002352,Ë³·á¿Ø¹É,45.71,46.48,44.39,46.0,46.35,-0.64,-1.3808,0.6894,30412352,1386997775.03,2.01790692463e+11,2.01640531319e+11
2020-02-17,'002352,Ë³·á¿Ø¹É,46.35,46.45,43.23,43.8,42.47,3.88,9.1359,1.098,48435511,2196094566.59,2.04616027033e+11,2.04463763436e+11
2020-02-14,'002352,Ë³·á¿Ø¹É,42.47,43.19,42.1,42.96,42.88,-0.41,-0.9562,0.5526,24377693,1037416645.58,1.87487436205e+11,1.8734791873e+11
2020-02-13,'002352,Ë³·á¿Ø¹É,42.88,43.93,42.78,43.93,43.9,-1.02,-2.3235,0.443,19539920,843046284.18,1.89297416163e+11,1.89156551804e+11
2020-02-12,'002352,Ë³·á¿Ø¹É,43.9,45.14,43.45,43.88,44.31,-0.41,-0.9253,0.5423,23922333,1049063729.56,1.93800293134e+11,1.9365607799e+11
2020-02-11,'002352,Ë³·á¿Ø¹É,44.31,46.0,44.23,45.9,45.22,-0.91,-2.0124,0.5165,22785543,1025327023.04,1.95610273092e+11,1.95464711064e+11
2020-02-10,'002352,Ë³·á¿Ø¹É,45.22,45.49,43.81,44.85,44.85,0.37,0.825,0.6363,28070746,1251420055.08,1.99627545683e+11,1.9947899423e+11
2020-02-07,'002352,Ë³·á¿Ø¹É,44.85,45.14,43.38,44.68,45.35,-0.5,-1.1025,0.8066,35582491,1574834983.79,1.97994149135e+11,1.97846813163e+11
