日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'603338,浙江鼎力,58.76,60.5,58.0,58.8,58.0,0.76,1.3103,0.5132,1779652,105778094.0,20376522974.1,20376522974.1
2020-03-26,'603338,浙江鼎力,58.0,58.94,57.32,58.34,58.57,-0.57,-0.9732,0.4017,1392888,81108574.0,20112973664.0,20112973664.0
2020-03-25,'603338,浙江鼎力,58.57,59.4,57.07,58.28,57.25,1.32,2.3057,1.1678,4049567,236801400.0,20310635646.6,20310635646.6
2020-03-24,'603338,浙江鼎力,57.25,59.0,56.2,59.0,57.8,-0.55,-0.9516,0.966,3349854,191030758.0,19852892108.0,19852892108.0
2020-03-23,'603338,浙江鼎力,57.8,59.75,54.5,57.0,58.79,-0.99,-1.684,1.4734,5109218,292411625.0,20043618582.4,20043618582.4
2020-03-20,'603338,浙江鼎力,58.79,59.92,57.8,58.8,57.85,0.94,1.6249,0.5254,1821933,106828682.0,20386926236.3,20386926236.3
2020-03-19,'603338,浙江鼎力,57.85,58.97,56.82,57.76,58.08,-0.23,-0.396,0.8521,2954904,170735937.0,20060957352.8,20060957352.8
2020-03-18,'603338,浙江鼎力,58.08,60.75,57.0,59.0,58.18,-0.1,-0.1719,0.8357,2898142,171581902.0,20140715696.6,20140715696.6
2020-03-17,'603338,浙江鼎力,58.18,60.98,55.85,60.0,59.7,-1.52,-2.5461,1.2592,4366739,253502021.0,20175393237.4,20175393237.4
2020-03-16,'603338,浙江鼎力,59.7,64.88,59.45,64.54,63.95,-4.25,-6.6458,1.129,3914994,240231067.0,20702491857.6,20702491857.6
2020-03-13,'603338,浙江鼎力,63.95,65.67,60.66,60.99,64.08,-0.13,-0.2029,0.7344,2546559,160469428.0,22176287341.6,22176287341.6
2020-03-12,'603338,浙江鼎力,64.08,65.21,62.35,64.2,65.5,-1.42,-2.1679,0.8373,2903654,185343309.0,22221368144.6,22221368144.6
2020-03-11,'603338,浙江鼎力,65.5,68.09,65.38,68.09,67.84,-2.34,-3.4493,1.3773,4776056,316108167.0,22713789224.0,22713789224.0
2020-03-10,'603338,浙江鼎力,67.84,71.98,65.76,69.71,70.35,-2.51,-3.5679,2.0182,6998675,472953451.0,23525243678.7,23525243678.7
2020-03-09,'603338,浙江鼎力,70.35,73.84,70.3,73.15,74.42,-4.07,-5.469,0.5902,2046774,146685484.0,24395649952.8,24395649952.8
