ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'600477,º¼Ïô¸Ö¹¹,3.93,4.11,3.84,3.88,3.84,0.09,2.3438,1.679,36159880,143022822.0,8464188025.23,8463618167.37
2020-03-26,'600477,º¼Ïô¸Ö¹¹,3.84,3.94,3.81,3.86,3.87,-0.03,-0.7752,0.9471,20397172,78810759.0,8270351658.24,8269794850.56
2020-03-25,'600477,º¼Ïô¸Ö¹¹,3.87,3.95,3.81,3.95,3.81,0.06,1.5748,0.9597,20668936,80074525.0,8334963780.57,8334402622.83
2020-03-24,'600477,º¼Ïô¸Ö¹¹,3.81,3.88,3.68,3.83,3.74,0.07,1.8717,1.1118,23944071,90834588.0,8205739535.91,8205187078.29
2020-03-23,'600477,º¼Ïô¸Ö¹¹,3.74,3.91,3.74,3.87,3.94,-0.2,-5.0761,1.1002,23693873,90712495.0,8054977917.14,8054435609.66
2020-03-20,'600477,º¼Ïô¸Ö¹¹,3.94,3.99,3.86,3.96,3.89,0.05,1.2853,0.8989,19359079,75835708.0,8485725399.34,8485154091.46
2020-03-19,'600477,º¼Ïô¸Ö¹¹,3.89,3.93,3.77,3.84,3.88,0.01,0.2577,1.403,30214834,116541863.0,8378038528.79,8377474471.01
2020-03-18,'600477,º¼Ïô¸Ö¹¹,3.88,4.04,3.85,3.91,3.86,0.02,0.5181,1.6248,34991202,138220465.0,8356501154.68,8355938546.92
2020-03-17,'600477,º¼Ïô¸Ö¹¹,3.86,4.02,3.62,3.99,3.9,-0.04,-1.0256,1.6772,36120111,138077270.0,8313426406.46,8312866698.74
2020-03-16,'600477,º¼Ïô¸Ö¹¹,3.9,4.21,3.87,4.12,4.06,-0.16,-3.9409,1.8726,40328191,163806822.0,8399575902.9,8399010395.1
2020-03-13,'600477,º¼Ïô¸Ö¹¹,4.06,4.1,3.86,3.93,4.16,-0.1,-2.4038,2.2594,48659313,193657479.0,8744173888.66,8743585180.54
2020-03-12,'600477,º¼Ïô¸Ö¹¹,4.16,4.34,4.1,4.28,4.35,-0.19,-4.3678,1.8493,39825621,167136964.0,8959547629.76,8958944421.44
2020-03-11,'600477,º¼Ïô¸Ö¹¹,4.35,4.52,4.34,4.39,4.35,0.0,0.0,1.9745,42523484,188288625.0,9368757737.85,9368126979.15
2020-03-10,'600477,º¼Ïô¸Ö¹¹,4.35,4.39,4.08,4.25,4.3,0.05,1.1628,2.7001,58149381,247693481.0,9368757737.85,9368126979.15
2020-03-09,'600477,º¼Ïô¸Ö¹¹,4.3,4.56,4.29,4.45,4.54,-0.24,-5.2863,2.3064,49669424,217769368.0,9261070867.3,9260447358.7
2020-03-06,'600477,º¼Ïô¸Ö¹¹,4.54,4.66,4.5,4.54,4.67,-0.13,-2.7837,1.7925,38602221,176178383.0,9777967845.94,9777309536.86
2020-03-05,'600477,º¼Ïô¸Ö¹¹,4.67,4.93,4.66,4.78,4.71,-0.04,-0.8493,2.4844,53503928,254330585.0,10057953709.4,10057276550.0
2020-03-04,'600477,º¼Ïô¸Ö¹¹,4.71,4.75,4.45,4.54,4.62,0.09,1.9481,2.826,60860333,280093388.0,10144103205.8,10143420246.4
2020-03-03,'600477,º¼Ïô¸Ö¹¹,4.62,5.0,4.56,4.91,4.7,-0.08,-1.7021,4.6049,99170217,471272443.0,9950266838.82,9949596929.58
2020-03-02,'600477,º¼Ïô¸Ö¹¹,4.7,4.72,4.29,4.29,4.29,0.41,9.5571,4.0996,88289594,405829169.0,10122565831.7,10121884322.3
2020-02-28,'600477,º¼Ïô¸Ö¹¹,4.29,4.58,4.29,4.46,4.63,-0.34,-7.3434,2.9587,63719178,281427118.0,9239533493.19,9238911434.61
2020-02-27,'600477,º¼Ïô¸Ö¹¹,4.63,4.76,4.46,4.62,4.59,0.04,0.8715,3.1188,67165783,309295607.0,9971804212.93,9971132853.67
2020-02-26,'600477,º¼Ïô¸Ö¹¹,4.59,4.92,4.47,4.51,4.61,-0.02,-0.4338,4.9088,105714832,500123578.0,9885654716.49,9884989157.31
2020-02-25,'600477,º¼Ïô¸Ö¹¹,4.61,4.64,4.14,4.2,4.29,0.32,7.4592,4.3767,94256698,411381336.0,9928729464.71,9928061005.49
2020-02-24,'600477,º¼Ïô¸Ö¹¹,4.29,4.36,4.11,4.12,4.17,0.12,2.8777,2.6927,57990634,246773091.0,9239533493.19,9238911434.61
2020-02-21,'600477,º¼Ïô¸Ö¹¹,4.17,4.3,4.1,4.16,4.15,0.02,0.4819,2.6235,56498829,236428916.0,8981085003.87,8980480345.53
2020-02-20,'600477,º¼Ïô¸Ö¹¹,4.15,4.2,4.03,4.03,4.06,0.09,2.2167,2.8018,60339242,250183333.0,8938010255.65,8937408497.35
2020-02-19,'600477,º¼Ïô¸Ö¹¹,4.06,4.14,3.96,4.01,4.06,0.0,0.0,2.5293,54471357,219486811.0,8744173888.66,8743585180.54
2020-02-18,'600477,º¼Ïô¸Ö¹¹,4.06,4.15,3.79,3.81,3.83,0.23,6.0052,3.4996,75366708,299152097.0,8744173888.66,8743585180.54
