ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'002004,»ª°î½¡¿µ,4.89,4.97,4.87,4.94,4.94,-0.05,-1.0121,0.5562,11012062,54151577.81,9681804843.99,9681804843.99
2020-03-25,'002004,»ª°î½¡¿µ,4.94,5.0,4.93,4.99,4.92,0.02,0.4065,0.6663,13192098,65366024.18,9780800803.54,9780800803.54
2020-03-24,'002004,»ª°î½¡¿µ,4.92,5.0,4.86,4.89,4.84,0.08,1.6529,0.6451,12772760,62894933.04,9741202419.72,9741202419.72
2020-03-23,'002004,»ª°î½¡¿µ,4.84,4.94,4.79,4.83,4.99,-0.15,-3.006,0.9036,17891163,87146516.24,9582808884.44,9582808884.44
2020-03-20,'002004,»ª°î½¡¿µ,4.99,5.06,4.73,4.82,4.76,0.23,4.8319,1.2063,23883914,117875849.01,9879796763.09,9879796763.09
2020-03-19,'002004,»ª°î½¡¿µ,4.76,4.81,4.65,4.75,4.77,-0.01,-0.2096,0.6813,13488827,63806467.0,9424415349.16,9424415349.16
2020-03-18,'002004,»ª°î½¡¿µ,4.77,4.92,4.74,4.9,4.86,-0.09,-1.8519,0.6618,13103612,63485436.46,9444214541.07,9444214541.07
2020-03-17,'002004,»ª°î½¡¿µ,4.86,4.97,4.71,4.87,4.84,0.02,0.4132,0.6781,13424875,64828556.13,9622407268.26,9622407268.26
2020-03-16,'002004,»ª°î½¡¿µ,4.84,5.04,4.81,5.01,4.95,-0.11,-2.2222,0.9638,19082732,94288295.32,9582808884.44,9582808884.44
2020-03-13,'002004,»ª°î½¡¿µ,4.95,5.01,4.78,4.84,5.06,-0.11,-2.1739,1.0847,21476532,105205309.02,9800599995.45,9800599995.45
2020-03-12,'002004,»ª°î½¡¿µ,5.06,5.16,5.05,5.14,5.18,-0.12,-2.3166,0.9941,19683081,100151547.73,10018391106.5,10018391106.5
2020-03-11,'002004,»ª°î½¡¿µ,5.18,5.28,5.15,5.17,5.22,-0.04,-0.7663,1.2272,24296904,126433712.49,10255981409.4,10255981409.4
2020-03-10,'002004,»ª°î½¡¿µ,5.22,5.3,5.05,5.2,5.26,-0.04,-0.7605,2.0105,39806944,205405172.86,10335178177.0,10335178177.0
2020-03-09,'002004,»ª°î½¡¿µ,5.26,5.35,5.12,5.16,5.18,0.08,1.5444,2.511,49714918,260968784.18,10414374944.7,10414374944.7
2020-03-06,'002004,»ª°î½¡¿µ,5.18,5.28,5.11,5.13,5.15,0.03,0.5825,1.7079,33815432,175736874.61,10255981409.4,10255981409.4
2020-03-05,'002004,»ª°î½¡¿µ,5.15,5.17,5.05,5.07,5.04,0.11,2.1825,1.3731,27185908,138781233.2,10196583833.6,10196583833.6
2020-03-04,'002004,»ª°î½¡¿µ,5.04,5.08,4.98,5.03,5.06,-0.02,-0.3953,0.7431,14712387,73969423.33,9978792722.64,9978792722.64
2020-03-03,'002004,»ª°î½¡¿µ,5.06,5.14,5.05,5.12,5.05,0.01,0.198,1.1033,21844802,110963363.54,10018391106.5,10018391106.5
2020-03-02,'002004,»ª°î½¡¿µ,5.05,5.07,4.93,4.94,4.91,0.14,2.8513,0.8947,17713493,88944331.87,9998591914.55,9998591914.55
2020-02-28,'002004,»ª°î½¡¿µ,4.91,5.07,4.9,5.02,5.11,-0.2,-3.9139,1.0725,21234298,105704170.71,9721403227.81,9721403227.81
2020-02-27,'002004,»ª°î½¡¿µ,5.11,5.2,5.07,5.08,5.03,0.08,1.5905,1.2622,24989673,128121399.51,10117387066.0,10117387066.0
2020-02-26,'002004,»ª°î½¡¿µ,5.03,5.07,4.98,5.01,5.06,-0.03,-0.5929,1.0771,21326381,107202453.31,9958993530.73,9958993530.73
2020-02-25,'002004,»ª°î½¡¿µ,5.06,5.09,4.94,5.01,5.11,-0.05,-0.9785,1.356,26848607,134868325.9,10018391106.5,10018391106.5
2020-02-24,'002004,»ª°î½¡¿µ,5.11,5.12,5.05,5.12,5.12,-0.01,-0.1953,1.0481,20751051,105620843.81,10117387066.0,10117387066.0
2020-02-21,'002004,»ª°î½¡¿µ,5.12,5.15,5.08,5.09,5.12,0.0,0.0,0.9085,17987241,91906643.09,10137186257.9,10137186257.9
2020-02-20,'002004,»ª°î½¡¿µ,5.12,5.14,5.05,5.1,5.1,0.02,0.3922,1.0455,20699278,105490368.64,10137186257.9,10137186257.9
2020-02-19,'002004,»ª°î½¡¿µ,5.1,5.26,5.07,5.26,5.21,-0.11,-2.1113,1.2932,25603903,131299765.8,10097587874.1,10097587874.1
2020-02-18,'002004,»ª°î½¡¿µ,5.21,5.27,5.15,5.26,5.33,-0.12,-2.2514,2.1223,42019744,218210681.17,10315378985.1,10315378985.1
2020-02-17,'002004,»ª°î½¡¿µ,5.33,5.36,5.15,5.15,5.02,0.31,6.1753,2.7093,53641590,282699931.93,10552969288.0,10552969288.0
2020-02-14,'002004,»ª°î½¡¿µ,5.02,5.1,5.0,5.07,5.05,-0.03,-0.5941,0.9555,18918030,95085003.36,9939194338.82,9939194338.82
2020-02-13,'002004,»ª°î½¡¿µ,5.05,5.13,5.01,5.05,5.09,-0.04,-0.7859,1.0357,20505679,103756652.58,9998591914.55,9998591914.55
2020-02-12,'002004,»ª°î½¡¿µ,5.09,5.12,5.02,5.06,5.06,0.03,0.5929,1.0753,21289508,108074872.82,10077788682.2,10077788682.2
2020-02-11,'002004,»ª°î½¡¿µ,5.06,5.17,4.99,5.11,5.22,-0.16,-3.0651,1.7943,35525235,179385256.76,10018391106.5,10018391106.5
2020-02-10,'002004,»ª°î½¡¿µ,5.22,5.72,5.18,5.72,5.21,0.01,0.1919,3.6122,71519097,386120824.29,10335178177.0,10335178177.0
