日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'300088,长信科技,9.24,9.46,9.22,9.32,9.45,-0.21,-2.2222,2.3206,56436722,526782402.92,22471911868.6,22471911868.6
2020-03-25,'300088,长信科技,9.45,9.6,9.32,9.4,9.12,0.33,3.6184,3.9096,95081290,899907700.61,22982637138.3,22982637138.3
2020-03-24,'300088,长信科技,9.12,9.25,8.68,9.2,8.95,0.17,1.8994,3.3582,81671174,737221243.21,22180068857.3,22180068857.3
2020-03-23,'300088,长信科技,8.95,9.48,8.85,9.39,9.76,-0.81,-8.2992,4.1939,101997601,936746852.36,21766624591.3,21766624591.3
2020-03-20,'300088,长信科技,9.76,10.03,9.56,9.98,9.79,-0.03,-0.3064,3.8595,93863122,915481675.8,23736564917.4,23736564917.4
2020-03-19,'300088,长信科技,9.79,9.89,9.42,9.56,9.4,0.39,4.1489,5.4816,133313547,1290032679.98,23809525670.3,23809525670.3
2020-03-18,'300088,长信科技,9.4,9.93,9.37,9.46,9.34,0.06,0.6424,6.0015,145958855,1404526497.44,22861035883.6,22861035883.6
2020-03-17,'300088,长信科技,9.34,9.49,8.88,9.31,9.19,0.15,1.6322,5.0644,123167058,1135678101.49,22715114378.0,22715114378.0
2020-03-16,'300088,长信科技,9.19,10.3,9.19,10.18,10.21,-1.02,-9.9902,6.5792,160007554,1551474818.57,22350310613.9,22350310613.9
2020-03-13,'300088,长信科技,10.21,10.38,9.5,9.6,10.24,-0.03,-0.293,5.6166,136597168,1358183660.03,24830976209.7,24830976209.7
2020-03-12,'300088,长信科技,10.24,10.64,10.16,10.27,10.49,-0.25,-2.3832,3.6832,89576946,925566707.1,24903936962.6,24903936962.6
2020-03-11,'300088,长信科技,10.49,10.89,10.47,10.71,10.71,-0.22,-2.0542,4.5458,110555874,1183325384.78,25511943236.1,25511943236.1
2020-03-10,'300088,长信科技,10.71,10.72,10.01,10.09,10.16,0.55,5.4134,5.9926,145742627,1514282259.83,26046988756.7,26046988756.7
2020-03-09,'300088,长信科技,10.16,10.85,10.11,10.7,11.08,-0.92,-8.3032,6.0316,146690648,1534440866.25,24709374955.0,24709374955.0
2020-03-06,'300088,长信科技,11.08,11.33,10.83,10.89,11.08,0.0,0.0,4.4819,109000974,1214069594.62,26946838041.5,26946838041.5
2020-03-05,'300088,长信科技,11.08,11.39,10.84,11.35,11.03,0.05,0.4533,5.3333,129708345,1433467970.75,26946838041.5,26946838041.5
2020-03-04,'300088,长信科技,11.03,11.33,10.69,11.17,11.34,-0.31,-2.7337,5.8333,141867824,1563557799.03,26825236786.8,26825236786.8
2020-03-03,'300088,长信科技,11.34,11.88,11.18,11.5,11.19,0.15,1.3405,7.0942,172532903,1996066545.44,27579164566.0,27579164566.0
2020-03-02,'300088,长信科技,11.19,11.34,10.82,11.18,10.82,0.37,3.4196,6.5376,158995757,1768605392.32,27214360801.9,27214360801.9
2020-02-28,'300088,长信科技,10.82,11.6,10.82,11.3,12.02,-1.2,-9.9834,8.5315,207487212,2312580075.13,26314511517.1,26314511517.1
2020-02-27,'300088,长信科技,12.02,12.55,11.9,12.41,12.38,-0.36,-2.9079,7.0018,170284981,2075727634.05,29232941629.9,29232941629.9
2020-02-26,'300088,长信科技,12.38,13.36,12.21,13.19,13.57,-1.19,-8.7693,9.6861,235567699,3022484703.09,30108470663.7,30108470663.7
2020-02-25,'300088,长信科技,13.57,13.85,12.69,13.4,13.91,-0.34,-2.4443,10.8369,263556068,3540462762.26,33002580525.6,33002580525.6
2020-02-24,'300088,长信科技,13.91,14.15,13.5,13.95,13.79,0.12,0.8702,9.8029,238409774,3287901159.45,33829469057.5,33829469057.5
2020-02-21,'300088,长信科技,13.79,13.97,13.4,13.63,13.39,0.4,2.9873,10.0952,245517077,3359619111.31,33537626046.3,33537626046.3
2020-02-20,'300088,长信科技,13.39,13.53,12.8,12.95,12.88,0.51,3.9596,8.417,204702831,2704817486.11,32564816008.7,32564816008.7
2020-02-19,'300088,长信科技,12.88,13.45,12.81,13.38,13.5,-0.62,-4.5926,8.625,209763364,2749648835.37,31324483210.7,31324483210.7
2020-02-18,'300088,长信科技,13.5,13.62,13.13,13.62,13.49,0.01,0.0741,7.2059,175249672,2350217170.39,32832338769.0,32832338769.0
2020-02-17,'300088,长信科技,13.49,13.54,12.9,13.16,13.07,0.42,3.2135,8.0427,195600806,2584068962.84,32808018518.1,32808018518.1
2020-02-14,'300088,长信科技,13.07,13.65,12.71,12.91,13.0,0.07,0.5385,9.7597,237358031,3129929895.64,31786567978.6,31786567978.6
2020-02-13,'300088,长信科技,13.0,13.33,12.44,12.54,12.56,0.44,3.5032,10.4573,254324574,3296631414.51,31616326222.0,31616326222.0
2020-02-12,'300088,长信科技,12.56,12.68,12.2,12.27,12.23,0.33,2.6983,8.6926,211407405,2635568372.93,30546235180.6,30546235180.6
2020-02-11,'300088,长信科技,12.23,12.5,11.93,12.5,12.41,-0.18,-1.4504,7.9662,193741097,2358759054.06,29743666899.6,29743666899.6
2020-02-10,'300088,长信科技,12.41,12.41,11.3,11.41,11.63,0.78,6.7068,10.5208,255867576,3037247766.43,30181431416.5,30181431416.5
2020-02-07,'300088,长信科技,11.63,11.99,11.41,11.9,12.15,-0.52,-4.2798,9.6198,233956999,2738215987.13,28284451843.2,28284451843.2
2020-02-06,'300088,长信科技,12.15,12.17,11.53,11.64,12.0,0.15,1.25,8.6914,211376045,2505157299.92,29549104892.1,29549104892.1
2020-02-05,'300088,长信科技,12.0,12.56,11.7,11.99,11.66,0.34,2.916,8.755,212922686,2584276091.3,29184301128.0,29184301128.0
2020-02-04,'300088,长信科技,11.66,12.12,10.41,10.41,11.4,0.26,2.2807,9.4151,228976663,2641813668.53,28357412596.0,28357412596.0
2020-02-03,'300088,长信科技,11.4,11.4,11.4,11.4,12.67,-1.27,-10.0237,0.4534,11025700,125692980.0,27725086071.6,27725086071.6
2020-01-23,'300088,长信科技,12.67,13.33,12.28,12.56,12.69,-0.02,-0.1576,9.4743,230418042,2953095920.05,30813757941.0,30813757941.0
2020-01-22,'300088,长信科技,12.69,12.85,11.71,11.75,11.69,1.0,8.5543,9.1507,222548214,2738334544.93,30862398442.9,30862398442.9
2020-01-21,'300088,长信科技,11.69,11.97,11.64,11.91,11.98,-0.29,-2.4207,4.4589,108441512,1276421657.06,28430373348.9,28430373348.9
2020-01-20,'300088,长信科技,11.98,12.05,11.14,11.23,11.22,0.76,6.7736,7.4463,181094771,2133824535.45,29135660626.1,29135660626.1
2020-01-17,'300088,长信科技,11.22,11.58,11.2,11.52,11.44,-0.22,-1.9231,3.5748,86939690,984083194.12,27287321554.7,27287321554.7
2020-01-16,'300088,长信科技,11.44,11.7,11.38,11.5,11.55,-0.11,-0.9524,3.7646,91556426,1055730521.59,27822367075.4,27822367075.4
2020-01-15,'300088,长信科技,11.55,11.62,11.09,11.3,11.5,0.05,0.4348,5.5872,135881460,1542454027.31,28089889835.7,28089889835.7
2020-01-14,'300088,长信科技,11.5,12.4,11.5,12.21,12.1,-0.6,-4.9587,6.4093,155876543,1841541879.44,27968288581.0,27968288581.0
2020-01-13,'300088,长信科技,12.1,12.13,11.43,11.6,11.61,0.49,4.2205,6.3322,153999862,1820079178.89,29427503637.4,29427503637.4
2020-01-10,'300088,长信科技,11.61,11.96,11.43,11.9,11.78,-0.17,-1.4431,5.163,125566640,1468584689.14,28235811341.3,28235811341.3
