ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'600228,ST²ý¾Å,8.22,8.22,8.22,8.22,7.83,0.39,4.9808,0.0461,111337,915190.0,1983650400.0,1983650400.0
2020-03-25,'600228,ST²ý¾Å,7.83,7.83,7.83,7.83,7.46,0.37,4.9598,0.0093,22501,176183.0,1889535600.0,1889535600.0
2020-03-24,'600228,ST²ý¾Å,7.46,7.46,7.46,7.46,7.1,0.36,5.0704,0.0164,39500,294670.0,1800247200.0,1800247200.0
2020-03-23,'600228,ST²ý¾Å,7.1,7.1,7.1,7.1,6.76,0.34,5.0296,0.0077,18701,132777.0,1713372000.0,1713372000.0
2020-03-20,'600228,ST²ý¾Å,6.76,6.76,6.76,6.76,6.44,0.32,4.9689,0.0051,12303,83168.0,1631323200.0,1631323200.0
2020-03-19,'600228,ST²ý¾Å,6.44,6.44,6.44,6.44,6.13,0.31,5.0571,0.0086,20700,133308.0,1554100800.0,1554100800.0
2020-03-18,'600228,ST²ý¾Å,0.0,0.0,0.0,0.0,6.13,None,None,0.0,0,0.0,1479291600.0,1479291600.0
2020-03-17,'600228,ST²ý¾Å,0.0,0.0,0.0,0.0,6.13,None,None,0.0,0,0.0,1479291600.0,1479291600.0
2020-03-16,'600228,ST²ý¾Å,0.0,0.0,0.0,0.0,6.13,None,None,0.0,0,0.0,1479291600.0,1479291600.0
2020-03-13,'600228,ST²ý¾Å,0.0,0.0,0.0,0.0,6.13,None,None,0.0,0,0.0,1479291600.0,1479291600.0
2020-03-12,'600228,ST²ý¾Å,0.0,0.0,0.0,0.0,6.13,None,None,0.0,0,0.0,1479291600.0,1479291600.0
2020-03-11,'600228,ST²ý¾Å,0.0,0.0,0.0,0.0,6.13,None,None,0.0,0,0.0,1479291600.0,1479291600.0
2020-03-10,'600228,ST²ý¾Å,0.0,0.0,0.0,0.0,6.13,None,None,0.0,0,0.0,1479291600.0,1479291600.0
