ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'002404,¼ÎÐÀË¿³ñ,5.6,5.64,5.55,5.58,5.64,-0.04,-0.7092,0.7362,4252902,23761586.12,3234972389.6,3234972389.6
2020-03-25,'002404,¼ÎÐÀË¿³ñ,5.64,5.71,5.59,5.66,5.54,0.1,1.8051,0.8634,4987546,28100936.48,3258079335.24,3258079335.24
2020-03-24,'002404,¼ÎÐÀË¿³ñ,5.54,5.57,5.34,5.55,5.44,0.1,1.8382,0.8543,4935236,27085285.98,3200311971.14,3200311971.14
2020-03-23,'002404,¼ÎÐÀË¿³ñ,5.44,5.63,5.4,5.58,5.75,-0.31,-5.3913,1.1176,6455897,35751878.47,3142544607.04,3142544607.04
2020-03-20,'002404,¼ÎÐÀË¿³ñ,5.75,5.79,5.6,5.76,5.7,0.05,0.8772,1.087,6279496,35746927.11,3321623435.75,3321623435.75
2020-03-19,'002404,¼ÎÐÀË¿³ñ,5.7,5.74,5.5,5.53,5.59,0.11,1.9678,1.3976,8073731,45257674.38,3292739753.7,3292739753.7
2020-03-18,'002404,¼ÎÐÀË¿³ñ,5.59,5.83,5.54,5.72,5.66,-0.07,-1.2367,1.5218,8791153,49984748.5,3229195653.19,3229195653.19
2020-03-17,'002404,¼ÎÐÀË¿³ñ,5.66,5.87,5.36,5.71,5.65,0.01,0.177,1.6531,9549714,53815114.66,3269632808.06,3269632808.06
2020-03-16,'002404,¼ÎÐÀË¿³ñ,5.65,6.12,5.6,5.92,5.84,-0.19,-3.2534,2.0511,11848524,69891362.92,3263856071.65,3263856071.65
2020-03-13,'002404,¼ÎÐÀË¿³ñ,5.84,5.94,5.63,5.71,6.05,-0.21,-3.4711,2.0859,12049830,69533215.9,3373614063.44,3373614063.44
2020-03-12,'002404,¼ÎÐÀË¿³ñ,6.05,6.24,6.02,6.2,6.29,-0.24,-3.8156,2.1582,12467465,76123978.92,3494925528.05,3494925528.05
2020-03-11,'002404,¼ÎÐÀË¿³ñ,6.29,6.67,6.28,6.53,6.48,-0.19,-2.9321,2.4021,13876116,90021640.48,3633567201.89,3633567201.89
2020-03-10,'002404,¼ÎÐÀË¿³ñ,6.48,6.51,6.02,6.3,6.46,0.02,0.3096,3.2002,18486950,116309176.0,3743325193.68,3743325193.68
