ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'002165,ºì ±¦ Àö,4.57,4.63,4.54,4.6,4.63,-0.06,-1.2959,0.6375,3838100,17578109.0,2751405562.7,2751405562.7
2020-03-25,'002165,ºì ±¦ Àö,4.63,4.71,4.6,4.7,4.6,0.03,0.6522,1.1932,7183614,33312464.68,2787529049.3,2787529049.3
2020-03-24,'002165,ºì ±¦ Àö,4.6,4.69,4.48,4.59,4.58,0.02,0.4367,1.2829,7723821,35497495.52,2769467306.0,2769467306.0
2020-03-23,'002165,ºì ±¦ Àö,4.58,4.75,4.44,4.44,4.61,-0.03,-0.6508,1.3239,7970872,36388485.29,2757426143.8,2757426143.8
2020-03-20,'002165,ºì ±¦ Àö,4.61,4.74,4.52,4.64,4.57,0.04,0.8753,1.3638,8211121,37918012.28,2775487887.1,2775487887.1
2020-03-19,'002165,ºì ±¦ Àö,4.57,4.7,4.27,4.37,4.37,0.2,4.5767,1.7729,10673835,47727505.39,2751405562.7,2751405562.7
2020-03-18,'002165,ºì ±¦ Àö,4.37,4.54,4.34,4.4,4.36,0.01,0.2294,1.2673,7629651,33726972.86,2630993940.7,2630993940.7
2020-03-17,'002165,ºì ±¦ Àö,4.36,4.49,4.23,4.38,4.38,-0.02,-0.4566,1.0204,6143354,26622998.16,2624973359.6,2624973359.6
2020-03-16,'002165,ºì ±¦ Àö,4.38,4.74,4.35,4.7,4.63,-0.25,-5.3996,1.5707,9456320,43123967.7,2637014521.8,2637014521.8
2020-03-13,'002165,ºì ±¦ Àö,4.63,4.74,4.45,4.6,4.86,-0.23,-4.7325,2.067,12444424,56947867.8,2787529049.3,2787529049.3
2020-03-12,'002165,ºì ±¦ Àö,4.86,4.95,4.78,4.88,4.92,-0.06,-1.2195,1.4778,8896921,43084617.95,2926002414.6,2926002414.6
2020-03-11,'002165,ºì ±¦ Àö,4.92,5.15,4.92,5.1,5.09,-0.17,-3.3399,1.8372,11060900,55547244.87,2962125901.2,2962125901.2
2020-03-10,'002165,ºì ±¦ Àö,5.09,5.18,4.8,5.1,5.22,-0.13,-2.4904,2.7186,16367626,81536569.76,3064475779.9,3064475779.9
2020-03-09,'002165,ºì ±¦ Àö,5.22,5.64,5.16,5.22,5.2,0.02,0.3846,3.7635,22658594,121059950.09,3142743334.2,3142743334.2
2020-03-06,'002165,ºì ±¦ Àö,5.2,5.31,4.95,4.97,5.04,0.16,3.1746,2.6416,15903693,81381962.57,3130702172.0,3130702172.0
2020-03-05,'002165,ºì ±¦ Àö,5.04,5.12,5.03,5.04,5.04,0.0,0.0,2.0755,12495604,63227177.14,3034372874.4,3034372874.4
2020-03-04,'002165,ºì ±¦ Àö,5.04,5.14,4.96,5.05,5.16,-0.12,-2.3256,2.814,16941903,85301237.0,3034372874.4,3034372874.4
2020-03-03,'002165,ºì ±¦ Àö,5.16,5.2,4.76,4.76,4.87,0.29,5.9548,5.3259,32065310,158975603.99,3106619847.6,3106619847.6
2020-03-02,'002165,ºì ±¦ Àö,4.87,4.95,4.65,4.79,4.57,0.3,6.5646,4.4244,26637529,128783579.23,2932022995.7,2932022995.7
2020-02-28,'002165,ºì ±¦ Àö,4.57,4.9,4.33,4.44,4.53,0.04,0.883,3.2789,19741065,91214428.26,2751405562.7,2751405562.7
2020-02-27,'002165,ºì ±¦ Àö,4.53,4.63,4.51,4.58,4.57,-0.04,-0.8753,0.9353,5630801,25689742.54,2727323238.3,2727323238.3
2020-02-26,'002165,ºì ±¦ Àö,4.57,4.65,4.49,4.56,4.55,0.02,0.4396,1.494,8994514,41132401.84,2751405562.7,2751405562.7
2020-02-25,'002165,ºì ±¦ Àö,4.55,4.57,4.38,4.57,4.65,-0.1,-2.1505,1.6832,10133742,45588988.4,2739364400.5,2739364400.5
2020-02-24,'002165,ºì ±¦ Àö,4.65,4.7,4.52,4.55,4.52,0.13,2.8761,2.2757,13701217,63416291.14,2799570211.5,2799570211.5
2020-02-21,'002165,ºì ±¦ Àö,4.52,4.58,4.45,4.51,4.52,0.0,0.0,1.265,7616020,34285639.0,2721302657.2,2721302657.2
