ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'600196,¸´ÐÇÒ½Ò©,34.0,34.0,30.35,30.49,30.91,3.09,9.9968,5.1843,104254791,3343602123.0,87138550530.0,68372573530.0
2020-03-25,'600196,¸´ÐÇÒ½Ò©,30.91,31.8,29.7,30.23,30.33,0.58,1.9123,4.3941,88364423,2723167650.0,79219194025.9,62158713170.9
2020-03-24,'600196,¸´ÐÇÒ½Ò©,30.33,30.66,27.32,28.38,27.93,2.4,8.5929,4.4057,88595804,2577212876.0,77732712869.9,60992357504.8
2020-03-23,'600196,¸´ÐÇÒ½Ò©,27.93,29.27,27.82,28.76,29.56,-1.63,-5.5142,2.4735,49741929,1420036952.0,71581756361.9,56166058196.8
2020-03-20,'600196,¸´ÐÇÒ½Ò©,29.56,29.94,28.9,29.94,29.85,-0.29,-0.9715,2.9906,60140577,1766224962.0,75759280990.2,59443919810.2
2020-03-19,'600196,¸´ÐÇÒ½Ò©,29.85,30.03,28.54,29.37,28.62,1.23,4.2977,4.51,90695001,2668444788.0,76502521568.2,60027097643.2
2020-03-18,'600196,¸´ÐÇÒ½Ò©,28.62,31.28,28.58,29.8,29.2,-0.58,-1.9863,5.8779,118202453,3547529535.0,73350156357.9,57553619247.9
2020-03-17,'600196,¸´ÐÇÒ½Ò©,29.2,29.23,26.99,27.8,26.96,2.24,8.3086,4.7247,95012345,2676282518.0,74836637514.0,58719974914.0
2020-03-16,'600196,¸´ÐÇÒ½Ò©,26.96,28.5,26.7,27.97,26.1,0.86,3.295,3.3142,66648072,1834140697.0,69095744773.2,54215428893.2
2020-03-13,'600196,¸´ÐÇÒ½Ò©,26.1,26.18,25.02,25.4,26.59,-0.49,-1.8428,1.4554,29268130,751013877.0,66891652024.5,52486004974.5
2020-03-12,'600196,¸´ÐÇÒ½Ò©,26.59,27.28,26.39,27.14,27.39,-0.8,-2.9208,1.1504,23134234,620084302.0,68147472311.6,53471374416.6
2020-03-11,'600196,¸´ÐÇÒ½Ò©,27.39,28.06,27.36,27.97,27.97,-0.58,-2.0737,1.3319,26784184,740112440.0,70197791147.6,55080140852.6
2020-03-10,'600196,¸´ÐÇÒ½Ò©,27.97,28.3,27.3,28.0,27.88,0.09,0.3228,1.8735,37674848,1049096447.0,71684272303.6,56246496518.7
2020-03-09,'600196,¸´ÐÇÒ½Ò©,27.88,28.46,27.68,27.8,28.46,-0.58,-2.0379,1.7869,35933854,1008017951.0,71453611434.6,56065510294.6
2020-03-06,'600196,¸´ÐÇÒ½Ò©,28.46,29.1,28.36,28.5,28.68,-0.22,-0.7671,1.523,30626534,880258163.0,72940092590.7,57231865960.7
2020-03-05,'600196,¸´ÐÇÒ½Ò©,28.68,28.84,28.27,28.56,28.52,0.16,0.561,1.7578,35349200,1011365288.0,73503930270.6,57674276730.6
2020-03-04,'600196,¸´ÐÇÒ½Ò©,28.52,28.84,27.25,27.65,27.73,0.79,2.8489,1.9878,39972845,1124769717.0,73093866503.4,57352523443.4
2020-03-03,'600196,¸´ÐÇÒ½Ò©,27.73,28.3,27.56,27.87,27.6,0.13,0.471,1.5562,31295453,875583532.0,71069176652.9,55763866587.8
2020-03-02,'600196,¸´ÐÇÒ½Ò©,27.6,27.75,26.9,27.13,26.88,0.72,2.6786,1.4959,30081145,822180791.0,70735999842.0,55502442042.0
2020-02-28,'600196,¸´ÐÇÒ½Ò©,26.88,27.9,26.79,27.53,28.05,-1.17,-4.1711,1.9528,39269582,1070652304.0,68890712889.6,54054552249.6
2020-02-27,'600196,¸´ÐÇÒ½Ò©,28.05,28.79,27.88,28.36,28.04,0.01,0.0357,1.7667,35526667,1003044003.0,71889304187.2,56407373162.2
2020-02-26,'600196,¸´ÐÇÒ½Ò©,28.04,29.5,28.04,29.17,29.31,-1.27,-4.333,3.4676,69731259,2000466245.0,71863675201.8,56387263581.8
2020-02-25,'600196,¸´ÐÇÒ½Ò©,29.31,29.47,26.63,26.78,26.79,2.52,9.4065,5.4187,108967314,3102021505.0,75118556353.9,58941180298.9
2020-02-24,'600196,¸´ÐÇÒ½Ò©,26.79,26.87,26.43,26.54,26.43,0.36,1.3621,1.6222,32622741,871410628.0,68660052020.6,53873566025.6
2020-02-21,'600196,¸´ÐÇÒ½Ò©,26.43,26.53,26.07,26.27,26.26,0.17,0.6474,1.2791,25721358,675948281.0,67737408544.3,53149621129.3
