ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'002056,ºáµê¶«´Å,10.99,11.45,10.94,11.19,11.27,-0.28,-2.4845,2.4595,40424456,449375521.46,18063164000.0,18063164000.0
2020-03-25,'002056,ºáµê¶«´Å,11.27,11.42,11.08,11.34,10.95,0.32,2.9224,2.7973,45976104,518978246.74,18523372000.0,18523372000.0
2020-03-24,'002056,ºáµê¶«´Å,10.95,11.24,10.45,11.0,10.67,0.28,2.6242,3.697,60764083,663960555.11,17997420000.0,17997420000.0
2020-03-23,'002056,ºáµê¶«´Å,10.67,11.46,10.66,11.29,11.84,-1.17,-9.8818,3.8463,63218371,697703188.56,17537212000.0,17537212000.0
2020-03-20,'002056,ºáµê¶«´Å,11.84,12.38,11.5,12.3,12.1,-0.26,-2.1488,3.4524,56744389,675282002.69,19460224000.0,19460224000.0
2020-03-19,'002056,ºáµê¶«´Å,12.1,12.2,11.3,11.8,11.84,0.26,2.1959,4.1765,68645628,807099004.35,19887560000.0,19887560000.0
2020-03-18,'002056,ºáµê¶«´Å,11.84,12.6,11.78,11.99,11.82,0.02,0.1692,4.6181,75903803,923751461.33,19460224000.0,19460224000.0
2020-03-17,'002056,ºáµê¶«´Å,11.82,12.68,11.26,12.55,12.26,-0.44,-3.5889,4.3319,71199633,849538943.51,19427352000.0,19427352000.0
2020-03-16,'002056,ºáµê¶«´Å,12.26,13.5,12.03,13.37,13.28,-1.02,-7.6807,4.776,78498427,998059763.15,20150536000.0,20150536000.0
2020-03-13,'002056,ºáµê¶«´Å,13.28,13.42,11.78,11.85,12.64,0.64,5.0633,5.0844,83566572,1072275708.02,21827008000.0,21827008000.0
2020-03-12,'002056,ºáµê¶«´Å,12.64,13.03,12.34,12.6,13.2,-0.56,-4.2424,3.5911,59023520,747517560.86,20775104000.0,20775104000.0
2020-03-11,'002056,ºáµê¶«´Å,13.2,13.8,13.07,13.45,13.06,0.14,1.072,5.4813,90090056,1206540455.92,21695520000.0,21695520000.0
2020-03-10,'002056,ºáµê¶«´Å,13.06,13.06,11.8,11.84,11.87,1.19,10.0253,5.04,82836647,1029072287.6,21465416000.0,21465416000.0
2020-03-09,'002056,ºáµê¶«´Å,11.87,12.78,11.81,12.6,12.9,-1.03,-7.9845,3.9594,65076285,794168039.73,19509532000.0,19509532000.0
2020-03-06,'002056,ºáµê¶«´Å,12.9,13.2,12.72,13.01,13.4,-0.5,-3.7313,3.1331,51494878,667857093.24,21202440000.0,21202440000.0
2020-03-05,'002056,ºáµê¶«´Å,13.4,14.38,13.06,14.23,13.73,-0.33,-2.4035,5.7985,95304776,1288269660.2,22024240000.0,22024240000.0
2020-03-04,'002056,ºáµê¶«´Å,13.73,14.13,13.2,13.45,13.46,0.27,2.0059,5.2424,86164247,1175835976.69,22566628000.0,22566628000.0
2020-03-03,'002056,ºáµê¶«´Å,13.46,14.16,13.06,13.7,12.88,0.58,4.5031,6.5016,106861080,1462694888.27,22122856000.0,22122856000.0
2020-03-02,'002056,ºáµê¶«´Å,12.88,12.88,12.01,12.14,11.71,1.17,9.9915,4.7223,77614965,974467501.86,21169568000.0,21169568000.0
2020-02-28,'002056,ºáµê¶«´Å,11.71,12.3,11.71,12.09,13.01,-1.3,-9.9923,6.2198,102228318,1220026332.17,19246556000.0,19246556000.0
2020-02-27,'002056,ºáµê¶«´Å,13.01,13.7,12.92,13.4,13.44,-0.43,-3.1994,4.3914,72177358,955861665.78,21383236000.0,21383236000.0
2020-02-26,'002056,ºáµê¶«´Å,13.44,14.59,13.44,14.31,14.93,-1.49,-9.9799,5.7878,95128135,1326745051.26,22089984000.0,22089984000.0
2020-02-25,'002056,ºáµê¶«´Å,14.93,15.35,13.42,14.21,14.91,0.02,0.1341,8.6644,142407378,2036575014.03,24538948000.0,24538948000.0
2020-02-24,'002056,ºáµê¶«´Å,14.91,15.12,13.71,14.2,13.95,0.96,6.8817,9.0158,148183079,2119105149.66,24506076000.0,24506076000.0
2020-02-21,'002056,ºáµê¶«´Å,13.95,13.95,12.48,12.65,12.68,1.27,10.0158,8.9809,147610799,2006684836.13,22928220000.0,22928220000.0
2020-02-20,'002056,ºáµê¶«´Å,12.68,12.95,12.11,12.39,12.37,0.31,2.5061,7.7328,127095800,1603911257.65,20840848000.0,20840848000.0
2020-02-19,'002056,ºáµê¶«´Å,12.37,13.81,12.1,13.46,12.55,-0.18,-1.4343,12.0326,197768043,2582127454.21,20331332000.0,20331332000.0
2020-02-18,'002056,ºáµê¶«´Å,12.55,12.55,11.8,12.0,11.41,1.14,9.9912,5.6844,93428231,1148025215.75,20627180000.0,20627180000.0
2020-02-17,'002056,ºáµê¶«´Å,11.41,11.41,10.68,11.0,10.37,1.04,10.0289,5.4769,90018808,1000518496.57,18753476000.0,18753476000.0
2020-02-14,'002056,ºáµê¶«´Å,10.37,10.82,10.12,10.3,10.46,-0.09,-0.8604,4.5208,74303574,777579363.54,17044132000.0,17044132000.0
2020-02-13,'002056,ºáµê¶«´Å,10.46,10.9,10.03,10.18,10.35,0.11,1.0628,6.0768,99878596,1042225379.18,17192056000.0,17192056000.0
2020-02-12,'002056,ºáµê¶«´Å,10.35,10.55,9.69,9.77,9.63,0.72,7.4766,6.1195,100579362,1025861955.32,17011260000.0,17011260000.0
2020-02-11,'002056,ºáµê¶«´Å,9.63,9.87,9.51,9.8,9.89,-0.26,-2.6289,3.578,58807577,566954670.59,15827868000.0,15827868000.0
2020-02-10,'002056,ºáµê¶«´Å,9.89,9.98,9.16,9.22,9.22,0.67,7.2668,5.4691,89889623,865257651.03,16255204000.0,16255204000.0
2020-02-07,'002056,ºáµê¶«´Å,9.22,9.36,8.92,9.33,9.33,-0.11,-1.179,3.5902,59008834,538531592.32,15153992000.0,15153992000.0
2020-02-06,'002056,ºáµê¶«´Å,9.33,9.39,8.9,9.0,9.15,0.18,1.9672,4.0097,65903999,607225650.58,15334788000.0,15334788000.0
2020-02-05,'002056,ºáµê¶«´Å,9.15,9.63,9.01,9.01,8.87,0.28,3.1567,4.3062,70775958,657843716.72,15038940000.0,15038940000.0
2020-02-04,'002056,ºáµê¶«´Å,8.87,9.05,7.98,7.98,8.78,0.09,1.0251,4.1085,67526711,588935473.26,14578732000.0,14578732000.0
2020-02-03,'002056,ºáµê¶«´Å,8.78,8.78,8.78,8.78,9.76,-0.98,-10.041,0.2242,3684600,32350788.0,14430808000.0,14430808000.0
2020-01-23,'002056,ºáµê¶«´Å,9.76,10.21,9.5,9.99,10.2,-0.44,-4.3137,3.8584,63415894,626504119.93,16041536000.0,16041536000.0
2020-01-22,'002056,ºáµê¶«´Å,10.2,10.35,9.66,9.82,9.9,0.3,3.0303,3.918,64395905,649943303.06,16764720000.0,16764720000.0
2020-01-21,'002056,ºáµê¶«´Å,9.9,10.46,9.88,10.43,10.51,-0.61,-5.804,4.456,73239243,738096581.13,16271640000.0,16271640000.0
2020-01-20,'002056,ºáµê¶«´Å,10.51,10.51,10.13,10.28,10.39,0.12,1.155,3.9946,65655537,679688979.69,17274236000.0,17274236000.0
2020-01-17,'002056,ºáµê¶«´Å,10.39,10.64,10.17,10.36,10.47,-0.08,-0.7641,4.0741,66961874,694538195.79,17077004000.0,17077004000.0
2020-01-16,'002056,ºáµê¶«´Å,10.47,10.94,10.35,10.94,10.89,-0.42,-3.8567,5.5415,91080824,963226046.05,17208492000.0,17208492000.0
2020-01-15,'002056,ºáµê¶«´Å,10.89,11.12,10.52,10.92,11.02,-0.13,-1.1797,4.8813,80228974,862668420.47,17898804000.0,17898804000.0
2020-01-14,'002056,ºáµê¶«´Å,11.02,11.38,10.25,10.34,10.35,0.67,6.4734,7.1681,117815153,1276618675.41,18112472000.0,18112472000.0
2020-01-13,'002056,ºáµê¶«´Å,10.35,10.44,9.93,10.07,9.98,0.37,3.7074,7.3677,121095183,1231417979.54,17011260000.0,17011260000.0
2020-01-10,'002056,ºáµê¶«´Å,9.98,9.98,9.16,9.17,9.07,0.91,10.0331,8.0177,131778990,1291486579.61,16403128000.0,16403128000.0
2020-01-09,'002056,ºáµê¶«´Å,9.07,9.34,8.95,9.2,9.0,0.07,0.7778,3.4491,56688620,518029831.93,14907452000.0,14907452000.0
2020-01-08,'002056,ºáµê¶«´Å,9.0,9.42,8.88,8.95,9.0,0.0,0.0,4.2565,69959270,640858391.0,14792400000.0,14792400000.0
2020-01-07,'002056,ºáµê¶«´Å,9.0,9.14,8.78,8.85,8.92,0.08,0.8969,3.4672,56987699,510479293.55,14792400000.0,14792400000.0
2020-01-06,'002056,ºáµê¶«´Å,8.92,9.05,8.19,8.23,8.3,0.62,7.4699,4.9301,81030480,701893611.05,14660912000.0,14660912000.0
2020-01-03,'002056,ºáµê¶«´Å,8.3,8.63,8.19,8.43,8.46,-0.16,-1.8913,2.5206,41428188,345012563.93,13641880000.0,13641880000.0
