ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'002380,¿ÆÔ¶ÖÇ»Û,14.66,15.5,14.58,14.88,15.03,-0.37,-2.4617,2.4229,5814711,86997113.04,3518277574.34,3518277574.34
2020-03-25,'002380,¿ÆÔ¶ÖÇ»Û,15.03,15.09,14.3,14.5,14.18,0.85,5.9944,2.3603,5664472,83445637.48,3607074484.47,3607074484.47
2020-03-24,'002380,¿ÆÔ¶ÖÇ»Û,14.18,14.42,13.6,14.18,13.94,0.24,1.7217,1.5225,3653970,51407042.6,3403081582.82,3403081582.82
2020-03-23,'002380,¿ÆÔ¶ÖÇ»Û,13.94,14.37,13.79,13.81,14.42,-0.48,-3.3287,1.0727,2574300,36192576.0,3345483587.06,3345483587.06
2020-03-20,'002380,¿ÆÔ¶ÖÇ»Û,14.42,14.58,14.2,14.38,14.2,0.22,1.5493,1.3781,3307395,47524104.35,3460679578.58,3460679578.58
2020-03-19,'002380,¿ÆÔ¶ÖÇ»Û,14.2,14.26,13.81,13.9,13.82,0.38,2.7496,1.2675,3041907,42780462.35,3407881415.8,3407881415.8
2020-03-18,'002380,¿ÆÔ¶ÖÇ»Û,13.82,14.59,13.81,14.31,14.24,-0.42,-2.9494,1.4941,3585753,51345083.14,3316684589.18,3316684589.18
2020-03-17,'002380,¿ÆÔ¶ÖÇ»Û,14.24,14.47,13.71,14.15,14.04,0.2,1.4245,1.6914,4059153,57312435.28,3417481081.76,3417481081.76
2020-03-16,'002380,¿ÆÔ¶ÖÇ»Û,14.04,15.27,13.83,15.26,15.08,-1.04,-6.8966,2.4831,5959190,87328696.48,3369482751.96,3369482751.96
2020-03-13,'002380,¿ÆÔ¶ÖÇ»Û,15.08,15.3,14.25,14.4,15.11,-0.03,-0.1985,1.978,4747102,70425470.33,3619074066.92,3619074066.92
2020-03-12,'002380,¿ÆÔ¶ÖÇ»Û,15.11,15.34,14.79,15.2,15.67,-0.56,-3.5737,2.2479,5394837,81259961.59,3626273816.39,3626273816.39
2020-03-11,'002380,¿ÆÔ¶ÖÇ»Û,15.67,16.3,15.55,16.1,15.95,-0.28,-1.7555,3.342,8020424,127428613.36,3760669139.83,3760669139.83
2020-03-10,'002380,¿ÆÔ¶ÖÇ»Û,15.95,15.95,14.65,15.12,15.2,0.75,4.9342,3.3342,8001792,122330070.63,3827866801.55,3827866801.55
2020-03-09,'002380,¿ÆÔ¶ÖÇ»Û,15.2,16.1,15.13,15.4,15.7,-0.5,-3.1847,3.3006,7921231,123901354.46,3647873064.8,3647873064.8
2020-03-06,'002380,¿ÆÔ¶ÖÇ»Û,15.7,16.07,14.95,14.98,15.35,0.35,2.2801,3.4432,8263414,128179992.41,3767868889.3,3767868889.3
2020-03-05,'002380,¿ÆÔ¶ÖÇ»Û,15.35,15.81,15.28,15.7,15.35,0.0,0.0,2.6248,6299357,97435943.28,3683871812.15,3683871812.15
2020-03-04,'002380,¿ÆÔ¶ÖÇ»Û,15.35,15.49,14.88,15.06,15.13,0.22,1.4541,2.6959,6469995,98025092.46,3683871812.15,3683871812.15
2020-03-03,'002380,¿ÆÔ¶ÖÇ»Û,15.13,15.74,14.95,15.35,14.95,0.18,1.204,3.5706,8569148,130831858.24,3631073649.37,3631073649.37
2020-03-02,'002380,¿ÆÔ¶ÖÇ»Û,14.95,14.95,14.14,14.14,13.98,0.97,6.9385,2.2802,5472403,80410243.63,3587875152.55,3587875152.55
2020-02-28,'002380,¿ÆÔ¶ÖÇ»Û,13.98,14.67,13.95,14.0,14.7,-0.72,-4.898,2.2823,5477255,78370342.33,3355083253.02,3355083253.02
2020-02-27,'002380,¿ÆÔ¶ÖÇ»Û,14.7,14.91,14.33,14.47,14.41,0.29,2.0125,2.0425,4901940,72005969.62,3527877240.3,3527877240.3
2020-02-26,'002380,¿ÆÔ¶ÖÇ»Û,14.41,14.74,14.28,14.51,14.85,-0.44,-2.963,1.9979,4794727,69626308.14,3458279662.09,3458279662.09
2020-02-25,'002380,¿ÆÔ¶ÖÇ»Û,14.85,14.96,14.17,14.33,14.83,0.02,0.1349,2.7632,6631467,96794982.85,3563875987.65,3563875987.65
2020-02-24,'002380,¿ÆÔ¶ÖÇ»Û,14.83,14.96,14.41,14.55,14.21,0.62,4.3631,2.6289,6309130,92925881.98,3559076154.67,3559076154.67
2020-02-21,'002380,¿ÆÔ¶ÖÇ»Û,14.21,14.32,13.94,13.97,13.97,0.24,1.718,1.9665,4719357,66898316.57,3410281332.29,3410281332.29
2020-02-20,'002380,¿ÆÔ¶ÖÇ»Û,13.97,14.14,13.49,13.52,13.51,0.46,3.4049,1.7777,4266449,58983417.2,3352683336.53,3352683336.53
2020-02-19,'002380,¿ÆÔ¶ÖÇ»Û,13.51,13.74,13.47,13.68,13.71,-0.2,-1.4588,1.0644,2554540,34669614.71,3242287177.99,3242287177.99
2020-02-18,'002380,¿ÆÔ¶ÖÇ»Û,13.71,13.74,13.44,13.51,13.5,0.21,1.5556,1.0174,2441718,33229171.14,3290285507.79,3290285507.79
2020-02-17,'002380,¿ÆÔ¶ÖÇ»Û,13.5,13.51,13.1,13.22,13.13,0.37,2.818,1.1095,2662739,35638943.79,3239887261.5,3239887261.5
2020-02-14,'002380,¿ÆÔ¶ÖÇ»Û,13.13,13.36,13.0,13.17,13.22,-0.09,-0.6808,1.197,2872741,37894710.83,3151090351.37,3151090351.37
2020-02-13,'002380,¿ÆÔ¶ÖÇ»Û,13.22,13.47,13.08,13.3,13.3,-0.08,-0.6015,1.2404,2976863,39578225.45,3172689599.78,3172689599.78
2020-02-12,'002380,¿ÆÔ¶ÖÇ»Û,13.3,13.37,12.73,12.73,12.78,0.52,4.0689,1.2337,2960867,38921498.41,3191888931.7,3191888931.7
2020-02-11,'002380,¿ÆÔ¶ÖÇ»Û,12.78,12.99,12.71,12.94,12.94,-0.16,-1.2365,0.863,2071116,26589813.75,3067093274.22,3067093274.22
2020-02-10,'002380,¿ÆÔ¶ÖÇ»Û,12.94,12.98,12.8,12.8,12.94,0.0,0.0,0.9223,2213416,28554100.57,3105491938.06,3105491938.06
2020-02-07,'002380,¿ÆÔ¶ÖÇ»Û,12.94,12.94,12.37,12.5,12.53,0.41,3.2721,1.3739,3297213,41661907.55,3105491938.06,3105491938.06
2020-02-06,'002380,¿ÆÔ¶ÖÇ»Û,12.53,12.55,11.87,12.12,11.96,0.57,4.7659,1.5548,3731296,45733244.37,3007095361.97,3007095361.97
2020-02-05,'002380,¿ÆÔ¶ÖÇ»Û,11.96,12.26,11.87,11.95,11.87,0.09,0.7582,1.3208,3169749,38205039.76,2870300122.04,2870300122.04
2020-02-04,'002380,¿ÆÔ¶ÖÇ»Û,11.87,12.13,11.06,11.06,12.29,-0.42,-3.4174,1.817,4360547,51308961.96,2848700873.63,2848700873.63
2020-02-03,'002380,¿ÆÔ¶ÖÇ»Û,12.29,12.29,12.29,12.29,13.65,-1.36,-9.9634,0.3796,911000,11196190.0,2949497366.21,2949497366.21
2020-01-23,'002380,¿ÆÔ¶ÖÇ»Û,13.65,14.37,13.36,14.37,14.4,-0.75,-5.2083,1.3593,3262210,45254902.56,3275886008.85,3275886008.85
2020-01-22,'002380,¿ÆÔ¶ÖÇ»Û,14.4,14.47,13.85,14.35,14.43,-0.03,-0.2079,1.0954,2628832,37291708.5,3455879745.6,3455879745.6
2020-01-21,'002380,¿ÆÔ¶ÖÇ»Û,14.43,14.65,14.32,14.61,14.61,-0.18,-1.232,0.7177,1722513,24914223.54,3463079495.07,3463079495.07
2020-01-20,'002380,¿ÆÔ¶ÖÇ»Û,14.61,14.65,14.3,14.55,14.59,0.02,0.1371,0.7927,1902435,27581556.0,3506277991.89,3506277991.89
2020-01-17,'002380,¿ÆÔ¶ÖÇ»Û,14.59,14.69,14.41,14.6,14.65,-0.06,-0.4096,0.7115,1707553,24864810.06,3501478158.91,3501478158.91
2020-01-16,'002380,¿ÆÔ¶ÖÇ»Û,14.65,14.72,14.52,14.6,14.63,0.02,0.1367,0.7516,1803773,26370185.62,3515877657.85,3515877657.85
2020-01-15,'002380,¿ÆÔ¶ÖÇ»Û,14.63,14.72,14.45,14.46,14.56,0.07,0.4808,0.8789,2109362,30843117.2,3511077824.87,3511077824.87
2020-01-14,'002380,¿ÆÔ¶ÖÇ»Û,14.56,14.77,14.5,14.69,14.66,-0.1,-0.6821,0.952,2284684,33342742.28,3494278409.44,3494278409.44
2020-01-13,'002380,¿ÆÔ¶ÖÇ»Û,14.66,14.66,14.35,14.55,14.6,0.06,0.411,0.9971,2392917,34783200.5,3518277574.34,3518277574.34
