日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'603200,上海洗霸,49.0,51.0,47.15,49.31,46.97,2.03,4.3219,11.2677,3924506,191899227.0,4963836465.0,1706656770.0
2020-03-25,'603200,上海洗霸,46.97,46.97,44.15,44.95,42.7,4.27,10.0,8.4549,2944803,136712015.0,4758191811.45,1635952418.1
2020-03-24,'603200,上海洗霸,42.7,44.79,39.18,44.4,43.43,-0.73,-1.6809,10.8283,3771470,158587536.0,4325628919.5,1487229471.0
2020-03-23,'603200,上海洗霸,43.43,46.02,41.46,46.02,46.07,-2.64,-5.7304,8.9534,3118448,134213464.0,4399579952.55,1512655173.9
2020-03-20,'603200,上海洗霸,46.07,48.84,44.63,44.63,44.63,1.44,3.2265,9.319,3245786,151137100.0,4667019304.95,1604605661.1
2020-03-19,'603200,上海洗霸,44.63,45.56,43.0,43.0,45.58,-0.95,-2.0842,9.374,3264945,144505753.0,4521143294.55,1554450849.9
2020-03-18,'603200,上海洗霸,45.58,46.08,42.05,43.0,41.94,3.64,8.6791,15.2189,5300702,236762779.0,4617380940.3,1587539093.4
2020-03-17,'603200,上海洗霸,41.94,42.88,36.12,38.78,39.09,2.85,7.2909,15.8552,5522340,221248302.0,4248638802.9,1460758876.2
2020-03-16,'603200,上海洗霸,39.09,42.99,38.9,40.46,40.0,-0.91,-2.275,10.883,3790525,155651305.0,3959925865.65,1361494145.7
2020-03-13,'603200,上海洗霸,40.0,41.8,39.25,41.11,43.61,-3.61,-8.2779,12.8789,4485674,177759295.0,4052111400.0,1393189200.0
2020-03-12,'603200,上海洗霸,43.61,45.49,41.76,43.33,44.39,-0.78,-1.7572,10.132,3528940,155069870.0,4417814453.85,1518924525.3
2020-03-11,'603200,上海洗霸,44.39,47.73,44.39,47.59,49.32,-4.93,-9.9959,17.7607,6186019,280319821.0,4496830626.15,1546091714.7
2020-03-10,'603200,上海洗霸,49.32,54.0,49.32,51.23,54.8,-5.48,-10.0,14.0694,4900325,245526161.0,4996253356.2,1717802283.6
2020-03-09,'603200,上海洗霸,54.8,55.78,50.6,52.3,53.0,1.8,3.3962,13.7351,4783893,257979894.0,5551392618.0,1908669204.0
2020-03-06,'603200,上海洗霸,53.0,53.68,46.62,47.74,49.7,3.3,6.6398,15.2856,5323928,269499643.0,5369047605.0,1845975690.0
2020-03-05,'603200,上海洗霸,49.7,50.31,44.48,46.2,46.3,3.4,7.3434,18.9412,6597173,314651262.0,5034748414.5,1731037581.0
2020-03-04,'603200,上海洗霸,46.3,46.3,41.02,41.88,42.09,4.21,10.0024,26.0286,9065698,407491988.0,4690318945.5,1612616499.0
2020-03-03,'603200,上海洗霸,42.09,44.69,38.01,38.99,40.99,1.1,2.6836,30.2841,10547879,426804636.0,4263834220.65,1465983335.7
2020-03-02,'603200,上海洗霸,40.99,46.88,38.88,43.6,43.07,-2.08,-4.8293,38.7545,13498098,584907022.0,4152401157.15,1427670632.7
2020-02-28,'603200,上海洗霸,43.07,43.07,37.21,39.21,39.15,3.92,10.0128,35.7058,12436248,509798524.0,4363110949.95,1500116471.1
2020-02-27,'603200,上海洗霸,39.15,39.15,33.18,34.74,35.59,3.56,10.0028,29.7857,10374265,389415635.0,3966004032.75,1363583929.5
2020-02-26,'603200,上海洗霸,35.59,38.54,32.96,37.88,35.04,0.55,1.5696,32.4706,11309424,408234226.0,3605366118.15,1239590090.7
2020-02-25,'603200,上海洗霸,35.04,35.04,33.01,35.04,31.85,3.19,10.0157,18.1602,6325139,220805931.0,3549649586.4,1220433739.2
2020-02-24,'603200,上海洗霸,31.85,31.85,31.85,31.85,28.95,2.9,10.0173,2.2074,768830,24487236.0,3226493702.25,1109326900.5
