日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'600479,千金药业,8.68,8.78,8.62,8.66,8.68,0.0,0.0,1.3681,5725601,49847082.0,3632641775.56,3632641775.56
2020-03-25,'600479,千金药业,8.68,8.71,8.56,8.65,8.54,0.14,1.6393,1.2984,5433735,46979690.0,3632641775.56,3632641775.56
2020-03-24,'600479,千金药业,8.54,8.56,8.41,8.49,8.41,0.13,1.5458,1.0516,4401052,37422979.0,3574050779.18,3574050779.18
2020-03-23,'600479,千金药业,8.41,8.5,8.35,8.37,8.54,-0.13,-1.5222,1.1025,4614001,38933815.0,3519644853.97,3519644853.97
2020-03-20,'600479,千金药业,8.54,8.55,8.4,8.44,8.37,0.17,2.0311,1.1676,4886560,41295150.0,3574050779.18,3574050779.18
2020-03-19,'600479,千金药业,8.37,8.44,8.26,8.42,8.4,-0.03,-0.3571,1.2384,5182702,43218759.0,3502904569.29,3502904569.29
2020-03-18,'600479,千金药业,8.4,8.6,8.35,8.5,8.47,-0.07,-0.8264,1.5429,6457061,54954394.0,3515459782.8,3515459782.8
2020-03-17,'600479,千金药业,8.47,8.66,8.31,8.57,8.57,-0.1,-1.1669,1.6456,6887100,58229041.0,3544755280.99,3544755280.99
2020-03-16,'600479,千金药业,8.57,8.92,8.55,8.71,8.69,-0.12,-1.3809,2.0297,8494232,74483941.0,3586605992.69,3586605992.69
2020-03-13,'600479,千金药业,8.69,8.72,8.41,8.5,8.82,-0.13,-1.4739,1.989,8324009,71231092.0,3636826846.73,3636826846.73
2020-03-12,'600479,千金药业,8.82,8.95,8.78,8.9,8.99,-0.17,-1.891,1.9197,8034281,71123613.0,3691232771.94,3691232771.94
2020-03-11,'600479,千金药业,8.99,9.15,8.99,9.15,9.11,-0.12,-1.3172,1.9528,8172484,74110599.0,3762378981.83,3762378981.83
2020-03-10,'600479,千金药业,9.11,9.13,8.86,8.94,9.17,-0.06,-0.6543,2.7693,11589899,104402923.0,3812599835.87,3812599835.87
2020-03-09,'600479,千金药业,9.17,9.28,9.09,9.27,9.19,-0.02,-0.2176,3.1832,13321883,122483016.0,3837710262.89,3837710262.89
2020-03-06,'600479,千金药业,9.19,9.25,9.07,9.1,9.15,0.04,0.4372,2.2748,9520241,87371133.0,3846080405.23,3846080405.23
2020-03-05,'600479,千金药业,9.15,9.17,9.06,9.08,9.05,0.1,1.105,2.6834,11230425,102457248.0,3829340120.55,3829340120.55
2020-03-04,'600479,千金药业,9.05,9.06,8.95,9.0,9.06,-0.01,-0.1104,1.8523,7752153,69813565.0,3787489408.85,3787489408.85
2020-03-03,'600479,千金药业,9.06,9.17,9.02,9.09,9.04,0.02,0.2212,2.5307,10591225,96226187.0,3791674480.02,3791674480.02
2020-03-02,'600479,千金药业,9.04,9.09,8.88,8.92,8.86,0.18,2.0316,3.132,13107794,117536045.0,3783304337.68,3783304337.68
2020-02-28,'600479,千金药业,8.86,9.16,8.85,9.09,9.23,-0.37,-4.0087,2.89,12094780,108886293.0,3707973056.62,3707973056.62
2020-02-27,'600479,千金药业,9.23,9.33,9.17,9.27,9.25,-0.02,-0.2162,1.917,8022820,74003826.0,3862820689.91,3862820689.91
2020-02-26,'600479,千金药业,9.25,9.42,9.24,9.41,9.5,-0.25,-2.6316,3.229,13513580,126178613.0,3871190832.25,3871190832.25
2020-02-25,'600479,千金药业,9.5,9.58,9.23,9.28,9.47,0.03,0.3168,4.9147,20568464,194098672.0,3975817611.5,3975817611.5
2020-02-24,'600479,千金药业,9.47,9.55,9.39,9.43,9.42,0.05,0.5308,3.5759,14965597,141699346.0,3963262397.99,3963262397.99
2020-02-21,'600479,千金药业,9.42,9.49,9.37,9.42,9.44,-0.02,-0.2119,3.7539,15710423,148088000.0,3942337042.14,3942337042.14
2020-02-20,'600479,千金药业,9.44,9.53,9.32,9.43,9.45,-0.01,-0.1058,3.9214,16411191,154663267.0,3950707184.48,3950707184.48
2020-02-19,'600479,千金药业,9.45,9.6,9.21,9.28,9.39,0.06,0.639,5.6627,23698909,222370611.0,3954892255.65,3954892255.65
2020-02-18,'600479,千金药业,9.39,9.41,9.12,9.27,9.21,0.18,1.9544,3.8939,16296136,150613200.0,3929781828.63,3929781828.63
2020-02-17,'600479,千金药业,9.21,9.22,9.03,9.08,9.02,0.19,2.1064,2.9775,12461162,114032460.0,3854450547.57,3854450547.57
2020-02-14,'600479,千金药业,9.02,9.19,8.97,9.12,9.12,-0.1,-1.0965,3.0091,12593454,114257921.0,3774934195.34,3774934195.34
